benchmark,separate_binaries=1,single_kem_body=1,direct_backend=1,order=AB_BA,core=3,tests=61,iterations=200,warmup=10
static_layout,binary=bench_gt_baseinv_replacement_current_bin,text=169484,data=976,bss=4960
static_symbol,binary=bench_gt_baseinv_replacement_current_bin,symbol=crypto_kem_keypair,address=0x00000000000018a0,size=356
static_symbol,binary=bench_gt_baseinv_replacement_current_bin,symbol=poly_baseinv_scaled_r,address=0x00000000000271c0,size=4
layout,variant=current,symbol=crypto_kem_keypair,address=0x5555c71b18a0,mod32=0,mod64=32
layout,variant=current,symbol=poly_baseinv_scaled_r,address=0x5555c71d71c0,mod32=0,mod64=0
layout,variant=current,buffer=pk,address=0x5555c71f0ac0,mod64=0
static_layout,binary=bench_gt_baseinv_replacement_fast_bin,text=169864,data=976,bss=4960
static_symbol,binary=bench_gt_baseinv_replacement_fast_bin,symbol=crypto_kem_keypair,address=0x00000000000018a0,size=356
static_symbol,binary=bench_gt_baseinv_replacement_fast_bin,symbol=poly_baseinv_scaled_r,address=0x0000000000026e20,size=2008
layout,variant=fast_tree,symbol=crypto_kem_keypair,address=0x5555bbce18a0,mod32=0,mod64=32
layout,variant=fast_tree,symbol=poly_baseinv_scaled_r,address=0x5555bbd06e20,mod32=0,mod64=32
layout,variant=fast_tree,buffer=pk,address=0x5555bbd20ac0,mod64=0
correctness,variant=current,cases=256,decap_failures=0,shared_secret_mismatches=0,digest=8bc04d7c926a4c5e
correctness,variant=fast_tree,cases=256,decap_failures=0,shared_secret_mismatches=0,digest=8bc04d7c926a4c5e
cross_binary_correctness,cases=256,digest_match=1,mismatches=0
pair,event=branch_misses,sample=60,first=current,current=3.055000,candidate=2.055000,delta=-1.000000,digest_match=1
summary,event=branch_misses,current_p50=2.045000,candidate_p50=1.550000,delta_p10=-1.015000,delta_p50=-0.510000,delta_p90=0.000000,mad=0.455000,reduction_percent=24.9389,wins=54,win_rate=0.8852,samples=61
pair,event=l1i_refill,sample=0,first=current,current=2.400000,candidate=2.650000,delta=0.250000,digest_match=1
pair,event=l1i_refill,sample=1,first=candidate,current=0.915000,candidate=0.750000,delta=-0.165000,digest_match=1
pair,event=l1i_refill,sample=2,first=current,current=2.400000,candidate=3.465000,delta=1.065000,digest_match=1
pair,event=l1i_refill,sample=3,first=candidate,current=2.800000,candidate=2.825000,delta=0.025000,digest_match=1
pair,event=l1i_refill,sample=4,first=current,current=2.595000,candidate=3.245000,delta=0.650000,digest_match=1
pair,event=l1i_refill,sample=5,first=candidate,current=3.535000,candidate=2.905000,delta=-0.630000,digest_match=1
pair,event=l1i_refill,sample=6,first=current,current=0.945000,candidate=0.820000,delta=-0.125000,digest_match=1
pair,event=l1i_refill,sample=7,first=candidate,current=3.550000,candidate=2.435000,delta=-1.115000,digest_match=1
pair,event=l1i_refill,sample=8,first=current,current=2.695000,candidate=3.455000,delta=0.760000,digest_match=1
pair,event=l1i_refill,sample=9,first=candidate,current=3.540000,candidate=2.405000,delta=-1.135000,digest_match=1
pair,event=l1i_refill,sample=10,first=current,current=2.280000,candidate=2.800000,delta=0.520000,digest_match=1
pair,event=l1i_refill,sample=11,first=candidate,current=0.880000,candidate=0.925000,delta=0.045000,digest_match=1
pair,event=l1i_refill,sample=12,first=current,current=2.335000,candidate=3.450000,delta=1.115000,digest_match=1
pair,event=l1i_refill,sample=13,first=candidate,current=3.410000,candidate=2.590000,delta=-0.820000,digest_match=1
pair,event=l1i_refill,sample=14,first=current,current=2.770000,candidate=3.200000,delta=0.430000,digest_match=1
pair,event=l1i_refill,sample=15,first=candidate,current=3.450000,candidate=2.730000,delta=-0.720000,digest_match=1
pair,event=l1i_refill,sample=16,first=current,current=0.900000,candidate=0.840000,delta=-0.060000,digest_match=1
pair,event=l1i_refill,sample=17,first=candidate,current=2.530000,candidate=3.455000,delta=0.925000,digest_match=1
pair,event=l1i_refill,sample=18,first=current,current=3.515000,candidate=2.300000,delta=-1.215000,digest_match=1
pair,event=l1i_refill,sample=19,first=candidate,current=2.475000,candidate=3.455000,delta=0.980000,digest_match=1
pair,event=l1i_refill,sample=20,first=current,current=2.595000,candidate=3.370000,delta=0.775000,digest_match=1
pair,event=l1i_refill,sample=21,first=candidate,current=0.915000,candidate=0.895000,delta=-0.020000,digest_match=1
pair,event=l1i_refill,sample=22,first=current,current=3.500000,candidate=2.535000,delta=-0.965000,digest_match=1
pair,event=l1i_refill,sample=23,first=candidate,current=2.820000,candidate=3.460000,delta=0.640000,digest_match=1
pair,event=l1i_refill,sample=24,first=current,current=3.485000,candidate=2.600000,delta=-0.885000,digest_match=1
pair,event=l1i_refill,sample=25,first=candidate,current=0.925000,candidate=3.375000,delta=2.450000,digest_match=1
pair,event=l1i_refill,sample=26,first=current,current=0.840000,candidate=3.415000,delta=2.575000,digest_match=1
pair,event=l1i_refill,sample=27,first=candidate,current=2.435000,candidate=2.730000,delta=0.295000,digest_match=1
pair,event=l1i_refill,sample=28,first=current,current=3.350000,candidate=3.040000,delta=-0.310000,digest_match=1
pair,event=l1i_refill,sample=29,first=candidate,current=3.500000,candidate=2.485000,delta=-1.015000,digest_match=1
pair,event=l1i_refill,sample=30,first=current,current=2.560000,candidate=0.980000,delta=-1.580000,digest_match=1
pair,event=l1i_refill,sample=31,first=candidate,current=2.320000,candidate=0.840000,delta=-1.480000,digest_match=1
pair,event=l1i_refill,sample=32,first=current,current=2.645000,candidate=3.425000,delta=0.780000,digest_match=1
pair,event=l1i_refill,sample=33,first=candidate,current=2.635000,candidate=2.865000,delta=0.230000,digest_match=1
pair,event=l1i_refill,sample=34,first=current,current=3.400000,candidate=2.875000,delta=-0.525000,digest_match=1
pair,event=l1i_refill,sample=35,first=candidate,current=2.440000,candidate=3.425000,delta=0.985000,digest_match=1
pair,event=l1i_refill,sample=36,first=current,current=0.900000,candidate=0.870000,delta=-0.030000,digest_match=1
pair,event=l1i_refill,sample=37,first=candidate,current=2.730000,candidate=3.455000,delta=0.725000,digest_match=1
pair,event=l1i_refill,sample=38,first=current,current=3.510000,candidate=2.525000,delta=-0.985000,digest_match=1
pair,event=l1i_refill,sample=39,first=candidate,current=2.880000,candidate=3.820000,delta=0.940000,digest_match=1
pair,event=l1i_refill,sample=40,first=current,current=2.440000,candidate=0.830000,delta=-1.610000,digest_match=1
pair,event=l1i_refill,sample=41,first=candidate,current=3.455000,candidate=0.930000,delta=-2.525000,digest_match=1
pair,event=l1i_refill,sample=42,first=current,current=2.800000,candidate=3.410000,delta=0.610000,digest_match=1
pair,event=l1i_refill,sample=43,first=candidate,current=3.150000,candidate=2.360000,delta=-0.790000,digest_match=1
pair,event=l1i_refill,sample=44,first=current,current=2.810000,candidate=2.295000,delta=-0.515000,digest_match=1
pair,event=l1i_refill,sample=45,first=candidate,current=0.950000,candidate=3.500000,delta=2.550000,digest_match=1
pair,event=l1i_refill,sample=46,first=current,current=0.885000,candidate=0.910000,delta=0.025000,digest_match=1
pair,event=l1i_refill,sample=47,first=candidate,current=3.085000,candidate=0.855000,delta=-2.230000,digest_match=1
pair,event=l1i_refill,sample=48,first=current,current=2.705000,candidate=3.465000,delta=0.760000,digest_match=1
pair,event=l1i_refill,sample=49,first=candidate,current=3.305000,candidate=2.425000,delta=-0.880000,digest_match=1
pair,event=l1i_refill,sample=50,first=current,current=2.560000,candidate=3.470000,delta=0.910000,digest_match=1
pair,event=l1i_refill,sample=51,first=candidate,current=0.900000,candidate=2.700000,delta=1.800000,digest_match=1
pair,event=l1i_refill,sample=52,first=current,current=0.875000,candidate=3.440000,delta=2.565000,digest_match=1
pair,event=l1i_refill,sample=53,first=candidate,current=3.570000,candidate=2.575000,delta=-0.995000,digest_match=1
pair,event=l1i_refill,sample=54,first=current,current=2.775000,candidate=2.635000,delta=-0.140000,digest_match=1
pair,event=l1i_refill,sample=55,first=candidate,current=3.700000,candidate=2.475000,delta=-1.225000,digest_match=1
pair,event=l1i_refill,sample=56,first=current,current=2.130000,candidate=2.395000,delta=0.265000,digest_match=1
pair,event=l1i_refill,sample=57,first=candidate,current=2.400000,candidate=3.430000,delta=1.030000,digest_match=1
pair,event=l1i_refill,sample=58,first=current,current=2.530000,candidate=3.425000,delta=0.895000,digest_match=1
pair,event=l1i_refill,sample=59,first=candidate,current=2.420000,candidate=2.385000,delta=-0.035000,digest_match=1
pair,event=l1i_refill,sample=60,first=current,current=0.885000,candidate=0.820000,delta=-0.065000,digest_match=1
summary,event=l1i_refill,current_p50=2.595000,candidate_p50=2.700000,delta_p10=-1.215000,delta_p50=0.025000,delta_p90=1.065000,mad=0.815000,reduction_percent=-0.9634,wins=30,win_rate=0.4918,samples=61
pair,event=l1i_miss,sample=0,first=current,current=3.480000,candidate=2.290000,delta=-1.190000,digest_match=1
pair,event=l1i_miss,sample=1,first=candidate,current=2.600000,candidate=3.415000,delta=0.815000,digest_match=1
pair,event=l1i_miss,sample=2,first=current,current=2.325000,candidate=3.275000,delta=0.950000,digest_match=1
pair,event=l1i_miss,sample=3,first=candidate,current=1.150000,candidate=2.775000,delta=1.625000,digest_match=1
pair,event=l1i_miss,sample=4,first=current,current=0.825000,candidate=3.535000,delta=2.710000,digest_match=1
pair,event=l1i_miss,sample=5,first=candidate,current=2.525000,candidate=2.415000,delta=-0.110000,digest_match=1
pair,event=l1i_miss,sample=6,first=current,current=2.665000,candidate=3.450000,delta=0.785000,digest_match=1
pair,event=l1i_miss,sample=7,first=candidate,current=2.505000,candidate=2.815000,delta=0.310000,digest_match=1
pair,event=l1i_miss,sample=8,first=current,current=3.590000,candidate=0.845000,delta=-2.745000,digest_match=1
pair,event=l1i_miss,sample=9,first=candidate,current=2.385000,candidate=0.875000,delta=-1.510000,digest_match=1
pair,event=l1i_miss,sample=10,first=current,current=3.510000,candidate=2.455000,delta=-1.055000,digest_match=1
pair,event=l1i_miss,sample=11,first=candidate,current=2.675000,candidate=2.655000,delta=-0.020000,digest_match=1
pair,event=l1i_miss,sample=12,first=current,current=2.995000,candidate=3.450000,delta=0.455000,digest_match=1
pair,event=l1i_miss,sample=13,first=candidate,current=1.045000,candidate=2.630000,delta=1.585000,digest_match=1
pair,event=l1i_miss,sample=14,first=current,current=0.865000,candidate=2.350000,delta=1.485000,digest_match=1
pair,event=l1i_miss,sample=15,first=candidate,current=3.425000,candidate=2.580000,delta=-0.845000,digest_match=1
pair,event=l1i_miss,sample=16,first=current,current=2.825000,candidate=3.410000,delta=0.585000,digest_match=1
pair,event=l1i_miss,sample=17,first=candidate,current=2.495000,candidate=2.515000,delta=0.020000,digest_match=1
pair,event=l1i_miss,sample=18,first=current,current=2.500000,candidate=2.615000,delta=0.115000,digest_match=1
pair,event=l1i_miss,sample=19,first=candidate,current=3.490000,candidate=0.815000,delta=-2.675000,digest_match=1
pair,event=l1i_miss,sample=20,first=current,current=2.840000,candidate=3.500000,delta=0.660000,digest_match=1
pair,event=l1i_miss,sample=21,first=candidate,current=3.565000,candidate=2.235000,delta=-1.330000,digest_match=1
pair,event=l1i_miss,sample=22,first=current,current=2.380000,candidate=2.420000,delta=0.040000,digest_match=1
pair,event=l1i_miss,sample=23,first=candidate,current=1.880000,candidate=3.470000,delta=1.590000,digest_match=1
pair,event=l1i_miss,sample=24,first=current,current=0.915000,candidate=3.460000,delta=2.545000,digest_match=1
pair,event=l1i_miss,sample=25,first=candidate,current=3.465000,candidate=2.440000,delta=-1.025000,digest_match=1
pair,event=l1i_miss,sample=26,first=current,current=2.725000,candidate=3.115000,delta=0.390000,digest_match=1
pair,event=l1i_miss,sample=27,first=candidate,current=3.535000,candidate=2.655000,delta=-0.880000,digest_match=1
pair,event=l1i_miss,sample=28,first=current,current=2.470000,candidate=0.925000,delta=-1.545000,digest_match=1
pair,event=l1i_miss,sample=29,first=candidate,current=3.520000,candidate=0.825000,delta=-2.695000,digest_match=1
pair,event=l1i_miss,sample=30,first=current,current=2.815000,candidate=3.460000,delta=0.645000,digest_match=1
pair,event=l1i_miss,sample=31,first=candidate,current=2.450000,candidate=2.335000,delta=-0.115000,digest_match=1
pair,event=l1i_miss,sample=32,first=current,current=2.570000,candidate=2.650000,delta=0.080000,digest_match=1
pair,event=l1i_miss,sample=33,first=candidate,current=0.920000,candidate=3.440000,delta=2.520000,digest_match=1
pair,event=l1i_miss,sample=34,first=current,current=0.875000,candidate=3.355000,delta=2.480000,digest_match=1
pair,event=l1i_miss,sample=35,first=candidate,current=2.495000,candidate=2.430000,delta=-0.065000,digest_match=1
pair,event=l1i_miss,sample=36,first=current,current=2.600000,candidate=2.485000,delta=-0.115000,digest_match=1
pair,event=l1i_miss,sample=37,first=candidate,current=2.605000,candidate=3.440000,delta=0.835000,digest_match=1
pair,event=l1i_miss,sample=38,first=current,current=3.270000,candidate=0.830000,delta=-2.440000,digest_match=1
pair,event=l1i_miss,sample=39,first=candidate,current=2.960000,candidate=1.115000,delta=-1.845000,digest_match=1
pair,event=l1i_miss,sample=40,first=current,current=2.580000,candidate=3.475000,delta=0.895000,digest_match=1
pair,event=l1i_miss,sample=41,first=candidate,current=2.630000,candidate=2.575000,delta=-0.055000,digest_match=1
pair,event=l1i_miss,sample=42,first=current,current=3.340000,candidate=2.645000,delta=-0.695000,digest_match=1
pair,event=l1i_miss,sample=43,first=candidate,current=0.920000,candidate=2.335000,delta=1.415000,digest_match=1
pair,event=l1i_miss,sample=44,first=current,current=0.920000,candidate=3.465000,delta=2.545000,digest_match=1
pair,event=l1i_miss,sample=45,first=candidate,current=2.605000,candidate=2.700000,delta=0.095000,digest_match=1
pair,event=l1i_miss,sample=46,first=current,current=2.665000,candidate=3.430000,delta=0.765000,digest_match=1
pair,event=l1i_miss,sample=47,first=candidate,current=2.355000,candidate=2.555000,delta=0.200000,digest_match=1
pair,event=l1i_miss,sample=48,first=current,current=0.915000,candidate=0.970000,delta=0.055000,digest_match=1
pair,event=l1i_miss,sample=49,first=candidate,current=2.835000,candidate=2.040000,delta=-0.795000,digest_match=1
pair,event=l1i_miss,sample=50,first=current,current=2.610000,candidate=3.475000,delta=0.865000,digest_match=1
pair,event=l1i_miss,sample=51,first=candidate,current=2.600000,candidate=2.340000,delta=-0.260000,digest_match=1
pair,event=l1i_miss,sample=52,first=current,current=2.735000,candidate=3.445000,delta=0.710000,digest_match=1
pair,event=l1i_miss,sample=53,first=candidate,current=0.915000,candidate=0.845000,delta=-0.070000,digest_match=1
pair,event=l1i_miss,sample=54,first=current,current=2.760000,candidate=3.560000,delta=0.800000,digest_match=1
pair,event=l1i_miss,sample=55,first=candidate,current=2.390000,candidate=2.665000,delta=0.275000,digest_match=1
pair,event=l1i_miss,sample=56,first=current,current=2.705000,candidate=3.465000,delta=0.760000,digest_match=1
pair,event=l1i_miss,sample=57,first=candidate,current=2.590000,candidate=2.595000,delta=0.005000,digest_match=1
pair,event=l1i_miss,sample=58,first=current,current=0.930000,candidate=0.815000,delta=-0.115000,digest_match=1
pair,event=l1i_miss,sample=59,first=candidate,current=2.510000,candidate=2.305000,delta=-0.205000,digest_match=1
pair,event=l1i_miss,sample=60,first=current,current=2.520000,candidate=2.460000,delta=-0.060000,digest_match=1
summary,event=l1i_miss,current_p50=2.600000,candidate_p50=2.615000,delta_p10=-1.510000,delta_p50=0.080000,delta_p90=1.590000,mad=0.720000,reduction_percent=-3.0769,wins=26,win_rate=0.4262,samples=61
pair,event=stall_frontend,sample=0,first=current,current=6.160000,candidate=5.240000,delta=-0.920000,digest_match=1
pair,event=stall_frontend,sample=1,first=candidate,current=9.775000,candidate=6.765000,delta=-3.010000,digest_match=1
pair,event=stall_frontend,sample=2,first=current,current=4.230000,candidate=2.570000,delta=-1.660000,digest_match=1
pair,event=stall_frontend,sample=3,first=candidate,current=8.770000,candidate=10.745000,delta=1.975000,digest_match=1
pair,event=stall_frontend,sample=4,first=current,current=7.575000,candidate=11.345000,delta=3.770000,digest_match=1
pair,event=stall_frontend,sample=5,first=candidate,current=6.630000,candidate=13.530000,delta=6.900000,digest_match=1
pair,event=stall_frontend,sample=6,first=current,current=7.045000,candidate=20.675000,delta=13.630000,digest_match=1
pair,event=stall_frontend,sample=7,first=candidate,current=4.780000,candidate=12.420000,delta=7.640000,digest_match=1
pair,event=stall_frontend,sample=8,first=current,current=4.455000,candidate=11.555000,delta=7.100000,digest_match=1
pair,event=stall_frontend,sample=9,first=candidate,current=4.795000,candidate=15.565000,delta=10.770000,digest_match=1
pair,event=stall_frontend,sample=10,first=current,current=5.890000,candidate=10.300000,delta=4.410000,digest_match=1
pair,event=stall_frontend,sample=11,first=candidate,current=10.395000,candidate=11.950000,delta=1.555000,digest_match=1
pair,event=stall_frontend,sample=12,first=current,current=12.540000,candidate=10.685000,delta=-1.855000,digest_match=1
pair,event=stall_frontend,sample=13,first=candidate,current=8.130000,candidate=8.525000,delta=0.395000,digest_match=1
pair,event=stall_frontend,sample=14,first=current,current=5.610000,candidate=13.850000,delta=8.240000,digest_match=1
pair,event=stall_frontend,sample=15,first=candidate,current=10.110000,candidate=12.710000,delta=2.600000,digest_match=1
pair,event=stall_frontend,sample=16,first=current,current=8.725000,candidate=10.635000,delta=1.910000,digest_match=1
pair,event=stall_frontend,sample=17,first=candidate,current=4.330000,candidate=9.745000,delta=5.415000,digest_match=1
pair,event=stall_frontend,sample=18,first=current,current=4.535000,candidate=20.525000,delta=15.990000,digest_match=1
pair,event=stall_frontend,sample=19,first=candidate,current=7.655000,candidate=18.420000,delta=10.765000,digest_match=1
pair,event=stall_frontend,sample=20,first=current,current=12.405000,candidate=13.745000,delta=1.340000,digest_match=1
pair,event=stall_frontend,sample=21,first=candidate,current=5.875000,candidate=12.450000,delta=6.575000,digest_match=1
pair,event=stall_frontend,sample=22,first=current,current=22.685000,candidate=14.540000,delta=-8.145000,digest_match=1
pair,event=stall_frontend,sample=23,first=candidate,current=3.190000,candidate=7.855000,delta=4.665000,digest_match=1
pair,event=stall_frontend,sample=24,first=current,current=4.960000,candidate=9.305000,delta=4.345000,digest_match=1
pair,event=stall_frontend,sample=25,first=candidate,current=7.230000,candidate=12.205000,delta=4.975000,digest_match=1
pair,event=stall_frontend,sample=26,first=current,current=7.125000,candidate=10.470000,delta=3.345000,digest_match=1
pair,event=stall_frontend,sample=27,first=candidate,current=7.455000,candidate=14.415000,delta=6.960000,digest_match=1
pair,event=stall_frontend,sample=28,first=current,current=3.270000,candidate=17.235000,delta=13.965000,digest_match=1
pair,event=stall_frontend,sample=29,first=candidate,current=5.980000,candidate=16.480000,delta=10.500000,digest_match=1
pair,event=stall_frontend,sample=30,first=current,current=5.200000,candidate=10.430000,delta=5.230000,digest_match=1
pair,event=stall_frontend,sample=31,first=candidate,current=5.085000,candidate=15.305000,delta=10.220000,digest_match=1
pair,event=stall_frontend,sample=32,first=current,current=5.060000,candidate=14.955000,delta=9.895000,digest_match=1
pair,event=stall_frontend,sample=33,first=candidate,current=4.535000,candidate=8.955000,delta=4.420000,digest_match=1
pair,event=stall_frontend,sample=34,first=current,current=7.115000,candidate=12.690000,delta=5.575000,digest_match=1
pair,event=stall_frontend,sample=35,first=candidate,current=9.030000,candidate=15.135000,delta=6.105000,digest_match=1
pair,event=stall_frontend,sample=36,first=current,current=9.355000,candidate=16.605000,delta=7.250000,digest_match=1
pair,event=stall_frontend,sample=37,first=candidate,current=5.070000,candidate=17.820000,delta=12.750000,digest_match=1
pair,event=stall_frontend,sample=38,first=current,current=4.805000,candidate=7.715000,delta=2.910000,digest_match=1
pair,event=stall_frontend,sample=39,first=candidate,current=10.420000,candidate=9.935000,delta=-0.485000,digest_match=1
pair,event=stall_frontend,sample=40,first=current,current=7.610000,candidate=7.135000,delta=-0.475000,digest_match=1
pair,event=stall_frontend,sample=41,first=candidate,current=6.285000,candidate=15.415000,delta=9.130000,digest_match=1
pair,event=stall_frontend,sample=42,first=current,current=11.200000,candidate=11.115000,delta=-0.085000,digest_match=1
pair,event=stall_frontend,sample=43,first=candidate,current=4.380000,candidate=9.265000,delta=4.885000,digest_match=1
pair,event=stall_frontend,sample=44,first=current,current=8.585000,candidate=14.630000,delta=6.045000,digest_match=1
pair,event=stall_frontend,sample=45,first=candidate,current=7.230000,candidate=10.775000,delta=3.545000,digest_match=1
pair,event=stall_frontend,sample=46,first=current,current=10.750000,candidate=10.520000,delta=-0.230000,digest_match=1
pair,event=stall_frontend,sample=47,first=candidate,current=8.090000,candidate=12.470000,delta=4.380000,digest_match=1
pair,event=stall_frontend,sample=48,first=current,current=3.435000,candidate=7.405000,delta=3.970000,digest_match=1
pair,event=stall_frontend,sample=49,first=candidate,current=8.255000,candidate=9.730000,delta=1.475000,digest_match=1
pair,event=stall_frontend,sample=50,first=current,current=6.645000,candidate=13.840000,delta=7.195000,digest_match=1
pair,event=stall_frontend,sample=51,first=candidate,current=6.535000,candidate=12.440000,delta=5.905000,digest_match=1
pair,event=stall_frontend,sample=52,first=current,current=5.825000,candidate=13.295000,delta=7.470000,digest_match=1
pair,event=stall_frontend,sample=53,first=candidate,current=4.405000,candidate=8.265000,delta=3.860000,digest_match=1
pair,event=stall_frontend,sample=54,first=current,current=13.660000,candidate=11.505000,delta=-2.155000,digest_match=1
pair,event=stall_frontend,sample=55,first=candidate,current=9.545000,candidate=11.750000,delta=2.205000,digest_match=1
pair,event=stall_frontend,sample=56,first=current,current=8.560000,candidate=20.075000,delta=11.515000,digest_match=1
pair,event=stall_frontend,sample=57,first=candidate,current=18.875000,candidate=18.570000,delta=-0.305000,digest_match=1
pair,event=stall_frontend,sample=58,first=current,current=3.965000,candidate=7.140000,delta=3.175000,digest_match=1
pair,event=stall_frontend,sample=59,first=candidate,current=8.125000,candidate=17.790000,delta=9.665000,digest_match=1
pair,event=stall_frontend,sample=60,first=current,current=9.985000,candidate=9.685000,delta=-0.300000,digest_match=1
summary,event=stall_frontend,current_p50=7.115000,candidate_p50=11.950000,delta_p10=-0.485000,delta_p50=4.420000,delta_p90=10.765000,mad=2.865000,reduction_percent=-62.1223,wins=12,win_rate=0.1967,samples=61
pair,event=stall_backend,sample=0,first=current,current=12124.155000,candidate=11947.885000,delta=-176.270000,digest_match=1
pair,event=stall_backend,sample=1,first=candidate,current=12062.110000,candidate=12006.490000,delta=-55.620000,digest_match=1
pair,event=stall_backend,sample=2,first=current,current=12083.305000,candidate=11941.360000,delta=-141.945000,digest_match=1
pair,event=stall_backend,sample=3,first=candidate,current=12115.695000,candidate=11980.015000,delta=-135.680000,digest_match=1
pair,event=stall_backend,sample=4,first=current,current=12080.885000,candidate=11936.020000,delta=-144.865000,digest_match=1
pair,event=stall_backend,sample=5,first=candidate,current=12083.875000,candidate=11970.045000,delta=-113.830000,digest_match=1
pair,event=stall_backend,sample=6,first=current,current=12123.115000,candidate=11952.845000,delta=-170.270000,digest_match=1
pair,event=stall_backend,sample=7,first=candidate,current=12126.415000,candidate=11930.685000,delta=-195.730000,digest_match=1
pair,event=stall_backend,sample=8,first=current,current=12076.040000,candidate=11940.810000,delta=-135.230000,digest_match=1
pair,event=stall_backend,sample=9,first=candidate,current=12056.560000,candidate=12252.170000,delta=195.610000,digest_match=1
pair,event=stall_backend,sample=10,first=current,current=12091.930000,candidate=11923.170000,delta=-168.760000,digest_match=1
pair,event=stall_backend,sample=11,first=candidate,current=12093.620000,candidate=11929.170000,delta=-164.450000,digest_match=1
pair,event=stall_backend,sample=12,first=current,current=12102.755000,candidate=11933.275000,delta=-169.480000,digest_match=1
pair,event=stall_backend,sample=13,first=candidate,current=12076.255000,candidate=11926.060000,delta=-150.195000,digest_match=1
pair,event=stall_backend,sample=14,first=current,current=12092.230000,candidate=11953.690000,delta=-138.540000,digest_match=1
pair,event=stall_backend,sample=15,first=candidate,current=12088.085000,candidate=11915.900000,delta=-172.185000,digest_match=1
pair,event=stall_backend,sample=16,first=current,current=12080.840000,candidate=11919.255000,delta=-161.585000,digest_match=1
pair,event=stall_backend,sample=17,first=candidate,current=12107.955000,candidate=11926.305000,delta=-181.650000,digest_match=1
pair,event=stall_backend,sample=18,first=current,current=12087.710000,candidate=11916.600000,delta=-171.110000,digest_match=1
pair,event=stall_backend,sample=19,first=candidate,current=12078.675000,candidate=11952.580000,delta=-126.095000,digest_match=1
pair,event=stall_backend,sample=20,first=current,current=12112.105000,candidate=11938.355000,delta=-173.750000,digest_match=1
pair,event=stall_backend,sample=21,first=candidate,current=12097.595000,candidate=11948.100000,delta=-149.495000,digest_match=1
pair,event=stall_backend,sample=22,first=current,current=12067.285000,candidate=11956.295000,delta=-110.990000,digest_match=1
pair,event=stall_backend,sample=23,first=candidate,current=12098.820000,candidate=11940.095000,delta=-158.725000,digest_match=1
pair,event=stall_backend,sample=24,first=current,current=12081.250000,candidate=11931.145000,delta=-150.105000,digest_match=1
pair,event=stall_backend,sample=25,first=candidate,current=12065.415000,candidate=11923.575000,delta=-141.840000,digest_match=1
pair,event=stall_backend,sample=26,first=current,current=12076.570000,candidate=11923.590000,delta=-152.980000,digest_match=1
pair,event=stall_backend,sample=27,first=candidate,current=12080.910000,candidate=11932.830000,delta=-148.080000,digest_match=1
pair,event=stall_backend,sample=28,first=current,current=12122.630000,candidate=11927.615000,delta=-195.015000,digest_match=1
pair,event=stall_backend,sample=29,first=candidate,current=12188.745000,candidate=11936.640000,delta=-252.105000,digest_match=1
pair,event=stall_backend,sample=30,first=current,current=12079.185000,candidate=11971.340000,delta=-107.845000,digest_match=1
pair,event=stall_backend,sample=31,first=candidate,current=12085.510000,candidate=11939.085000,delta=-146.425000,digest_match=1
pair,event=stall_backend,sample=32,first=current,current=12118.315000,candidate=11938.290000,delta=-180.025000,digest_match=1
pair,event=stall_backend,sample=33,first=candidate,current=12096.640000,candidate=11957.460000,delta=-139.180000,digest_match=1
pair,event=stall_backend,sample=34,first=current,current=12066.125000,candidate=11922.905000,delta=-143.220000,digest_match=1
pair,event=stall_backend,sample=35,first=candidate,current=12101.465000,candidate=11929.830000,delta=-171.635000,digest_match=1
pair,event=stall_backend,sample=36,first=current,current=12112.480000,candidate=11947.905000,delta=-164.575000,digest_match=1
pair,event=stall_backend,sample=37,first=candidate,current=12085.715000,candidate=11931.400000,delta=-154.315000,digest_match=1
pair,event=stall_backend,sample=38,first=current,current=12092.050000,candidate=11917.705000,delta=-174.345000,digest_match=1
pair,event=stall_backend,sample=39,first=candidate,current=12131.210000,candidate=11929.310000,delta=-201.900000,digest_match=1
pair,event=stall_backend,sample=40,first=current,current=12071.155000,candidate=11928.270000,delta=-142.885000,digest_match=1
pair,event=stall_backend,sample=41,first=candidate,current=12117.555000,candidate=11934.885000,delta=-182.670000,digest_match=1
pair,event=stall_backend,sample=42,first=current,current=12120.500000,candidate=11962.685000,delta=-157.815000,digest_match=1
pair,event=stall_backend,sample=43,first=candidate,current=12093.625000,candidate=11927.215000,delta=-166.410000,digest_match=1
pair,event=stall_backend,sample=44,first=current,current=12092.645000,candidate=11923.500000,delta=-169.145000,digest_match=1
pair,event=stall_backend,sample=45,first=candidate,current=12114.690000,candidate=11925.860000,delta=-188.830000,digest_match=1
pair,event=stall_backend,sample=46,first=current,current=12078.645000,candidate=11927.115000,delta=-151.530000,digest_match=1
pair,event=stall_backend,sample=47,first=candidate,current=12107.090000,candidate=11961.360000,delta=-145.730000,digest_match=1
pair,event=stall_backend,sample=48,first=current,current=12072.830000,candidate=11928.820000,delta=-144.010000,digest_match=1
pair,event=stall_backend,sample=49,first=candidate,current=12115.220000,candidate=11943.485000,delta=-171.735000,digest_match=1
pair,event=stall_backend,sample=50,first=current,current=12090.355000,candidate=11919.865000,delta=-170.490000,digest_match=1
pair,event=stall_backend,sample=51,first=candidate,current=12105.390000,candidate=11936.380000,delta=-169.010000,digest_match=1
pair,event=stall_backend,sample=52,first=current,current=12103.950000,candidate=11906.280000,delta=-197.670000,digest_match=1
