cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
2,3,16,314
2,3,17,305
2,3,18,316
2,3,19,308
2,3,20,307
2,3,21,311
2,3,22,303
2,3,23,309
2,3,24,302
2,3,25,312
2,3,26,299
2,3,27,315
2,3,28,306
2,3,29,306
2,3,30,310
2,3,31,314
1,3,0,644
1,3,1,639
1,3,2,640
1,3,3,635
1,3,4,638
1,3,5,639
1,3,6,652
1,3,7,643
1,3,8,640
1,3,9,641
1,3,10,638
1,3,11,635
1,3,12,644
1,3,13,638
1,3,14,655
1,3,15,635
1,3,16,634
1,3,17,640
1,3,18,639
1,3,19,633
1,3,20,646
1,3,21,640
1,3,22,634
1,3,23,638
1,3,24,635
1,3,25,636
1,3,26,632
1,3,27,632
1,3,28,633
1,3,29,632
1,3,30,639
1,3,31,634
0,3,0,711
0,3,1,734
0,3,2,740
0,3,3,733
0,3,4,733
0,3,5,721
0,3,6,717
0,3,7,724
0,3,8,726
0,3,9,735
0,3,10,724
0,3,11,713
0,3,12,730
0,3,13,715
0,3,14,720
0,3,15,712
0,3,16,744
0,3,17,716
0,3,18,715
0,3,19,715
0,3,20,715
0,3,21,708
0,3,22,716
0,3,23,705
0,3,24,718
0,3,25,720
0,3,26,725
0,3,27,720
0,3,28,729
0,3,29,711
0,3,30,709
0,3,31,698
0,4,0,717
0,4,1,720
0,4,2,725
0,4,3,716
0,4,4,725
0,4,5,731
0,4,6,721
0,4,7,714
0,4,8,718
0,4,9,722
0,4,10,722
0,4,11,713
0,4,12,716
0,4,13,713
0,4,14,731
0,4,15,731
0,4,16,755
0,4,17,726
0,4,18,727
0,4,19,718
0,4,20,727
0,4,21,719
0,4,22,735
0,4,23,715
0,4,24,722
0,4,25,727
0,4,26,711
0,4,27,732
0,4,28,723
0,4,29,721
0,4,30,731
0,4,31,734
1,4,0,642
1,4,1,646
1,4,2,640
1,4,3,637
1,4,4,646
1,4,5,638
1,4,6,639
1,4,7,653
1,4,8,639
1,4,9,650
1,4,10,632
1,4,11,642
1,4,12,645
1,4,13,630
1,4,14,645
1,4,15,638
1,4,16,641
1,4,17,637
1,4,18,646
1,4,19,638
1,4,20,643
1,4,21,636
1,4,22,636
1,4,23,645
1,4,24,634
1,4,25,640
1,4,26,640
1,4,27,636
1,4,28,629
1,4,29,639
1,4,30,632
1,4,31,647
2,4,0,301
2,4,1,306
2,4,2,304
2,4,3,309
2,4,4,314
2,4,5,309
2,4,6,308
2,4,7,310
2,4,8,308
2,4,9,303
2,4,10,305
2,4,11,309
2,4,12,308
2,4,13,306
2,4,14,302
2,4,15,308
2,4,16,316
2,4,17,303
2,4,18,304
2,4,19,298
2,4,20,300
2,4,21,300
2,4,22,298
2,4,23,309
2,4,24,305
2,4,25,306
2,4,26,310
2,4,27,317
2,4,28,312
2,4,29,317
2,4,30,314
2,4,31,313
3,4,0,1250
3,4,1,1266
3,4,2,1256
3,4,3,1407
3,4,4,1247
3,4,5,1241
3,4,6,1255
3,4,7,1250
3,4,8,1236
3,4,9,1242
3,4,10,1266
3,4,11,1244
3,4,12,1247
3,4,13,1238
3,4,14,1250
3,4,15,1252
3,4,16,1268
3,4,17,1232
3,4,18,1263
3,4,19,1241
3,4,20,1244
3,4,21,1241
3,4,22,1278
3,4,23,1274
3,4,24,1279
3,4,25,1268
3,4,26,1288
3,4,27,1249
3,4,28,1282
3,4,29,1275
3,4,30,1253
3,4,31,1263
4,4,0,669
4,4,1,682
4,4,2,672
4,4,3,670
4,4,4,689
4,4,5,666
4,4,6,667
4,4,7,660
4,4,8,671
4,4,9,675
4,4,10,662
4,4,11,662
4,4,12,657
4,4,13,652
4,4,14,653
4,4,15,666
4,4,16,661
4,4,17,657
4,4,18,671
4,4,19,654
4,4,20,671
4,4,21,670
4,4,22,667
4,4,23,678
4,4,24,674
4,4,25,645
4,4,26,670
4,4,27,681
4,4,28,669
4,4,29,665
4,4,30,671
4,4,31,671
5,4,0,621
5,4,1,675
5,4,2,659
5,4,3,667
5,4,4,694
5,4,5,639
5,4,6,652
5,4,7,649
5,4,8,636
5,4,9,665
5,4,10,645
5,4,11,634
5,4,12,649
5,4,13,643
5,4,14,638
5,4,15,644
5,4,16,637
5,4,17,675
5,4,18,644
5,4,19,637
5,4,20,651
5,4,21,640
5,4,22,649
5,4,23,641
5,4,24,648
5,4,25,659
5,4,26,639
5,4,27,647
5,4,28,676
5,4,29,644
5,4,30,662
5,4,31,659
6,4,0,969
6,4,1,984
6,4,2,971
6,4,3,959
6,4,4,979
6,4,5,946
6,4,6,955
6,4,7,944
6,4,8,977
6,4,9,982
6,4,10,972
6,4,11,970
6,4,12,951
6,4,13,969
6,4,14,948
6,4,15,953
6,4,16,955
6,4,17,989
6,4,18,974
6,4,19,954
6,4,20,950
6,4,21,957
6,4,22,958
6,4,23,962
6,4,24,960
6,4,25,980
6,4,26,974
6,4,27,981
6,4,28,988
6,4,29,972
6,4,30,967
6,4,31,967
7,4,0,404
7,4,1,389
7,4,2,401
7,4,3,392
7,4,4,388
7,4,5,391
7,4,6,388
7,4,7,401
7,4,8,391
7,4,9,390
7,4,10,388
7,4,11,384
7,4,12,392
7,4,13,391
7,4,14,392
7,4,15,395
7,4,16,408
7,4,17,387
7,4,18,400
7,4,19,394
7,4,20,390
7,4,21,389
7,4,22,395
7,4,23,391
7,4,24,393
7,4,25,393
7,4,26,389
7,4,27,404
7,4,28,393
7,4,29,388
7,4,30,390
7,4,31,383
8,4,0,1385
8,4,1,1438
8,4,2,1442
8,4,3,1437
8,4,4,1451
8,4,5,1403
8,4,6,1438
8,4,7,1411
8,4,8,1418
8,4,9,1436
8,4,10,1402
8,4,11,1393
8,4,12,1449
8,4,13,1420
8,4,14,1433
8,4,15,1421
8,4,16,1435
8,4,17,1453
8,4,18,1410
8,4,19,1400
8,4,20,1459
8,4,21,1415
8,4,22,1445
8,4,23,1447
8,4,24,1408
8,4,25,1444
8,4,26,1410
8,4,27,1431
8,4,28,1448
8,4,29,1437
8,4,30,1459
8,4,31,1434
9,4,0,1594
9,4,1,1615
9,4,2,1617
9,4,3,1614
9,4,4,1644
9,4,5,1602
9,4,6,1591
9,4,7,1593
9,4,8,1591
9,4,9,1617
9,4,10,1596
9,4,11,1577
9,4,12,1609
9,4,13,1616
9,4,14,1610
9,4,15,1613
9,4,16,1618
9,4,17,1643
9,4,18,1601
9,4,19,1587
9,4,20,1635
9,4,21,1581
9,4,22,1617
9,4,23,1622
9,4,24,1618
9,4,25,1628
9,4,26,1617
9,4,27,1594
9,4,28,1604
9,4,29,1602
9,4,30,1603
9,4,31,1613
10,4,0,2018
10,4,1,2060
10,4,2,2084
10,4,3,2044
10,4,4,2113
10,4,5,2059
10,4,6,2036
10,4,7,2067
10,4,8,2035
10,4,9,2082
10,4,10,2065
10,4,11,2034
10,4,12,2095
10,4,13,2053
10,4,14,2076
10,4,15,2048
10,4,16,2040
10,4,17,2060
10,4,18,2053
10,4,19,2070
10,4,20,2073
10,4,21,2031
10,4,22,2074
10,4,23,2053
10,4,24,2050
10,4,25,2104
10,4,26,2053
10,4,27,2084
10,4,28,2065
10,4,29,2028
10,4,30,2043
10,4,31,2091
11,4,0,522
11,4,1,513
11,4,2,537
11,4,3,528
11,4,4,548
11,4,5,541
11,4,6,504
11,4,7,522
11,4,8,523
11,4,9,530
11,4,10,506
11,4,11,547
11,4,12,513
11,4,13,534
11,4,14,531
11,4,15,506
11,4,16,537
11,4,17,513
11,4,18,538
11,4,19,502
11,4,20,518
11,4,21,538
11,4,22,537
11,4,23,538
11,4,24,507
11,4,25,529
11,4,26,540
11,4,27,526
11,4,28,508
11,4,29,515
11,4,30,542
11,4,31,539
12,4,0,350
12,4,1,382
12,4,2,366
12,4,3,370
12,4,4,379
12,4,5,365
12,4,6,365
12,4,7,378
12,4,8,366
12,4,9,362
12,4,10,368
12,4,11,368
12,4,12,367
12,4,13,367
12,4,14,372
12,4,15,356
12,4,16,365
12,4,17,373
12,4,18,364
12,4,19,373
12,4,20,360
12,4,21,370
12,4,22,370
12,4,23,378
12,4,24,362
12,4,25,363
12,4,26,360
12,4,27,370
12,4,28,364
12,4,29,365
12,4,30,362
12,4,31,368
12,5,0,352
12,5,1,352
12,5,2,356
12,5,3,353
12,5,4,362
12,5,5,366
12,5,6,370
12,5,7,360
12,5,8,361
12,5,9,366
12,5,10,365
12,5,11,363
12,5,12,362
12,5,13,368
12,5,14,365
12,5,15,362
12,5,16,357
12,5,17,367
12,5,18,367
12,5,19,372
12,5,20,363
12,5,21,363
12,5,22,377
12,5,23,360
12,5,24,369
12,5,25,384
12,5,26,364
12,5,27,368
12,5,28,377
12,5,29,368
12,5,30,364
12,5,31,359
11,5,0,499
11,5,1,531
11,5,2,541
11,5,3,543
11,5,4,547
11,5,5,532
11,5,6,556
11,5,7,528
11,5,8,531
11,5,9,538
11,5,10,532
11,5,11,531
11,5,12,535
11,5,13,552
11,5,14,538
11,5,15,529
11,5,16,543
11,5,17,532
11,5,18,509
11,5,19,511
11,5,20,530
11,5,21,539
11,5,22,540
11,5,23,534
11,5,24,531
11,5,25,542
11,5,26,539
11,5,27,531
11,5,28,514
11,5,29,512
11,5,30,532
11,5,31,510
10,5,0,2059
10,5,1,2097
10,5,2,2095
10,5,3,2075
10,5,4,2122
10,5,5,2027
10,5,6,2059
10,5,7,2093
10,5,8,2057
10,5,9,2075
10,5,10,2057
10,5,11,2038
10,5,12,2088
10,5,13,2056
10,5,14,2078
10,5,15,2077
10,5,16,2085
10,5,17,2059
10,5,18,2062
10,5,19,2065
10,5,20,2073
10,5,21,2066
10,5,22,2068
10,5,23,2067
10,5,24,2021
10,5,25,2089
10,5,26,2051
10,5,27,2046
10,5,28,2075
10,5,29,2037
10,5,30,2097
10,5,31,2073
9,5,0,1597
9,5,1,1608
9,5,2,1634
9,5,3,1618
9,5,4,1591
9,5,5,1636
9,5,6,1622
9,5,7,1633
9,5,8,1589
9,5,9,1620
9,5,10,1617
9,5,11,1617
9,5,12,1635
9,5,13,1599
9,5,14,1633
9,5,15,1612
9,5,16,1587
9,5,17,1627
9,5,18,1605
9,5,19,1601
9,5,20,1626
9,5,21,1607
9,5,22,1643
9,5,23,1588
9,5,24,1592
9,5,25,1646
9,5,26,1620
9,5,27,1583
9,5,28,1622
9,5,29,1613
9,5,30,1591
9,5,31,1609
8,5,0,1369
8,5,1,1434
8,5,2,1435
8,5,3,1432
8,5,4,1463
8,5,5,1382
8,5,6,1430
8,5,7,1438
8,5,8,1421
8,5,9,1425
8,5,10,1441
8,5,11,1421
8,5,12,1446
8,5,13,1423
8,5,14,1434
8,5,15,1440
8,5,16,1432
8,5,17,1445
8,5,18,1429
8,5,19,1439
8,5,20,1417
8,5,21,1420
8,5,22,1426
8,5,23,1441
8,5,24,1413
8,5,25,1463
8,5,26,1439
8,5,27,1404
8,5,28,1431
8,5,29,1414
8,5,30,1450
8,5,31,1418
7,5,0,395
7,5,1,390
7,5,2,385
7,5,3,390
7,5,4,392
7,5,5,395
7,5,6,387
7,5,7,388
7,5,8,391
7,5,9,387
7,5,10,400
7,5,11,406
7,5,12,401
7,5,13,406
7,5,14,396
7,5,15,389
7,5,16,399
7,5,17,388
7,5,18,389
7,5,19,398
7,5,20,389
7,5,21,388
7,5,22,390
7,5,23,385
7,5,24,390
7,5,25,398
7,5,26,397
7,5,27,391
7,5,28,400
7,5,29,392
7,5,30,396
7,5,31,387
6,5,0,975
6,5,1,983
6,5,2,970
6,5,3,963
6,5,4,967
6,5,5,972
6,5,6,970
6,5,7,966
6,5,8,948
6,5,9,949
6,5,10,968
6,5,11,981
6,5,12,971
6,5,13,966
6,5,14,967
6,5,15,956
6,5,16,978
6,5,17,954
6,5,18,981
6,5,19,958
6,5,20,960
6,5,21,984
6,5,22,985
6,5,23,981
6,5,24,968
6,5,25,956
6,5,26,952
6,5,27,964
6,5,28,960
6,5,29,976
6,5,30,960
6,5,31,946
5,5,0,645
5,5,1,659
5,5,2,666
5,5,3,659
5,5,4,655
5,5,5,639
5,5,6,650
5,5,7,655
5,5,8,641
5,5,9,651
5,5,10,646
5,5,11,647
5,5,12,667
5,5,13,644
5,5,14,622
5,5,15,654
5,5,16,657
5,5,17,656
5,5,18,661
5,5,19,642
5,5,20,679
5,5,21,639
5,5,22,629
5,5,23,644
5,5,24,647
5,5,25,645
5,5,26,643
5,5,27,644
5,5,28,666
5,5,29,645
5,5,30,662
5,5,31,656
4,5,0,678
4,5,1,664
4,5,2,673
4,5,3,675
4,5,4,676
4,5,5,660
4,5,6,674
4,5,7,668
4,5,8,668
4,5,9,653
4,5,10,656
4,5,11,660
4,5,12,655
4,5,13,653
4,5,14,660
4,5,15,663
4,5,16,660
4,5,17,672
4,5,18,660
4,5,19,674
4,5,20,660
4,5,21,660
4,5,22,670
4,5,23,667
4,5,24,689
4,5,25,682
4,5,26,657
4,5,27,668
4,5,28,670
4,5,29,661
4,5,30,673
4,5,31,664
3,5,0,1246
3,5,1,1258
3,5,2,1273
3,5,3,1264
3,5,4,1258
3,5,5,1249
3,5,6,1248
3,5,7,1245
3,5,8,1239
3,5,9,1241
3,5,10,1270
3,5,11,1251
3,5,12,1244
3,5,13,1250
3,5,14,1257
3,5,15,1249
3,5,16,1257
3,5,17,1251
3,5,18,1240
3,5,19,1261
3,5,20,1247
3,5,21,1252
3,5,22,1245
3,5,23,1254
3,5,24,1243
3,5,25,1258
3,5,26,1241
3,5,27,1254
3,5,28,1258
3,5,29,1260
3,5,30,1237
3,5,31,1249
2,5,0,318
2,5,1,312
2,5,2,309
2,5,3,308
2,5,4,308
2,5,5,297
2,5,6,309
2,5,7,316
2,5,8,295
2,5,9,303
2,5,10,311
2,5,11,304
2,5,12,308
2,5,13,303
2,5,14,301
2,5,15,315
2,5,16,298
2,5,17,312
2,5,18,305
2,5,19,303
2,5,20,305
2,5,21,307
2,5,22,301
2,5,23,301
2,5,24,312
2,5,25,304
2,5,26,312
2,5,27,299
2,5,28,307
2,5,29,306
2,5,30,307
2,5,31,310
1,5,0,629
1,5,1,638
1,5,2,637
1,5,3,647
1,5,4,646
1,5,5,636
1,5,6,637
1,5,7,635
1,5,8,637
1,5,9,638
1,5,10,639
1,5,11,637
1,5,12,643
1,5,13,682
1,5,14,644
1,5,15,630
1,5,16,639
1,5,17,650
1,5,18,627
1,5,19,626
1,5,20,640
1,5,21,649
1,5,22,646
1,5,23,627
1,5,24,640
1,5,25,644
1,5,26,642
1,5,27,640
1,5,28,637
1,5,29,637
1,5,30,638
1,5,31,639
0,5,0,722
0,5,1,745
0,5,2,734
0,5,3,703
0,5,4,711
0,5,5,733
0,5,6,729
0,5,7,718
0,5,8,736
0,5,9,717
0,5,10,724
0,5,11,720
0,5,12,714
0,5,13,714
0,5,14,724
0,5,15,715
0,5,16,738
0,5,17,732
0,5,18,735
0,5,19,723
0,5,20,721
0,5,21,723
0,5,22,715
0,5,23,719
0,5,24,713
0,5,25,719
0,5,26,743
0,5,27,723
0,5,28,714
0,5,29,717
0,5,30,717
0,5,31,722
0,6,0,716
0,6,1,707
0,6,2,719
0,6,3,697
0,6,4,722
0,6,5,719
0,6,6,713
0,6,7,732
0,6,8,711
0,6,9,725
0,6,10,721
0,6,11,712
0,6,12,726
0,6,13,718
0,6,14,701
0,6,15,725
0,6,16,733
0,6,17,713
0,6,18,713
0,6,19,716
0,6,20,713
0,6,21,718
0,6,22,717
0,6,23,720
0,6,24,717
0,6,25,732
0,6,26,717
0,6,27,721
0,6,28,725
0,6,29,720
0,6,30,711
0,6,31,716
1,6,0,775
1,6,1,626
1,6,2,646
1,6,3,636
1,6,4,633
1,6,5,663
1,6,6,663
1,6,7,651
1,6,8,634
1,6,9,641
1,6,10,646
1,6,11,643
1,6,12,639
1,6,13,633
1,6,14,639
1,6,15,629
1,6,16,639
1,6,17,634
1,6,18,635
1,6,19,642
1,6,20,634
1,6,21,635
1,6,22,634
1,6,23,632
1,6,24,638
1,6,25,637
1,6,26,637
1,6,27,637
1,6,28,637
1,6,29,633
1,6,30,639
1,6,31,639
2,6,0,306
2,6,1,306
2,6,2,299
2,6,3,302
2,6,4,313
2,6,5,301
2,6,6,314
2,6,7,306
2,6,8,313
2,6,9,302
2,6,10,308
2,6,11,300
2,6,12,308
2,6,13,309
2,6,14,306
2,6,15,302
2,6,16,314
2,6,17,316
2,6,18,316
2,6,19,311
2,6,20,309
2,6,21,305
2,6,22,303
2,6,23,311
2,6,24,301
2,6,25,311
2,6,26,316
2,6,27,300
2,6,28,300
2,6,29,304
2,6,30,303
2,6,31,306
3,6,0,1270
3,6,1,1261
3,6,2,1267
3,6,3,1285
3,6,4,1289
3,6,5,1354
3,6,6,1258
3,6,7,1255
3,6,8,1241
3,6,9,1258
3,6,10,1286
3,6,11,1243
3,6,12,1246
3,6,13,1255
3,6,14,1254
3,6,15,1242
3,6,16,1250
3,6,17,1255
3,6,18,1261
3,6,19,1253
3,6,20,1250
3,6,21,1252
3,6,22,1251
3,6,23,1232
3,6,24,1240
3,6,25,1254
3,6,26,1257
3,6,27,1322
3,6,28,1253
3,6,29,1259
3,6,30,1239
3,6,31,1260
4,6,0,662
4,6,1,686
4,6,2,662
4,6,3,675
4,6,4,687
4,6,5,661
4,6,6,690
4,6,7,656
4,6,8,653
4,6,9,664
4,6,10,658
4,6,11,679
4,6,12,650
4,6,13,665
4,6,14,666
4,6,15,669
4,6,16,675
4,6,17,668
4,6,18,663
4,6,19,651
4,6,20,665
4,6,21,651
4,6,22,653
4,6,23,660
4,6,24,653
4,6,25,675
4,6,26,676
4,6,27,665
4,6,28,672
4,6,29,657
4,6,30,674
4,6,31,650
5,6,0,647
5,6,1,684
5,6,2,669
5,6,3,663
5,6,4,693
5,6,5,652
5,6,6,659
5,6,7,638
5,6,8,630
5,6,9,648
5,6,10,646
5,6,11,655
5,6,12,653
5,6,13,649
5,6,14,634
5,6,15,640
5,6,16,646
5,6,17,671
5,6,18,641
5,6,19,641
5,6,20,659
5,6,21,637
5,6,22,641
5,6,23,656
5,6,24,628
5,6,25,644
5,6,26,642
5,6,27,650
5,6,28,628
5,6,29,632
5,6,30,637
5,6,31,652
6,6,0,989
6,6,1,976
6,6,2,960
6,6,3,969
6,6,4,992
6,6,5,967
6,6,6,950
6,6,7,971
6,6,8,975
6,6,9,947
6,6,10,952
6,6,11,955
6,6,12,953
6,6,13,955
6,6,14,963
6,6,15,962
6,6,16,964
6,6,17,980
6,6,18,957
6,6,19,960
6,6,20,957
6,6,21,967
6,6,22,956
6,6,23,942
6,6,24,984
6,6,25,959
6,6,26,947
6,6,27,958
6,6,28,961
6,6,29,967
6,6,30,963
6,6,31,959
7,6,0,389
7,6,1,386
7,6,2,394
7,6,3,397
7,6,4,391
7,6,5,397
7,6,6,392
7,6,7,392
7,6,8,396
7,6,9,395
7,6,10,389
7,6,11,395
7,6,12,388
7,6,13,401
7,6,14,395
7,6,15,396
7,6,16,395
7,6,17,396
7,6,18,390
7,6,19,399
7,6,20,390
7,6,21,390
7,6,22,398
7,6,23,389
7,6,24,391
7,6,25,394
7,6,26,396
7,6,27,394
7,6,28,394
7,6,29,388
7,6,30,394
7,6,31,390
8,6,0,1410
8,6,1,1453
8,6,2,1434
8,6,3,1426
8,6,4,1458
8,6,5,1421
8,6,6,1438
8,6,7,1447
8,6,8,1417
8,6,9,1417
8,6,10,1408
8,6,11,1417
8,6,12,1450
8,6,13,1404
8,6,14,1416
8,6,15,1417
8,6,16,1407
8,6,17,1416
8,6,18,1413
8,6,19,1428
8,6,20,1424
8,6,21,1383
8,6,22,1422
8,6,23,1430
8,6,24,1411
8,6,25,1426
8,6,26,1419
8,6,27,1444
8,6,28,1422
8,6,29,1389
8,6,30,1446
8,6,31,1426
9,6,0,1581
9,6,1,1591
9,6,2,1606
9,6,3,1592
9,6,4,1630
9,6,5,1624
9,6,6,1622
9,6,7,1615
9,6,8,1613
9,6,9,1623
9,6,10,1628
9,6,11,1597
9,6,12,1626
9,6,13,1592
9,6,14,1595
9,6,15,1604
9,6,16,1624
9,6,17,1636
9,6,18,1619
9,6,19,1600
9,6,20,1632
9,6,21,1605
9,6,22,1637
9,6,23,1624
9,6,24,1611
9,6,25,1627
9,6,26,1603
9,6,27,1601
9,6,28,1635
9,6,29,1627
9,6,30,1615
9,6,31,1594
10,6,0,2070
10,6,1,2067
10,6,2,2100
10,6,3,2068
10,6,4,2129
10,6,5,2036
10,6,6,2066
10,6,7,2049
10,6,8,2060
10,6,9,2045
10,6,10,2057
10,6,11,2065
10,6,12,2068
10,6,13,2047
10,6,14,2101
10,6,15,2077
10,6,16,2074
10,6,17,2079
10,6,18,2111
10,6,19,2051
10,6,20,2114
10,6,21,2042
10,6,22,2062
10,6,23,2070
10,6,24,2029
10,6,25,2073
10,6,26,2066
10,6,27,2060
10,6,28,2061
10,6,29,2070
10,6,30,2044
10,6,31,2052
11,6,0,519
11,6,1,524
11,6,2,537
11,6,3,530
11,6,4,533
11,6,5,541
11,6,6,530
11,6,7,518
11,6,8,522
11,6,9,498
11,6,10,538
11,6,11,545
11,6,12,522
11,6,13,542
11,6,14,538
11,6,15,537
11,6,16,534
11,6,17,545
11,6,18,518
11,6,19,543
11,6,20,524
11,6,21,519
11,6,22,549
11,6,23,533
11,6,24,530
11,6,25,534
11,6,26,510
11,6,27,522
11,6,28,526
11,6,29,527
11,6,30,531
11,6,31,503
12,6,0,354
12,6,1,372
12,6,2,370
12,6,3,376
12,6,4,403
12,6,5,373
12,6,6,361
12,6,7,367
12,6,8,389
12,6,9,366
12,6,10,361
12,6,11,368
12,6,12,366
12,6,13,374
12,6,14,368
12,6,15,366
12,6,16,361
12,6,17,377
12,6,18,355
12,6,19,354
12,6,20,364
12,6,21,363
12,6,22,357
12,6,23,363
12,6,24,365
12,6,25,362
12,6,26,362
12,6,27,356
12,6,28,362
12,6,29,371
12,6,30,368
12,6,31,373
12,7,0,353
12,7,1,353
12,7,2,357
12,7,3,359
12,7,4,370
12,7,5,385
12,7,6,366
12,7,7,356
12,7,8,367
12,7,9,366
12,7,10,377
12,7,11,364
12,7,12,373
12,7,13,371
12,7,14,373
12,7,15,375
12,7,16,360
12,7,17,363
12,7,18,372
12,7,19,358
12,7,20,370
12,7,21,368
12,7,22,360
12,7,23,361
12,7,24,365
12,7,25,365
12,7,26,379
12,7,27,360
12,7,28,359
12,7,29,362
12,7,30,362
12,7,31,381
11,7,0,527
11,7,1,527
11,7,2,534
11,7,3,521
11,7,4,530
11,7,5,515
11,7,6,536
11,7,7,531
11,7,8,522
11,7,9,524
11,7,10,526
11,7,11,531
11,7,12,533
11,7,13,524
11,7,14,532
11,7,15,526
11,7,16,525
11,7,17,532
11,7,18,522
11,7,19,535
11,7,20,519
11,7,21,535
11,7,22,518
11,7,23,505
11,7,24,536
11,7,25,530
11,7,26,515
11,7,27,510
11,7,28,520
11,7,29,528
11,7,30,527
11,7,31,498
10,7,0,2041
10,7,1,2084
10,7,2,2055
10,7,3,2081
10,7,4,2117
10,7,5,2033
10,7,6,2033
10,7,7,2068
10,7,8,2036
10,7,9,2084
10,7,10,2046
10,7,11,2080
10,7,12,2087
10,7,13,2044
10,7,14,2058
10,7,15,2062
10,7,16,2080
10,7,17,2099
10,7,18,2120
10,7,19,2071
10,7,20,2628
10,7,21,2085
10,7,22,2104
10,7,23,2048
10,7,24,2033
10,7,25,2052
10,7,26,2036
10,7,27,2030
10,7,28,2016
10,7,29,2027
10,7,30,2092
10,7,31,2063
9,7,0,1608
9,7,1,1649
9,7,2,1657
9,7,3,1629
9,7,4,1640
9,7,5,1614
9,7,6,1630
9,7,7,1610
9,7,8,1604
9,7,9,1620
9,7,10,1632
9,7,11,1608
9,7,12,1597
9,7,13,1606
9,7,14,1597
9,7,15,1628
9,7,16,1609
9,7,17,1599
9,7,18,1597
9,7,19,1603
9,7,20,1612
9,7,21,1592
9,7,22,1589
9,7,23,1616
9,7,24,1587
9,7,25,1614
9,7,26,1612
9,7,27,1607
9,7,28,1628
9,7,29,1594
9,7,30,1587
9,7,31,1596
8,7,0,1379
8,7,1,1451
8,7,2,1436
8,7,3,1418
8,7,4,1465
8,7,5,1425
8,7,6,1449
8,7,7,1451
8,7,8,1437
8,7,9,1446
8,7,10,1427
8,7,11,1428
8,7,12,1456
8,7,13,1436
8,7,14,1423
8,7,15,1420
8,7,16,1435
8,7,17,1411
8,7,18,1416
8,7,19,1410
8,7,20,1437
8,7,21,1413
8,7,22,1442
8,7,23,1397
8,7,24,1407
8,7,25,1406
8,7,26,1401
8,7,27,1439
8,7,28,1450
8,7,29,1443
8,7,30,1401
8,7,31,1410
7,7,0,397
7,7,1,390
7,7,2,397
7,7,3,395
7,7,4,391
7,7,5,390
7,7,6,393
7,7,7,394
7,7,8,388
7,7,9,392
7,7,10,393
7,7,11,395
7,7,12,403
7,7,13,394
7,7,14,394
7,7,15,391
7,7,16,388
7,7,17,400
7,7,18,396
7,7,19,394
7,7,20,396
7,7,21,396
7,7,22,390
7,7,23,386
7,7,24,397
7,7,25,387
7,7,26,388
7,7,27,393
7,7,28,392
7,7,29,380
7,7,30,391
7,7,31,395
6,7,0,954
6,7,1,960
6,7,2,960
6,7,3,968
6,7,4,980
6,7,5,957
6,7,6,930
6,7,7,981
6,7,8,961
6,7,9,964
6,7,10,967
6,7,11,971
6,7,12,942
6,7,13,945
6,7,14,956
6,7,15,972
6,7,16,967
6,7,17,970
6,7,18,948
6,7,19,968
6,7,20,957
6,7,21,950
6,7,22,954
6,7,23,963
6,7,24,966
6,7,25,988
6,7,26,969
6,7,27,990
6,7,28,950
6,7,29,948
6,7,30,966
6,7,31,942
5,7,0,666
5,7,1,661
5,7,2,657
5,7,3,656
5,7,4,679
5,7,5,648
5,7,6,646
5,7,7,656
5,7,8,643
5,7,9,656
5,7,10,643
5,7,11,645
5,7,12,646
5,7,13,640
5,7,14,653
5,7,15,651
5,7,16,651
5,7,17,651
5,7,18,653
5,7,19,640
5,7,20,666
5,7,21,652
5,7,22,636
5,7,23,636
5,7,24,645
5,7,25,668
5,7,26,662
5,7,27,637
5,7,28,650
5,7,29,639
5,7,30,666
5,7,31,644
4,7,0,681
4,7,1,698
4,7,2,670
4,7,3,686
4,7,4,698
4,7,5,664
4,7,6,668
4,7,7,655
4,7,8,653
4,7,9,663
4,7,10,669
4,7,11,656
4,7,12,670
4,7,13,679
4,7,14,660
4,7,15,652
4,7,16,680
4,7,17,652
4,7,18,643
4,7,19,656
4,7,20,660
4,7,21,662
4,7,22,664
4,7,23,667
4,7,24,666
4,7,25,661
4,7,26,657
4,7,27,667
4,7,28,679
4,7,29,662
4,7,30,661
4,7,31,653
3,7,0,1252
3,7,1,1259
3,7,2,1247
3,7,3,1260
3,7,4,1281
3,7,5,1238
3,7,6,1238
3,7,7,1243
3,7,8,1235
3,7,9,1238
3,7,10,1368
3,7,11,1271
3,7,12,1246
3,7,13,1255
3,7,14,1253
3,7,15,1248
3,7,16,1271
3,7,17,1245
3,7,18,1237
3,7,19,1249
