cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
10,0,27,2027
10,0,28,2080
10,0,29,2036
10,0,30,2042
10,0,31,2037
11,0,0,530
11,0,1,537
11,0,2,535
11,0,3,544
11,0,4,544
11,0,5,502
11,0,6,540
11,0,7,514
11,0,8,532
11,0,9,530
11,0,10,529
11,0,11,535
11,0,12,531
11,0,13,531
11,0,14,539
11,0,15,531
11,0,16,528
11,0,17,536
11,0,18,509
11,0,19,530
11,0,20,510
11,0,21,540
11,0,22,542
11,0,23,531
11,0,24,529
11,0,25,545
11,0,26,531
11,0,27,520
11,0,28,533
11,0,29,533
11,0,30,536
11,0,31,505
12,0,0,367
12,0,1,363
12,0,2,373
12,0,3,374
12,0,4,384
12,0,5,365
12,0,6,362
12,0,7,356
12,0,8,362
12,0,9,368
12,0,10,360
12,0,11,357
12,0,12,362
12,0,13,354
12,0,14,365
12,0,15,351
12,0,16,362
12,0,17,358
12,0,18,355
12,0,19,353
12,0,20,366
12,0,21,364
12,0,22,367
12,0,23,363
12,0,24,368
12,0,25,363
12,0,26,365
12,0,27,366
12,0,28,366
12,0,29,360
12,0,30,367
12,0,31,367
12,1,0,345
12,1,1,350
12,1,2,351
12,1,3,348
12,1,4,359
12,1,5,368
12,1,6,365
12,1,7,356
12,1,8,357
12,1,9,359
12,1,10,367
12,1,11,361
12,1,12,364
12,1,13,362
12,1,14,361
12,1,15,360
12,1,16,362
12,1,17,361
12,1,18,365
12,1,19,368
12,1,20,375
12,1,21,361
12,1,22,361
12,1,23,374
12,1,24,368
12,1,25,373
12,1,26,363
12,1,27,376
12,1,28,361
12,1,29,375
12,1,30,370
12,1,31,356
11,1,0,511
11,1,1,518
11,1,2,539
11,1,3,541
11,1,4,547
11,1,5,535
11,1,6,540
11,1,7,539
11,1,8,531
11,1,9,532
11,1,10,537
11,1,11,529
11,1,12,535
11,1,13,513
11,1,14,525
11,1,15,600
11,1,16,539
11,1,17,546
11,1,18,541
11,1,19,524
11,1,20,526
11,1,21,510
11,1,22,508
11,1,23,542
11,1,24,500
11,1,25,536
11,1,26,513
11,1,27,506
11,1,28,530
11,1,29,536
11,1,30,559
11,1,31,531
10,1,0,2059
10,1,1,2082
10,1,2,2081
10,1,3,2041
10,1,4,2085
10,1,5,2039
10,1,6,2053
10,1,7,2049
10,1,8,2040
10,1,9,2043
10,1,10,2037
10,1,11,2076
10,1,12,2075
10,1,13,2011
10,1,14,2052
10,1,15,2062
10,1,16,2038
10,1,17,2090
10,1,18,2064
10,1,19,2030
10,1,20,2065
10,1,21,2023
10,1,22,2070
10,1,23,2044
10,1,24,2041
10,1,25,2094
10,1,26,2041
10,1,27,2087
10,1,28,2063
10,1,29,2076
10,1,30,2122
10,1,31,2078
9,1,0,1587
9,1,1,1630
9,1,2,1631
9,1,3,1600
9,1,4,1640
9,1,5,1596
9,1,6,1616
9,1,7,1607
9,1,8,1589
9,1,9,1614
9,1,10,1607
9,1,11,1603
9,1,12,1606
9,1,13,1599
9,1,14,1619
9,1,15,1594
9,1,16,1613
9,1,17,1618
9,1,18,1610
9,1,19,1581
9,1,20,1592
9,1,21,1590
9,1,22,1580
9,1,23,1599
9,1,24,1593
9,1,25,1612
9,1,26,1578
9,1,27,1597
9,1,28,1594
9,1,29,1594
9,1,30,1597
9,1,31,1606
8,1,0,1391
8,1,1,1430
8,1,2,1463
8,1,3,1428
8,1,4,1495
8,1,5,1476
8,1,6,1387
8,1,7,1419
8,1,8,1427
8,1,9,1419
8,1,10,1393
8,1,11,1421
8,1,12,1487
8,1,13,1443
8,1,14,1437
8,1,15,1409
8,1,16,1408
8,1,17,1414
8,1,18,1414
8,1,19,1415
8,1,20,1436
8,1,21,1392
8,1,22,1442
8,1,23,1432
8,1,24,1408
8,1,25,1430
8,1,26,1413
8,1,27,1430
8,1,28,1442
8,1,29,1413
8,1,30,1425
8,1,31,1451
7,1,0,389
7,1,1,406
7,1,2,386
7,1,3,394
7,1,4,391
7,1,5,393
7,1,6,378
7,1,7,388
7,1,8,378
7,1,9,399
7,1,10,381
7,1,11,393
7,1,12,391
7,1,13,402
7,1,14,389
7,1,15,387
7,1,16,389
7,1,17,389
7,1,18,393
7,1,19,390
7,1,20,393
7,1,21,387
7,1,22,386
7,1,23,388
7,1,24,399
7,1,25,392
7,1,26,388
7,1,27,393
7,1,28,383
7,1,29,386
7,1,30,385
7,1,31,388
6,1,0,974
6,1,1,946
6,1,2,987
6,1,3,973
6,1,4,962
6,1,5,966
6,1,6,969
6,1,7,966
6,1,8,963
6,1,9,981
6,1,10,967
6,1,11,977
6,1,12,968
6,1,13,967
6,1,14,971
6,1,15,948
6,1,16,972
6,1,17,944
6,1,18,951
6,1,19,978
6,1,20,959
6,1,21,961
6,1,22,954
6,1,23,976
6,1,24,951
6,1,25,972
6,1,26,982
6,1,27,965
6,1,28,971
6,1,29,949
6,1,30,962
6,1,31,954
5,1,0,638
5,1,1,672
5,1,2,663
5,1,3,654
5,1,4,706
5,1,5,642
5,1,6,652
5,1,7,639
5,1,8,628
5,1,9,645
5,1,10,642
5,1,11,640
5,1,12,670
5,1,13,647
5,1,14,647
5,1,15,667
5,1,16,645
5,1,17,686
5,1,18,657
5,1,19,644
5,1,20,658
5,1,21,640
5,1,22,655
5,1,23,668
5,1,24,638
5,1,25,663
5,1,26,650
5,1,27,653
5,1,28,656
5,1,29,641
5,1,30,652
5,1,31,653
4,1,0,681
4,1,1,679
4,1,2,666
4,1,3,666
4,1,4,686
4,1,5,662
4,1,6,653
4,1,7,652
4,1,8,659
4,1,9,674
4,1,10,659
4,1,11,669
4,1,12,644
4,1,13,660
4,1,14,657
4,1,15,676
4,1,16,681
4,1,17,651
4,1,18,664
4,1,19,652
4,1,20,670
4,1,21,649
4,1,22,648
4,1,23,671
4,1,24,652
4,1,25,666
4,1,26,671
4,1,27,672
4,1,28,674
4,1,29,674
4,1,30,683
4,1,31,662
3,1,0,1243
3,1,1,1240
3,1,2,1263
3,1,3,1261
3,1,4,1276
3,1,5,1240
3,1,6,1248
3,1,7,1255
3,1,8,1248
3,1,9,1261
3,1,10,1235
3,1,11,1239
3,1,12,1252
3,1,13,1259
3,1,14,1241
3,1,15,1240
3,1,16,1259
3,1,17,1247
3,1,18,1252
3,1,19,1243
3,1,20,1244
3,1,21,1246
3,1,22,1264
3,1,23,1245
3,1,24,1259
3,1,25,1246
3,1,26,1230
3,1,27,1240
3,1,28,1242
3,1,29,1257
3,1,30,1251
3,1,31,1252
2,1,0,327
2,1,1,308
2,1,2,304
2,1,3,306
2,1,4,309
2,1,5,306
2,1,6,303
2,1,7,313
2,1,8,307
2,1,9,303
2,1,10,299
2,1,11,316
2,1,12,306
2,1,13,296
2,1,14,299
2,1,15,320
2,1,16,308
2,1,17,299
2,1,18,314
2,1,19,304
2,1,20,302
2,1,21,306
2,1,22,306
2,1,23,306
2,1,24,300
2,1,25,312
2,1,26,312
2,1,27,306
2,1,28,310
2,1,29,309
2,1,30,312
2,1,31,304
1,1,0,639
1,1,1,662
1,1,2,640
1,1,3,631
1,1,4,629
1,1,5,637
1,1,6,623
1,1,7,634
1,1,8,628
1,1,9,626
1,1,10,632
1,1,11,630
1,1,12,651
1,1,13,644
1,1,14,638
1,1,15,638
1,1,16,634
1,1,17,639
1,1,18,634
1,1,19,633
1,1,20,643
1,1,21,627
1,1,22,636
1,1,23,643
1,1,24,640
1,1,25,630
1,1,26,647
1,1,27,634
1,1,28,632
1,1,29,631
1,1,30,636
1,1,31,652
0,1,0,744
0,1,1,734
0,1,2,743
0,1,3,729
0,1,4,740
0,1,5,715
0,1,6,734
0,1,7,717
0,1,8,718
0,1,9,718
0,1,10,717
0,1,11,723
0,1,12,724
0,1,13,718
0,1,14,729
0,1,15,740
0,1,16,719
0,1,17,713
0,1,18,729
0,1,19,723
0,1,20,722
0,1,21,729
0,1,22,727
0,1,23,699
0,1,24,719
0,1,25,731
0,1,26,720
0,1,27,722
0,1,28,734
0,1,29,733
0,1,30,714
0,1,31,704
0,2,0,712
0,2,1,708
0,2,2,711
0,2,3,722
0,2,4,723
0,2,5,719
0,2,6,713
0,2,7,714
0,2,8,711
0,2,9,707
0,2,10,718
0,2,11,708
0,2,12,717
0,2,13,730
0,2,14,711
0,2,15,721
0,2,16,742
0,2,17,722
0,2,18,717
0,2,19,730
0,2,20,709
0,2,21,712
0,2,22,730
0,2,23,706
0,2,24,724
0,2,25,723
0,2,26,727
0,2,27,727
0,2,28,710
0,2,29,717
0,2,30,720
0,2,31,724
1,2,0,631
1,2,1,646
1,2,2,635
1,2,3,636
1,2,4,640
1,2,5,649
1,2,6,649
1,2,7,636
1,2,8,639
1,2,9,645
1,2,10,635
1,2,11,653
1,2,12,636
1,2,13,650
1,2,14,635
1,2,15,648
1,2,16,643
1,2,17,640
1,2,18,642
1,2,19,642
1,2,20,633
1,2,21,637
1,2,22,638
1,2,23,645
1,2,24,647
1,2,25,634
1,2,26,649
1,2,27,638
1,2,28,639
1,2,29,639
1,2,30,638
1,2,31,640
2,2,0,300
2,2,1,298
2,2,2,299
2,2,3,307
2,2,4,306
2,2,5,298
2,2,6,304
2,2,7,304
2,2,8,302
2,2,9,313
2,2,10,310
2,2,11,300
2,2,12,303
2,2,13,294
2,2,14,301
2,2,15,300
2,2,16,309
2,2,17,301
2,2,18,302
2,2,19,297
2,2,20,300
2,2,21,302
2,2,22,298
2,2,23,307
2,2,24,299
2,2,25,304
2,2,26,302
2,2,27,301
2,2,28,302
2,2,29,300
2,2,30,297
2,2,31,303
3,2,0,1252
3,2,1,1264
3,2,2,1268
3,2,3,1255
3,2,4,1265
3,2,5,1237
3,2,6,1243
3,2,7,1245
3,2,8,1252
3,2,9,1235
3,2,10,1258
3,2,11,1264
3,2,12,1237
3,2,13,1234
3,2,14,1256
3,2,15,1244
3,2,16,1266
3,2,17,1240
3,2,18,1254
3,2,19,1254
3,2,20,1258
3,2,21,1255
3,2,22,1250
3,2,23,1253
3,2,24,1252
3,2,25,1261
3,2,26,1261
3,2,27,1243
3,2,28,1255
3,2,29,1257
3,2,30,1253
3,2,31,1253
4,2,0,675
4,2,1,682
4,2,2,685
4,2,3,691
4,2,4,668
4,2,5,669
4,2,6,662
4,2,7,660
4,2,8,665
4,2,9,667
4,2,10,653
4,2,11,650
4,2,12,653
4,2,13,654
4,2,14,676
4,2,15,667
4,2,16,689
4,2,17,678
4,2,18,655
4,2,19,666
4,2,20,675
4,2,21,658
4,2,22,678
4,2,23,662
4,2,24,662
4,2,25,659
4,2,26,658
4,2,27,676
4,2,28,655
4,2,29,651
4,2,30,671
4,2,31,677
5,2,0,636
5,2,1,668
5,2,2,643
5,2,3,669
5,2,4,696
5,2,5,623
5,2,6,628
5,2,7,630
5,2,8,638
5,2,9,653
5,2,10,641
5,2,11,640
5,2,12,637
5,2,13,640
5,2,14,643
5,2,15,645
5,2,16,638
5,2,17,669
5,2,18,647
5,2,19,641
5,2,20,648
5,2,21,636
5,2,22,637
5,2,23,656
5,2,24,635
5,2,25,638
5,2,26,643
5,2,27,633
5,2,28,663
5,2,29,631
5,2,30,635
5,2,31,635
6,2,0,966
6,2,1,962
6,2,2,964
6,2,3,960
6,2,4,965
6,2,5,1121
6,2,6,994
6,2,7,974
6,2,8,974
6,2,9,966
6,2,10,976
6,2,11,949
6,2,12,1002
6,2,13,954
6,2,14,959
6,2,15,977
6,2,16,988
6,2,17,962
6,2,18,954
6,2,19,976
6,2,20,970
6,2,21,945
6,2,22,984
6,2,23,962
6,2,24,967
6,2,25,966
6,2,26,959
6,2,27,966
6,2,28,954
6,2,29,958
6,2,30,973
6,2,31,978
7,2,0,398
7,2,1,395
7,2,2,390
7,2,3,386
7,2,4,390
7,2,5,390
7,2,6,394
7,2,7,389
7,2,8,396
7,2,9,391
7,2,10,392
7,2,11,393
7,2,12,392
7,2,13,389
7,2,14,390
7,2,15,394
7,2,16,395
7,2,17,388
7,2,18,392
7,2,19,394
7,2,20,391
7,2,21,385
7,2,22,389
7,2,23,383
7,2,24,394
7,2,25,395
7,2,26,386
7,2,27,396
7,2,28,401
7,2,29,390
7,2,30,400
7,2,31,392
8,2,0,1393
8,2,1,1442
8,2,2,1452
8,2,3,1424
8,2,4,1462
8,2,5,1477
8,2,6,1451
8,2,7,1426
8,2,8,1396
8,2,9,1455
8,2,10,1433
8,2,11,1431
8,2,12,1426
8,2,13,1443
8,2,14,1439
8,2,15,1441
8,2,16,1444
8,2,17,1419
8,2,18,1417
8,2,19,1401
8,2,20,1418
8,2,21,1416
8,2,22,1424
8,2,23,1433
8,2,24,1458
8,2,25,1448
8,2,26,1404
8,2,27,1421
8,2,28,1505
8,2,29,1434
8,2,30,1427
8,2,31,1433
9,2,0,1599
9,2,1,1633
9,2,2,1641
9,2,3,1624
9,2,4,1629
9,2,5,1683
9,2,6,1584
9,2,7,1605
9,2,8,1592
9,2,9,1616
9,2,10,1608
9,2,11,1574
9,2,12,1606
9,2,13,1576
9,2,14,1604
9,2,15,1597
9,2,16,1586
9,2,17,1632
9,2,18,1601
9,2,19,1617
9,2,20,1623
9,2,21,1601
9,2,22,1613
9,2,23,1618
9,2,24,1594
9,2,25,1619
9,2,26,1606
9,2,27,1610
9,2,28,1605
9,2,29,1595
9,2,30,1569
9,2,31,1597
10,2,0,2032
10,2,1,2079
10,2,2,2101
10,2,3,2044
10,2,4,2091
10,2,5,2043
10,2,6,2041
10,2,7,2049
10,2,8,2043
10,2,9,2067
10,2,10,2061
10,2,11,2044
10,2,12,2073
10,2,13,2040
10,2,14,2031
10,2,15,2028
10,2,16,2044
10,2,17,2050
10,2,18,2063
10,2,19,2015
10,2,20,2046
10,2,21,2025
10,2,22,2062
10,2,23,2058
10,2,24,2042
10,2,25,2046
10,2,26,2048
10,2,27,2028
10,2,28,2071
10,2,29,2084
10,2,30,2050
10,2,31,2039
11,2,0,521
11,2,1,528
11,2,2,516
11,2,3,524
11,2,4,551
11,2,5,514
11,2,6,527
11,2,7,530
11,2,8,508
11,2,9,533
11,2,10,510
11,2,11,517
11,2,12,540
11,2,13,522
11,2,14,528
11,2,15,546
11,2,16,540
11,2,17,509
11,2,18,546
11,2,19,513
11,2,20,512
11,2,21,513
11,2,22,524
11,2,23,535
11,2,24,515
11,2,25,525
11,2,26,525
11,2,27,526
11,2,28,531
11,2,29,538
11,2,30,524
11,2,31,527
12,2,0,374
12,2,1,363
12,2,2,365
12,2,3,376
12,2,4,376
12,2,5,360
12,2,6,361
12,2,7,358
12,2,8,365
12,2,9,365
12,2,10,358
12,2,11,369
12,2,12,360
12,2,13,362
12,2,14,379
12,2,15,370
12,2,16,361
12,2,17,369
12,2,18,355
12,2,19,354
12,2,20,370
12,2,21,361
12,2,22,356
12,2,23,361
12,2,24,368
12,2,25,381
12,2,26,367
12,2,27,372
12,2,28,357
12,2,29,362
12,2,30,364
12,2,31,368
12,3,0,351
12,3,1,352
12,3,2,348
12,3,3,361
12,3,4,372
12,3,5,360
12,3,6,363
12,3,7,357
12,3,8,362
12,3,9,357
12,3,10,357
12,3,11,371
12,3,12,359
12,3,13,361
12,3,14,367
12,3,15,361
12,3,16,362
12,3,17,363
12,3,18,353
12,3,19,357
12,3,20,360
12,3,21,360
12,3,22,363
12,3,23,365
12,3,24,360
12,3,25,359
12,3,26,361
12,3,27,363
12,3,28,365
12,3,29,375
12,3,30,359
12,3,31,364
11,3,0,503
11,3,1,531
11,3,2,523
11,3,3,512
11,3,4,549
11,3,5,520
11,3,6,531
11,3,7,525
11,3,8,518
11,3,9,522
11,3,10,508
11,3,11,521
11,3,12,500
11,3,13,540
11,3,14,542
11,3,15,534
11,3,16,538
11,3,17,529
11,3,18,529
11,3,19,506
11,3,20,541
11,3,21,519
11,3,22,542
11,3,23,539
11,3,24,517
11,3,25,537
11,3,26,535
11,3,27,510
11,3,28,503
11,3,29,535
11,3,30,529
11,3,31,521
10,3,0,2074
10,3,1,2124
10,3,2,2098
10,3,3,2044
10,3,4,2121
10,3,5,2095
10,3,6,2058
10,3,7,2089
10,3,8,2035
10,3,9,2069
10,3,10,2047
10,3,11,2071
10,3,12,2054
10,3,13,2036
10,3,14,2049
10,3,15,2076
10,3,16,2050
10,3,17,2073
10,3,18,2073
10,3,19,2060
10,3,20,2064
10,3,21,2020
10,3,22,2067
10,3,23,2036
10,3,24,2066
10,3,25,2063
10,3,26,2062
10,3,27,2076
10,3,28,2075
10,3,29,2062
10,3,30,2060
10,3,31,2071
9,3,0,1578
9,3,1,1614
9,3,2,1588
9,3,3,1611
9,3,4,1676
9,3,5,1596
9,3,6,1620
9,3,7,1633
9,3,8,1603
9,3,9,1617
9,3,10,1603
9,3,11,1594
9,3,12,1595
9,3,13,1602
9,3,14,1609
9,3,15,1613
9,3,16,1588
9,3,17,1601
9,3,18,1581
9,3,19,1591
9,3,20,1672
9,3,21,1626
9,3,22,1614
9,3,23,1602
9,3,24,1594
9,3,25,1618
9,3,26,1602
9,3,27,1577
9,3,28,1573
9,3,29,1568
9,3,30,1618
9,3,31,1576
8,3,0,1379
8,3,1,1432
8,3,2,1422
8,3,3,1428
8,3,4,1516
8,3,5,1401
8,3,6,1452
8,3,7,1409
8,3,8,1397
8,3,9,1407
8,3,10,1430
8,3,11,1420
8,3,12,1452
8,3,13,1399
8,3,14,1426
8,3,15,1450
8,3,16,1420
8,3,17,1435
8,3,18,1427
8,3,19,1410
8,3,20,1428
8,3,21,1426
8,3,22,1423
8,3,23,1414
8,3,24,1433
8,3,25,1467
8,3,26,1427
8,3,27,1419
8,3,28,1435
8,3,29,1423
8,3,30,1423
8,3,31,1448
7,3,0,392
7,3,1,404
7,3,2,387
7,3,3,400
7,3,4,395
7,3,5,390
7,3,6,390
7,3,7,395
7,3,8,388
7,3,9,393
7,3,10,389
7,3,11,396
7,3,12,393
7,3,13,396
7,3,14,396
7,3,15,405
7,3,16,394
7,3,17,395
7,3,18,400
7,3,19,392
7,3,20,395
7,3,21,391
7,3,22,390
7,3,23,394
7,3,24,396
7,3,25,400
7,3,26,394
7,3,27,395
7,3,28,400
7,3,29,400
7,3,30,396
7,3,31,397
6,3,0,979
6,3,1,964
6,3,2,959
6,3,3,956
6,3,4,968
6,3,5,968
6,3,6,962
6,3,7,969
6,3,8,969
6,3,9,965
6,3,10,964
6,3,11,986
6,3,12,1035
6,3,13,950
6,3,14,953
6,3,15,973
6,3,16,957
6,3,17,950
6,3,18,964
6,3,19,965
6,3,20,979
6,3,21,974
6,3,22,973
6,3,23,969
6,3,24,955
6,3,25,955
6,3,26,966
6,3,27,971
6,3,28,1021
6,3,29,978
6,3,30,958
6,3,31,942
5,3,0,647
5,3,1,658
5,3,2,657
5,3,3,653
5,3,4,697
5,3,5,646
5,3,6,638
5,3,7,665
5,3,8,640
5,3,9,655
5,3,10,640
5,3,11,644
5,3,12,646
5,3,13,634
5,3,14,634
5,3,15,644
5,3,16,651
5,3,17,658
5,3,18,638
5,3,19,647
5,3,20,713
5,3,21,641
5,3,22,698
5,3,23,644
5,3,24,653
5,3,25,651
5,3,26,638
5,3,27,653
5,3,28,660
5,3,29,636
5,3,30,646
5,3,31,659
4,3,0,664
4,3,1,665
4,3,2,672
4,3,3,677
4,3,4,687
4,3,5,653
4,3,6,664
4,3,7,652
4,3,8,676
4,3,9,667
4,3,10,653
4,3,11,665
4,3,12,654
4,3,13,649
4,3,14,675
4,3,15,667
4,3,16,654
4,3,17,673
4,3,18,670
4,3,19,680
4,3,20,706
4,3,21,662
4,3,22,648
4,3,23,663
4,3,24,674
4,3,25,681
4,3,26,680
4,3,27,676
4,3,28,667
4,3,29,672
4,3,30,652
4,3,31,660
3,3,0,1236
3,3,1,1259
3,3,2,1259
3,3,3,1269
3,3,4,1265
3,3,5,1249
3,3,6,1242
3,3,7,1346
3,3,8,1269
3,3,9,1255
3,3,10,1243
3,3,11,1254
3,3,12,1246
3,3,13,1269
3,3,14,2748
3,3,15,1256
3,3,16,1290
3,3,17,1233
3,3,18,1251
3,3,19,1256
3,3,20,1257
3,3,21,1251
3,3,22,1252
3,3,23,1258
3,3,24,1270
3,3,25,1260
3,3,26,1240
3,3,27,1264
3,3,28,1228
3,3,29,1248
3,3,30,1268
3,3,31,1247
2,3,0,308
2,3,1,301
2,3,2,299
2,3,3,304
2,3,4,311
2,3,5,301
2,3,6,299
2,3,7,308
2,3,8,314
2,3,9,307
2,3,10,303
2,3,11,301
2,3,12,311
2,3,13,303
2,3,14,301
