cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
5,3,14,642
5,3,15,654
5,3,16,650
5,3,17,663
5,3,18,645
5,3,19,638
5,3,20,648
5,3,21,638
5,3,22,669
5,3,23,659
5,3,24,642
5,3,25,664
5,3,26,644
5,3,27,656
5,3,28,655
5,3,29,635
5,3,30,659
5,3,31,676
4,3,0,680
4,3,1,682
4,3,2,671
4,3,3,663
4,3,4,692
4,3,5,651
4,3,6,670
4,3,7,654
4,3,8,651
4,3,9,672
4,3,10,655
4,3,11,658
4,3,12,678
4,3,13,675
4,3,14,654
4,3,15,667
4,3,16,671
4,3,17,671
4,3,18,660
4,3,19,659
4,3,20,685
4,3,21,658
4,3,22,661
4,3,23,650
4,3,24,662
4,3,25,665
4,3,26,667
4,3,27,655
4,3,28,666
4,3,29,666
4,3,30,669
4,3,31,660
3,3,0,1235
3,3,1,1245
3,3,2,1281
3,3,3,1270
3,3,4,1252
3,3,5,1257
3,3,6,1270
3,3,7,1242
3,3,8,1259
3,3,9,1258
3,3,10,1240
3,3,11,1257
3,3,12,1252
3,3,13,1240
3,3,14,1472
3,3,15,1249
3,3,16,1262
3,3,17,1245
3,3,18,1254
3,3,19,1252
3,3,20,1245
3,3,21,1238
3,3,22,1249
3,3,23,1275
3,3,24,1251
3,3,25,1270
3,3,26,1223
3,3,27,1265
3,3,28,1240
3,3,29,1268
3,3,30,1314
3,3,31,1250
2,3,0,296
2,3,1,301
2,3,2,304
2,3,3,301
2,3,4,315
2,3,5,316
2,3,6,303
2,3,7,308
2,3,8,315
2,3,9,307
2,3,10,306
2,3,11,306
2,3,12,309
2,3,13,301
2,3,14,310
2,3,15,313
2,3,16,316
2,3,17,302
2,3,18,304
2,3,19,308
2,3,20,309
2,3,21,299
2,3,22,295
2,3,23,302
2,3,24,304
2,3,25,302
2,3,26,305
2,3,27,301
2,3,28,295
2,3,29,304
2,3,30,304
2,3,31,304
1,3,0,657
1,3,1,645
1,3,2,635
1,3,3,640
1,3,4,635
1,3,5,634
1,3,6,626
1,3,7,636
1,3,8,646
1,3,9,644
1,3,10,641
1,3,11,641
1,3,12,631
1,3,13,639
1,3,14,637
1,3,15,653
1,3,16,638
1,3,17,653
1,3,18,636
1,3,19,639
1,3,20,638
1,3,21,642
1,3,22,633
1,3,23,640
1,3,24,638
1,3,25,631
1,3,26,636
1,3,27,644
1,3,28,630
1,3,29,639
1,3,30,645
1,3,31,634
0,3,0,736
0,3,1,742
0,3,2,723
0,3,3,752
0,3,4,743
0,3,5,716
0,3,6,723
0,3,7,720
0,3,8,727
0,3,9,720
0,3,10,717
0,3,11,719
0,3,12,745
0,3,13,739
0,3,14,714
0,3,15,723
0,3,16,748
0,3,17,706
0,3,18,714
0,3,19,725
0,3,20,734
0,3,21,727
0,3,22,733
0,3,23,731
0,3,24,722
0,3,25,717
0,3,26,717
0,3,27,740
0,3,28,730
0,3,29,713
0,3,30,721
0,3,31,709
0,4,0,726
0,4,1,737
0,4,2,728
0,4,3,700
0,4,4,712
0,4,5,705
0,4,6,719
0,4,7,725
0,4,8,723
0,4,9,733
0,4,10,724
0,4,11,735
0,4,12,739
0,4,13,726
0,4,14,729
0,4,15,719
0,4,16,730
0,4,17,728
0,4,18,733
0,4,19,720
0,4,20,711
0,4,21,715
0,4,22,712
0,4,23,726
0,4,24,730
0,4,25,735
0,4,26,742
0,4,27,731
0,4,28,735
0,4,29,706
0,4,30,718
0,4,31,730
1,4,0,637
1,4,1,639
1,4,2,637
1,4,3,648
1,4,4,639
1,4,5,637
1,4,6,654
1,4,7,632
1,4,8,649
1,4,9,644
1,4,10,642
1,4,11,631
1,4,12,633
1,4,13,634
1,4,14,645
1,4,15,634
1,4,16,649
1,4,17,644
1,4,18,640
1,4,19,635
1,4,20,642
1,4,21,644
1,4,22,640
1,4,23,639
1,4,24,642
1,4,25,637
1,4,26,641
1,4,27,637
1,4,28,662
1,4,29,628
1,4,30,639
1,4,31,645
2,4,0,315
2,4,1,315
2,4,2,308
2,4,3,302
2,4,4,305
2,4,5,293
2,4,6,307
2,4,7,310
2,4,8,302
2,4,9,307
2,4,10,311
2,4,11,312
2,4,12,317
2,4,13,302
2,4,14,308
2,4,15,308
2,4,16,312
2,4,17,304
2,4,18,299
2,4,19,314
2,4,20,297
2,4,21,307
2,4,22,302
2,4,23,307
2,4,24,310
2,4,25,304
2,4,26,310
2,4,27,293
2,4,28,302
2,4,29,308
2,4,30,302
2,4,31,305
3,4,0,1236
3,4,1,1246
3,4,2,1266
3,4,3,1241
3,4,4,1241
3,4,5,1244
3,4,6,1257
3,4,7,1233
3,4,8,1255
3,4,9,1251
3,4,10,1267
3,4,11,1253
3,4,12,1251
3,4,13,1235
3,4,14,1331
3,4,15,1244
3,4,16,1256
3,4,17,1246
3,4,18,1251
3,4,19,1254
3,4,20,1244
3,4,21,1232
3,4,22,1258
3,4,23,1263
3,4,24,1247
3,4,25,1249
3,4,26,1253
3,4,27,1250
3,4,28,1236
3,4,29,1249
3,4,30,1306
3,4,31,1258
4,4,0,663
4,4,1,676
4,4,2,684
4,4,3,668
4,4,4,700
4,4,5,662
4,4,6,649
4,4,7,657
4,4,8,675
4,4,9,666
4,4,10,655
4,4,11,677
4,4,12,661
4,4,13,673
4,4,14,665
4,4,15,664
4,4,16,684
4,4,17,653
4,4,18,658
4,4,19,663
4,4,20,674
4,4,21,655
4,4,22,678
4,4,23,667
4,4,24,650
4,4,25,677
4,4,26,663
4,4,27,676
4,4,28,683
4,4,29,659
4,4,30,656
4,4,31,656
5,4,0,640
5,4,1,668
5,4,2,667
5,4,3,679
5,4,4,684
5,4,5,641
5,4,6,644
5,4,7,668
5,4,8,632
5,4,9,637
5,4,10,643
5,4,11,637
5,4,12,634
5,4,13,633
5,4,14,636
5,4,15,652
5,4,16,654
5,4,17,650
5,4,18,654
5,4,19,652
5,4,20,659
5,4,21,637
5,4,22,659
5,4,23,652
5,4,24,634
5,4,25,644
5,4,26,643
5,4,27,637
5,4,28,665
5,4,29,638
5,4,30,643
5,4,31,658
6,4,0,985
6,4,1,978
6,4,2,967
6,4,3,959
6,4,4,984
6,4,5,975
6,4,6,983
6,4,7,962
6,4,8,958
6,4,9,987
6,4,10,975
6,4,11,978
6,4,12,979
6,4,13,968
6,4,14,971
6,4,15,975
6,4,16,961
6,4,17,972
6,4,18,977
6,4,19,966
6,4,20,964
6,4,21,972
6,4,22,961
6,4,23,954
6,4,24,986
6,4,25,951
6,4,26,964
6,4,27,958
6,4,28,964
6,4,29,968
6,4,30,962
6,4,31,955
7,4,0,408
7,4,1,390
7,4,2,389
7,4,3,392
7,4,4,404
7,4,5,388
7,4,6,399
7,4,7,392
7,4,8,388
7,4,9,392
7,4,10,395
7,4,11,404
7,4,12,402
7,4,13,397
7,4,14,393
7,4,15,387
7,4,16,395
7,4,17,386
7,4,18,395
7,4,19,394
7,4,20,396
7,4,21,391
7,4,22,398
7,4,23,392
7,4,24,394
7,4,25,391
7,4,26,395
7,4,27,392
7,4,28,389
7,4,29,392
7,4,30,392
7,4,31,392
8,4,0,1383
8,4,1,1428
8,4,2,1450
8,4,3,1437
8,4,4,1475
8,4,5,1422
8,4,6,1408
8,4,7,1445
8,4,8,1417
8,4,9,1432
8,4,10,1413
8,4,11,1402
8,4,12,1417
8,4,13,1421
8,4,14,1448
8,4,15,1435
8,4,16,1421
8,4,17,1418
8,4,18,1416
8,4,19,1431
8,4,20,1422
8,4,21,1393
8,4,22,1413
8,4,23,1439
8,4,24,1419
8,4,25,1426
8,4,26,1406
8,4,27,1411
8,4,28,1450
8,4,29,1426
8,4,30,1419
8,4,31,1423
9,4,0,1581
9,4,1,1636
9,4,2,1619
9,4,3,1614
9,4,4,1636
9,4,5,1597
9,4,6,1591
9,4,7,1622
9,4,8,1609
9,4,9,1614
9,4,10,1590
9,4,11,1614
9,4,12,1617
9,4,13,1572
9,4,14,1632
9,4,15,1623
9,4,16,1610
9,4,17,1602
9,4,18,1586
9,4,19,1615
9,4,20,1614
9,4,21,1606
9,4,22,1626
9,4,23,1613
9,4,24,1577
9,4,25,1627
9,4,26,1596
9,4,27,1585
9,4,28,1632
9,4,29,1592
9,4,30,1644
9,4,31,1618
10,4,0,2056
10,4,1,2098
10,4,2,2085
10,4,3,2085
10,4,4,2118
10,4,5,2030
10,4,6,2077
10,4,7,2070
10,4,8,2048
10,4,9,2084
10,4,10,2068
10,4,11,2043
10,4,12,2101
10,4,13,2022
10,4,14,2070
10,4,15,2076
10,4,16,2050
10,4,17,2092
10,4,18,2054
10,4,19,2006
10,4,20,2087
10,4,21,2048
10,4,22,2071
10,4,23,2047
10,4,24,2046
10,4,25,2093
10,4,26,2039
10,4,27,2034
10,4,28,2117
10,4,29,2022
10,4,30,2086
10,4,31,2067
11,4,0,516
11,4,1,541
11,4,2,547
11,4,3,529
11,4,4,532
11,4,5,513
11,4,6,532
11,4,7,529
11,4,8,513
11,4,9,529
11,4,10,532
11,4,11,530
11,4,12,515
11,4,13,520
11,4,14,537
11,4,15,528
11,4,16,528
11,4,17,514
11,4,18,532
11,4,19,511
11,4,20,524
11,4,21,514
11,4,22,535
11,4,23,526
11,4,24,532
11,4,25,519
11,4,26,530
11,4,27,518
11,4,28,543
11,4,29,521
11,4,30,557
11,4,31,508
12,4,0,351
12,4,1,371
12,4,2,370
12,4,3,372
12,4,4,379
12,4,5,365
12,4,6,364
12,4,7,355
12,4,8,364
12,4,9,368
12,4,10,365
12,4,11,372
12,4,12,369
12,4,13,365
12,4,14,362
12,4,15,374
12,4,16,369
12,4,17,369
12,4,18,362
12,4,19,348
12,4,20,370
12,4,21,370
12,4,22,367
12,4,23,372
12,4,24,376
12,4,25,378
12,4,26,371
12,4,27,366
12,4,28,365
12,4,29,371
12,4,30,366
12,4,31,369
12,5,0,356
12,5,1,360
12,5,2,353
12,5,3,353
12,5,4,367
12,5,5,360
12,5,6,359
12,5,7,359
12,5,8,362
12,5,9,365
12,5,10,370
12,5,11,365
12,5,12,360
12,5,13,365
12,5,14,360
12,5,15,364
12,5,16,380
12,5,17,366
12,5,18,367
12,5,19,368
12,5,20,371
12,5,21,368
12,5,22,369
12,5,23,366
12,5,24,365
12,5,25,366
12,5,26,374
12,5,27,367
12,5,28,368
12,5,29,373
12,5,30,370
12,5,31,363
11,5,0,511
11,5,1,545
11,5,2,544
11,5,3,519
11,5,4,557
11,5,5,539
11,5,6,564
11,5,7,528
11,5,8,532
11,5,9,524
11,5,10,523
11,5,11,522
11,5,12,523
11,5,13,530
11,5,14,535
11,5,15,532
11,5,16,530
11,5,17,526
11,5,18,512
11,5,19,523
11,5,20,513
11,5,21,521
11,5,22,532
11,5,23,509
11,5,24,541
11,5,25,517
11,5,26,516
11,5,27,533
11,5,28,510
11,5,29,516
11,5,30,531
11,5,31,541
10,5,0,2058
10,5,1,2094
10,5,2,2079
10,5,3,2074
10,5,4,2056
10,5,5,2033
10,5,6,2065
10,5,7,2042
10,5,8,2046
10,5,9,2051
10,5,10,2037
10,5,11,2039
10,5,12,2084
10,5,13,2038
10,5,14,2078
10,5,15,2069
10,5,16,2059
10,5,17,2070
10,5,18,2058
10,5,19,2060
10,5,20,2057
10,5,21,2069
10,5,22,2063
10,5,23,2054
10,5,24,2041
10,5,25,2081
10,5,26,2068
10,5,27,2046
10,5,28,2066
10,5,29,2040
10,5,30,2066
10,5,31,2080
9,5,0,1593
9,5,1,1614
9,5,2,1610
9,5,3,1625
9,5,4,1643
9,5,5,1602
9,5,6,1638
9,5,7,1609
9,5,8,1611
9,5,9,1627
9,5,10,1590
9,5,11,1596
9,5,12,1630
9,5,13,1599
9,5,14,1599
9,5,15,1635
9,5,16,1601
9,5,17,1606
9,5,18,1596
9,5,19,1604
9,5,20,1609
9,5,21,1591
9,5,22,1582
9,5,23,1598
9,5,24,1606
9,5,25,1593
9,5,26,1589
9,5,27,1590
9,5,28,1604
9,5,29,1622
9,5,30,1651
9,5,31,1620
8,5,0,1374
8,5,1,1412
8,5,2,1420
8,5,3,1441
8,5,4,1456
8,5,5,1441
8,5,6,1445
8,5,7,1429
8,5,8,1411
8,5,9,1443
8,5,10,1418
8,5,11,1427
8,5,12,1429
8,5,13,1374
8,5,14,1458
8,5,15,1438
8,5,16,1408
8,5,17,1460
8,5,18,1410
8,5,19,1424
8,5,20,1455
8,5,21,1401
8,5,22,1424
8,5,23,1431
8,5,24,1432
8,5,25,1447
8,5,26,1411
8,5,27,1419
8,5,28,1452
8,5,29,1421
8,5,30,1445
8,5,31,1435
7,5,0,387
7,5,1,397
7,5,2,391
7,5,3,398
7,5,4,394
7,5,5,388
7,5,6,394
7,5,7,387
7,5,8,390
7,5,9,399
7,5,10,399
7,5,11,387
7,5,12,391
7,5,13,391
7,5,14,394
7,5,15,391
7,5,16,398
7,5,17,396
7,5,18,398
7,5,19,391
7,5,20,394
7,5,21,384
7,5,22,397
7,5,23,387
7,5,24,390
7,5,25,393
7,5,26,389
7,5,27,387
7,5,28,401
7,5,29,391
7,5,30,394
7,5,31,390
6,5,0,967
6,5,1,971
6,5,2,971
6,5,3,954
6,5,4,954
6,5,5,961
6,5,6,974
6,5,7,977
6,5,8,967
6,5,9,980
6,5,10,935
6,5,11,946
6,5,12,967
6,5,13,964
6,5,14,973
6,5,15,967
6,5,16,970
6,5,17,959
6,5,18,980
6,5,19,967
6,5,20,957
6,5,21,974
6,5,22,933
6,5,23,943
6,5,24,961
6,5,25,954
6,5,26,963
6,5,27,956
6,5,28,952
6,5,29,979
6,5,30,975
6,5,31,977
5,5,0,636
5,5,1,666
5,5,2,672
5,5,3,660
5,5,4,687
5,5,5,640
5,5,6,661
5,5,7,654
5,5,8,642
5,5,9,649
5,5,10,640
5,5,11,640
5,5,12,644
5,5,13,637
5,5,14,645
5,5,15,643
5,5,16,646
5,5,17,659
5,5,18,639
5,5,19,647
5,5,20,659
5,5,21,642
5,5,22,638
5,5,23,648
5,5,24,639
5,5,25,657
5,5,26,642
5,5,27,644
5,5,28,631
5,5,29,633
5,5,30,621
5,5,31,644
4,5,0,662
4,5,1,677
4,5,2,672
4,5,3,672
4,5,4,714
4,5,5,662
4,5,6,661
4,5,7,671
4,5,8,659
4,5,9,663
4,5,10,676
4,5,11,686
4,5,12,657
4,5,13,667
4,5,14,671
4,5,15,650
4,5,16,662
4,5,17,648
4,5,18,670
4,5,19,646
4,5,20,657
4,5,21,664
4,5,22,673
4,5,23,665
4,5,24,655
4,5,25,647
4,5,26,665
4,5,27,668
4,5,28,664
4,5,29,669
4,5,30,657
4,5,31,659
3,5,0,1239
3,5,1,1275
3,5,2,1284
3,5,3,1259
3,5,4,1281
3,5,5,1242
3,5,6,1239
3,5,7,1230
3,5,8,1247
3,5,9,1255
3,5,10,1242
3,5,11,1250
3,5,12,1270
3,5,13,1260
3,5,14,1296
3,5,15,1265
3,5,16,1274
3,5,17,1253
3,5,18,1238
3,5,19,1233
3,5,20,1239
3,5,21,1249
3,5,22,1263
3,5,23,1231
3,5,24,1252
3,5,25,1256
3,5,26,1240
3,5,27,1237
3,5,28,1231
3,5,29,1239
3,5,30,1315
3,5,31,1277
2,5,0,296
2,5,1,307
2,5,2,313
2,5,3,317
2,5,4,302
2,5,5,315
2,5,6,304
2,5,7,305
2,5,8,310
2,5,9,300
2,5,10,313
2,5,11,307
2,5,12,311
2,5,13,300
2,5,14,297
2,5,15,315
2,5,16,307
2,5,17,292
2,5,18,314
2,5,19,312
2,5,20,299
2,5,21,300
2,5,22,298
2,5,23,305
2,5,24,308
2,5,25,317
2,5,26,310
2,5,27,310
2,5,28,312
2,5,29,302
2,5,30,313
2,5,31,306
1,5,0,640
1,5,1,636
1,5,2,632
1,5,3,635
1,5,4,639
1,5,5,637
1,5,6,653
1,5,7,634
1,5,8,646
1,5,9,754
1,5,10,653
1,5,11,641
1,5,12,653
1,5,13,641
1,5,14,647
1,5,15,634
1,5,16,635
1,5,17,642
1,5,18,645
1,5,19,635
1,5,20,636
1,5,21,635
1,5,22,654
1,5,23,632
1,5,24,640
1,5,25,638
1,5,26,641
1,5,27,635
1,5,28,637
1,5,29,639
1,5,30,637
1,5,31,643
0,5,0,740
0,5,1,730
0,5,2,737
0,5,3,744
0,5,4,728
0,5,5,720
0,5,6,728
0,5,7,735
0,5,8,730
0,5,9,734
0,5,10,726
0,5,11,738
0,5,12,725
0,5,13,717
0,5,14,727
0,5,15,711
0,5,16,738
0,5,17,741
0,5,18,754
0,5,19,725
0,5,20,722
0,5,21,729
0,5,22,722
0,5,23,723
0,5,24,719
0,5,25,727
0,5,26,712
0,5,27,727
0,5,28,734
0,5,29,717
0,5,30,724
0,5,31,721
0,6,0,713
0,6,1,721
0,6,2,715
0,6,3,713
0,6,4,722
0,6,5,724
0,6,6,724
0,6,7,718
0,6,8,708
0,6,9,711
0,6,10,712
0,6,11,727
0,6,12,725
0,6,13,711
0,6,14,726
0,6,15,717
0,6,16,739
0,6,17,729
0,6,18,714
0,6,19,721
0,6,20,736
0,6,21,736
0,6,22,726
0,6,23,735
0,6,24,719
0,6,25,733
0,6,26,724
0,6,27,744
0,6,28,721
0,6,29,711
0,6,30,709
0,6,31,726
1,6,0,646
1,6,1,645
1,6,2,650
1,6,3,647
1,6,4,637
1,6,5,637
1,6,6,640
1,6,7,640
1,6,8,638
1,6,9,634
1,6,10,643
1,6,11,637
1,6,12,636
1,6,13,640
1,6,14,639
1,6,15,641
1,6,16,640
1,6,17,643
1,6,18,635
1,6,19,637
1,6,20,640
1,6,21,643
1,6,22,634
1,6,23,636
1,6,24,642
1,6,25,643
1,6,26,629
1,6,27,635
1,6,28,646
1,6,29,642
1,6,30,643
1,6,31,640
2,6,0,312
2,6,1,310
2,6,2,311
2,6,3,305
2,6,4,305
2,6,5,308
2,6,6,305
2,6,7,316
2,6,8,307
2,6,9,311
2,6,10,303
2,6,11,302
2,6,12,308
2,6,13,305
2,6,14,301
2,6,15,314
2,6,16,315
2,6,17,311
2,6,18,310
2,6,19,305
2,6,20,316
2,6,21,306
2,6,22,301
2,6,23,306
2,6,24,304
2,6,25,308
2,6,26,307
2,6,27,309
2,6,28,313
2,6,29,312
2,6,30,310
2,6,31,308
3,6,0,1248
3,6,1,1278
3,6,2,1265
3,6,3,1273
3,6,4,1273
3,6,5,1246
3,6,6,1250
3,6,7,1237
3,6,8,1236
3,6,9,1255
3,6,10,1251
3,6,11,1227
3,6,12,1246
3,6,13,1266
3,6,14,1314
3,6,15,1241
3,6,16,1278
3,6,17,1239
3,6,18,1243
3,6,19,1230
3,6,20,1231
3,6,21,1246
3,6,22,1242
3,6,23,1253
3,6,24,1255
3,6,25,1245
3,6,26,1229
3,6,27,1252
3,6,28,1226
3,6,29,1279
3,6,30,1295
3,6,31,1266
4,6,0,665
4,6,1,694
4,6,2,675
4,6,3,667
4,6,4,681
4,6,5,660
4,6,6,655
4,6,7,660
4,6,8,657
4,6,9,672
4,6,10,662
4,6,11,681
4,6,12,658
4,6,13,654
4,6,14,651
4,6,15,648
4,6,16,682
4,6,17,669
4,6,18,660
4,6,19,667
4,6,20,663
4,6,21,654
4,6,22,660
4,6,23,664
4,6,24,665
4,6,25,690
4,6,26,669
4,6,27,671
4,6,28,654
4,6,29,666
4,6,30,669
4,6,31,664
5,6,0,640
5,6,1,663
5,6,2,653
5,6,3,663
5,6,4,683
5,6,5,641
5,6,6,623
5,6,7,636
5,6,8,630
5,6,9,668
5,6,10,640
5,6,11,636
5,6,12,633
5,6,13,637
5,6,14,1426
5,6,15,646
5,6,16,654
5,6,17,640
5,6,18,632
5,6,19,637
5,6,20,660
5,6,21,639
5,6,22,640
5,6,23,651
5,6,24,637
5,6,25,640
5,6,26,635
5,6,27,643
5,6,28,659
5,6,29,636
5,6,30,652
5,6,31,664
6,6,0,943
6,6,1,977
6,6,2,972
6,6,3,966
6,6,4,969
6,6,5,988
6,6,6,969
6,6,7,975
6,6,8,961
6,6,9,965
6,6,10,946
6,6,11,963
6,6,12,955
6,6,13,949
6,6,14,957
6,6,15,962
6,6,16,959
6,6,17,969
6,6,18,952
6,6,19,962
6,6,20,963
6,6,21,950
6,6,22,952
6,6,23,971
6,6,24,960
6,6,25,948
6,6,26,970
6,6,27,958
6,6,28,964
6,6,29,965
6,6,30,943
6,6,31,963
7,6,0,385
7,6,1,388
7,6,2,399
7,6,3,390
7,6,4,393
7,6,5,388
7,6,6,390
7,6,7,398
7,6,8,392
7,6,9,392
7,6,10,392
7,6,11,391
7,6,12,395
7,6,13,397
7,6,14,396
7,6,15,400
7,6,16,394
7,6,17,385
7,6,18,393
7,6,19,400
7,6,20,400
7,6,21,385
7,6,22,391
7,6,23,402
7,6,24,389
7,6,25,395
7,6,26,389
7,6,27,403
7,6,28,403
7,6,29,393
7,6,30,394
7,6,31,396
8,6,0,1420
8,6,1,1425
8,6,2,1432
8,6,3,1393
8,6,4,1419
8,6,5,1406
8,6,6,1406
8,6,7,1435
8,6,8,1394
8,6,9,1437
8,6,10,1415
8,6,11,1408
8,6,12,1438
8,6,13,1400
8,6,14,1430
8,6,15,1433
8,6,16,1413
8,6,17,1437
8,6,18,1407
8,6,19,1408
8,6,20,1411
8,6,21,1403
8,6,22,1422
8,6,23,1409
8,6,24,1399
8,6,25,1443
8,6,26,1410
8,6,27,1418
8,6,28,1446
8,6,29,1400
8,6,30,1422
8,6,31,1440
9,6,0,1551
9,6,1,1620
9,6,2,1610
9,6,3,1629
9,6,4,1622
9,6,5,1571
9,6,6,1595
9,6,7,1604
9,6,8,1610
9,6,9,1613
9,6,10,1607
9,6,11,1612
9,6,12,1595
9,6,13,1607
9,6,14,1612
9,6,15,1628
9,6,16,1583
9,6,17,1621
9,6,18,1610
9,6,19,1592
9,6,20,1640
9,6,21,1590
9,6,22,1603
9,6,23,1636
9,6,24,1597
9,6,25,1647
9,6,26,1603
9,6,27,1626
9,6,28,1625
9,6,29,1589
9,6,30,1620
9,6,31,1626
10,6,0,2061
10,6,1,2069
10,6,2,2107
10,6,3,2053
10,6,4,2128
10,6,5,2061
10,6,6,2117
10,6,7,2084
10,6,8,2041
10,6,9,2069
10,6,10,2043
10,6,11,2044
10,6,12,2071
10,6,13,2049
10,6,14,2062
10,6,15,2084
10,6,16,2039
10,6,17,2079
10,6,18,2061
10,6,19,2037
10,6,20,2065
10,6,21,2042
10,6,22,2071
10,6,23,2072
10,6,24,2048
10,6,25,2062
10,6,26,2048
10,6,27,2080
10,6,28,2175
10,6,29,2055
10,6,30,2088
10,6,31,2079
11,6,0,530
11,6,1,535
11,6,2,532
11,6,3,536
11,6,4,547
11,6,5,506
11,6,6,537
11,6,7,537
11,6,8,547
11,6,9,544
11,6,10,525
11,6,11,512
11,6,12,521
11,6,13,542
11,6,14,555
11,6,15,554
11,6,16,566
11,6,17,538
11,6,18,516
11,6,19,518
11,6,20,533
11,6,21,522
11,6,22,538
11,6,23,511
11,6,24,513
11,6,25,513
11,6,26,503
11,6,27,534
11,6,28,536
11,6,29,511
11,6,30,539
11,6,31,550
12,6,0,349
12,6,1,372
12,6,2,372
12,6,3,369
12,6,4,388
12,6,5,362
12,6,6,367
12,6,7,358
12,6,8,364
12,6,9,362
12,6,10,356
12,6,11,375
12,6,12,376
12,6,13,376
12,6,14,368
12,6,15,362
12,6,16,383
12,6,17,366
12,6,18,356
12,6,19,361
12,6,20,364
12,6,21,369
12,6,22,371
12,6,23,365
12,6,24,360
12,6,25,362
12,6,26,363
12,6,27,364
12,6,28,360
12,6,29,360
12,6,30,362
12,6,31,369
12,7,0,352
12,7,1,357
12,7,2,356
12,7,3,361
12,7,4,369
12,7,5,373
12,7,6,360
12,7,7,367
12,7,8,370
12,7,9,365
12,7,10,374
12,7,11,375
12,7,12,369
12,7,13,367
12,7,14,364
12,7,15,364
12,7,16,366
12,7,17,365
12,7,18,357
12,7,19,360
12,7,20,365
12,7,21,359
12,7,22,366
12,7,23,360
12,7,24,366
12,7,25,361
12,7,26,368
12,7,27,358
12,7,28,359
12,7,29,364
12,7,30,365
12,7,31,365
11,7,0,501
11,7,1,532
11,7,2,541
11,7,3,548
11,7,4,547
11,7,5,546
11,7,6,509
11,7,7,529
11,7,8,539
11,7,9,546
11,7,10,516
11,7,11,534
11,7,12,534
11,7,13,531
11,7,14,531
11,7,15,538
11,7,16,533
11,7,17,515
11,7,18,536
11,7,19,532
11,7,20,531
11,7,21,542
11,7,22,544
11,7,23,540
11,7,24,534
11,7,25,547
11,7,26,532
11,7,27,526
11,7,28,544
11,7,29,541
11,7,30,550
11,7,31,544
10,7,0,2038
10,7,1,2113
10,7,2,2080
10,7,3,2072
10,7,4,2105
10,7,5,2075
10,7,6,2073
10,7,7,2060
10,7,8,2057
10,7,9,2086
10,7,10,2063
10,7,11,2060
10,7,12,2115
10,7,13,2039
10,7,14,2096
10,7,15,2086
10,7,16,2086
10,7,17,2049
10,7,18,2051
10,7,19,2059
10,7,20,2065
10,7,21,2044
10,7,22,2058
10,7,23,2040
10,7,24,2029
10,7,25,2059
10,7,26,2047
10,7,27,2053
10,7,28,2116
10,7,29,2047
10,7,30,2059
10,7,31,2071
9,7,0,1556
9,7,1,1617
9,7,2,1639
9,7,3,1617
9,7,4,1637
9,7,5,1606
9,7,6,1621
9,7,7,1597
9,7,8,1599
9,7,9,1591
9,7,10,1620
9,7,11,1595
9,7,12,1619
9,7,13,1612
9,7,14,1603
9,7,15,1594
9,7,16,1584
9,7,17,1594
9,7,18,1601
9,7,19,1588
9,7,20,1606
9,7,21,1580
9,7,22,1617
9,7,23,1606
9,7,24,1613
9,7,25,1628
9,7,26,1573
9,7,27,1612
9,7,28,1596
9,7,29,1576
9,7,30,1617
9,7,31,1628
8,7,0,1381
8,7,1,1395
8,7,2,1428
8,7,3,1417
8,7,4,1449
8,7,5,1410
8,7,6,1394
8,7,7,1428
8,7,8,1407
8,7,9,1413
8,7,10,1396
8,7,11,1424
8,7,12,1425
8,7,13,1411
8,7,14,1421
8,7,15,1461
8,7,16,1405
8,7,17,1437
8,7,18,1423
8,7,19,1425
8,7,20,1437
8,7,21,1417
8,7,22,1422
8,7,23,1443
8,7,24,1408
8,7,25,1401
8,7,26,1386
8,7,27,1411
8,7,28,1423
8,7,29,1403
8,7,30,1436
8,7,31,1429
7,7,0,399
7,7,1,404
7,7,2,400
7,7,3,392
7,7,4,393
7,7,5,396
7,7,6,396
7,7,7,392
7,7,8,399
7,7,9,393
7,7,10,391
7,7,11,389
7,7,12,398
7,7,13,391
7,7,14,387
7,7,15,394
7,7,16,387
7,7,17,391
7,7,18,394
7,7,19,385
7,7,20,381
7,7,21,389
7,7,22,400
7,7,23,400
7,7,24,396
7,7,25,385
7,7,26,390
7,7,27,406
7,7,28,396
7,7,29,398
7,7,30,393
7,7,31,395
6,7,0,956
6,7,1,984
6,7,2,998
6,7,3,989
6,7,4,979
6,7,5,943
6,7,6,977
6,7,7,966
6,7,8,947
6,7,9,970
6,7,10,979
6,7,11,947
6,7,12,945
6,7,13,946
6,7,14,955
6,7,15,974
6,7,16,948
