cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
2,3,16,306
2,3,17,297
2,3,18,300
2,3,19,301
2,3,20,310
2,3,21,308
2,3,22,306
2,3,23,307
2,3,24,313
2,3,25,310
2,3,26,315
2,3,27,305
2,3,28,307
2,3,29,304
2,3,30,306
2,3,31,309
1,3,0,626
1,3,1,640
1,3,2,650
1,3,3,637
1,3,4,636
1,3,5,645
1,3,6,636
1,3,7,637
1,3,8,639
1,3,9,634
1,3,10,636
1,3,11,637
1,3,12,648
1,3,13,635
1,3,14,638
1,3,15,637
1,3,16,639
1,3,17,641
1,3,18,637
1,3,19,633
1,3,20,647
1,3,21,637
1,3,22,639
1,3,23,637
1,3,24,638
1,3,25,640
1,3,26,641
1,3,27,631
1,3,28,633
1,3,29,645
1,3,30,649
1,3,31,643
0,3,0,717
0,3,1,725
0,3,2,727
0,3,3,733
0,3,4,739
0,3,5,733
0,3,6,709
0,3,7,722
0,3,8,729
0,3,9,741
0,3,10,741
0,3,11,707
0,3,12,735
0,3,13,715
0,3,14,723
0,3,15,724
0,3,16,755
0,3,17,722
0,3,18,712
0,3,19,727
0,3,20,726
0,3,21,730
0,3,22,725
0,3,23,708
0,3,24,732
0,3,25,718
0,3,26,724
0,3,27,733
0,3,28,715
0,3,29,712
0,3,30,725
0,3,31,717
0,4,0,708
0,4,1,698
0,4,2,716
0,4,3,710
0,4,4,715
0,4,5,708
0,4,6,724
0,4,7,711
0,4,8,727
0,4,9,712
0,4,10,732
0,4,11,728
0,4,12,726
0,4,13,707
0,4,14,724
0,4,15,714
0,4,16,732
0,4,17,720
0,4,18,734
0,4,19,710
0,4,20,737
0,4,21,723
0,4,22,727
0,4,23,719
0,4,24,723
0,4,25,724
0,4,26,728
0,4,27,723
0,4,28,734
0,4,29,710
0,4,30,704
0,4,31,716
1,4,0,645
1,4,1,636
1,4,2,641
1,4,3,650
1,4,4,646
1,4,5,634
1,4,6,634
1,4,7,638
1,4,8,634
1,4,9,639
1,4,10,635
1,4,11,636
1,4,12,640
1,4,13,639
1,4,14,639
1,4,15,623
1,4,16,633
1,4,17,633
1,4,18,629
1,4,19,637
1,4,20,641
1,4,21,638
1,4,22,634
1,4,23,633
1,4,24,638
1,4,25,645
1,4,26,651
1,4,27,643
1,4,28,642
1,4,29,629
1,4,30,642
1,4,31,650
2,4,0,303
2,4,1,312
2,4,2,310
2,4,3,309
2,4,4,306
2,4,5,302
2,4,6,304
2,4,7,308
2,4,8,301
2,4,9,305
2,4,10,303
2,4,11,309
2,4,12,307
2,4,13,307
2,4,14,301
2,4,15,308
2,4,16,313
2,4,17,314
2,4,18,307
2,4,19,308
2,4,20,310
2,4,21,311
2,4,22,305
2,4,23,314
2,4,24,315
2,4,25,325
2,4,26,309
2,4,27,301
2,4,28,314
2,4,29,314
2,4,30,308
2,4,31,316
3,4,0,1244
3,4,1,1257
3,4,2,1268
3,4,3,1267
3,4,4,1263
3,4,5,2449
3,4,6,1247
3,4,7,1236
3,4,8,1249
3,4,9,1241
3,4,10,1249
3,4,11,1249
3,4,12,1243
3,4,13,1246
3,4,14,1251
3,4,15,1257
3,4,16,1238
3,4,17,1240
3,4,18,1249
3,4,19,1258
3,4,20,1244
3,4,21,1256
3,4,22,1243
3,4,23,1232
3,4,24,1246
3,4,25,1253
3,4,26,1255
3,4,27,1231
3,4,28,1242
3,4,29,1237
3,4,30,1245
3,4,31,1247
4,4,0,668
4,4,1,684
4,4,2,681
4,4,3,680
4,4,4,697
4,4,5,679
4,4,6,670
4,4,7,665
4,4,8,664
4,4,9,658
4,4,10,670
4,4,11,664
4,4,12,663
4,4,13,675
4,4,14,655
4,4,15,662
4,4,16,668
4,4,17,685
4,4,18,657
4,4,19,663
4,4,20,671
4,4,21,652
4,4,22,669
4,4,23,660
4,4,24,652
4,4,25,674
4,4,26,659
4,4,27,667
4,4,28,676
4,4,29,663
4,4,30,657
4,4,31,673
5,4,0,657
5,4,1,664
5,4,2,668
5,4,3,657
5,4,4,674
5,4,5,644
5,4,6,654
5,4,7,648
5,4,8,651
5,4,9,657
5,4,10,639
5,4,11,649
5,4,12,661
5,4,13,636
5,4,14,645
5,4,15,717
5,4,16,646
5,4,17,657
5,4,18,643
5,4,19,634
5,4,20,653
5,4,21,639
5,4,22,668
5,4,23,650
5,4,24,641
5,4,25,647
5,4,26,648
5,4,27,646
5,4,28,676
5,4,29,642
5,4,30,679
5,4,31,721
6,4,0,962
6,4,1,1375
6,4,2,978
6,4,3,970
6,4,4,986
6,4,5,972
6,4,6,965
6,4,7,978
6,4,8,964
6,4,9,961
6,4,10,955
6,4,11,982
6,4,12,1035
6,4,13,978
6,4,14,962
6,4,15,969
6,4,16,984
6,4,17,970
6,4,18,971
6,4,19,962
6,4,20,965
6,4,21,966
6,4,22,964
6,4,23,978
6,4,24,977
6,4,25,976
6,4,26,997
6,4,27,965
6,4,28,961
6,4,29,963
6,4,30,970
6,4,31,951
7,4,0,399
7,4,1,393
7,4,2,390
7,4,3,394
7,4,4,400
7,4,5,392
7,4,6,389
7,4,7,400
7,4,8,398
7,4,9,398
7,4,10,407
7,4,11,393
7,4,12,388
7,4,13,394
7,4,14,398
7,4,15,396
7,4,16,399
7,4,17,407
7,4,18,398
7,4,19,396
7,4,20,402
7,4,21,387
7,4,22,407
7,4,23,410
7,4,24,397
7,4,25,389
7,4,26,393
7,4,27,385
7,4,28,385
7,4,29,390
7,4,30,395
7,4,31,384
8,4,0,1401
8,4,1,1432
8,4,2,1438
8,4,3,1430
8,4,4,1444
8,4,5,1416
8,4,6,1412
8,4,7,1435
8,4,8,1438
8,4,9,1429
8,4,10,1430
8,4,11,1391
8,4,12,1410
8,4,13,1399
8,4,14,1418
8,4,15,1427
8,4,16,1417
8,4,17,1419
8,4,18,1421
8,4,19,1411
8,4,20,1426
8,4,21,1426
8,4,22,1427
8,4,23,1406
8,4,24,1415
8,4,25,1438
8,4,26,1423
8,4,27,1440
8,4,28,1449
8,4,29,1413
8,4,30,1422
8,4,31,1419
9,4,0,1572
9,4,1,1604
9,4,2,1632
9,4,3,1578
9,4,4,1618
9,4,5,1598
9,4,6,1595
9,4,7,1626
9,4,8,1564
9,4,9,1627
9,4,10,1594
9,4,11,1615
9,4,12,1630
9,4,13,1616
9,4,14,1624
9,4,15,1655
9,4,16,1615
9,4,17,1616
9,4,18,1624
9,4,19,1611
9,4,20,1609
9,4,21,1610
9,4,22,1619
9,4,23,1606
9,4,24,1590
9,4,25,1625
9,4,26,1620
9,4,27,1609
9,4,28,1647
9,4,29,1615
9,4,30,1599
9,4,31,1624
10,4,0,2047
10,4,1,2088
10,4,2,2098
10,4,3,2064
10,4,4,2118
10,4,5,2036
10,4,6,2059
10,4,7,2093
10,4,8,2042
10,4,9,2089
10,4,10,2052
10,4,11,2065
10,4,12,2082
10,4,13,2075
10,4,14,2040
10,4,15,2085
10,4,16,2063
10,4,17,2057
10,4,18,2054
10,4,19,2046
10,4,20,2069
10,4,21,2062
10,4,22,2075
10,4,23,2070
10,4,24,2028
10,4,25,2098
10,4,26,2061
10,4,27,2050
10,4,28,2113
10,4,29,2044
10,4,30,2041
10,4,31,2065
11,4,0,505
11,4,1,518
11,4,2,547
11,4,3,519
11,4,4,561
11,4,5,527
11,4,6,517
11,4,7,544
11,4,8,531
11,4,9,509
11,4,10,539
11,4,11,534
11,4,12,511
11,4,13,533
11,4,14,535
11,4,15,546
11,4,16,524
11,4,17,531
11,4,18,530
11,4,19,498
11,4,20,515
11,4,21,537
11,4,22,526
11,4,23,545
11,4,24,534
11,4,25,529
11,4,26,512
11,4,27,529
11,4,28,519
11,4,29,529
11,4,30,539
11,4,31,530
12,4,0,372
12,4,1,387
12,4,2,366
12,4,3,366
12,4,4,386
12,4,5,357
12,4,6,362
12,4,7,358
12,4,8,368
12,4,9,357
12,4,10,361
12,4,11,369
12,4,12,379
12,4,13,379
12,4,14,368
12,4,15,355
12,4,16,360
12,4,17,362
12,4,18,365
12,4,19,366
12,4,20,368
12,4,21,365
12,4,22,368
12,4,23,371
12,4,24,366
12,4,25,374
12,4,26,360
12,4,27,364
12,4,28,378
12,4,29,377
12,4,30,367
12,4,31,364
12,5,0,346
12,5,1,352
12,5,2,347
12,5,3,347
12,5,4,368
12,5,5,360
12,5,6,360
12,5,7,360
12,5,8,360
12,5,9,361
12,5,10,367
12,5,11,366
12,5,12,376
12,5,13,375
12,5,14,369
12,5,15,358
12,5,16,372
12,5,17,364
12,5,18,363
12,5,19,361
12,5,20,365
12,5,21,362
12,5,22,361
12,5,23,358
12,5,24,369
12,5,25,367
12,5,26,359
12,5,27,361
12,5,28,377
12,5,29,375
12,5,30,362
12,5,31,359
11,5,0,507
11,5,1,535
11,5,2,536
11,5,3,527
11,5,4,536
11,5,5,536
11,5,6,531
11,5,7,516
11,5,8,513
11,5,9,535
11,5,10,505
11,5,11,532
11,5,12,543
11,5,13,535
11,5,14,524
11,5,15,524
11,5,16,526
11,5,17,529
11,5,18,534
11,5,19,513
11,5,20,524
11,5,21,533
11,5,22,519
11,5,23,533
11,5,24,529
11,5,25,516
11,5,26,511
11,5,27,539
11,5,28,541
11,5,29,508
11,5,30,523
11,5,31,539
10,5,0,2045
10,5,1,2069
10,5,2,2078
10,5,3,2055
10,5,4,2078
10,5,5,2051
10,5,6,2065
10,5,7,2044
10,5,8,2042
10,5,9,2095
10,5,10,2090
10,5,11,2085
10,5,12,2075
10,5,13,2075
10,5,14,2039
10,5,15,2090
10,5,16,2053
10,5,17,2113
10,5,18,2081
10,5,19,2063
10,5,20,2091
10,5,21,2035
10,5,22,2065
10,5,23,2067
10,5,24,2017
10,5,25,2092
10,5,26,2047
10,5,27,2069
10,5,28,2097
10,5,29,2027
10,5,30,2035
10,5,31,2066
9,5,0,1585
9,5,1,1611
9,5,2,1636
9,5,3,1627
9,5,4,1644
9,5,5,1591
9,5,6,1592
9,5,7,1598
9,5,8,1591
9,5,9,1641
9,5,10,1597
9,5,11,1595
9,5,12,1624
9,5,13,1594
9,5,14,1613
9,5,15,1592
9,5,16,1596
9,5,17,1620
9,5,18,1587
9,5,19,1596
9,5,20,1625
9,5,21,1596
9,5,22,1587
9,5,23,1608
9,5,24,1621
9,5,25,1615
9,5,26,1611
9,5,27,1632
9,5,28,1658
9,5,29,1610
9,5,30,1595
9,5,31,1704
8,5,0,1401
8,5,1,1438
8,5,2,1420
8,5,3,1425
8,5,4,1436
8,5,5,1397
8,5,6,1418
8,5,7,1408
8,5,8,1421
8,5,9,1453
8,5,10,1433
8,5,11,1445
8,5,12,1439
8,5,13,1429
8,5,14,1417
8,5,15,1420
8,5,16,1431
8,5,17,1441
8,5,18,1394
8,5,19,1399
8,5,20,1419
8,5,21,1402
8,5,22,1411
8,5,23,1395
8,5,24,1399
8,5,25,1419
8,5,26,1422
8,5,27,1421
8,5,28,1435
8,5,29,1407
8,5,30,1398
8,5,31,1410
7,5,0,386
7,5,1,400
7,5,2,398
7,5,3,394
7,5,4,392
7,5,5,394
7,5,6,394
7,5,7,403
7,5,8,401
7,5,9,396
7,5,10,401
7,5,11,389
7,5,12,397
7,5,13,382
7,5,14,390
7,5,15,389
7,5,16,392
7,5,17,392
7,5,18,391
7,5,19,390
7,5,20,388
7,5,21,394
7,5,22,390
7,5,23,388
7,5,24,400
7,5,25,398
7,5,26,393
7,5,27,390
7,5,28,389
7,5,29,390
7,5,30,385
7,5,31,402
6,5,0,955
6,5,1,970
6,5,2,985
6,5,3,959
6,5,4,971
6,5,5,953
6,5,6,962
6,5,7,969
6,5,8,977
6,5,9,981
6,5,10,974
6,5,11,970
6,5,12,967
6,5,13,972
6,5,14,963
6,5,15,945
6,5,16,966
6,5,17,952
6,5,18,941
6,5,19,967
6,5,20,969
6,5,21,960
6,5,22,941
6,5,23,962
6,5,24,959
6,5,25,991
6,5,26,989
6,5,27,957
6,5,28,961
6,5,29,974
6,5,30,960
6,5,31,947
5,5,0,635
5,5,1,653
5,5,2,669
5,5,3,664
5,5,4,665
5,5,5,640
5,5,6,647
5,5,7,645
5,5,8,628
5,5,9,647
5,5,10,634
5,5,11,645
5,5,12,645
5,5,13,629
5,5,14,633
5,5,15,716
5,5,16,654
5,5,17,671
5,5,18,645
5,5,19,656
5,5,20,651
5,5,21,650
5,5,22,650
5,5,23,651
5,5,24,643
5,5,25,655
5,5,26,645
5,5,27,637
5,5,28,654
5,5,29,645
5,5,30,646
5,5,31,716
4,5,0,674
4,5,1,680
4,5,2,676
4,5,3,663
4,5,4,674
4,5,5,655
4,5,6,668
4,5,7,658
4,5,8,668
4,5,9,664
4,5,10,658
4,5,11,664
4,5,12,664
4,5,13,674
4,5,14,660
4,5,15,660
4,5,16,657
4,5,17,658
4,5,18,670
4,5,19,661
4,5,20,663
4,5,21,655
4,5,22,659
4,5,23,658
4,5,24,652
4,5,25,651
4,5,26,664
4,5,27,686
4,5,28,672
4,5,29,685
4,5,30,645
4,5,31,662
3,5,0,1232
3,5,1,1292
3,5,2,1273
3,5,3,1274
3,5,4,1283
3,5,5,1395
3,5,6,1243
3,5,7,1231
3,5,8,1247
3,5,9,1248
3,5,10,1261
3,5,11,1261
3,5,12,1228
3,5,13,1279
3,5,14,1238
3,5,15,1244
3,5,16,1259
3,5,17,1241
3,5,18,1247
3,5,19,1234
3,5,20,1240
3,5,21,1237
3,5,22,1263
3,5,23,1246
3,5,24,1266
3,5,25,1242
3,5,26,1242
3,5,27,1261
3,5,28,1240
3,5,29,1239
3,5,30,1242
3,5,31,1244
2,5,0,308
2,5,1,307
2,5,2,305
2,5,3,307
2,5,4,306
2,5,5,317
2,5,6,301
2,5,7,312
2,5,8,309
2,5,9,311
2,5,10,305
2,5,11,298
2,5,12,298
2,5,13,303
2,5,14,300
2,5,15,306
2,5,16,304
2,5,17,308
2,5,18,305
2,5,19,298
2,5,20,304
2,5,21,309
2,5,22,301
2,5,23,307
2,5,24,313
2,5,25,308
2,5,26,304
2,5,27,299
2,5,28,310
2,5,29,305
2,5,30,303
2,5,31,308
1,5,0,629
1,5,1,648
1,5,2,631
1,5,3,640
1,5,4,625
1,5,5,638
1,5,6,631
1,5,7,640
1,5,8,652
1,5,9,643
1,5,10,637
1,5,11,641
1,5,12,636
1,5,13,644
1,5,14,637
1,5,15,633
1,5,16,642
1,5,17,650
1,5,18,643
1,5,19,638
1,5,20,646
1,5,21,637
1,5,22,636
1,5,23,642
1,5,24,641
1,5,25,634
1,5,26,644
1,5,27,633
1,5,28,639
1,5,29,637
1,5,30,653
1,5,31,638
0,5,0,705
0,5,1,721
0,5,2,724
0,5,3,731
0,5,4,741
0,5,5,717
0,5,6,724
0,5,7,727
0,5,8,724
0,5,9,727
0,5,10,741
0,5,11,703
0,5,12,727
0,5,13,719
0,5,14,727
0,5,15,732
0,5,16,738
0,5,17,719
0,5,18,731
0,5,19,713
0,5,20,713
0,5,21,713
0,5,22,723
0,5,23,727
0,5,24,714
0,5,25,721
0,5,26,736
0,5,27,727
0,5,28,721
0,5,29,727
0,5,30,724
0,5,31,723
0,6,0,698
0,6,1,705
0,6,2,707
0,6,3,716
0,6,4,717
0,6,5,714
0,6,6,706
0,6,7,722
0,6,8,719
0,6,9,728
0,6,10,727
0,6,11,725
0,6,12,715
0,6,13,720
0,6,14,719
0,6,15,721
0,6,16,747
0,6,17,725
0,6,18,713
0,6,19,735
0,6,20,721
0,6,21,723
0,6,22,722
0,6,23,724
0,6,24,720
0,6,25,719
0,6,26,733
0,6,27,723
0,6,28,721
0,6,29,718
0,6,30,716
0,6,31,712
1,6,0,636
1,6,1,641
1,6,2,645
1,6,3,637
1,6,4,645
1,6,5,633
1,6,6,631
1,6,7,639
1,6,8,632
1,6,9,631
1,6,10,636
1,6,11,638
1,6,12,640
1,6,13,640
1,6,14,642
1,6,15,633
1,6,16,638
1,6,17,644
1,6,18,632
1,6,19,635
1,6,20,636
1,6,21,629
1,6,22,638
1,6,23,631
1,6,24,641
1,6,25,629
1,6,26,640
1,6,27,635
1,6,28,632
1,6,29,634
1,6,30,636
1,6,31,655
2,6,0,316
2,6,1,302
2,6,2,310
2,6,3,303
2,6,4,307
2,6,5,303
2,6,6,301
2,6,7,315
2,6,8,313
2,6,9,316
2,6,10,307
2,6,11,308
2,6,12,308
2,6,13,310
2,6,14,306
2,6,15,314
2,6,16,321
2,6,17,312
2,6,18,317
2,6,19,305
2,6,20,302
2,6,21,299
2,6,22,305
2,6,23,310
2,6,24,315
2,6,25,308
2,6,26,308
2,6,27,299
2,6,28,308
2,6,29,306
2,6,30,305
2,6,31,305
3,6,0,1232
3,6,1,1427
3,6,2,1251
3,6,3,1266
3,6,4,1257
3,6,5,1222
3,6,6,1243
3,6,7,1242
3,6,8,1242
3,6,9,1248
3,6,10,1268
3,6,11,1250
3,6,12,1256
3,6,13,1244
3,6,14,1271
3,6,15,1254
3,6,16,1273
3,6,17,1250
3,6,18,1243
3,6,19,1257
3,6,20,1233
3,6,21,1243
3,6,22,1235
3,6,23,1240
3,6,24,1248
3,6,25,1247
3,6,26,1292
3,6,27,1281
3,6,28,1276
3,6,29,1267
3,6,30,1270
3,6,31,1261
4,6,0,663
4,6,1,679
4,6,2,674
4,6,3,668
4,6,4,711
4,6,5,664
4,6,6,658
4,6,7,658
4,6,8,659
4,6,9,662
4,6,10,658
4,6,11,669
4,6,12,665
4,6,13,662
4,6,14,654
4,6,15,672
4,6,16,684
4,6,17,652
4,6,18,655
4,6,19,650
4,6,20,668
4,6,21,674
4,6,22,667
4,6,23,652
4,6,24,650
4,6,25,670
4,6,26,680
4,6,27,655
4,6,28,660
4,6,29,678
4,6,30,652
4,6,31,654
5,6,0,617
5,6,1,658
5,6,2,661
5,6,3,654
5,6,4,676
5,6,5,644
5,6,6,667
5,6,7,658
5,6,8,639
5,6,9,658
5,6,10,643
5,6,11,654
5,6,12,656
5,6,13,635
5,6,14,654
5,6,15,706
5,6,16,640
5,6,17,656
5,6,18,622
5,6,19,629
5,6,20,658
5,6,21,635
5,6,22,619
5,6,23,633
5,6,24,639
5,6,25,680
5,6,26,637
5,6,27,634
5,6,28,648
5,6,29,634
5,6,30,636
5,6,31,712
6,6,0,956
6,6,1,964
6,6,2,979
6,6,3,961
6,6,4,964
6,6,5,951
6,6,6,982
6,6,7,967
6,6,8,969
6,6,9,989
6,6,10,958
6,6,11,960
6,6,12,1018
6,6,13,963
6,6,14,967
6,6,15,979
6,6,16,973
6,6,17,949
6,6,18,953
6,6,19,976
6,6,20,991
6,6,21,976
6,6,22,942
6,6,23,980
6,6,24,971
6,6,25,958
6,6,26,977
6,6,27,973
6,6,28,964
6,6,29,975
6,6,30,975
6,6,31,964
7,6,0,387
7,6,1,405
7,6,2,384
7,6,3,391
7,6,4,388
7,6,5,383
7,6,6,394
7,6,7,394
7,6,8,402
7,6,9,396
7,6,10,395
7,6,11,394
7,6,12,387
7,6,13,386
7,6,14,386
7,6,15,385
7,6,16,393
7,6,17,389
7,6,18,389
7,6,19,388
7,6,20,387
7,6,21,397
7,6,22,398
7,6,23,392
7,6,24,392
7,6,25,401
7,6,26,412
7,6,27,403
7,6,28,391
7,6,29,398
7,6,30,387
7,6,31,389
8,6,0,1414
8,6,1,1448
8,6,2,1448
8,6,3,1424
8,6,4,1415
8,6,5,1424
8,6,6,1418
8,6,7,1413
8,6,8,1408
8,6,9,1429
8,6,10,1398
8,6,11,1403
8,6,12,1450
8,6,13,1379
8,6,14,1390
8,6,15,1454
8,6,16,1407
8,6,17,1449
8,6,18,1431
8,6,19,1396
8,6,20,1426
8,6,21,1392
8,6,22,1429
8,6,23,1424
8,6,24,1412
8,6,25,1406
8,6,26,1405
8,6,27,1398
8,6,28,1439
8,6,29,1385
8,6,30,1429
8,6,31,1433
9,6,0,1595
9,6,1,1595
9,6,2,1624
9,6,3,1611
9,6,4,1626
9,6,5,1576
9,6,6,1617
9,6,7,1620
9,6,8,1592
9,6,9,1638
9,6,10,1627
9,6,11,1597
9,6,12,1602
9,6,13,1605
9,6,14,1626
9,6,15,1622
9,6,16,1602
9,6,17,1600
9,6,18,1599
9,6,19,1583
9,6,20,1632
9,6,21,1621
9,6,22,1627
9,6,23,1610
9,6,24,1622
9,6,25,1622
9,6,26,1607
9,6,27,1596
9,6,28,1622
9,6,29,1607
9,6,30,1619
9,6,31,1613
10,6,0,2065
10,6,1,2098
10,6,2,2079
10,6,3,2059
10,6,4,2094
10,6,5,2027
10,6,6,2071
10,6,7,2081
10,6,8,2053
10,6,9,2089
10,6,10,2083
10,6,11,2052
10,6,12,2065
10,6,13,2035
10,6,14,2090
10,6,15,2061
10,6,16,2041
10,6,17,2068
10,6,18,2069
10,6,19,2027
10,6,20,2117
10,6,21,2049
10,6,22,2061
10,6,23,2063
10,6,24,2043
10,6,25,2102
10,6,26,2048
10,6,27,2053
10,6,28,2060
10,6,29,2051
10,6,30,2054
10,6,31,2018
11,6,0,516
11,6,1,536
11,6,2,559
11,6,3,534
11,6,4,537
11,6,5,525
11,6,6,519
11,6,7,536
11,6,8,533
11,6,9,534
11,6,10,542
11,6,11,545
11,6,12,547
11,6,13,547
11,6,14,546
11,6,15,544
11,6,16,553
11,6,17,522
11,6,18,518
11,6,19,508
11,6,20,516
11,6,21,510
11,6,22,532
11,6,23,523
11,6,24,540
11,6,25,530
11,6,26,519
11,6,27,547
11,6,28,537
11,6,29,520
11,6,30,520
11,6,31,543
12,6,0,347
12,6,1,371
12,6,2,382
12,6,3,377
12,6,4,382
12,6,5,359
12,6,6,359
12,6,7,371
12,6,8,365
12,6,9,369
12,6,10,361
12,6,11,362
12,6,12,360
12,6,13,360
12,6,14,369
12,6,15,369
12,6,16,364
12,6,17,357
12,6,18,366
12,6,19,359
12,6,20,364
12,6,21,355
12,6,22,361
12,6,23,360
12,6,24,363
12,6,25,365
12,6,26,375
12,6,27,361
12,6,28,376
12,6,29,370
12,6,30,365
12,6,31,375
12,7,0,357
12,7,1,354
12,7,2,351
12,7,3,351
12,7,4,370
12,7,5,365
12,7,6,361
12,7,7,366
12,7,8,360
12,7,9,366
12,7,10,374
12,7,11,367
12,7,12,361
12,7,13,363
12,7,14,363
12,7,15,364
12,7,16,372
12,7,17,363
12,7,18,362
12,7,19,808
12,7,20,405
12,7,21,365
12,7,22,367
12,7,23,371
12,7,24,368
12,7,25,374
12,7,26,366
12,7,27,370
12,7,28,369
12,7,29,367
12,7,30,370
12,7,31,373
11,7,0,528
11,7,1,536
11,7,2,536
11,7,3,536
11,7,4,548
11,7,5,543
11,7,6,511
11,7,7,540
11,7,8,535
11,7,9,532
11,7,10,516
11,7,11,533
11,7,12,541
11,7,13,530
11,7,14,523
11,7,15,522
11,7,16,521
11,7,17,526
11,7,18,517
11,7,19,516
11,7,20,538
11,7,21,524
11,7,22,542
11,7,23,531
11,7,24,545
11,7,25,548
11,7,26,521
11,7,27,536
11,7,28,534
11,7,29,537
11,7,30,528
11,7,31,523
10,7,0,2049
10,7,1,2079
10,7,2,2095
10,7,3,2042
10,7,4,2132
10,7,5,2068
10,7,6,2094
10,7,7,2064
10,7,8,2083
10,7,9,2071
10,7,10,2074
10,7,11,2084
10,7,12,2073
10,7,13,2052
10,7,14,2061
10,7,15,2029
10,7,16,2038
10,7,17,2095
10,7,18,2054
10,7,19,2072
10,7,20,2088
10,7,21,2027
10,7,22,2073
10,7,23,2060
10,7,24,2040
10,7,25,2079
10,7,26,2058
10,7,27,2054
10,7,28,2082
10,7,29,2035
10,7,30,2042
10,7,31,2035
9,7,0,1563
9,7,1,1634
9,7,2,1645
9,7,3,1606
9,7,4,1627
9,7,5,1583
9,7,6,1623
9,7,7,1597
9,7,8,1619
9,7,9,1623
9,7,10,1592
9,7,11,1608
9,7,12,1641
9,7,13,1611
9,7,14,1594
9,7,15,1616
9,7,16,1603
9,7,17,1625
9,7,18,1617
9,7,19,1605
9,7,20,1638
9,7,21,1594
9,7,22,1637
9,7,23,1626
9,7,24,1597
9,7,25,1631
9,7,26,1600
9,7,27,1605
9,7,28,1641
9,7,29,1598
9,7,30,1581
9,7,31,1648
8,7,0,1404
8,7,1,1447
8,7,2,1433
8,7,3,1432
8,7,4,1430
8,7,5,1431
8,7,6,1423
8,7,7,1439
8,7,8,1415
8,7,9,1425
8,7,10,1406
8,7,11,1430
8,7,12,1435
8,7,13,1414
8,7,14,1442
8,7,15,1534
8,7,16,1433
8,7,17,1421
8,7,18,1412
8,7,19,1439
8,7,20,1438
8,7,21,1414
8,7,22,1401
8,7,23,1421
8,7,24,1414
8,7,25,1429
8,7,26,1407
8,7,27,1434
8,7,28,1505
8,7,29,1386
8,7,30,1426
8,7,31,1418
7,7,0,402
7,7,1,382
7,7,2,390
7,7,3,401
7,7,4,397
7,7,5,393
7,7,6,393
7,7,7,391
7,7,8,396
7,7,9,390
7,7,10,397
7,7,11,391
7,7,12,393
7,7,13,399
7,7,14,388
7,7,15,398
7,7,16,385
7,7,17,391
7,7,18,397
7,7,19,399
7,7,20,386
7,7,21,389
7,7,22,390
7,7,23,387
7,7,24,396
7,7,25,404
7,7,26,403
7,7,27,387
7,7,28,382
7,7,29,396
7,7,30,393
7,7,31,396
6,7,0,943
6,7,1,963
6,7,2,970
6,7,3,963
6,7,4,966
6,7,5,972
6,7,6,959
6,7,7,947
6,7,8,977
6,7,9,988
6,7,10,947
6,7,11,970
6,7,12,953
6,7,13,967
6,7,14,939
6,7,15,948
6,7,16,955
6,7,17,969
6,7,18,956
6,7,19,958
6,7,20,971
6,7,21,950
6,7,22,967
6,7,23,973
6,7,24,951
6,7,25,952
6,7,26,960
6,7,27,958
6,7,28,962
6,7,29,967
6,7,30,954
6,7,31,964
5,7,0,623
5,7,1,644
5,7,2,663
5,7,3,653
5,7,4,687
5,7,5,633
5,7,6,624
5,7,7,623
5,7,8,651
5,7,9,657
5,7,10,650
5,7,11,657
5,7,12,662
5,7,13,650
5,7,14,644
5,7,15,718
5,7,16,630
5,7,17,656
5,7,18,650
5,7,19,641
5,7,20,643
5,7,21,638
5,7,22,634
5,7,23,661
5,7,24,643
5,7,25,667
5,7,26,650
5,7,27,669
5,7,28,660
5,7,29,643
5,7,30,654
5,7,31,722
4,7,0,659
4,7,1,677
4,7,2,681
4,7,3,689
4,7,4,699
4,7,5,652
4,7,6,675
4,7,7,662
4,7,8,655
4,7,9,650
4,7,10,675
4,7,11,668
4,7,12,669
4,7,13,685
4,7,14,677
4,7,15,660
4,7,16,689
4,7,17,656
4,7,18,647
4,7,19,662
4,7,20,652
4,7,21,664
4,7,22,668
4,7,23,652
4,7,24,647
4,7,25,653
4,7,26,684
4,7,27,667
4,7,28,676
4,7,29,683
4,7,30,646
4,7,31,662
3,7,0,1262
3,7,1,1248
3,7,2,1246
3,7,3,1257
3,7,4,1265
3,7,5,1376
3,7,6,1242
3,7,7,1258
3,7,8,1255
3,7,9,1266
3,7,10,1272
3,7,11,1240
3,7,12,1267
3,7,13,1262
3,7,14,1273
3,7,15,1238
3,7,16,1290
3,7,17,1261
3,7,18,1256
3,7,19,1261
