cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
2,3,16,309
2,3,17,304
2,3,18,294
2,3,19,307
2,3,20,312
2,3,21,313
2,3,22,300
2,3,23,312
2,3,24,302
2,3,25,305
2,3,26,310
2,3,27,308
2,3,28,316
2,3,29,316
2,3,30,307
2,3,31,309
1,3,0,643
1,3,1,663
1,3,2,656
1,3,3,641
1,3,4,635
1,3,5,764
1,3,6,652
1,3,7,631
1,3,8,647
1,3,9,649
1,3,10,640
1,3,11,642
1,3,12,644
1,3,13,631
1,3,14,641
1,3,15,644
1,3,16,639
1,3,17,667
1,3,18,647
1,3,19,639
1,3,20,629
1,3,21,629
1,3,22,632
1,3,23,627
1,3,24,634
1,3,25,640
1,3,26,634
1,3,27,650
1,3,28,639
1,3,29,638
1,3,30,638
1,3,31,642
0,3,0,730
0,3,1,739
0,3,2,737
0,3,3,728
0,3,4,737
0,3,5,729
0,3,6,714
0,3,7,712
0,3,8,725
0,3,9,721
0,3,10,718
0,3,11,716
0,3,12,737
0,3,13,736
0,3,14,723
0,3,15,712
0,3,16,730
0,3,17,716
0,3,18,722
0,3,19,715
0,3,20,721
0,3,21,752
0,3,22,736
0,3,23,733
0,3,24,708
0,3,25,724
0,3,26,731
0,3,27,710
0,3,28,722
0,3,29,721
0,3,30,715
0,3,31,722
0,4,0,733
0,4,1,716
0,4,2,721
0,4,3,721
0,4,4,714
0,4,5,743
0,4,6,706
0,4,7,717
0,4,8,726
0,4,9,712
0,4,10,717
0,4,11,719
0,4,12,718
0,4,13,721
0,4,14,719
0,4,15,732
0,4,16,748
0,4,17,718
0,4,18,717
0,4,19,723
0,4,20,713
0,4,21,743
0,4,22,719
0,4,23,717
0,4,24,727
0,4,25,720
0,4,26,719
0,4,27,719
0,4,28,721
0,4,29,717
0,4,30,722
0,4,31,718
1,4,0,637
1,4,1,670
1,4,2,640
1,4,3,634
1,4,4,646
1,4,5,639
1,4,6,640
1,4,7,638
1,4,8,641
1,4,9,639
1,4,10,643
1,4,11,640
1,4,12,642
1,4,13,637
1,4,14,638
1,4,15,639
1,4,16,632
1,4,17,667
1,4,18,646
1,4,19,643
1,4,20,646
1,4,21,630
1,4,22,637
1,4,23,636
1,4,24,655
1,4,25,639
1,4,26,635
1,4,27,638
1,4,28,639
1,4,29,638
1,4,30,641
1,4,31,638
2,4,0,314
2,4,1,310
2,4,2,310
2,4,3,311
2,4,4,315
2,4,5,298
2,4,6,304
2,4,7,304
2,4,8,308
2,4,9,305
2,4,10,323
2,4,11,305
2,4,12,313
2,4,13,303
2,4,14,318
2,4,15,314
2,4,16,319
2,4,17,320
2,4,18,317
2,4,19,314
2,4,20,315
2,4,21,314
2,4,22,308
2,4,23,316
2,4,24,302
2,4,25,315
2,4,26,313
2,4,27,306
2,4,28,300
2,4,29,338
2,4,30,318
2,4,31,318
3,4,0,1404
3,4,1,1253
3,4,2,1266
3,4,3,1240
3,4,4,1283
3,4,5,1244
3,4,6,1250
3,4,7,1247
3,4,8,1232
3,4,9,1250
3,4,10,1249
3,4,11,1240
3,4,12,1250
3,4,13,1240
3,4,14,1247
3,4,15,1241
3,4,16,1262
3,4,17,1252
3,4,18,1252
3,4,19,1268
3,4,20,1281
3,4,21,1232
3,4,22,1238
3,4,23,1246
3,4,24,1228
3,4,25,1240
3,4,26,1254
3,4,27,1257
3,4,28,1236
3,4,29,1243
3,4,30,1235
3,4,31,1227
4,4,0,674
4,4,1,685
4,4,2,671
4,4,3,660
4,4,4,690
4,4,5,671
4,4,6,678
4,4,7,669
4,4,8,672
4,4,9,667
4,4,10,689
4,4,11,681
4,4,12,655
4,4,13,665
4,4,14,675
4,4,15,672
4,4,16,687
4,4,17,658
4,4,18,655
4,4,19,651
4,4,20,665
4,4,21,670
4,4,22,673
4,4,23,664
4,4,24,677
4,4,25,654
4,4,26,675
4,4,27,682
4,4,28,662
4,4,29,663
4,4,30,672
4,4,31,672
5,4,0,640
5,4,1,658
5,4,2,671
5,4,3,661
5,4,4,684
5,4,5,645
5,4,6,636
5,4,7,653
5,4,8,640
5,4,9,651
5,4,10,643
5,4,11,641
5,4,12,653
5,4,13,636
5,4,14,641
5,4,15,651
5,4,16,648
5,4,17,663
5,4,18,648
5,4,19,646
5,4,20,663
5,4,21,647
5,4,22,646
5,4,23,651
5,4,24,651
5,4,25,644
5,4,26,654
5,4,27,647
5,4,28,664
5,4,29,639
5,4,30,658
5,4,31,659
6,4,0,970
6,4,1,984
6,4,2,973
6,4,3,967
6,4,4,973
6,4,5,988
6,4,6,999
6,4,7,975
6,4,8,965
6,4,9,961
6,4,10,968
6,4,11,963
6,4,12,971
6,4,13,976
6,4,14,963
6,4,15,966
6,4,16,962
6,4,17,960
6,4,18,992
6,4,19,963
6,4,20,965
6,4,21,956
6,4,22,969
6,4,23,948
6,4,24,989
6,4,25,972
6,4,26,951
6,4,27,959
6,4,28,958
6,4,29,981
6,4,30,980
6,4,31,956
7,4,0,404
7,4,1,393
7,4,2,397
7,4,3,394
7,4,4,389
7,4,5,389
7,4,6,393
7,4,7,396
7,4,8,388
7,4,9,392
7,4,10,390
7,4,11,391
7,4,12,397
7,4,13,390
7,4,14,391
7,4,15,385
7,4,16,395
7,4,17,394
7,4,18,402
7,4,19,395
7,4,20,394
7,4,21,395
7,4,22,391
7,4,23,400
7,4,24,399
7,4,25,391
7,4,26,393
7,4,27,399
7,4,28,388
7,4,29,389
7,4,30,393
7,4,31,393
8,4,0,1398
8,4,1,1432
8,4,2,1435
8,4,3,1427
8,4,4,1422
8,4,5,1432
8,4,6,1418
8,4,7,1444
8,4,8,1430
8,4,9,1434
8,4,10,1424
8,4,11,1413
8,4,12,1445
8,4,13,1430
8,4,14,1428
8,4,15,1428
8,4,16,1419
8,4,17,1426
8,4,18,1424
8,4,19,1412
8,4,20,1446
8,4,21,1403
8,4,22,1406
8,4,23,1422
8,4,24,1415
8,4,25,1435
8,4,26,1435
8,4,27,1418
8,4,28,1421
8,4,29,1430
8,4,30,1418
8,4,31,1427
9,4,0,1576
9,4,1,1628
9,4,2,1642
9,4,3,1615
9,4,4,1633
9,4,5,1598
9,4,6,1602
9,4,7,1595
9,4,8,1598
9,4,9,1596
9,4,10,1616
9,4,11,1604
9,4,12,1620
9,4,13,1618
9,4,14,1614
9,4,15,1620
9,4,16,1620
9,4,17,1622
9,4,18,1604
9,4,19,1614
9,4,20,1600
9,4,21,1599
9,4,22,1610
9,4,23,1588
9,4,24,1608
9,4,25,1587
9,4,26,1606
9,4,27,1606
9,4,28,1599
9,4,29,1602
9,4,30,1635
9,4,31,1604
10,4,0,2063
10,4,1,2075
10,4,2,2062
10,4,3,2050
10,4,4,2067
10,4,5,2048
10,4,6,2102
10,4,7,2056
10,4,8,2055
10,4,9,2073
10,4,10,2072
10,4,11,2055
10,4,12,2065
10,4,13,2059
10,4,14,2075
10,4,15,2040
10,4,16,2035
10,4,17,2084
10,4,18,2079
10,4,19,2038
10,4,20,2061
10,4,21,2043
10,4,22,2051
10,4,23,2052
10,4,24,2050
10,4,25,2133
10,4,26,2058
10,4,27,2069
10,4,28,2075
10,4,29,2065
10,4,30,2068
10,4,31,2056
11,4,0,518
11,4,1,544
11,4,2,533
11,4,3,535
11,4,4,558
11,4,5,514
11,4,6,531
11,4,7,526
11,4,8,540
11,4,9,533
11,4,10,535
11,4,11,531
11,4,12,533
11,4,13,534
11,4,14,526
11,4,15,517
11,4,16,541
11,4,17,537
11,4,18,538
11,4,19,508
11,4,20,525
11,4,21,532
11,4,22,527
11,4,23,529
11,4,24,525
11,4,25,532
11,4,26,546
11,4,27,531
11,4,28,539
11,4,29,531
11,4,30,533
11,4,31,509
12,4,0,352
12,4,1,373
12,4,2,374
12,4,3,376
12,4,4,394
12,4,5,365
12,4,6,371
12,4,7,366
12,4,8,368
12,4,9,367
12,4,10,368
12,4,11,378
12,4,12,366
12,4,13,374
12,4,14,367
12,4,15,362
12,4,16,362
12,4,17,361
12,4,18,355
12,4,19,361
12,4,20,361
12,4,21,351
12,4,22,366
12,4,23,362
12,4,24,356
12,4,25,363
12,4,26,356
12,4,27,371
12,4,28,368
12,4,29,367
12,4,30,366
12,4,31,365
12,5,0,350
12,5,1,362
12,5,2,350
12,5,3,361
12,5,4,361
12,5,5,355
12,5,6,363
12,5,7,359
12,5,8,367
12,5,9,366
12,5,10,370
12,5,11,369
12,5,12,376
12,5,13,365
12,5,14,366
12,5,15,372
12,5,16,357
12,5,17,367
12,5,18,359
12,5,19,352
12,5,20,366
12,5,21,365
12,5,22,369
12,5,23,370
12,5,24,376
12,5,25,377
12,5,26,367
12,5,27,369
12,5,28,369
12,5,29,357
12,5,30,366
12,5,31,371
11,5,0,498
11,5,1,518
11,5,2,532
11,5,3,519
11,5,4,554
11,5,5,530
11,5,6,536
11,5,7,510
11,5,8,537
11,5,9,520
11,5,10,555
11,5,11,542
11,5,12,540
11,5,13,534
11,5,14,540
11,5,15,536
11,5,16,556
11,5,17,531
11,5,18,534
11,5,19,536
11,5,20,517
11,5,21,533
11,5,22,540
11,5,23,520
11,5,24,541
11,5,25,511
11,5,26,519
11,5,27,550
11,5,28,518
11,5,29,551
11,5,30,537
11,5,31,532
10,5,0,2067
10,5,1,2086
10,5,2,2109
10,5,3,2059
10,5,4,2085
10,5,5,2037
10,5,6,2078
10,5,7,2066
10,5,8,2033
10,5,9,2067
10,5,10,2057
10,5,11,2088
10,5,12,2058
10,5,13,2070
10,5,14,2060
10,5,15,2053
10,5,16,2084
10,5,17,2040
10,5,18,2047
10,5,19,2085
10,5,20,2062
10,5,21,2036
10,5,22,2075
10,5,23,2069
10,5,24,2052
10,5,25,2064
10,5,26,2090
10,5,27,2042
10,5,28,2076
10,5,29,2042
10,5,30,2061
10,5,31,2074
9,5,0,1579
9,5,1,1605
9,5,2,1603
9,5,3,1608
9,5,4,1650
9,5,5,1602
9,5,6,1617
9,5,7,1626
9,5,8,1602
9,5,9,1599
9,5,10,1624
9,5,11,1605
9,5,12,1637
9,5,13,1586
9,5,14,1615
9,5,15,1621
9,5,16,1598
9,5,17,1605
9,5,18,1613
9,5,19,1613
9,5,20,1619
9,5,21,1567
9,5,22,1616
9,5,23,1623
9,5,24,1610
9,5,25,1618
9,5,26,1605
9,5,27,1625
9,5,28,1634
9,5,29,1610
9,5,30,1621
9,5,31,1611
8,5,0,1376
8,5,1,1444
8,5,2,1432
8,5,3,1414
8,5,4,1455
8,5,5,1397
8,5,6,1439
8,5,7,1433
8,5,8,1435
8,5,9,1439
8,5,10,1413
8,5,11,1442
8,5,12,1422
8,5,13,1400
8,5,14,1410
8,5,15,1436
8,5,16,1417
8,5,17,1451
8,5,18,1418
8,5,19,1443
8,5,20,1457
8,5,21,1428
8,5,22,1440
8,5,23,1413
8,5,24,1429
8,5,25,1405
8,5,26,1408
8,5,27,1401
8,5,28,1402
8,5,29,1414
8,5,30,1447
8,5,31,1424
7,5,0,397
7,5,1,389
7,5,2,400
7,5,3,394
7,5,4,402
7,5,5,401
7,5,6,387
7,5,7,392
7,5,8,391
7,5,9,393
7,5,10,395
7,5,11,384
7,5,12,388
7,5,13,387
7,5,14,395
7,5,15,388
7,5,16,407
7,5,17,397
7,5,18,393
7,5,19,391
7,5,20,392
7,5,21,388
7,5,22,398
7,5,23,395
7,5,24,391
7,5,25,388
7,5,26,388
7,5,27,389
7,5,28,400
7,5,29,386
7,5,30,391
7,5,31,394
6,5,0,975
6,5,1,971
6,5,2,965
6,5,3,966
6,5,4,979
6,5,5,944
6,5,6,971
6,5,7,968
6,5,8,956
6,5,9,945
6,5,10,956
6,5,11,972
6,5,12,944
6,5,13,942
6,5,14,965
6,5,15,973
6,5,16,951
6,5,17,967
6,5,18,988
6,5,19,968
6,5,20,960
6,5,21,992
6,5,22,970
6,5,23,951
6,5,24,976
6,5,25,961
6,5,26,959
6,5,27,961
6,5,28,944
6,5,29,968
6,5,30,980
6,5,31,969
5,5,0,647
5,5,1,670
5,5,2,663
5,5,3,657
5,5,4,700
5,5,5,637
5,5,6,660
5,5,7,660
5,5,8,630
5,5,9,642
5,5,10,654
5,5,11,644
5,5,12,646
5,5,13,639
5,5,14,645
5,5,15,663
5,5,16,646
5,5,17,658
5,5,18,642
5,5,19,636
5,5,20,652
5,5,21,652
5,5,22,653
5,5,23,659
5,5,24,640
5,5,25,649
5,5,26,644
5,5,27,647
5,5,28,665
5,5,29,649
5,5,30,643
5,5,31,666
4,5,0,677
4,5,1,673
4,5,2,682
4,5,3,661
4,5,4,666
4,5,5,665
4,5,6,664
4,5,7,664
4,5,8,648
4,5,9,664
4,5,10,677
4,5,11,677
4,5,12,661
4,5,13,665
4,5,14,684
4,5,15,658
4,5,16,680
4,5,17,659
4,5,18,667
4,5,19,667
4,5,20,678
4,5,21,653
4,5,22,657
4,5,23,662
4,5,24,673
4,5,25,674
4,5,26,663
4,5,27,671
4,5,28,655
4,5,29,656
4,5,30,648
4,5,31,687
3,5,0,1259
3,5,1,1267
3,5,2,1239
3,5,3,1257
3,5,4,1273
3,5,5,1272
3,5,6,1260
3,5,7,1242
3,5,8,1250
3,5,9,1263
3,5,10,1275
3,5,11,1242
3,5,12,1243
3,5,13,1249
3,5,14,1255
3,5,15,1249
3,5,16,1279
3,5,17,1242
3,5,18,1239
3,5,19,1236
3,5,20,1243
3,5,21,1250
3,5,22,1250
3,5,23,1246
3,5,24,1238
3,5,25,1227
3,5,26,1247
3,5,27,1233
3,5,28,1244
3,5,29,1243
3,5,30,1267
3,5,31,1242
2,5,0,302
2,5,1,309
2,5,2,306
2,5,3,302
2,5,4,306
2,5,5,316
2,5,6,310
2,5,7,308
2,5,8,310
2,5,9,305
2,5,10,304
2,5,11,302
2,5,12,313
2,5,13,308
2,5,14,306
2,5,15,306
2,5,16,313
2,5,17,306
2,5,18,301
2,5,19,303
2,5,20,306
2,5,21,302
2,5,22,305
2,5,23,318
2,5,24,301
2,5,25,309
2,5,26,304
2,5,27,300
2,5,28,309
2,5,29,296
2,5,30,303
2,5,31,303
1,5,0,631
1,5,1,674
1,5,2,646
1,5,3,636
1,5,4,648
1,5,5,652
1,5,6,642
1,5,7,634
1,5,8,636
1,5,9,646
1,5,10,646
1,5,11,641
1,5,12,641
1,5,13,646
1,5,14,641
1,5,15,647
1,5,16,641
1,5,17,676
1,5,18,638
1,5,19,636
1,5,20,639
1,5,21,636
1,5,22,631
1,5,23,637
1,5,24,644
1,5,25,644
1,5,26,646
1,5,27,645
1,5,28,640
1,5,29,636
1,5,30,639
1,5,31,647
0,5,0,724
0,5,1,733
0,5,2,732
0,5,3,730
0,5,4,738
0,5,5,745
0,5,6,734
0,5,7,732
0,5,8,718
0,5,9,722
0,5,10,721
0,5,11,730
0,5,12,720
0,5,13,721
0,5,14,719
0,5,15,709
0,5,16,725
0,5,17,717
0,5,18,744
0,5,19,734
0,5,20,720
0,5,21,736
0,5,22,726
0,5,23,739
0,5,24,705
0,5,25,716
0,5,26,729
0,5,27,717
0,5,28,726
0,5,29,710
0,5,30,729
0,5,31,739
0,6,0,759
0,6,1,718
0,6,2,716
0,6,3,720
0,6,4,720
0,6,5,779
0,6,6,726
0,6,7,724
0,6,8,714
0,6,9,725
0,6,10,722
0,6,11,722
0,6,12,734
0,6,13,726
0,6,14,721
0,6,15,716
0,6,16,732
0,6,17,706
0,6,18,730
0,6,19,712
0,6,20,714
0,6,21,734
0,6,22,721
0,6,23,714
0,6,24,706
0,6,25,722
0,6,26,726
0,6,27,719
0,6,28,727
0,6,29,723
0,6,30,713
0,6,31,719
1,6,0,648
1,6,1,670
1,6,2,651
1,6,3,635
1,6,4,636
1,6,5,647
1,6,6,634
1,6,7,642
1,6,8,641
1,6,9,641
1,6,10,633
1,6,11,644
1,6,12,644
1,6,13,644
1,6,14,637
1,6,15,645
1,6,16,634
1,6,17,670
1,6,18,636
1,6,19,644
1,6,20,640
1,6,21,638
1,6,22,640
1,6,23,635
1,6,24,629
1,6,25,637
1,6,26,634
1,6,27,632
1,6,28,638
1,6,29,638
1,6,30,634
1,6,31,636
2,6,0,309
2,6,1,302
2,6,2,303
2,6,3,299
2,6,4,309
2,6,5,303
2,6,6,303
2,6,7,306
2,6,8,306
2,6,9,302
2,6,10,306
2,6,11,307
2,6,12,313
2,6,13,307
2,6,14,302
2,6,15,301
2,6,16,302
2,6,17,304
2,6,18,297
2,6,19,298
2,6,20,316
2,6,21,302
2,6,22,310
2,6,23,314
2,6,24,301
2,6,25,310
2,6,26,318
2,6,27,312
2,6,28,309
2,6,29,306
2,6,30,303
2,6,31,310
3,6,0,1243
3,6,1,1266
3,6,2,1238
3,6,3,1256
3,6,4,1253
3,6,5,1244
3,6,6,1250
3,6,7,1228
3,6,8,1243
3,6,9,1243
3,6,10,1245
3,6,11,1241
3,6,12,1256
3,6,13,1237
3,6,14,1238
3,6,15,1275
3,6,16,1274
3,6,17,1241
3,6,18,1246
3,6,19,1227
3,6,20,1240
3,6,21,1242
3,6,22,1237
3,6,23,1254
3,6,24,1252
3,6,25,1250
3,6,26,1250
3,6,27,1247
3,6,28,1255
3,6,29,1241
3,6,30,1235
3,6,31,1243
4,6,0,661
4,6,1,668
4,6,2,674
4,6,3,684
4,6,4,671
4,6,5,679
4,6,6,671
4,6,7,668
4,6,8,683
4,6,9,669
4,6,10,683
4,6,11,667
4,6,12,685
4,6,13,665
4,6,14,680
4,6,15,679
4,6,16,693
4,6,17,664
4,6,18,674
4,6,19,680
4,6,20,677
4,6,21,658
4,6,22,661
4,6,23,656
4,6,24,662
4,6,25,668
4,6,26,686
4,6,27,682
4,6,28,668
4,6,29,671
4,6,30,671
4,6,31,671
5,6,0,650
5,6,1,677
5,6,2,669
5,6,3,660
5,6,4,680
5,6,5,634
5,6,6,654
5,6,7,659
5,6,8,645
5,6,9,666
5,6,10,643
5,6,11,647
5,6,12,653
5,6,13,646
5,6,14,663
5,6,15,665
5,6,16,653
5,6,17,650
5,6,18,646
5,6,19,642
5,6,20,672
5,6,21,638
5,6,22,660
5,6,23,680
5,6,24,640
5,6,25,635
5,6,26,646
5,6,27,640
5,6,28,646
5,6,29,646
5,6,30,654
5,6,31,643
6,6,0,955
6,6,1,938
6,6,2,939
6,6,3,963
6,6,4,961
6,6,5,973
6,6,6,987
6,6,7,964
6,6,8,964
6,6,9,964
6,6,10,956
6,6,11,942
6,6,12,951
6,6,13,966
6,6,14,971
6,6,15,944
6,6,16,957
6,6,17,955
6,6,18,967
6,6,19,980
6,6,20,953
6,6,21,964
6,6,22,937
6,6,23,969
6,6,24,944
6,6,25,967
6,6,26,986
6,6,27,957
6,6,28,953
6,6,29,944
6,6,30,967
6,6,31,955
7,6,0,392
7,6,1,395
7,6,2,401
7,6,3,391
7,6,4,388
7,6,5,391
7,6,6,401
7,6,7,395
7,6,8,394
7,6,9,398
7,6,10,387
7,6,11,405
7,6,12,393
7,6,13,401
7,6,14,396
7,6,15,381
7,6,16,401
7,6,17,398
7,6,18,395
7,6,19,389
7,6,20,390
7,6,21,385
7,6,22,386
7,6,23,398
7,6,24,390
7,6,25,388
7,6,26,402
7,6,27,381
7,6,28,392
7,6,29,390
7,6,30,390
7,6,31,392
8,6,0,1415
8,6,1,1442
8,6,2,1423
8,6,3,1443
8,6,4,1489
8,6,5,1420
8,6,6,1421
8,6,7,1424
8,6,8,1409
8,6,9,1399
8,6,10,1432
8,6,11,1422
8,6,12,1427
8,6,13,1427
8,6,14,1409
8,6,15,1416
8,6,16,1425
8,6,17,1409
8,6,18,1428
8,6,19,1405
8,6,20,1451
8,6,21,1423
8,6,22,1417
8,6,23,1449
8,6,24,1413
8,6,25,1407
8,6,26,1427
8,6,27,1427
8,6,28,1454
8,6,29,1418
8,6,30,1443
8,6,31,1413
9,6,0,1552
9,6,1,1611
9,6,2,1612
9,6,3,1605
9,6,4,1634
9,6,5,1593
9,6,6,1590
9,6,7,1612
9,6,8,1596
9,6,9,1606
9,6,10,1611
9,6,11,1616
9,6,12,1630
9,6,13,1575
9,6,14,1611
9,6,15,1631
9,6,16,1622
9,6,17,1616
9,6,18,1597
9,6,19,1593
9,6,20,1619
9,6,21,1583
9,6,22,1621
9,6,23,1603
9,6,24,1591
9,6,25,1621
9,6,26,1617
9,6,27,1607
9,6,28,1628
9,6,29,1614
9,6,30,1613
9,6,31,1601
10,6,0,2036
10,6,1,2057
10,6,2,2050
10,6,3,2058
10,6,4,2084
10,6,5,2026
10,6,6,2074
10,6,7,2065
10,6,8,2076
10,6,9,2075
10,6,10,2064
10,6,11,2054
10,6,12,2071
10,6,13,2045
10,6,14,2041
10,6,15,2054
10,6,16,2082
10,6,17,2065
10,6,18,2042
10,6,19,2056
10,6,20,2095
10,6,21,2027
10,6,22,2004
10,6,23,2038
10,6,24,2056
10,6,25,2037
10,6,26,2043
10,6,27,2059
10,6,28,2083
10,6,29,2061
10,6,30,2097
10,6,31,2060
11,6,0,525
11,6,1,533
11,6,2,548
11,6,3,533
11,6,4,532
11,6,5,515
11,6,6,512
11,6,7,516
11,6,8,531
11,6,9,506
11,6,10,532
11,6,11,531
11,6,12,509
11,6,13,518
11,6,14,523
11,6,15,533
11,6,16,524
11,6,17,515
11,6,18,536
11,6,19,550
11,6,20,534
11,6,21,528
11,6,22,533
11,6,23,536
11,6,24,511
11,6,25,526
11,6,26,537
11,6,27,510
11,6,28,550
11,6,29,527
11,6,30,540
11,6,31,525
12,6,0,348
12,6,1,386
12,6,2,374
12,6,3,376
12,6,4,382
12,6,5,367
12,6,6,366
12,6,7,361
12,6,8,369
12,6,9,376
12,6,10,362
12,6,11,366
12,6,12,366
12,6,13,373
12,6,14,369
12,6,15,365
12,6,16,378
12,6,17,367
12,6,18,367
12,6,19,363
12,6,20,373
12,6,21,363
12,6,22,375
12,6,23,362
12,6,24,373
12,6,25,368
12,6,26,366
12,6,27,367
12,6,28,374
12,6,29,383
12,6,30,359
12,6,31,373
12,7,0,352
12,7,1,357
12,7,2,353
12,7,3,355
12,7,4,365
12,7,5,367
12,7,6,366
12,7,7,364
12,7,8,368
12,7,9,365
12,7,10,355
12,7,11,372
12,7,12,365
12,7,13,367
12,7,14,362
12,7,15,371
12,7,16,356
12,7,17,362
12,7,18,350
12,7,19,361
12,7,20,358
12,7,21,374
12,7,22,368
12,7,23,366
12,7,24,374
12,7,25,367
12,7,26,367
12,7,27,369
12,7,28,363
12,7,29,366
12,7,30,369
12,7,31,375
11,7,0,522
11,7,1,542
11,7,2,520
11,7,3,521
11,7,4,531
11,7,5,543
11,7,6,537
11,7,7,539
11,7,8,532
11,7,9,535
11,7,10,539
11,7,11,522
11,7,12,511
11,7,13,536
11,7,14,536
11,7,15,545
11,7,16,544
11,7,17,526
11,7,18,505
11,7,19,529
11,7,20,514
11,7,21,531
11,7,22,535
11,7,23,536
11,7,24,515
11,7,25,528
11,7,26,538
11,7,27,556
11,7,28,520
11,7,29,518
11,7,30,532
11,7,31,513
10,7,0,2039
10,7,1,2097
10,7,2,2077
10,7,3,2070
10,7,4,2101
10,7,5,2045
10,7,6,2055
10,7,7,2096
10,7,8,2040
10,7,9,2096
10,7,10,2057
10,7,11,2054
10,7,12,2041
10,7,13,2074
10,7,14,2071
10,7,15,2097
10,7,16,2073
10,7,17,2075
10,7,18,2065
10,7,19,2067
10,7,20,2072
10,7,21,2035
10,7,22,2101
10,7,23,2053
10,7,24,2015
10,7,25,2034
10,7,26,2058
10,7,27,2071
10,7,28,2060
10,7,29,2017
10,7,30,2032
10,7,31,2050
9,7,0,1571
9,7,1,1613
9,7,2,1608
9,7,3,1637
9,7,4,1642
9,7,5,1623
9,7,6,1599
9,7,7,1626
9,7,8,1597
9,7,9,1606
9,7,10,1615
9,7,11,1611
9,7,12,1647
9,7,13,1606
9,7,14,1610
9,7,15,1632
9,7,16,1617
9,7,17,1626
9,7,18,1598
9,7,19,1598
9,7,20,1631
9,7,21,1610
9,7,22,1607
9,7,23,1624
9,7,24,1588
9,7,25,1592
9,7,26,1620
9,7,27,1615
9,7,28,1622
9,7,29,1597
9,7,30,1618
9,7,31,1604
8,7,0,1378
8,7,1,1428
8,7,2,1442
8,7,3,1398
8,7,4,1452
8,7,5,1432
8,7,6,1428
8,7,7,1457
8,7,8,1422
8,7,9,1405
8,7,10,1431
8,7,11,1439
8,7,12,1438
8,7,13,1399
8,7,14,1395
8,7,15,1430
8,7,16,1397
8,7,17,1440
8,7,18,1436
8,7,19,1443
8,7,20,1412
8,7,21,1434
8,7,22,1437
8,7,23,1439
8,7,24,1381
8,7,25,1405
8,7,26,1388
8,7,27,1401
8,7,28,1430
8,7,29,1386
8,7,30,1420
8,7,31,1404
7,7,0,394
7,7,1,394
7,7,2,392
7,7,3,400
7,7,4,399
7,7,5,390
7,7,6,386
7,7,7,404
7,7,8,386
7,7,9,379
7,7,10,398
7,7,11,390
7,7,12,385
7,7,13,402
7,7,14,401
7,7,15,387
7,7,16,381
7,7,17,392
7,7,18,394
7,7,19,390
7,7,20,399
7,7,21,399
7,7,22,397
7,7,23,393
7,7,24,390
7,7,25,395
7,7,26,392
7,7,27,389
7,7,28,391
7,7,29,395
7,7,30,388
7,7,31,387
6,7,0,956
6,7,1,961
6,7,2,981
6,7,3,975
6,7,4,961
6,7,5,957
6,7,6,973
6,7,7,957
6,7,8,963
6,7,9,957
6,7,10,956
6,7,11,958
6,7,12,980
6,7,13,963
6,7,14,971
6,7,15,967
6,7,16,955
6,7,17,968
6,7,18,967
6,7,19,941
6,7,20,965
6,7,21,972
6,7,22,972
6,7,23,973
6,7,24,955
6,7,25,945
6,7,26,946
6,7,27,959
6,7,28,965
6,7,29,977
6,7,30,977
6,7,31,953
5,7,0,649
5,7,1,663
5,7,2,669
5,7,3,665
5,7,4,675
5,7,5,640
5,7,6,663
5,7,7,655
5,7,8,648
5,7,9,641
5,7,10,644
5,7,11,642
5,7,12,656
5,7,13,637
5,7,14,638
5,7,15,646
5,7,16,647
5,7,17,640
5,7,18,646
5,7,19,634
5,7,20,670
5,7,21,644
5,7,22,646
5,7,23,649
5,7,24,648
5,7,25,653
5,7,26,653
5,7,27,642
5,7,28,654
5,7,29,622
5,7,30,656
5,7,31,649
4,7,0,668
4,7,1,685
4,7,2,678
4,7,3,661
4,7,4,696
4,7,5,669
4,7,6,682
4,7,7,662
4,7,8,668
4,7,9,666
4,7,10,662
4,7,11,670
4,7,12,680
4,7,13,651
4,7,14,676
4,7,15,670
4,7,16,676
4,7,17,684
4,7,18,667
4,7,19,662
4,7,20,673
4,7,21,668
4,7,22,652
4,7,23,671
4,7,24,671
4,7,25,664
4,7,26,686
4,7,27,678
4,7,28,655
4,7,29,661
4,7,30,673
4,7,31,693
3,7,0,1242
3,7,1,1272
3,7,2,1279
3,7,3,1275
3,7,4,1267
3,7,5,1236
3,7,6,1244
3,7,7,1241
3,7,8,1247
3,7,9,1286
3,7,10,1229
3,7,11,1241
3,7,12,1248
3,7,13,1254
3,7,14,1250
3,7,15,1255
3,7,16,1275
3,7,17,1228
3,7,18,1241
3,7,19,1231
