cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
2,3,16,312
2,3,17,310
2,3,18,310
2,3,19,312
2,3,20,306
2,3,21,308
2,3,22,303
2,3,23,309
2,3,24,300
2,3,25,305
2,3,26,309
2,3,27,309
2,3,28,310
2,3,29,303
2,3,30,308
2,3,31,306
1,3,0,640
1,3,1,655
1,3,2,635
1,3,3,637
1,3,4,651
1,3,5,643
1,3,6,640
1,3,7,638
1,3,8,643
1,3,9,636
1,3,10,635
1,3,11,637
1,3,12,726
1,3,13,634
1,3,14,641
1,3,15,652
1,3,16,638
1,3,17,638
1,3,18,639
1,3,19,631
1,3,20,635
1,3,21,645
1,3,22,644
1,3,23,635
1,3,24,642
1,3,25,642
1,3,26,639
1,3,27,642
1,3,28,646
1,3,29,652
1,3,30,645
1,3,31,642
0,3,0,723
0,3,1,743
0,3,2,731
0,3,3,750
0,3,4,743
0,3,5,728
0,3,6,723
0,3,7,711
0,3,8,741
0,3,9,722
0,3,10,719
0,3,11,708
0,3,12,718
0,3,13,719
0,3,14,731
0,3,15,735
0,3,16,745
0,3,17,735
0,3,18,737
0,3,19,718
0,3,20,708
0,3,21,715
0,3,22,714
0,3,23,714
0,3,24,708
0,3,25,719
0,3,26,712
0,3,27,710
0,3,28,722
0,3,29,703
0,3,30,736
0,3,31,726
0,4,0,710
0,4,1,720
0,4,2,717
0,4,3,723
0,4,4,724
0,4,5,741
0,4,6,702
0,4,7,737
0,4,8,716
0,4,9,722
0,4,10,711
0,4,11,705
0,4,12,721
0,4,13,717
0,4,14,717
0,4,15,721
0,4,16,735
0,4,17,720
0,4,18,726
0,4,19,707
0,4,20,725
0,4,21,739
0,4,22,720
0,4,23,726
0,4,24,710
0,4,25,725
0,4,26,724
0,4,27,714
0,4,28,734
0,4,29,722
0,4,30,720
0,4,31,708
1,4,0,638
1,4,1,645
1,4,2,641
1,4,3,629
1,4,4,646
1,4,5,635
1,4,6,635
1,4,7,631
1,4,8,645
1,4,9,638
1,4,10,630
1,4,11,628
1,4,12,633
1,4,13,639
1,4,14,635
1,4,15,641
1,4,16,636
1,4,17,646
1,4,18,631
1,4,19,642
1,4,20,638
1,4,21,635
1,4,22,644
1,4,23,642
1,4,24,723
1,4,25,637
1,4,26,632
1,4,27,637
1,4,28,636
1,4,29,633
1,4,30,643
1,4,31,630
2,4,0,309
2,4,1,303
2,4,2,316
2,4,3,304
2,4,4,306
2,4,5,303
2,4,6,306
2,4,7,308
2,4,8,309
2,4,9,309
2,4,10,304
2,4,11,303
2,4,12,314
2,4,13,302
2,4,14,308
2,4,15,308
2,4,16,312
2,4,17,309
2,4,18,299
2,4,19,299
2,4,20,301
2,4,21,300
2,4,22,301
2,4,23,312
2,4,24,308
2,4,25,304
2,4,26,307
2,4,27,307
2,4,28,315
2,4,29,325
2,4,30,317
2,4,31,326
3,4,0,1877
3,4,1,1255
3,4,2,1257
3,4,3,1264
3,4,4,1268
3,4,5,1252
3,4,6,1262
3,4,7,1246
3,4,8,1256
3,4,9,1235
3,4,10,1237
3,4,11,1253
3,4,12,1232
3,4,13,1252
3,4,14,1261
3,4,15,1246
3,4,16,1249
3,4,17,1239
3,4,18,1250
3,4,19,1241
3,4,20,1245
3,4,21,1255
3,4,22,1240
3,4,23,1249
3,4,24,1263
3,4,25,1261
3,4,26,1241
3,4,27,1249
3,4,28,1227
3,4,29,1226
3,4,30,1222
3,4,31,1244
4,4,0,657
4,4,1,673
4,4,2,660
4,4,3,678
4,4,4,686
4,4,5,669
4,4,6,659
4,4,7,660
4,4,8,668
4,4,9,659
4,4,10,673
4,4,11,673
4,4,12,679
4,4,13,663
4,4,14,647
4,4,15,658
4,4,16,689
4,4,17,659
4,4,18,658
4,4,19,1032
4,4,20,665
4,4,21,653
4,4,22,649
4,4,23,678
4,4,24,670
4,4,25,666
4,4,26,651
4,4,27,666
4,4,28,656
4,4,29,669
4,4,30,671
4,4,31,680
5,4,0,652
5,4,1,666
5,4,2,667
5,4,3,661
5,4,4,698
5,4,5,640
5,4,6,644
5,4,7,645
5,4,8,638
5,4,9,657
5,4,10,643
5,4,11,648
5,4,12,652
5,4,13,646
5,4,14,639
5,4,15,664
5,4,16,653
5,4,17,671
5,4,18,660
5,4,19,754
5,4,20,667
5,4,21,637
5,4,22,635
5,4,23,649
5,4,24,654
5,4,25,652
5,4,26,651
5,4,27,640
5,4,28,663
5,4,29,650
5,4,30,639
5,4,31,651
6,4,0,969
6,4,1,969
6,4,2,952
6,4,3,976
6,4,4,970
6,4,5,990
6,4,6,949
6,4,7,962
6,4,8,962
6,4,9,965
6,4,10,939
6,4,11,962
6,4,12,970
6,4,13,946
6,4,14,935
6,4,15,942
6,4,16,961
6,4,17,976
6,4,18,956
6,4,19,969
6,4,20,975
6,4,21,988
6,4,22,975
6,4,23,956
6,4,24,957
6,4,25,997
6,4,26,955
6,4,27,969
6,4,28,961
6,4,29,959
6,4,30,963
6,4,31,982
7,4,0,392
7,4,1,391
7,4,2,390
7,4,3,396
7,4,4,390
7,4,5,387
7,4,6,392
7,4,7,391
7,4,8,391
7,4,9,387
7,4,10,391
7,4,11,395
7,4,12,400
7,4,13,398
7,4,14,395
7,4,15,391
7,4,16,393
7,4,17,390
7,4,18,394
7,4,19,398
7,4,20,383
7,4,21,393
7,4,22,394
7,4,23,392
7,4,24,395
7,4,25,388
7,4,26,395
7,4,27,384
7,4,28,386
7,4,29,393
7,4,30,398
7,4,31,394
8,4,0,1417
8,4,1,1430
8,4,2,1441
8,4,3,1435
8,4,4,1470
8,4,5,1410
8,4,6,1426
8,4,7,1439
8,4,8,1415
8,4,9,1427
8,4,10,1420
8,4,11,1410
8,4,12,1432
8,4,13,1423
8,4,14,1427
8,4,15,1438
8,4,16,1408
8,4,17,1450
8,4,18,1431
8,4,19,1413
8,4,20,1414
8,4,21,1419
8,4,22,1415
8,4,23,1441
8,4,24,1433
8,4,25,1446
8,4,26,1425
8,4,27,1435
8,4,28,1426
8,4,29,1428
8,4,30,1410
8,4,31,1444
9,4,0,1585
9,4,1,1617
9,4,2,1635
9,4,3,1623
9,4,4,1700
9,4,5,1612
9,4,6,1640
9,4,7,1611
9,4,8,1612
9,4,9,1626
9,4,10,1610
9,4,11,1610
9,4,12,1634
9,4,13,1576
9,4,14,1627
9,4,15,1621
9,4,16,1606
9,4,17,1647
9,4,18,1622
9,4,19,1609
9,4,20,1610
9,4,21,1596
9,4,22,1626
9,4,23,3147
9,4,24,5859
9,4,25,5865
9,4,26,5895
9,4,27,5877
9,4,28,5850
9,4,29,5850
9,4,30,5841
9,4,31,5832
10,4,0,7857
10,4,1,7758
10,4,2,7839
10,4,3,7773
10,4,4,7782
10,4,5,7746
10,4,6,7755
10,4,7,7773
10,4,8,7767
10,4,9,7749
10,4,10,7773
10,4,11,7821
10,4,12,7794
10,4,13,7794
10,4,14,7758
10,4,15,7746
10,4,16,7722
10,4,17,7740
10,4,18,7848
10,4,19,7773
10,4,20,7740
10,4,21,7740
10,4,22,7728
10,4,23,7767
10,4,24,7773
10,4,25,7764
10,4,26,7800
10,4,27,7800
10,4,28,7809
10,4,29,7791
10,4,30,7764
10,4,31,7755
11,4,0,1617
11,4,1,1626
11,4,2,1608
11,4,3,1608
11,4,4,1611
11,4,5,1602
11,4,6,1611
11,4,7,1602
11,4,8,1608
11,4,9,1620
11,4,10,1620
11,4,11,1602
11,4,12,1626
11,4,13,1617
11,4,14,1629
11,4,15,1626
11,4,16,1599
11,4,17,1620
11,4,18,1635
11,4,19,1590
11,4,20,1599
11,4,21,1593
11,4,22,1620
11,4,23,1599
11,4,24,1599
11,4,25,1593
11,4,26,1602
11,4,27,1620
11,4,28,1620
11,4,29,1620
11,4,30,1617
11,4,31,1620
12,4,0,951
12,4,1,936
12,4,2,924
12,4,3,951
12,4,4,945
12,4,5,945
12,4,6,960
12,4,7,954
12,4,8,918
12,4,9,951
12,4,10,936
12,4,11,942
12,4,12,942
12,4,13,936
12,4,14,951
12,4,15,936
12,4,16,927
12,4,17,945
12,4,18,933
12,4,19,933
12,4,20,945
12,4,21,951
12,4,22,927
12,4,23,936
12,4,24,933
12,4,25,936
12,4,26,978
12,4,27,933
12,4,28,936
12,4,29,933
12,4,30,933
12,4,31,933
12,5,0,942
12,5,1,951
12,5,2,936
12,5,3,933
12,5,4,951
12,5,5,936
12,5,6,924
12,5,7,942
12,5,8,942
12,5,9,942
12,5,10,634
12,5,11,363
12,5,12,372
12,5,13,380
12,5,14,369
12,5,15,925
12,5,16,918
12,5,17,738
12,5,18,927
12,5,19,954
12,5,20,954
12,5,21,954
12,5,22,960
12,5,23,927
12,5,24,951
12,5,25,954
12,5,26,963
12,5,27,951
12,5,28,951
12,5,29,945
12,5,30,942
12,5,31,951
11,5,0,1602
11,5,1,1617
11,5,2,1629
11,5,3,1617
11,5,4,1617
11,5,5,1626
11,5,6,1608
11,5,7,1593
11,5,8,1617
11,5,9,1620
11,5,10,1602
11,5,11,1611
11,5,12,1620
11,5,13,1599
11,5,14,1599
11,5,15,1611
11,5,16,1581
11,5,17,1617
11,5,18,1608
11,5,19,1617
11,5,20,1635
11,5,21,1590
11,5,22,1608
11,5,23,1599
11,5,24,1602
11,5,25,1611
11,5,26,1584
11,5,27,1666
11,5,28,1621
11,5,29,1620
11,5,30,1581
11,5,31,1608
10,5,0,7791
10,5,1,7773
10,5,2,7782
10,5,3,7809
10,5,4,7800
10,5,5,7782
10,5,6,7809
10,5,7,7746
10,5,8,7740
10,5,9,7722
10,5,10,7776
10,5,11,7764
10,5,12,7798
10,5,13,7803
10,5,14,7737
10,5,15,7722
10,5,16,7755
10,5,17,7767
10,5,18,7845
10,5,19,7749
10,5,20,7755
10,5,21,7758
10,5,22,7764
10,5,23,7800
10,5,24,7710
10,5,25,7728
10,5,26,7764
10,5,27,7737
10,5,28,7821
10,5,29,7758
10,5,30,7740
10,5,31,7737
9,5,0,5832
9,5,1,5847
9,5,2,5901
9,5,3,5874
9,5,4,5814
9,5,5,5832
9,5,6,5814
9,5,7,5865
9,5,8,5847
9,5,9,5832
9,5,10,5847
9,5,11,5841
9,5,12,5838
9,5,13,5850
9,5,14,5877
9,5,15,5847
9,5,16,5868
9,5,17,5859
9,5,18,5931
9,5,19,5847
9,5,20,5841
9,5,21,5856
9,5,22,5886
9,5,23,5859
9,5,24,5847
9,5,25,5847
9,5,26,5856
9,5,27,5838
9,5,28,5859
9,5,29,5877
9,5,30,5847
9,5,31,1684
8,5,0,1413
8,5,1,1442
8,5,2,1448
8,5,3,1512
8,5,4,1475
8,5,5,1421
8,5,6,1420
8,5,7,1432
8,5,8,1415
8,5,9,1429
8,5,10,1428
8,5,11,1437
8,5,12,1464
8,5,13,1403
8,5,14,1439
8,5,15,1449
8,5,16,1439
8,5,17,1440
8,5,18,1388
8,5,19,1418
8,5,20,1434
8,5,21,1409
8,5,22,1420
8,5,23,1421
8,5,24,1420
8,5,25,1448
8,5,26,1407
8,5,27,1397
8,5,28,1425
8,5,29,1422
8,5,30,1463
8,5,31,1450
7,5,0,391
7,5,1,403
7,5,2,392
7,5,3,394
7,5,4,387
7,5,5,381
7,5,6,387
7,5,7,387
7,5,8,384
7,5,9,388
7,5,10,401
7,5,11,393
7,5,12,391
7,5,13,396
7,5,14,393
7,5,15,390
7,5,16,382
7,5,17,397
7,5,18,391
7,5,19,397
7,5,20,395
7,5,21,392
7,5,22,395
7,5,23,394
7,5,24,394
7,5,25,387
7,5,26,391
7,5,27,392
7,5,28,398
7,5,29,393
7,5,30,397
7,5,31,398
6,5,0,957
6,5,1,966
6,5,2,980
6,5,3,973
6,5,4,981
6,5,5,968
6,5,6,980
6,5,7,961
6,5,8,961
6,5,9,962
6,5,10,952
6,5,11,958
6,5,12,968
6,5,13,945
6,5,14,974
6,5,15,984
6,5,16,952
6,5,17,958
6,5,18,953
6,5,19,938
6,5,20,960
6,5,21,959
6,5,22,984
6,5,23,969
6,5,24,965
6,5,25,966
6,5,26,964
6,5,27,948
6,5,28,956
6,5,29,940
6,5,30,952
6,5,31,951
5,5,0,658
5,5,1,662
5,5,2,673
5,5,3,734
5,5,4,701
5,5,5,639
5,5,6,643
5,5,7,657
5,5,8,629
5,5,9,661
5,5,10,633
5,5,11,636
5,5,12,651
5,5,13,651
5,5,14,649
5,5,15,660
5,5,16,650
5,5,17,669
5,5,18,661
5,5,19,636
5,5,20,658
5,5,21,649
5,5,22,662
5,5,23,661
5,5,24,662
5,5,25,647
5,5,26,660
5,5,27,658
5,5,28,679
5,5,29,642
5,5,30,666
5,5,31,652
4,5,0,657
4,5,1,681
4,5,2,679
4,5,3,671
4,5,4,721
4,5,5,670
4,5,6,657
4,5,7,679
4,5,8,663
4,5,9,653
4,5,10,662
4,5,11,668
4,5,12,659
4,5,13,673
4,5,14,682
4,5,15,669
4,5,16,673
4,5,17,673
4,5,18,667
4,5,19,668
4,5,20,684
4,5,21,657
4,5,22,670
4,5,23,663
4,5,24,678
4,5,25,665
4,5,26,662
4,5,27,678
4,5,28,678
4,5,29,680
4,5,30,660
4,5,31,672
3,5,0,1233
3,5,1,1244
3,5,2,1273
3,5,3,1268
3,5,4,1270
3,5,5,1256
3,5,6,1262
3,5,7,1271
3,5,8,1276
3,5,9,1259
3,5,10,1243
3,5,11,1275
3,5,12,1261
3,5,13,1264
3,5,14,1263
3,5,15,1265
3,5,16,1277
3,5,17,1247
3,5,18,1248
3,5,19,1253
3,5,20,1237
3,5,21,1258
3,5,22,1246
3,5,23,1242
3,5,24,1238
3,5,25,1255
3,5,26,1232
3,5,27,1247
3,5,28,1237
3,5,29,1245
3,5,30,1234
3,5,31,1246
2,5,0,309
2,5,1,311
2,5,2,303
2,5,3,300
2,5,4,312
2,5,5,301
2,5,6,306
2,5,7,319
2,5,8,309
2,5,9,306
2,5,10,303
2,5,11,303
2,5,12,308
2,5,13,305
2,5,14,299
2,5,15,310
2,5,16,308
2,5,17,301
2,5,18,307
2,5,19,300
2,5,20,305
2,5,21,300
2,5,22,305
2,5,23,311
2,5,24,307
2,5,25,301
2,5,26,300
2,5,27,306
2,5,28,302
2,5,29,305
2,5,30,312
2,5,31,313
1,5,0,639
1,5,1,638
1,5,2,642
1,5,3,760
1,5,4,644
1,5,5,634
1,5,6,631
1,5,7,635
1,5,8,630
1,5,9,635
1,5,10,631
1,5,11,642
1,5,12,645
1,5,13,639
1,5,14,638
1,5,15,652
1,5,16,634
1,5,17,640
1,5,18,637
1,5,19,634
1,5,20,639
1,5,21,636
1,5,22,648
1,5,23,646
1,5,24,635
1,5,25,640
1,5,26,630
1,5,27,642
1,5,28,626
1,5,29,631
1,5,30,636
1,5,31,638
0,5,0,715
0,5,1,739
0,5,2,726
0,5,3,740
0,5,4,736
0,5,5,721
0,5,6,720
0,5,7,715
0,5,8,705
0,5,9,711
0,5,10,724
0,5,11,719
0,5,12,725
0,5,13,725
0,5,14,729
0,5,15,719
0,5,16,754
0,5,17,727
0,5,18,714
0,5,19,737
0,5,20,730
0,5,21,709
0,5,22,727
0,5,23,717
0,5,24,725
0,5,25,730
0,5,26,717
0,5,27,722
0,5,28,717
0,5,29,719
0,5,30,728
0,5,31,735
0,6,0,714
0,6,1,728
0,6,2,716
0,6,3,704
0,6,4,711
0,6,5,714
0,6,6,733
0,6,7,727
0,6,8,713
0,6,9,721
0,6,10,724
0,6,11,722
0,6,12,717
0,6,13,726
0,6,14,706
0,6,15,727
0,6,16,726
0,6,17,719
0,6,18,718
0,6,19,724
0,6,20,731
0,6,21,723
0,6,22,734
0,6,23,730
0,6,24,721
0,6,25,716
0,6,26,706
0,6,27,720
0,6,28,724
0,6,29,726
0,6,30,734
0,6,31,719
1,6,0,636
1,6,1,643
1,6,2,644
1,6,3,637
1,6,4,646
1,6,5,648
1,6,6,645
1,6,7,647
1,6,8,644
1,6,9,643
1,6,10,629
1,6,11,643
1,6,12,635
1,6,13,642
1,6,14,638
1,6,15,634
1,6,16,652
1,6,17,657
1,6,18,640
1,6,19,647
1,6,20,648
1,6,21,634
1,6,22,625
1,6,23,631
1,6,24,637
1,6,25,631
1,6,26,640
1,6,27,1261
1,6,28,673
1,6,29,635
1,6,30,638
1,6,31,631
2,6,0,295
2,6,1,308
2,6,2,303
2,6,3,300
2,6,4,302
2,6,5,304
2,6,6,308
2,6,7,304
2,6,8,300
2,6,9,307
2,6,10,307
2,6,11,304
2,6,12,302
2,6,13,304
2,6,14,303
2,6,15,309
2,6,16,305
2,6,17,309
2,6,18,306
2,6,19,309
2,6,20,318
2,6,21,313
2,6,22,315
2,6,23,312
2,6,24,304
2,6,25,310
2,6,26,312
2,6,27,303
2,6,28,308
2,6,29,306
2,6,30,308
2,6,31,308
3,6,0,1263
3,6,1,1266
3,6,2,1267
3,6,3,1257
3,6,4,1245
3,6,5,1247
3,6,6,1298
3,6,7,1235
3,6,8,1243
3,6,9,1246
3,6,10,1256
3,6,11,1239
3,6,12,1242
3,6,13,1268
3,6,14,1252
3,6,15,1252
3,6,16,1272
3,6,17,1249
3,6,18,1250
3,6,19,1239
3,6,20,1234
3,6,21,1276
3,6,22,1247
3,6,23,1242
3,6,24,1228
3,6,25,1246
3,6,26,1253
3,6,27,1238
3,6,28,1245
3,6,29,1252
3,6,30,1259
3,6,31,1251
4,6,0,669
4,6,1,672
4,6,2,666
4,6,3,674
4,6,4,726
4,6,5,652
4,6,6,654
4,6,7,663
4,6,8,670
4,6,9,666
4,6,10,678
4,6,11,666
4,6,12,657
4,6,13,668
4,6,14,664
4,6,15,658
4,6,16,684
4,6,17,650
4,6,18,654
4,6,19,664
4,6,20,674
4,6,21,657
4,6,22,665
4,6,23,648
4,6,24,659
4,6,25,666
4,6,26,660
4,6,27,659
4,6,28,667
4,6,29,669
4,6,30,661
4,6,31,683
5,6,0,645
5,6,1,666
5,6,2,667
5,6,3,652
5,6,4,688
5,6,5,632
5,6,6,644
5,6,7,646
5,6,8,634
5,6,9,650
5,6,10,641
5,6,11,636
5,6,12,656
5,6,13,635
5,6,14,645
5,6,15,649
5,6,16,634
5,6,17,649
5,6,18,635
5,6,19,652
5,6,20,726
5,6,21,645
5,6,22,662
5,6,23,651
5,6,24,644
5,6,25,656
5,6,26,647
5,6,27,641
5,6,28,651
5,6,29,639
5,6,30,653
5,6,31,675
6,6,0,962
6,6,1,977
6,6,2,979
6,6,3,953
6,6,4,973
6,6,5,976
6,6,6,967
6,6,7,975
6,6,8,958
6,6,9,981
6,6,10,961
6,6,11,961
6,6,12,961
6,6,13,961
6,6,14,983
6,6,15,976
6,6,16,985
6,6,17,957
6,6,18,954
6,6,19,955
6,6,20,952
6,6,21,955
6,6,22,951
6,6,23,966
6,6,24,952
6,6,25,984
6,6,26,976
6,6,27,963
6,6,28,957
6,6,29,964
6,6,30,961
6,6,31,960
7,6,0,392
7,6,1,392
7,6,2,402
7,6,3,384
7,6,4,394
7,6,5,392
7,6,6,393
7,6,7,391
7,6,8,397
7,6,9,388
7,6,10,391
7,6,11,393
7,6,12,388
7,6,13,388
7,6,14,402
7,6,15,398
7,6,16,395
7,6,17,394
7,6,18,390
7,6,19,395
7,6,20,395
7,6,21,391
7,6,22,390
7,6,23,398
7,6,24,391
7,6,25,395
7,6,26,391
7,6,27,395
7,6,28,394
7,6,29,399
7,6,30,386
7,6,31,390
8,6,0,1428
8,6,1,1447
8,6,2,1407
8,6,3,1441
8,6,4,1447
8,6,5,1429
8,6,6,1412
8,6,7,1419
8,6,8,1418
8,6,9,1439
8,6,10,1426
8,6,11,1435
8,6,12,1433
8,6,13,1407
8,6,14,1435
8,6,15,1441
8,6,16,1435
8,6,17,1443
8,6,18,1429
8,6,19,1491
8,6,20,1463
8,6,21,1432
8,6,22,1447
8,6,23,1428
8,6,24,1427
8,6,25,1419
8,6,26,1390
8,6,27,1438
8,6,28,1476
8,6,29,1403
8,6,30,1410
8,6,31,1405
9,6,0,1586
9,6,1,1639
9,6,2,1610
9,6,3,1735
9,6,4,1635
9,6,5,1571
9,6,6,1607
9,6,7,1634
9,6,8,1605
9,6,9,1609
9,6,10,1613
9,6,11,1602
9,6,12,1625
9,6,13,1611
9,6,14,1607
9,6,15,1621
9,6,16,1598
9,6,17,1613
9,6,18,1605
9,6,19,1594
9,6,20,1610
9,6,21,1593
9,6,22,1594
9,6,23,1625
9,6,24,1625
9,6,25,1628
9,6,26,1615
9,6,27,1593
9,6,28,1633
9,6,29,1614
9,6,30,1645
9,6,31,1615
10,6,0,2030
10,6,1,2069
10,6,2,2089
10,6,3,2148
10,6,4,2126
10,6,5,2045
10,6,6,2086
10,6,7,2075
10,6,8,2037
10,6,9,2067
10,6,10,2063
10,6,11,2053
10,6,12,2101
10,6,13,2082
10,6,14,2080
10,6,15,2095
10,6,16,2091
10,6,17,2095
10,6,18,2071
10,6,19,2091
10,6,20,2119
10,6,21,2037
10,6,22,2060
10,6,23,2069
10,6,24,2026
10,6,25,2072
10,6,26,2043
10,6,27,2071
10,6,28,2080
10,6,29,2069
10,6,30,2063
10,6,31,2071
11,6,0,525
11,6,1,528
11,6,2,529
11,6,3,524
11,6,4,554
11,6,5,514
11,6,6,533
11,6,7,540
11,6,8,522
11,6,9,530
11,6,10,515
11,6,11,526
11,6,12,528
11,6,13,549
11,6,14,528
11,6,15,534
11,6,16,545
11,6,17,537
11,6,18,534
11,6,19,525
11,6,20,544
11,6,21,542
11,6,22,524
11,6,23,520
11,6,24,539
11,6,25,543
11,6,26,515
11,6,27,521
11,6,28,550
11,6,29,530
11,6,30,538
11,6,31,510
12,6,0,352
12,6,1,378
12,6,2,370
12,6,3,370
12,6,4,394
12,6,5,361
12,6,6,362
12,6,7,366
12,6,8,370
12,6,9,366
12,6,10,367
12,6,11,370
12,6,12,371
12,6,13,369
12,6,14,368
12,6,15,378
12,6,16,367
12,6,17,363
12,6,18,373
12,6,19,361
12,6,20,365
12,6,21,370
12,6,22,358
12,6,23,364
12,6,24,368
12,6,25,368
12,6,26,365
12,6,27,366
12,6,28,375
12,6,29,372
12,6,30,374
12,6,31,372
12,7,0,358
12,7,1,350
12,7,2,356
12,7,3,355
12,7,4,363
12,7,5,361
12,7,6,364
12,7,7,359
12,7,8,363
12,7,9,361
12,7,10,361
12,7,11,372
12,7,12,367
12,7,13,372
12,7,14,364
12,7,15,381
12,7,16,358
12,7,17,369
12,7,18,359
12,7,19,373
12,7,20,379
12,7,21,372
12,7,22,368
12,7,23,366
12,7,24,379
12,7,25,369
12,7,26,373
12,7,27,372
12,7,28,360
12,7,29,362
12,7,30,374
12,7,31,362
11,7,0,511
11,7,1,536
11,7,2,524
11,7,3,524
11,7,4,558
11,7,5,517
11,7,6,509
11,7,7,503
11,7,8,529
11,7,9,536
11,7,10,518
11,7,11,546
11,7,12,540
11,7,13,544
11,7,14,538
11,7,15,525
11,7,16,547
11,7,17,539
11,7,18,527
11,7,19,517
11,7,20,517
11,7,21,538
11,7,22,514
11,7,23,548
11,7,24,544
11,7,25,539
11,7,26,522
11,7,27,539
11,7,28,530
11,7,29,519
11,7,30,537
11,7,31,515
10,7,0,2057
10,7,1,2067
10,7,2,2115
10,7,3,2120
10,7,4,2136
10,7,5,2043
10,7,6,2070
10,7,7,2076
10,7,8,2043
10,7,9,2082
10,7,10,2045
10,7,11,2069
10,7,12,2090
10,7,13,2021
10,7,14,2072
10,7,15,2068
10,7,16,2035
10,7,17,2084
10,7,18,2091
10,7,19,2082
10,7,20,2106
10,7,21,2068
10,7,22,2064
10,7,23,2082
10,7,24,2041
10,7,25,2080
10,7,26,2071
10,7,27,2063
10,7,28,2089
10,7,29,2064
10,7,30,2083
10,7,31,2088
9,7,0,1609
9,7,1,1662
9,7,2,1624
9,7,3,1603
9,7,4,1647
9,7,5,1603
9,7,6,1602
9,7,7,1608
9,7,8,1595
9,7,9,1618
9,7,10,1610
9,7,11,1593
9,7,12,1639
9,7,13,1627
9,7,14,1623
9,7,15,1621
9,7,16,1601
9,7,17,1636
9,7,18,1624
9,7,19,1619
9,7,20,1626
9,7,21,1612
9,7,22,1604
9,7,23,1609
9,7,24,1625
9,7,25,1624
9,7,26,1630
9,7,27,1622
9,7,28,1621
9,7,29,1606
9,7,30,1629
9,7,31,1645
8,7,0,1404
8,7,1,1442
8,7,2,1554
8,7,3,1436
8,7,4,1486
8,7,5,1385
8,7,6,1443
8,7,7,1422
8,7,8,1431
8,7,9,1429
8,7,10,1404
8,7,11,1408
8,7,12,1437
8,7,13,1431
8,7,14,1446
8,7,15,1446
8,7,16,1403
8,7,17,1430
8,7,18,1416
8,7,19,1400
8,7,20,1436
8,7,21,1423
8,7,22,1434
8,7,23,1443
8,7,24,1435
8,7,25,1460
8,7,26,1413
8,7,27,1419
8,7,28,1478
8,7,29,1388
8,7,30,1762
8,7,31,1425
7,7,0,398
7,7,1,390
7,7,2,393
7,7,3,388
7,7,4,389
7,7,5,388
7,7,6,390
7,7,7,386
7,7,8,398
7,7,9,394
7,7,10,393
7,7,11,399
7,7,12,392
7,7,13,391
7,7,14,383
7,7,15,391
7,7,16,393
7,7,17,394
7,7,18,389
7,7,19,398
7,7,20,394
7,7,21,394
7,7,22,394
7,7,23,394
7,7,24,385
7,7,25,388
7,7,26,392
7,7,27,393
7,7,28,397
7,7,29,387
7,7,30,396
7,7,31,393
6,7,0,956
6,7,1,952
6,7,2,937
6,7,3,966
6,7,4,966
6,7,5,973
6,7,6,978
6,7,7,976
6,7,8,974
6,7,9,979
6,7,10,968
6,7,11,973
6,7,12,956
6,7,13,982
6,7,14,973
6,7,15,978
6,7,16,978
6,7,17,965
6,7,18,963
6,7,19,960
6,7,20,979
6,7,21,958
6,7,22,976
6,7,23,969
6,7,24,955
6,7,25,984
6,7,26,971
6,7,27,950
6,7,28,963
6,7,29,961
6,7,30,965
6,7,31,950
5,7,0,630
5,7,1,655
5,7,2,669
5,7,3,733
5,7,4,675
5,7,5,644
5,7,6,665
5,7,7,663
5,7,8,648
5,7,9,662
5,7,10,648
5,7,11,642
5,7,12,688
5,7,13,635
5,7,14,650
5,7,15,658
5,7,16,646
5,7,17,654
5,7,18,642
5,7,19,641
5,7,20,657
5,7,21,656
5,7,22,639
5,7,23,653
5,7,24,626
5,7,25,684
5,7,26,647
5,7,27,659
5,7,28,681
5,7,29,648
5,7,30,651
5,7,31,661
4,7,0,663
4,7,1,660
4,7,2,691
4,7,3,683
4,7,4,677
4,7,5,657
4,7,6,663
4,7,7,650
4,7,8,648
4,7,9,671
4,7,10,664
4,7,11,658
4,7,12,680
4,7,13,655
4,7,14,658
4,7,15,661
4,7,16,683
4,7,17,665
4,7,18,669
4,7,19,650
4,7,20,655
4,7,21,680
4,7,22,658
4,7,23,659
4,7,24,669
4,7,25,653
4,7,26,660
4,7,27,689
4,7,28,669
4,7,29,681
4,7,30,677
4,7,31,667
3,7,0,1240
3,7,1,1272
3,7,2,1259
3,7,3,1268
3,7,4,1270
3,7,5,1267
3,7,6,1291
3,7,7,1395
3,7,8,1262
3,7,9,1252
3,7,10,1251
3,7,11,1280
3,7,12,1280
