family,cut,block,observation,cycles
1,5,0,19,26739
1,5,0,20,26686
1,5,0,21,26581
1,5,0,22,26792
1,5,0,23,26776
1,5,0,24,26778
1,5,0,25,26799
1,5,0,26,26843
1,5,0,27,26777
1,5,0,28,26294
1,5,0,29,27171
1,5,0,30,26923
1,5,0,31,26821
1,6,0,0,27073
1,6,0,1,27599
1,6,0,2,27451
1,6,0,3,27343
1,6,0,4,27536
1,6,0,5,27299
1,6,0,6,27621
1,6,0,7,27614
1,6,0,8,27479
1,6,0,9,27270
1,6,0,10,27455
1,6,0,11,27612
1,6,0,12,27009
1,6,0,13,27531
1,6,0,14,27236
1,6,0,15,27638
1,6,0,16,27466
1,6,0,17,27070
1,6,0,18,27561
1,6,0,19,27211
1,6,0,20,30881
1,6,0,21,27309
1,6,0,22,27570
1,6,0,23,27197
1,6,0,24,27463
1,6,0,25,27246
1,6,0,26,27477
1,6,0,27,27454
1,6,0,28,27532
1,6,0,29,27607
1,6,0,30,27543
1,6,0,31,27159
1,7,0,0,28050
1,7,0,1,28054
1,7,0,2,28042
1,7,0,3,27597
1,7,0,4,28057
1,7,0,5,27917
1,7,0,6,28114
1,7,0,7,28185
1,7,0,8,27813
1,7,0,9,28015
1,7,0,10,28039
1,7,0,11,28017
1,7,0,12,28074
1,7,0,13,28140
1,7,0,14,28076
1,7,0,15,27855
1,7,0,16,27641
1,7,0,17,28079
1,7,0,18,28156
1,7,0,19,28126
1,7,0,20,28149
1,7,0,21,28002
1,7,0,22,27886
1,7,0,23,28434
1,7,0,24,28029
1,7,0,25,28072
1,7,0,26,28029
1,7,0,27,28011
1,7,0,28,28084
1,7,0,29,27605
1,7,0,30,28042
1,7,0,31,27686
1,8,0,0,28345
1,8,0,1,28443
1,8,0,2,28036
1,8,0,3,27933
1,8,0,4,28351
1,8,0,5,28158
1,8,0,6,28299
1,8,0,7,28295
1,8,0,8,28331
1,8,0,9,28403
1,8,0,10,28371
1,8,0,11,28493
1,8,0,12,28356
1,8,0,13,28294
1,8,0,14,28344
1,8,0,15,28214
1,8,0,16,28357
1,8,0,17,28278
1,8,0,18,28308
1,8,0,19,28387
1,8,0,20,27866
1,8,0,21,28298
1,8,0,22,28319
1,8,0,23,28323
1,8,0,24,28274
1,8,0,25,28347
1,8,0,26,28291
1,8,0,27,28369
1,8,0,28,28310
1,8,0,29,27855
1,8,0,30,28414
1,8,0,31,27845
1,9,0,0,27909
1,9,0,1,28105
1,9,0,2,27924
1,9,0,3,28346
1,9,0,4,28537
1,9,0,5,28382
1,9,0,6,28348
1,9,0,7,28425
1,9,0,8,28065
1,9,0,9,28389
1,9,0,10,28317
1,9,0,11,28388
1,9,0,12,28420
1,9,0,13,28417
1,9,0,14,28352
1,9,0,15,27898
1,9,0,16,29432
1,9,0,17,28314
1,9,0,18,28457
1,9,0,19,28402
1,9,0,20,28487
1,9,0,21,28259
1,9,0,22,27929
1,9,0,23,27863
1,9,0,24,28395
1,9,0,25,28337
1,9,0,26,28295
1,9,0,27,28276
1,9,0,28,28010
1,9,0,29,28386
1,9,0,30,28399
1,9,0,31,28430
2,0,0,0,758
2,0,0,1,674
2,0,0,2,647
2,0,0,3,656
2,0,0,4,659
2,0,0,5,664
2,0,0,6,659
2,0,0,7,669
2,0,0,8,678
2,0,0,9,664
2,0,0,10,657
2,0,0,11,709
2,0,0,12,685
2,0,0,13,668
2,0,0,14,681
2,0,0,15,665
2,0,0,16,662
2,0,0,17,653
2,0,0,18,661
2,0,0,19,679
2,0,0,20,666
2,0,0,21,658
2,0,0,22,675
2,0,0,23,658
2,0,0,24,670
2,0,0,25,660
2,0,0,26,665
2,0,0,27,665
2,0,0,28,675
2,0,0,29,673
2,0,0,30,657
2,0,0,31,655
2,1,0,0,1073
2,1,0,1,1086
2,1,0,2,1089
2,1,0,3,1096
2,1,0,4,1100
2,1,0,5,1079
2,1,0,6,1102
2,1,0,7,1086
2,1,0,8,1101
2,1,0,9,1115
2,1,0,10,1113
2,1,0,11,1104
2,1,0,12,1080
2,1,0,13,1075
2,1,0,14,1083
2,1,0,15,1102
2,1,0,16,1105
2,1,0,17,1114
2,1,0,18,1087
2,1,0,19,1104
2,1,0,20,1110
2,1,0,21,1104
2,1,0,22,1103
2,1,0,23,1112
2,1,0,24,1106
2,1,0,25,1094
2,1,0,26,1095
2,1,0,27,1110
2,1,0,28,1102
2,1,0,29,1094
2,1,0,30,1105
2,1,0,31,1099
2,2,0,0,2044
2,2,0,1,2029
2,2,0,2,2057
2,2,0,3,2029
2,2,0,4,2072
2,2,0,5,2049
2,2,0,6,2062
2,2,0,7,2043
2,2,0,8,2034
2,2,0,9,2066
2,2,0,10,2046
2,2,0,11,2055
2,2,0,12,2045
2,2,0,13,2049
2,2,0,14,2040
2,2,0,15,2017
2,2,0,16,2045
2,2,0,17,2042
2,2,0,18,2037
2,2,0,19,2041
2,2,0,20,2038
2,2,0,21,2056
2,2,0,22,2033
2,2,0,23,2043
2,2,0,24,2081
2,2,0,25,2027
2,2,0,26,2040
2,2,0,27,2054
2,2,0,28,2021
2,2,0,29,2051
2,2,0,30,2050
2,2,0,31,2051
2,3,0,0,2902
2,3,0,1,2873
2,3,0,2,2884
2,3,0,3,2861
2,3,0,4,2851
2,3,0,5,2911
2,3,0,6,2900
2,3,0,7,2871
2,3,0,8,2864
2,3,0,9,2920
2,3,0,10,2890
2,3,0,11,2871
2,3,0,12,2864
2,3,0,13,2941
2,3,0,14,2940
2,3,0,15,2894
2,3,0,16,2895
2,3,0,17,2869
2,3,0,18,2941
2,3,0,19,2866
2,3,0,20,2886
2,3,0,21,2888
2,3,0,22,2896
2,3,0,23,2885
2,3,0,24,2884
2,3,0,25,2874
2,3,0,26,2912
2,3,0,27,2901
2,3,0,28,2857
2,3,0,29,2872
2,3,0,30,2879
2,3,0,31,2865
2,4,0,0,3421
2,4,0,1,3399
2,4,0,2,3458
2,4,0,3,3413
2,4,0,4,3419
2,4,0,5,3388
2,4,0,6,3405
2,4,0,7,3431
2,4,0,8,3434
2,4,0,9,3397
2,4,0,10,3397
2,4,0,11,3448
2,4,0,12,3383
2,4,0,13,3456
2,4,0,14,3406
2,4,0,15,3423
2,4,0,16,3392
2,4,0,17,3420
2,4,0,18,3394
2,4,0,19,3393
2,4,0,20,3476
2,4,0,21,3373
2,4,0,22,3435
2,4,0,23,3431
2,4,0,24,3409
2,4,0,25,3405
2,4,0,26,3396
2,4,0,27,3424
2,4,0,28,3419
2,4,0,29,3398
2,4,0,30,3382
2,4,0,31,3412
2,5,0,0,3589
2,5,0,1,3645
2,5,0,2,3616
2,5,0,3,3636
2,5,0,4,3638
2,5,0,5,3651
2,5,0,6,3660
2,5,0,7,3644
2,5,0,8,3631
2,5,0,9,3643
2,5,0,10,3645
2,5,0,11,3634
2,5,0,12,3635
2,5,0,13,3632
2,5,0,14,3646
2,5,0,15,3605
2,5,0,16,3630
2,5,0,17,3638
2,5,0,18,3613
2,5,0,19,3599
2,5,0,20,3637
2,5,0,21,3645
2,5,0,22,3622
2,5,0,23,3600
2,5,0,24,3611
2,5,0,25,3672
2,5,0,26,3640
2,5,0,27,3672
2,5,0,28,3632
2,5,0,29,3648
2,5,0,30,3649
2,5,0,31,3601
2,6,0,0,15568
2,6,0,1,15433
2,6,0,2,15413
2,6,0,3,15441
2,6,0,4,15471
2,6,0,5,15399
2,6,0,6,15414
2,6,0,7,15566
2,6,0,8,15481
2,6,0,9,15598
2,6,0,10,15630
2,6,0,11,15408
2,6,0,12,15426
2,6,0,13,15667
2,6,0,14,15604
2,6,0,15,15618
2,6,0,16,15613
2,6,0,17,15627
2,6,0,18,15570
2,6,0,19,15367
2,6,0,20,15416
2,6,0,21,15397
2,6,0,22,15603
2,6,0,23,15641
2,6,0,24,15377
2,6,0,25,15462
2,6,0,26,15398
2,6,0,27,15596
2,6,0,28,15462
2,6,0,29,15379
2,6,0,30,15625
2,6,0,31,15664
2,7,0,0,15808
2,7,0,1,15967
2,7,0,2,15735
2,7,0,3,15639
2,7,0,4,15716
2,7,0,5,15676
2,7,0,6,15802
2,7,0,7,15732
2,7,0,8,15769
2,7,0,9,15642
2,7,0,10,15591
2,7,0,11,15649
2,7,0,12,15524
2,7,0,13,15530
2,7,0,14,15560
2,7,0,15,15582
2,7,0,16,15575
2,7,0,17,15867
2,7,0,18,15504
2,7,0,19,15794
2,7,0,20,15729
2,7,0,21,15713
2,7,0,22,15780
2,7,0,23,15699
2,7,0,24,15790
2,7,0,25,15712
2,7,0,26,15704
2,7,0,27,15746
2,7,0,28,15826
2,7,0,29,15670
2,7,0,30,15890
2,7,0,31,15773
2,8,0,0,18253
2,8,0,1,18313
2,8,0,2,17940
2,8,0,3,18348
2,8,0,4,18216
2,8,0,5,18243
2,8,0,6,17877
2,8,0,7,18004
2,8,0,8,18203
2,8,0,9,18062
2,8,0,10,17979
2,8,0,11,18183
2,8,0,12,18067
2,8,0,13,18220
2,8,0,14,17955
2,8,0,15,17881
2,8,0,16,17985
2,8,0,17,17958
2,8,0,18,17950
2,8,0,19,18233
2,8,0,20,18279
2,8,0,21,18316
2,8,0,22,18041
2,8,0,23,18226
2,8,0,24,18270
2,8,0,25,17933
2,8,0,26,17914
2,8,0,27,18219
2,8,0,28,18003
2,8,0,29,17924
2,8,0,30,18025
2,8,0,31,17905
2,9,0,0,18742
2,9,0,1,19050
2,9,0,2,18757
2,9,0,3,18772
2,9,0,4,18748
2,9,0,5,19058
2,9,0,6,19177
2,9,0,7,19081
2,9,0,8,18785
2,9,0,9,19065
2,9,0,10,19193
2,9,0,11,19150
2,9,0,12,19110
2,9,0,13,19089
2,9,0,14,19056
2,9,0,15,18655
2,9,0,16,19171
2,9,0,17,19130
2,9,0,18,19143
2,9,0,19,19175
2,9,0,20,19592
2,9,0,21,19110
2,9,0,22,19092
2,9,0,23,19033
2,9,0,24,19122
2,9,0,25,19136
2,9,0,26,19149
2,9,0,27,19095
2,9,0,28,19125
2,9,0,29,19119
2,9,0,30,19162
2,9,0,31,19039
2,10,0,0,19748
2,10,0,1,19604
2,10,0,2,19560
2,10,0,3,19539
2,10,0,4,19711
2,10,0,5,19784
2,10,0,6,19785
2,10,0,7,19812
2,10,0,8,19537
2,10,0,9,19543
2,10,0,10,19772
2,10,0,11,19656
2,10,0,12,19521
2,10,0,13,19766
2,10,0,14,19588
2,10,0,15,19804
2,10,0,16,19904
2,10,0,17,20071
2,10,0,18,19774
2,10,0,19,19770
2,10,0,20,19835
2,10,0,21,19857
2,10,0,22,19879
2,10,0,23,19587
2,10,0,24,19474
2,10,0,25,19798
2,10,0,26,19811
2,10,0,27,19519
2,10,0,28,19692
2,10,0,29,19772
2,10,0,30,19926
2,10,0,31,19610
0,9,1,0,21897
0,9,1,1,21766
0,9,1,2,21782
0,9,1,3,21676
0,9,1,4,21551
0,9,1,5,21558
0,9,1,6,21621
0,9,1,7,21679
0,9,1,8,21622
0,9,1,9,21632
0,9,1,10,21732
0,9,1,11,21805
0,9,1,12,21669
0,9,1,13,21566
0,9,1,14,21738
0,9,1,15,21597
0,9,1,16,21526
0,9,1,17,21723
0,9,1,18,21715
0,9,1,19,21682
0,9,1,20,21798
0,9,1,21,21755
0,9,1,22,21746
0,9,1,23,21587
0,9,1,24,21750
0,9,1,25,21642
0,9,1,26,21753
0,9,1,27,21530
0,9,1,28,21771
0,9,1,29,21672
0,9,1,30,21760
0,9,1,31,21652
0,8,1,0,21939
0,8,1,1,21835
0,8,1,2,21515
0,8,1,3,21575
0,8,1,4,21472
0,8,1,5,21548
0,8,1,6,21444
0,8,1,7,21623
0,8,1,8,21610
0,8,1,9,21603
0,8,1,10,21544
0,8,1,11,21557
0,8,1,12,21693
0,8,1,13,21420
0,8,1,14,21577
0,8,1,15,21403
0,8,1,16,21694
0,8,1,17,21650
0,8,1,18,21499
0,8,1,19,21621
0,8,1,20,21365
0,8,1,21,21482
0,8,1,22,21544
0,8,1,23,21529
0,8,1,24,21417
0,8,1,25,21456
0,8,1,26,21652
0,8,1,27,21549
0,8,1,28,21588
0,8,1,29,21619
0,8,1,30,21614
0,8,1,31,21534
0,7,1,0,10661
0,7,1,1,10576
0,7,1,2,10625
0,7,1,3,10592
0,7,1,4,10625
0,7,1,5,10625
0,7,1,6,10583
0,7,1,7,10534
0,7,1,8,10633
0,7,1,9,10546
0,7,1,10,10541
0,7,1,11,10560
0,7,1,12,10583
0,7,1,13,10632
0,7,1,14,10609
0,7,1,15,10583
0,7,1,16,10625
0,7,1,17,10756
0,7,1,18,10632
0,7,1,19,10638
0,7,1,20,10676
0,7,1,21,10652
0,7,1,22,10611
0,7,1,23,10616
0,7,1,24,10592
0,7,1,25,10697
0,7,1,26,10497
0,7,1,27,10539
0,7,1,28,10600
0,7,1,29,10658
0,7,1,30,10658
0,7,1,31,10678
0,6,1,0,9694
0,6,1,1,9651
0,6,1,2,9632
0,6,1,3,9653
0,6,1,4,9685
0,6,1,5,9597
0,6,1,6,9750
0,6,1,7,9918
0,6,1,8,9711
0,6,1,9,9693
0,6,1,10,9714
0,6,1,11,9706
0,6,1,12,9742
0,6,1,13,9627
0,6,1,14,9628
0,6,1,15,9580
0,6,1,16,9647
0,6,1,17,9683
0,6,1,18,9737
0,6,1,19,9686
0,6,1,20,9718
0,6,1,21,9663
0,6,1,22,9580
0,6,1,23,9634
0,6,1,24,9608
0,6,1,25,9555
0,6,1,26,9915
0,6,1,27,9699
0,6,1,28,9617
0,6,1,29,9646
0,6,1,30,9704
0,6,1,31,9713
0,5,1,0,8937
0,5,1,1,8939
0,5,1,2,8999
0,5,1,3,8979
0,5,1,4,9078
0,5,1,5,8765
0,5,1,6,8944
0,5,1,7,8893
0,5,1,8,8900
0,5,1,9,8832
0,5,1,10,8974
0,5,1,11,8926
0,5,1,12,8850
0,5,1,13,8994
0,5,1,14,8903
0,5,1,15,8877
0,5,1,16,8884
0,5,1,17,8890
0,5,1,18,8912
0,5,1,19,8906
0,5,1,20,8916
0,5,1,21,8902
0,5,1,22,8913
0,5,1,23,8783
0,5,1,24,8907
0,5,1,25,9371
0,5,1,26,8903
0,5,1,27,8950
0,5,1,28,8849
0,5,1,29,8953
0,5,1,30,8945
0,5,1,31,9002
0,4,1,0,7899
0,4,1,1,7993
0,4,1,2,7774
0,4,1,3,7854
0,4,1,4,7948
0,4,1,5,7999
0,4,1,6,7887
0,4,1,7,7766
0,4,1,8,7696
0,4,1,9,7891
0,4,1,10,7803
0,4,1,11,7945
0,4,1,12,7833
0,4,1,13,7841
0,4,1,14,7827
0,4,1,15,7914
0,4,1,16,7745
0,4,1,17,7794
0,4,1,18,7858
0,4,1,19,7939
0,4,1,20,7938
0,4,1,21,7980
0,4,1,22,7948
0,4,1,23,7929
0,4,1,24,7888
0,4,1,25,7880
0,4,1,26,7858
0,4,1,27,7793
0,4,1,28,7819
0,4,1,29,7869
0,4,1,30,7877
0,4,1,31,7920
0,3,1,0,7022
0,3,1,1,7084
0,3,1,2,7171
0,3,1,3,7178
0,3,1,4,7132
0,3,1,5,7152
0,3,1,6,7047
0,3,1,7,7159
0,3,1,8,7130
0,3,1,9,7175
0,3,1,10,7226
0,3,1,11,7065
0,3,1,12,7178
0,3,1,13,7334
0,3,1,14,7129
0,3,1,15,7174
0,3,1,16,7094
0,3,1,17,7094
0,3,1,18,7070
0,3,1,19,7172
0,3,1,20,7173
0,3,1,21,7047
0,3,1,22,7164
0,3,1,23,7172
0,3,1,24,7064
0,3,1,25,7090
0,3,1,26,7183
0,3,1,27,7150
0,3,1,28,7163
0,3,1,29,7087
0,3,1,30,7163
0,3,1,31,7118
0,2,1,0,4540
0,2,1,1,4583
0,2,1,2,4604
0,2,1,3,4565
0,2,1,4,4573
0,2,1,5,4600
0,2,1,6,4592
0,2,1,7,4576
0,2,1,8,4601
0,2,1,9,4597
0,2,1,10,4582
0,2,1,11,4604
0,2,1,12,4543
0,2,1,13,4627
0,2,1,14,4579
0,2,1,15,4707
0,2,1,16,4621
0,2,1,17,4584
0,2,1,18,4568
0,2,1,19,4572
0,2,1,20,4571
0,2,1,21,4595
0,2,1,22,4563
0,2,1,23,4604
