family,cut,block,observation,cycles
1,5,0,19,26270
1,5,0,20,26763
1,5,0,21,42905
1,5,0,22,26378
1,5,0,23,26359
1,5,0,24,26547
1,5,0,25,26771
1,5,0,26,27126
1,5,0,27,26952
1,5,0,28,26963
1,5,0,29,27438
1,5,0,30,26829
1,5,0,31,26838
1,6,0,0,26979
1,6,0,1,27093
1,6,0,2,27598
1,6,0,3,27562
1,6,0,4,27573
1,6,0,5,27450
1,6,0,6,27587
1,6,0,7,27610
1,6,0,8,27416
1,6,0,9,27607
1,6,0,10,27610
1,6,0,11,27638
1,6,0,12,27514
1,6,0,13,27509
1,6,0,14,27430
1,6,0,15,27163
1,6,0,16,27491
1,6,0,17,27524
1,6,0,18,27397
1,6,0,19,27529
1,6,0,20,27505
1,6,0,21,27557
1,6,0,22,27443
1,6,0,23,27525
1,6,0,24,27579
1,6,0,25,27525
1,6,0,26,27424
1,6,0,27,27504
1,6,0,28,27107
1,6,0,29,27557
1,6,0,30,27548
1,6,0,31,27354
1,7,0,0,27547
1,7,0,1,28039
1,7,0,2,28032
1,7,0,3,27597
1,7,0,4,28101
1,7,0,5,27691
1,7,0,6,28111
1,7,0,7,27847
1,7,0,8,27647
1,7,0,9,28077
1,7,0,10,28264
1,7,0,11,28157
1,7,0,12,28905
1,7,0,13,27924
1,7,0,14,28327
1,7,0,15,27887
1,7,0,16,28055
1,7,0,17,27992
1,7,0,18,27715
1,7,0,19,28015
1,7,0,20,28059
1,7,0,21,27532
1,7,0,22,27994
1,7,0,23,27585
1,7,0,24,28054
1,7,0,25,28029
1,7,0,26,27967
1,7,0,27,28159
1,7,0,28,27722
1,7,0,29,28119
1,7,0,30,28080
1,7,0,31,27972
1,8,0,0,28088
1,8,0,1,27953
1,8,0,2,28338
1,8,0,3,28308
1,8,0,4,28279
1,8,0,5,28257
1,8,0,6,28412
1,8,0,7,28235
1,8,0,8,28282
1,8,0,9,28220
1,8,0,10,28338
1,8,0,11,28249
1,8,0,12,27895
1,8,0,13,28257
1,8,0,14,28306
1,8,0,15,28285
1,8,0,16,28299
1,8,0,17,28295
1,8,0,18,28362
1,8,0,19,28309
1,8,0,20,28330
1,8,0,21,28314
1,8,0,22,27842
1,8,0,23,28271
1,8,0,24,28370
1,8,0,25,28310
1,8,0,26,28349
1,8,0,27,28301
1,8,0,28,28236
1,8,0,29,28223
1,8,0,30,28271
1,8,0,31,28433
1,9,0,0,28429
1,9,0,1,28330
1,9,0,2,28165
1,9,0,3,28299
1,9,0,4,28386
1,9,0,5,29084
1,9,0,6,28403
1,9,0,7,28293
1,9,0,8,28535
1,9,0,9,28364
1,9,0,10,28440
1,9,0,11,28394
1,9,0,12,28213
1,9,0,13,28022
1,9,0,14,28126
1,9,0,15,28260
1,9,0,16,28149
1,9,0,17,28330
1,9,0,18,28404
1,9,0,19,28280
1,9,0,20,27936
1,9,0,21,27987
1,9,0,22,28036
1,9,0,23,28061
1,9,0,24,28046
1,9,0,25,28337
1,9,0,26,27833
1,9,0,27,28385
1,9,0,28,28394
1,9,0,29,28280
1,9,0,30,28382
1,9,0,31,28131
2,0,0,0,747
2,0,0,1,682
2,0,0,2,659
2,0,0,3,663
2,0,0,4,673
2,0,0,5,682
2,0,0,6,660
2,0,0,7,664
2,0,0,8,676
2,0,0,9,687
2,0,0,10,674
2,0,0,11,662
2,0,0,12,670
2,0,0,13,684
2,0,0,14,663
2,0,0,15,672
2,0,0,16,682
2,0,0,17,664
2,0,0,18,671
2,0,0,19,655
2,0,0,20,664
2,0,0,21,684
2,0,0,22,666
2,0,0,23,667
2,0,0,24,678
2,0,0,25,683
2,0,0,26,690
2,0,0,27,677
2,0,0,28,674
2,0,0,29,658
2,0,0,30,663
2,0,0,31,670
2,1,0,0,1093
2,1,0,1,1101
2,1,0,2,1101
2,1,0,3,1078
2,1,0,4,1112
2,1,0,5,1081
2,1,0,6,1084
2,1,0,7,1074
2,1,0,8,1100
2,1,0,9,1124
2,1,0,10,1091
2,1,0,11,1108
2,1,0,12,1099
2,1,0,13,1087
2,1,0,14,1098
2,1,0,15,1112
2,1,0,16,1105
2,1,0,17,1096
2,1,0,18,1103
2,1,0,19,1089
2,1,0,20,1105
2,1,0,21,1109
2,1,0,22,1106
2,1,0,23,1122
2,1,0,24,1130
2,1,0,25,1099
2,1,0,26,1116
2,1,0,27,1126
2,1,0,28,1075
2,1,0,29,1087
2,1,0,30,1099
2,1,0,31,1106
2,2,0,0,2046
2,2,0,1,2045
2,2,0,2,2050
2,2,0,3,2045
2,2,0,4,2049
2,2,0,5,2040
2,2,0,6,2040
2,2,0,7,2052
2,2,0,8,2053
2,2,0,9,2065
2,2,0,10,2068
2,2,0,11,2082
2,2,0,12,2032
2,2,0,13,2078
2,2,0,14,2054
2,2,0,15,2025
2,2,0,16,2045
2,2,0,17,2031
2,2,0,18,2039
2,2,0,19,2062
2,2,0,20,2050
2,2,0,21,2066
2,2,0,22,2037
2,2,0,23,2068
2,2,0,24,2060
2,2,0,25,2039
2,2,0,26,2065
2,2,0,27,2075
2,2,0,28,2071
2,2,0,29,2046
2,2,0,30,2036
2,2,0,31,2028
2,3,0,0,2881
2,3,0,1,2889
2,3,0,2,2896
2,3,0,3,2871
2,3,0,4,2903
2,3,0,5,2935
2,3,0,6,2897
2,3,0,7,2904
2,3,0,8,2913
2,3,0,9,2897
2,3,0,10,2903
2,3,0,11,2907
2,3,0,12,2908
2,3,0,13,2891
2,3,0,14,2866
2,3,0,15,2882
2,3,0,16,2905
2,3,0,17,2901
2,3,0,18,2866
2,3,0,19,2880
2,3,0,20,2864
2,3,0,21,2869
2,3,0,22,2903
2,3,0,23,2921
2,3,0,24,2947
2,3,0,25,2910
2,3,0,26,2903
2,3,0,27,2880
2,3,0,28,2880
2,3,0,29,2870
2,3,0,30,2902
2,3,0,31,2907
2,4,0,0,3414
2,4,0,1,3476
2,4,0,2,3404
2,4,0,3,3378
2,4,0,4,3426
2,4,0,5,3414
2,4,0,6,3392
2,4,0,7,3422
2,4,0,8,3433
2,4,0,9,3421
2,4,0,10,3391
2,4,0,11,3409
2,4,0,12,3454
2,4,0,13,3408
2,4,0,14,3411
2,4,0,15,3407
2,4,0,16,3446
2,4,0,17,3442
2,4,0,18,3407
2,4,0,19,3444
2,4,0,20,3387
2,4,0,21,3403
2,4,0,22,3403
2,4,0,23,3435
2,4,0,24,3429
2,4,0,25,3446
2,4,0,26,3423
2,4,0,27,3418
2,4,0,28,3433
2,4,0,29,3422
2,4,0,30,3390
2,4,0,31,3408
2,5,0,0,3670
2,5,0,1,3652
2,5,0,2,3636
2,5,0,3,3609
2,5,0,4,3665
2,5,0,5,3641
2,5,0,6,3636
2,5,0,7,3642
2,5,0,8,3630
2,5,0,9,3628
2,5,0,10,3654
2,5,0,11,3639
2,5,0,12,3630
2,5,0,13,3635
2,5,0,14,3650
2,5,0,15,3653
2,5,0,16,3622
2,5,0,17,3721
2,5,0,18,3597
2,5,0,19,3624
2,5,0,20,3658
2,5,0,21,3620
2,5,0,22,3653
2,5,0,23,3649
2,5,0,24,3590
2,5,0,25,3635
2,5,0,26,3616
2,5,0,27,3674
2,5,0,28,3640
2,5,0,29,3611
2,5,0,30,3685
2,5,0,31,3660
2,6,0,0,15584
2,6,0,1,15630
2,6,0,2,15608
2,6,0,3,15379
2,6,0,4,15977
2,6,0,5,15482
2,6,0,6,15559
2,6,0,7,15487
2,6,0,8,15527
2,6,0,9,15406
2,6,0,10,15478
2,6,0,11,15641
2,6,0,12,15666
2,6,0,13,15686
2,6,0,14,15479
2,6,0,15,15611
2,6,0,16,15700
2,6,0,17,15676
2,6,0,18,15439
2,6,0,19,15416
2,6,0,20,15519
2,6,0,21,15533
2,6,0,22,15385
2,6,0,23,15600
2,6,0,24,15410
2,6,0,25,15360
2,6,0,26,15418
2,6,0,27,15564
2,6,0,28,15479
2,6,0,29,15475
2,6,0,30,15471
2,6,0,31,15349
2,7,0,0,15787
2,7,0,1,15746
2,7,0,2,15522
2,7,0,3,15524
2,7,0,4,15797
2,7,0,5,15599
2,7,0,6,15538
2,7,0,7,15599
2,7,0,8,15818
2,7,0,9,15789
2,7,0,10,15813
2,7,0,11,15768
2,7,0,12,15840
2,7,0,13,15806
2,7,0,14,15812
2,7,0,15,15539
2,7,0,16,15751
2,7,0,17,15781
2,7,0,18,15813
2,7,0,19,15759
2,7,0,20,15899
2,7,0,21,15845
2,7,0,22,15795
2,7,0,23,15747
2,7,0,24,15830
2,7,0,25,15741
2,7,0,26,15829
2,7,0,27,15866
2,7,0,28,15767
2,7,0,29,15688
2,7,0,30,15819
2,7,0,31,15579
2,8,0,0,18165
2,8,0,1,18288
2,8,0,2,17989
2,8,0,3,17978
2,8,0,4,17979
2,8,0,5,17975
2,8,0,6,17923
2,8,0,7,17973
2,8,0,8,17906
2,8,0,9,17941
2,8,0,10,17992
2,8,0,11,17906
2,8,0,12,17925
2,8,0,13,18022
2,8,0,14,17849
2,8,0,15,17975
2,8,0,16,18009
2,8,0,17,17967
2,8,0,18,18026
2,8,0,19,18046
2,8,0,20,17863
2,8,0,21,18060
2,8,0,22,17960
2,8,0,23,18271
2,8,0,24,18237
2,8,0,25,18259
2,8,0,26,18260
2,8,0,27,17831
2,8,0,28,18185
2,8,0,29,18276
2,8,0,30,18273
2,8,0,31,18290
2,9,0,0,19124
2,9,0,1,18788
2,9,0,2,19418
2,9,0,3,19187
2,9,0,4,18916
2,9,0,5,18849
2,9,0,6,19065
2,9,0,7,19182
2,9,0,8,19134
2,9,0,9,19096
2,9,0,10,19132
2,9,0,11,19139
2,9,0,12,19105
2,9,0,13,18972
2,9,0,14,18860
2,9,0,15,18819
2,9,0,16,18770
2,9,0,17,18856
2,9,0,18,18817
2,9,0,19,19039
2,9,0,20,18732
2,9,0,21,19028
2,9,0,22,18896
2,9,0,23,18843
2,9,0,24,19028
2,9,0,25,18903
2,9,0,26,19104
2,9,0,27,19127
2,9,0,28,19072
2,9,0,29,19106
2,9,0,30,19123
2,9,0,31,19066
2,10,0,0,19771
2,10,0,1,19704
2,10,0,2,19506
2,10,0,3,19629
2,10,0,4,19731
2,10,0,5,19485
2,10,0,6,19488
2,10,0,7,19512
2,10,0,8,19494
2,10,0,9,19529
2,10,0,10,19731
2,10,0,11,22826
2,10,0,12,19825
2,10,0,13,19818
2,10,0,14,19445
2,10,0,15,19492
2,10,0,16,19470
2,10,0,17,19533
2,10,0,18,19441
2,10,0,19,19823
2,10,0,20,19577
2,10,0,21,19501
2,10,0,22,19473
2,10,0,23,19647
2,10,0,24,19862
2,10,0,25,19569
2,10,0,26,19595
2,10,0,27,19515
2,10,0,28,19497
2,10,0,29,19495
2,10,0,30,19791
2,10,0,31,19966
0,9,1,0,21502
0,9,1,1,21483
0,9,1,2,21513
0,9,1,3,21622
0,9,1,4,21520
0,9,1,5,21473
0,9,1,6,21519
0,9,1,7,21507
0,9,1,8,21422
0,9,1,9,21437
0,9,1,10,21458
0,9,1,11,21545
0,9,1,12,21432
0,9,1,13,21572
0,9,1,14,21289
0,9,1,15,21082
0,9,1,16,21293
0,9,1,17,21608
0,9,1,18,21159
0,9,1,19,21362
0,9,1,20,21866
0,9,1,21,32660
0,9,1,22,21615
0,9,1,23,34459
0,9,1,24,22332
0,9,1,25,21759
0,9,1,26,21695
0,9,1,27,21615
0,9,1,28,22179
0,9,1,29,21612
0,9,1,30,21472
0,9,1,31,21453
0,8,1,0,21175
0,8,1,1,21423
0,8,1,2,21055
0,8,1,3,21213
0,8,1,4,21218
0,8,1,5,21220
0,8,1,6,21150
0,8,1,7,21048
0,8,1,8,21155
0,8,1,9,21583
0,8,1,10,21146
0,8,1,11,21140
0,8,1,12,21322
0,8,1,13,21158
0,8,1,14,21174
0,8,1,15,21215
0,8,1,16,21310
0,8,1,17,21305
0,8,1,18,21313
0,8,1,19,21375
0,8,1,20,21270
0,8,1,21,21304
0,8,1,22,21353
0,8,1,23,21308
0,8,1,24,21420
0,8,1,25,21396
0,8,1,26,21358
0,8,1,27,21155
0,8,1,28,21254
0,8,1,29,21311
0,8,1,30,21281
0,8,1,31,21229
0,7,1,0,10614
0,7,1,1,10692
0,7,1,2,10663
0,7,1,3,10592
0,7,1,4,10645
0,7,1,5,10844
0,7,1,6,10659
0,7,1,7,10605
0,7,1,8,10706
0,7,1,9,10577
0,7,1,10,10550
0,7,1,11,10582
0,7,1,12,10626
0,7,1,13,10627
0,7,1,14,10585
0,7,1,15,10690
0,7,1,16,10592
0,7,1,17,10702
0,7,1,18,10609
0,7,1,19,10662
0,7,1,20,10622
0,7,1,21,10606
0,7,1,22,10584
0,7,1,23,10635
0,7,1,24,10537
0,7,1,25,10766
0,7,1,26,10612
0,7,1,27,10571
0,7,1,28,10625
0,7,1,29,10676
0,7,1,30,10631
0,7,1,31,10658
0,6,1,0,9592
0,6,1,1,9540
0,6,1,2,9702
0,6,1,3,9545
0,6,1,4,9653
0,6,1,5,9654
0,6,1,6,9717
0,6,1,7,9890
0,6,1,8,9590
0,6,1,9,9655
0,6,1,10,9656
0,6,1,11,9572
0,6,1,12,9715
0,6,1,13,9555
0,6,1,14,9603
0,6,1,15,9699
0,6,1,16,9631
0,6,1,17,9716
0,6,1,18,9566
0,6,1,19,9594
0,6,1,20,9670
0,6,1,21,9672
0,6,1,22,9678
0,6,1,23,9953
0,6,1,24,9631
0,6,1,25,10146
0,6,1,26,9734
0,6,1,27,9658
0,6,1,28,9690
0,6,1,29,9719
0,6,1,30,9717
0,6,1,31,9681
0,5,1,0,8856
0,5,1,1,8934
0,5,1,2,8875
0,5,1,3,8897
0,5,1,4,8887
0,5,1,5,8807
0,5,1,6,8978
0,5,1,7,8999
0,5,1,8,8976
0,5,1,9,8949
0,5,1,10,8862
0,5,1,11,9011
0,5,1,12,8944
0,5,1,13,8891
0,5,1,14,9041
0,5,1,15,8944
0,5,1,16,8940
0,5,1,17,8872
0,5,1,18,9048
0,5,1,19,8890
0,5,1,20,8933
0,5,1,21,8902
0,5,1,22,8945
0,5,1,23,8901
0,5,1,24,8836
0,5,1,25,8941
0,5,1,26,8945
0,5,1,27,8896
0,5,1,28,8833
0,5,1,29,8928
0,5,1,30,8952
0,5,1,31,8997
0,4,1,0,7850
0,4,1,1,7960
0,4,1,2,7930
0,4,1,3,7876
0,4,1,4,7750
0,4,1,5,7788
0,4,1,6,7887
0,4,1,7,7886
0,4,1,8,7883
0,4,1,9,7794
0,4,1,10,7809
0,4,1,11,7832
0,4,1,12,7891
0,4,1,13,7925
0,4,1,14,7901
0,4,1,15,7930
0,4,1,16,7910
0,4,1,17,7909
0,4,1,18,7821
0,4,1,19,7794
0,4,1,20,7891
0,4,1,21,7815
0,4,1,22,7914
0,4,1,23,7805
0,4,1,24,7864
0,4,1,25,7887
0,4,1,26,7902
0,4,1,27,7915
0,4,1,28,7910
0,4,1,29,7857
0,4,1,30,7794
0,4,1,31,7857
0,3,1,0,7146
0,3,1,1,7256
0,3,1,2,7087
0,3,1,3,7185
0,3,1,4,7082
0,3,1,5,7154
0,3,1,6,7190
0,3,1,7,7123
0,3,1,8,7153
0,3,1,9,7116
0,3,1,10,7153
0,3,1,11,7153
0,3,1,12,7152
0,3,1,13,7193
0,3,1,14,7172
0,3,1,15,7141
0,3,1,16,7146
0,3,1,17,7092
0,3,1,18,6998
0,3,1,19,7086
0,3,1,20,7085
0,3,1,21,7029
0,3,1,22,7162
0,3,1,23,7092
0,3,1,24,7131
0,3,1,25,7089
0,3,1,26,7201
0,3,1,27,7066
0,3,1,28,7020
0,3,1,29,7054
0,3,1,30,7068
0,3,1,31,7008
0,2,1,0,4690
0,2,1,1,4562
0,2,1,2,4630
0,2,1,3,4601
0,2,1,4,4545
0,2,1,5,4607
0,2,1,6,4585
0,2,1,7,4567
0,2,1,8,4568
0,2,1,9,4574
0,2,1,10,4590
0,2,1,11,4600
0,2,1,12,4616
0,2,1,13,4603
0,2,1,14,4580
0,2,1,15,4770
0,2,1,16,4556
0,2,1,17,4588
0,2,1,18,4605
0,2,1,19,4586
0,2,1,20,4570
0,2,1,21,4602
0,2,1,22,4588
0,2,1,23,4629
