family,cut,block,observation,cycles
1,5,0,19,26906
1,5,0,20,26866
1,5,0,21,26838
1,5,0,22,26822
1,5,0,23,26746
1,5,0,24,26851
1,5,0,25,26737
1,5,0,26,26825
1,5,0,27,26807
1,5,0,28,26823
1,5,0,29,26862
1,5,0,30,26767
1,5,0,31,26778
1,6,0,0,27106
1,6,0,1,27268
1,6,0,2,27401
1,6,0,3,27334
1,6,0,4,27245
1,6,0,5,27226
1,6,0,6,27614
1,6,0,7,27572
1,6,0,8,27570
1,6,0,9,27613
1,6,0,10,27584
1,6,0,11,27655
1,6,0,12,27618
1,6,0,13,27687
1,6,0,14,27631
1,6,0,15,27633
1,6,0,16,27604
1,6,0,17,27482
1,6,0,18,27579
1,6,0,19,27377
1,6,0,20,27157
1,6,0,21,27042
1,6,0,22,27549
1,6,0,23,27123
1,6,0,24,27471
1,6,0,25,27249
1,6,0,26,27114
1,6,0,27,27149
1,6,0,28,27156
1,6,0,29,27233
1,6,0,30,27740
1,6,0,31,27247
1,7,0,0,28042
1,7,0,1,28054
1,7,0,2,28128
1,7,0,3,27709
1,7,0,4,27860
1,7,0,5,28168
1,7,0,6,28153
1,7,0,7,27996
1,7,0,8,27678
1,7,0,9,28041
1,7,0,10,28120
1,7,0,11,28140
1,7,0,12,28124
1,7,0,13,28068
1,7,0,14,27769
1,7,0,15,28054
1,7,0,16,28082
1,7,0,17,27729
1,7,0,18,27822
1,7,0,19,27880
1,7,0,20,27860
1,7,0,21,28160
1,7,0,22,27754
1,7,0,23,27741
1,7,0,24,27831
1,7,0,25,28163
1,7,0,26,28156
1,7,0,27,27897
1,7,0,28,27939
1,7,0,29,27912
1,7,0,30,28088
1,7,0,31,27695
1,8,0,0,28334
1,8,0,1,28316
1,8,0,2,28245
1,8,0,3,28227
1,8,0,4,28358
1,8,0,5,28328
1,8,0,6,28091
1,8,0,7,28315
1,8,0,8,28357
1,8,0,9,28388
1,8,0,10,28200
1,8,0,11,28152
1,8,0,12,28178
1,8,0,13,28291
1,8,0,14,27979
1,8,0,15,28156
1,8,0,16,27917
1,8,0,17,28168
1,8,0,18,28075
1,8,0,19,28247
1,8,0,20,28006
1,8,0,21,28245
1,8,0,22,28271
1,8,0,23,28398
1,8,0,24,28362
1,8,0,25,28388
1,8,0,26,28254
1,8,0,27,27893
1,8,0,28,28428
1,8,0,29,28337
1,8,0,30,28608
1,8,0,31,28528
1,9,0,0,28103
1,9,0,1,28047
1,9,0,2,28026
1,9,0,3,28063
1,9,0,4,28031
1,9,0,5,28324
1,9,0,6,28215
1,9,0,7,28179
1,9,0,8,28141
1,9,0,9,28272
1,9,0,10,27946
1,9,0,11,28218
1,9,0,12,28172
1,9,0,13,28405
1,9,0,14,28026
1,9,0,15,28131
1,9,0,16,28064
1,9,0,17,28062
1,9,0,18,28280
1,9,0,19,28044
1,9,0,20,28121
1,9,0,21,28327
1,9,0,22,28068
1,9,0,23,28003
1,9,0,24,28185
1,9,0,25,28299
1,9,0,26,27953
1,9,0,27,28087
1,9,0,28,28187
1,9,0,29,27921
1,9,0,30,28239
1,9,0,31,27992
2,0,0,0,751
2,0,0,1,665
2,0,0,2,671
2,0,0,3,676
2,0,0,4,669
2,0,0,5,683
2,0,0,6,667
2,0,0,7,681
2,0,0,8,670
2,0,0,9,672
2,0,0,10,685
2,0,0,11,665
2,0,0,12,668
2,0,0,13,687
2,0,0,14,661
2,0,0,15,691
2,0,0,16,684
2,0,0,17,658
2,0,0,18,663
2,0,0,19,685
2,0,0,20,652
2,0,0,21,673
2,0,0,22,660
2,0,0,23,672
2,0,0,24,659
2,0,0,25,646
2,0,0,26,645
2,0,0,27,668
2,0,0,28,671
2,0,0,29,658
2,0,0,30,673
2,0,0,31,666
2,1,0,0,1091
2,1,0,1,1072
2,1,0,2,1089
2,1,0,3,1088
2,1,0,4,1091
2,1,0,5,1097
2,1,0,6,1099
2,1,0,7,1095
2,1,0,8,1104
2,1,0,9,1095
2,1,0,10,1105
2,1,0,11,1099
2,1,0,12,1089
2,1,0,13,1074
2,1,0,14,1090
2,1,0,15,1086
2,1,0,16,1098
2,1,0,17,1084
2,1,0,18,1079
2,1,0,19,1109
2,1,0,20,1088
2,1,0,21,1094
2,1,0,22,1080
2,1,0,23,1088
2,1,0,24,1100
2,1,0,25,1087
2,1,0,26,1094
2,1,0,27,1068
2,1,0,28,1073
2,1,0,29,1070
2,1,0,30,1096
2,1,0,31,1093
2,2,0,0,2024
2,2,0,1,2041
2,2,0,2,2035
2,2,0,3,2028
2,2,0,4,2082
2,2,0,5,2045
2,2,0,6,2071
2,2,0,7,2029
2,2,0,8,2036
2,2,0,9,2037
2,2,0,10,2027
2,2,0,11,2030
2,2,0,12,2046
2,2,0,13,2025
2,2,0,14,2042
2,2,0,15,2054
2,2,0,16,2044
2,2,0,17,2052
2,2,0,18,2043
2,2,0,19,2053
2,2,0,20,2026
2,2,0,21,2052
2,2,0,22,2049
2,2,0,23,2028
2,2,0,24,2066
2,2,0,25,2045
2,2,0,26,2038
2,2,0,27,2027
2,2,0,28,2037
2,2,0,29,2020
2,2,0,30,2033
2,2,0,31,2051
2,3,0,0,2850
2,3,0,1,2878
2,3,0,2,2887
2,3,0,3,2892
2,3,0,4,2872
2,3,0,5,2877
2,3,0,6,2897
2,3,0,7,2866
2,3,0,8,2840
2,3,0,9,2904
2,3,0,10,2863
2,3,0,11,2832
2,3,0,12,2893
2,3,0,13,2856
2,3,0,14,2858
2,3,0,15,2877
2,3,0,16,2891
2,3,0,17,2884
2,3,0,18,2856
2,3,0,19,2870
2,3,0,20,2874
2,3,0,21,2878
2,3,0,22,2881
2,3,0,23,2888
2,3,0,24,2887
2,3,0,25,2919
2,3,0,26,2905
2,3,0,27,2878
2,3,0,28,2896
2,3,0,29,2907
2,3,0,30,2859
2,3,0,31,2910
2,4,0,0,3411
2,4,0,1,3403
2,4,0,2,3427
2,4,0,3,3401
2,4,0,4,3422
2,4,0,5,3421
2,4,0,6,3435
2,4,0,7,3463
2,4,0,8,3415
2,4,0,9,3426
2,4,0,10,3449
2,4,0,11,3424
2,4,0,12,3815
2,4,0,13,3477
2,4,0,14,3401
2,4,0,15,3361
2,4,0,16,3387
2,4,0,17,3413
2,4,0,18,3441
2,4,0,19,3392
2,4,0,20,3431
2,4,0,21,3420
2,4,0,22,3416
2,4,0,23,3401
2,4,0,24,3422
2,4,0,25,3430
2,4,0,26,3402
2,4,0,27,3420
2,4,0,28,3418
2,4,0,29,3400
2,4,0,30,3401
2,4,0,31,3413
2,5,0,0,3639
2,5,0,1,3637
2,5,0,2,3618
2,5,0,3,3702
2,5,0,4,3666
2,5,0,5,3626
2,5,0,6,3614
2,5,0,7,3608
2,5,0,8,3611
2,5,0,9,3634
2,5,0,10,3623
2,5,0,11,3614
2,5,0,12,3638
2,5,0,13,3650
2,5,0,14,3601
2,5,0,15,3637
2,5,0,16,3628
2,5,0,17,3645
2,5,0,18,3659
2,5,0,19,3600
2,5,0,20,3588
2,5,0,21,3643
2,5,0,22,3634
2,5,0,23,3626
2,5,0,24,3610
2,5,0,25,3664
2,5,0,26,3651
2,5,0,27,3634
2,5,0,28,3613
2,5,0,29,3631
2,5,0,30,3612
2,5,0,31,3615
2,6,0,0,15669
2,6,0,1,15468
2,6,0,2,15480
2,6,0,3,15683
2,6,0,4,15684
2,6,0,5,15471
2,6,0,6,15648
2,6,0,7,15383
2,6,0,8,15403
2,6,0,9,15449
2,6,0,10,15452
2,6,0,11,15627
2,6,0,12,15423
2,6,0,13,15645
2,6,0,14,15446
2,6,0,15,15411
2,6,0,16,15432
2,6,0,17,15369
2,6,0,18,15604
2,6,0,19,15403
2,6,0,20,15380
2,6,0,21,15550
2,6,0,22,15593
2,6,0,23,15467
2,6,0,24,15489
2,6,0,25,15644
2,6,0,26,15376
2,6,0,27,15643
2,6,0,28,15399
2,6,0,29,15694
2,6,0,30,15607
2,6,0,31,15596
2,7,0,0,15783
2,7,0,1,15569
2,7,0,2,15848
2,7,0,3,15828
2,7,0,4,15772
2,7,0,5,15780
2,7,0,6,15753
2,7,0,7,15814
2,7,0,8,15761
2,7,0,9,15600
2,7,0,10,15523
2,7,0,11,15767
2,7,0,12,15749
2,7,0,13,15697
2,7,0,14,15563
2,7,0,15,15751
2,7,0,16,15745
2,7,0,17,15785
2,7,0,18,15516
2,7,0,19,15610
2,7,0,20,15573
2,7,0,21,15718
2,7,0,22,15620
2,7,0,23,15745
2,7,0,24,15782
2,7,0,25,15567
2,7,0,26,15755
2,7,0,27,15809
2,7,0,28,15784
2,7,0,29,15803
2,7,0,30,15784
2,7,0,31,15728
2,8,0,0,18217
2,8,0,1,18238
2,8,0,2,18062
2,8,0,3,17869
2,8,0,4,18196
2,8,0,5,17967
2,8,0,6,18070
2,8,0,7,18258
2,8,0,8,18279
2,8,0,9,18156
2,8,0,10,18347
2,8,0,11,18221
2,8,0,12,17992
2,8,0,13,17994
2,8,0,14,17854
2,8,0,15,18723
2,8,0,16,17869
2,8,0,17,18145
2,8,0,18,18079
2,8,0,19,18181
2,8,0,20,18248
2,8,0,21,18211
2,8,0,22,18016
2,8,0,23,18159
2,8,0,24,18026
2,8,0,25,18130
2,8,0,26,18294
2,8,0,27,18287
2,8,0,28,18292
2,8,0,29,18205
2,8,0,30,18185
2,8,0,31,18248
2,9,0,0,18745
2,9,0,1,19153
2,9,0,2,19068
2,9,0,3,19088
2,9,0,4,18908
2,9,0,5,18919
2,9,0,6,18901
2,9,0,7,18932
2,9,0,8,18815
2,9,0,9,18944
2,9,0,10,19202
2,9,0,11,18842
2,9,0,12,18799
2,9,0,13,18800
2,9,0,14,18873
2,9,0,15,18806
2,9,0,16,18776
2,9,0,17,19007
2,9,0,18,19190
2,9,0,19,19108
2,9,0,20,19164
2,9,0,21,19091
2,9,0,22,19120
2,9,0,23,19130
2,9,0,24,19130
2,9,0,25,18795
2,9,0,26,19114
2,9,0,27,18759
2,9,0,28,18860
2,9,0,29,19031
2,9,0,30,19122
2,9,0,31,19011
2,10,0,0,19945
2,10,0,1,19520
2,10,0,2,19492
2,10,0,3,19841
2,10,0,4,19745
2,10,0,5,19733
2,10,0,6,19601
2,10,0,7,19503
2,10,0,8,19428
2,10,0,9,19602
2,10,0,10,19589
2,10,0,11,19617
2,10,0,12,19838
2,10,0,13,19660
2,10,0,14,19431
2,10,0,15,19897
2,10,0,16,19485
2,10,0,17,19765
2,10,0,18,19512
2,10,0,19,19826
2,10,0,20,19604
2,10,0,21,19627
2,10,0,22,19472
2,10,0,23,19548
2,10,0,24,19463
2,10,0,25,19913
2,10,0,26,19926
2,10,0,27,19795
2,10,0,28,19457
2,10,0,29,19865
2,10,0,30,19879
2,10,0,31,19407
0,9,1,0,21868
0,9,1,1,21546
0,9,1,2,21512
0,9,1,3,21356
0,9,1,4,21450
0,9,1,5,21439
0,9,1,6,21428
0,9,1,7,21434
0,9,1,8,21342
0,9,1,9,21600
0,9,1,10,21172
0,9,1,11,21263
0,9,1,12,21550
0,9,1,13,21723
0,9,1,14,22014
0,9,1,15,21175
0,9,1,16,21560
0,9,1,17,21477
0,9,1,18,21646
0,9,1,19,21327
0,9,1,20,21795
0,9,1,21,21750
0,9,1,22,21668
0,9,1,23,21422
0,9,1,24,21307
0,9,1,25,21415
0,9,1,26,21377
0,9,1,27,21442
0,9,1,28,21255
0,9,1,29,21326
0,9,1,30,21258
0,9,1,31,21287
0,8,1,0,21101
0,8,1,1,21283
0,8,1,2,21174
0,8,1,3,21267
0,8,1,4,21145
0,8,1,5,21179
0,8,1,6,21367
0,8,1,7,21261
0,8,1,8,21325
0,8,1,9,21007
0,8,1,10,21252
0,8,1,11,21357
0,8,1,12,21208
0,8,1,13,21228
0,8,1,14,21378
0,8,1,15,21430
0,8,1,16,21194
0,8,1,17,21219
0,8,1,18,21777
0,8,1,19,21373
0,8,1,20,21375
0,8,1,21,21514
0,8,1,22,21282
0,8,1,23,21235
0,8,1,24,21458
0,8,1,25,21333
0,8,1,26,21219
0,8,1,27,21375
0,8,1,28,21132
0,8,1,29,21269
0,8,1,30,21462
0,8,1,31,21277
0,7,1,0,10531
0,7,1,1,10621
0,7,1,2,10645
0,7,1,3,10658
0,7,1,4,10618
0,7,1,5,10580
0,7,1,6,10639
0,7,1,7,10642
0,7,1,8,10653
0,7,1,9,10680
0,7,1,10,10556
0,7,1,11,10695
0,7,1,12,10736
0,7,1,13,10614
0,7,1,14,10670
0,7,1,15,10572
0,7,1,16,10660
0,7,1,17,10619
0,7,1,18,10594
0,7,1,19,10649
0,7,1,20,10586
0,7,1,21,10563
0,7,1,22,10596
0,7,1,23,10615
0,7,1,24,10576
0,7,1,25,10588
0,7,1,26,10596
0,7,1,27,10980
0,7,1,28,10891
0,7,1,29,10673
0,7,1,30,10700
0,7,1,31,10644
0,6,1,0,9661
0,6,1,1,9746
0,6,1,2,9553
0,6,1,3,9646
0,6,1,4,9661
0,6,1,5,9723
0,6,1,6,9680
0,6,1,7,9746
0,6,1,8,9679
0,6,1,9,9700
0,6,1,10,9704
0,6,1,11,9640
0,6,1,12,9672
0,6,1,13,9688
0,6,1,14,9646
0,6,1,15,9655
0,6,1,16,9708
0,6,1,17,9671
0,6,1,18,9661
0,6,1,19,9697
0,6,1,20,9672
0,6,1,21,9711
0,6,1,22,9748
0,6,1,23,9597
0,6,1,24,9592
0,6,1,25,9723
0,6,1,26,9610
0,6,1,27,9606
0,6,1,28,9599
0,6,1,29,9703
0,6,1,30,9669
0,6,1,31,9636
0,5,1,0,8896
0,5,1,1,8759
0,5,1,2,8954
0,5,1,3,8938
0,5,1,4,8721
0,5,1,5,8924
0,5,1,6,9044
0,5,1,7,8957
0,5,1,8,8978
0,5,1,9,8945
0,5,1,10,8835
0,5,1,11,8761
0,5,1,12,9005
0,5,1,13,8923
0,5,1,14,8899
0,5,1,15,9023
0,5,1,16,8923
0,5,1,17,8967
0,5,1,18,8967
0,5,1,19,8942
0,5,1,20,8786
0,5,1,21,8892
0,5,1,22,8863
0,5,1,23,9036
0,5,1,24,8892
0,5,1,25,8969
0,5,1,26,8834
0,5,1,27,8948
0,5,1,28,8893
0,5,1,29,8908
0,5,1,30,8963
0,5,1,31,8903
0,4,1,0,7773
0,4,1,1,7924
0,4,1,2,7894
0,4,1,3,7766
0,4,1,4,7858
0,4,1,5,7876
0,4,1,6,7867
0,4,1,7,7861
0,4,1,8,7872
0,4,1,9,7846
0,4,1,10,7901
0,4,1,11,7938
0,4,1,12,7947
0,4,1,13,7890
0,4,1,14,7787
0,4,1,15,7896
0,4,1,16,7849
0,4,1,17,7874
0,4,1,18,7878
0,4,1,19,7937
0,4,1,20,7883
0,4,1,21,7833
0,4,1,22,7885
0,4,1,23,7916
0,4,1,24,7762
0,4,1,25,7922
0,4,1,26,7776
0,4,1,27,7846
0,4,1,28,7928
0,4,1,29,7951
0,4,1,30,7926
0,4,1,31,7907
0,3,1,0,7053
0,3,1,1,7156
0,3,1,2,7085
0,3,1,3,7168
0,3,1,4,7006
0,3,1,5,7175
0,3,1,6,7123
0,3,1,7,7141
0,3,1,8,6979
0,3,1,9,7183
0,3,1,10,7131
0,3,1,11,7117
0,3,1,12,7157
0,3,1,13,7025
0,3,1,14,7146
0,3,1,15,7185
0,3,1,16,7047
0,3,1,17,7077
0,3,1,18,7143
0,3,1,19,7169
0,3,1,20,7169
0,3,1,21,7180
0,3,1,22,7170
0,3,1,23,7172
0,3,1,24,7065
0,3,1,25,7036
0,3,1,26,7166
0,3,1,27,7047
0,3,1,28,7152
0,3,1,29,6985
0,3,1,30,7052
0,3,1,31,7085
0,2,1,0,4573
0,2,1,1,4541
0,2,1,2,4595
0,2,1,3,4607
0,2,1,4,4629
0,2,1,5,4592
0,2,1,6,4614
0,2,1,7,4656
0,2,1,8,4613
0,2,1,9,4612
0,2,1,10,4617
0,2,1,11,4568
0,2,1,12,4650
0,2,1,13,4575
0,2,1,14,4597
0,2,1,15,4597
0,2,1,16,4596
0,2,1,17,4611
0,2,1,18,4596
0,2,1,19,4618
0,2,1,20,4617
0,2,1,21,4608
0,2,1,22,4576
0,2,1,23,4632
