family,cut,block,observation,cycles
1,5,0,19,27011
1,5,0,20,26302
1,5,0,21,26738
1,5,0,22,26406
1,5,0,23,26710
1,5,0,24,26777
1,5,0,25,26750
1,5,0,26,26757
1,5,0,27,26741
1,5,0,28,26772
1,5,0,29,26705
1,5,0,30,26423
1,5,0,31,26748
1,6,0,0,27328
1,6,0,1,27527
1,6,0,2,27464
1,6,0,3,27682
1,6,0,4,27481
1,6,0,5,27505
1,6,0,6,27308
1,6,0,7,27198
1,6,0,8,27374
1,6,0,9,27523
1,6,0,10,27425
1,6,0,11,27017
1,6,0,12,27477
1,6,0,13,26977
1,6,0,14,27540
1,6,0,15,27587
1,6,0,16,27460
1,6,0,17,27173
1,6,0,18,26969
1,6,0,19,27304
1,6,0,20,27287
1,6,0,21,27232
1,6,0,22,27349
1,6,0,23,27420
1,6,0,24,27366
1,6,0,25,27191
1,6,0,26,27219
1,6,0,27,27381
1,6,0,28,27080
1,6,0,29,27155
1,6,0,30,27214
1,6,0,31,27557
1,7,0,0,28049
1,7,0,1,27894
1,7,0,2,27646
1,7,0,3,27870
1,7,0,4,27581
1,7,0,5,28039
1,7,0,6,28001
1,7,0,7,28684
1,7,0,8,28171
1,7,0,9,28109
1,7,0,10,28046
1,7,0,11,27981
1,7,0,12,28147
1,7,0,13,28165
1,7,0,14,27945
1,7,0,15,28246
1,7,0,16,28150
1,7,0,17,28063
1,7,0,18,27655
1,7,0,19,28065
1,7,0,20,28118
1,7,0,21,28064
1,7,0,22,27948
1,7,0,23,28042
1,7,0,24,28034
1,7,0,25,27864
1,7,0,26,27712
1,7,0,27,27916
1,7,0,28,27936
1,7,0,29,27947
1,7,0,30,28050
1,7,0,31,28054
1,8,0,0,27970
1,8,0,1,28277
1,8,0,2,28331
1,8,0,3,28288
1,8,0,4,28252
1,8,0,5,28322
1,8,0,6,28292
1,8,0,7,28248
1,8,0,8,28261
1,8,0,9,28422
1,8,0,10,28212
1,8,0,11,28390
1,8,0,12,27955
1,8,0,13,27944
1,8,0,14,28322
1,8,0,15,28255
1,8,0,16,28266
1,8,0,17,28183
1,8,0,18,28400
1,8,0,19,28207
1,8,0,20,28278
1,8,0,21,28267
1,8,0,22,28353
1,8,0,23,28332
1,8,0,24,28317
1,8,0,25,28235
1,8,0,26,28241
1,8,0,27,28249
1,8,0,28,28312
1,8,0,29,28358
1,8,0,30,28245
1,8,0,31,28298
1,9,0,0,28301
1,9,0,1,28219
1,9,0,2,28272
1,9,0,3,28341
1,9,0,4,28401
1,9,0,5,28426
1,9,0,6,28319
1,9,0,7,28384
1,9,0,8,28363
1,9,0,9,28402
1,9,0,10,28474
1,9,0,11,28352
1,9,0,12,28254
1,9,0,13,28313
1,9,0,14,28370
1,9,0,15,28399
1,9,0,16,28004
1,9,0,17,28269
1,9,0,18,28449
1,9,0,19,28479
1,9,0,20,28541
1,9,0,21,28325
1,9,0,22,28442
1,9,0,23,28337
1,9,0,24,28387
1,9,0,25,28365
1,9,0,26,28426
1,9,0,27,28082
1,9,0,28,27819
1,9,0,29,28340
1,9,0,30,28335
1,9,0,31,28370
2,0,0,0,765
2,0,0,1,690
2,0,0,2,676
2,0,0,3,660
2,0,0,4,706
2,0,0,5,663
2,0,0,6,675
2,0,0,7,663
2,0,0,8,678
2,0,0,9,665
2,0,0,10,741
2,0,0,11,680
2,0,0,12,670
2,0,0,13,703
2,0,0,14,654
2,0,0,15,694
2,0,0,16,672
2,0,0,17,673
2,0,0,18,684
2,0,0,19,655
2,0,0,20,673
2,0,0,21,674
2,0,0,22,667
2,0,0,23,666
2,0,0,24,664
2,0,0,25,658
2,0,0,26,670
2,0,0,27,662
2,0,0,28,658
2,0,0,29,665
2,0,0,30,648
2,0,0,31,669
2,1,0,0,1095
2,1,0,1,1118
2,1,0,2,1079
2,1,0,3,1078
2,1,0,4,1120
2,1,0,5,1079
2,1,0,6,1095
2,1,0,7,1088
2,1,0,8,1103
2,1,0,9,1100
2,1,0,10,1099
2,1,0,11,1106
2,1,0,12,1094
2,1,0,13,1093
2,1,0,14,1089
2,1,0,15,1098
2,1,0,16,1124
2,1,0,17,1087
2,1,0,18,1094
2,1,0,19,1097
2,1,0,20,1107
2,1,0,21,1086
2,1,0,22,1113
2,1,0,23,1092
2,1,0,24,1097
2,1,0,25,1105
2,1,0,26,1076
2,1,0,27,1092
2,1,0,28,1108
2,1,0,29,1094
2,1,0,30,1095
2,1,0,31,1132
2,2,0,0,2039
2,2,0,1,2068
2,2,0,2,2050
2,2,0,3,2041
2,2,0,4,2082
2,2,0,5,2009
2,2,0,6,2053
2,2,0,7,2055
2,2,0,8,2052
2,2,0,9,2073
2,2,0,10,2053
2,2,0,11,2054
2,2,0,12,2050
2,2,0,13,2044
2,2,0,14,2021
2,2,0,15,2078
2,2,0,16,2043
2,2,0,17,2065
2,2,0,18,2036
2,2,0,19,2054
2,2,0,20,2059
2,2,0,21,2081
2,2,0,22,2031
2,2,0,23,2033
2,2,0,24,2025
2,2,0,25,2050
2,2,0,26,2053
2,2,0,27,2080
2,2,0,28,2021
2,2,0,29,2031
2,2,0,30,2042
2,2,0,31,2048
2,3,0,0,2883
2,3,0,1,2887
2,3,0,2,2878
2,3,0,3,2891
2,3,0,4,2944
2,3,0,5,2885
2,3,0,6,2886
2,3,0,7,2870
2,3,0,8,2904
2,3,0,9,2882
2,3,0,10,2907
2,3,0,11,2894
2,3,0,12,2895
2,3,0,13,2954
2,3,0,14,2921
2,3,0,15,2928
2,3,0,16,2899
2,3,0,17,2923
2,3,0,18,2846
2,3,0,19,2846
2,3,0,20,2912
2,3,0,21,2887
2,3,0,22,2855
2,3,0,23,2909
2,3,0,24,2899
2,3,0,25,2890
2,3,0,26,2851
2,3,0,27,2898
2,3,0,28,2871
2,3,0,29,2881
2,3,0,30,2873
2,3,0,31,2926
2,4,0,0,3378
2,4,0,1,3415
2,4,0,2,3416
2,4,0,3,3383
2,4,0,4,3462
2,4,0,5,3430
2,4,0,6,3422
2,4,0,7,3428
2,4,0,8,3375
2,4,0,9,3403
2,4,0,10,3436
2,4,0,11,3385
2,4,0,12,3395
2,4,0,13,3366
2,4,0,14,3390
2,4,0,15,3448
2,4,0,16,3430
2,4,0,17,3443
2,4,0,18,3416
2,4,0,19,3382
2,4,0,20,3422
2,4,0,21,3406
2,4,0,22,3380
2,4,0,23,3402
2,4,0,24,3401
2,4,0,25,3462
2,4,0,26,3403
2,4,0,27,3403
2,4,0,28,3416
2,4,0,29,3445
2,4,0,30,3403
2,4,0,31,3406
2,5,0,0,3611
2,5,0,1,3657
2,5,0,2,3629
2,5,0,3,3610
2,5,0,4,3673
2,5,0,5,3596
2,5,0,6,3637
2,5,0,7,3654
2,5,0,8,3674
2,5,0,9,3668
2,5,0,10,3612
2,5,0,11,3628
2,5,0,12,3648
2,5,0,13,3635
2,5,0,14,3638
2,5,0,15,3638
2,5,0,16,3700
2,5,0,17,3663
2,5,0,18,3631
2,5,0,19,3709
2,5,0,20,3680
2,5,0,21,3649
2,5,0,22,3993
2,5,0,23,3685
2,5,0,24,3621
2,5,0,25,3682
2,5,0,26,3584
2,5,0,27,3635
2,5,0,28,3634
2,5,0,29,3654
2,5,0,30,3625
2,5,0,31,3688
2,6,0,0,15438
2,6,0,1,15632
2,6,0,2,15579
2,6,0,3,15701
2,6,0,4,15591
2,6,0,5,15408
2,6,0,6,15491
2,6,0,7,15616
2,6,0,8,15619
2,6,0,9,15494
2,6,0,10,15558
2,6,0,11,15583
2,6,0,12,15424
2,6,0,13,15410
2,6,0,14,15598
2,6,0,15,15700
2,6,0,16,15624
2,6,0,17,15364
2,6,0,18,15677
2,6,0,19,15658
2,6,0,20,15721
2,6,0,21,15615
2,6,0,22,15454
2,6,0,23,15604
2,6,0,24,15582
2,6,0,25,15652
2,6,0,26,15616
2,6,0,27,15669
2,6,0,28,15550
2,6,0,29,15402
2,6,0,30,15644
2,6,0,31,15638
2,7,0,0,15783
2,7,0,1,15809
2,7,0,2,15616
2,7,0,3,15574
2,7,0,4,15627
2,7,0,5,15586
2,7,0,6,15597
2,7,0,7,15586
2,7,0,8,15605
2,7,0,9,15804
2,7,0,10,15616
2,7,0,11,15577
2,7,0,12,15628
2,7,0,13,15706
2,7,0,14,15863
2,7,0,15,15657
2,7,0,16,15605
2,7,0,17,15638
2,7,0,18,15752
2,7,0,19,15849
2,7,0,20,15778
2,7,0,21,15618
2,7,0,22,15556
2,7,0,23,15797
2,7,0,24,15583
2,7,0,25,15713
2,7,0,26,15788
2,7,0,27,15630
2,7,0,28,15563
2,7,0,29,15713
2,7,0,30,15795
2,7,0,31,15560
2,8,0,0,18002
2,8,0,1,17969
2,8,0,2,17943
2,8,0,3,17909
2,8,0,4,18073
2,8,0,5,18156
2,8,0,6,17927
2,8,0,7,17943
2,8,0,8,17975
2,8,0,9,17878
2,8,0,10,17939
2,8,0,11,18001
2,8,0,12,17911
2,8,0,13,18271
2,8,0,14,17896
2,8,0,15,18205
2,8,0,16,17947
2,8,0,17,18163
2,8,0,18,18317
2,8,0,19,18167
2,8,0,20,18173
2,8,0,21,18258
2,8,0,22,18191
2,8,0,23,17958
2,8,0,24,18020
2,8,0,25,18022
2,8,0,26,18100
2,8,0,27,18259
2,8,0,28,18893
2,8,0,29,18253
2,8,0,30,18053
2,8,0,31,17952
2,9,0,0,18968
2,9,0,1,19410
2,9,0,2,19063
2,9,0,3,19258
2,9,0,4,18906
2,9,0,5,19170
2,9,0,6,18810
2,9,0,7,18797
2,9,0,8,18849
2,9,0,9,18775
2,9,0,10,19092
2,9,0,11,18895
2,9,0,12,18957
2,9,0,13,19153
2,9,0,14,19074
2,9,0,15,18740
2,9,0,16,18686
2,9,0,17,18729
2,9,0,18,18885
2,9,0,19,18764
2,9,0,20,18776
2,9,0,21,18760
2,9,0,22,18760
2,9,0,23,18902
2,9,0,24,18867
2,9,0,25,18722
2,9,0,26,19137
2,9,0,27,19054
2,9,0,28,18752
2,9,0,29,18801
2,9,0,30,18846
2,9,0,31,18722
2,10,0,0,19571
2,10,0,1,19864
2,10,0,2,19810
2,10,0,3,19485
2,10,0,4,19641
2,10,0,5,19926
2,10,0,6,19771
2,10,0,7,19457
2,10,0,8,19567
2,10,0,9,19556
2,10,0,10,19466
2,10,0,11,19503
2,10,0,12,19524
2,10,0,13,19843
2,10,0,14,19543
2,10,0,15,19662
2,10,0,16,19820
2,10,0,17,19826
2,10,0,18,19807
2,10,0,19,19549
2,10,0,20,19443
2,10,0,21,19480
2,10,0,22,19543
2,10,0,23,19517
2,10,0,24,19473
2,10,0,25,19455
2,10,0,26,19793
2,10,0,27,19779
2,10,0,28,19851
2,10,0,29,19525
2,10,0,30,19432
2,10,0,31,19856
0,9,1,0,21401
0,9,1,1,21387
0,9,1,2,21410
0,9,1,3,21301
0,9,1,4,21425
0,9,1,5,21526
0,9,1,6,21259
0,9,1,7,21140
0,9,1,8,21376
0,9,1,9,21183
0,9,1,10,21359
0,9,1,11,22386
0,9,1,12,21584
0,9,1,13,21533
0,9,1,14,21232
0,9,1,15,21364
0,9,1,16,21287
0,9,1,17,21691
0,9,1,18,21359
0,9,1,19,21292
0,9,1,20,21521
0,9,1,21,21505
0,9,1,22,21345
0,9,1,23,21220
0,9,1,24,21215
0,9,1,25,21329
0,9,1,26,21206
0,9,1,27,21192
0,9,1,28,21262
0,9,1,29,21217
0,9,1,30,21378
0,9,1,31,21179
0,8,1,0,21236
0,8,1,1,21186
0,8,1,2,21110
0,8,1,3,21319
0,8,1,4,21517
0,8,1,5,21064
0,8,1,6,21080
0,8,1,7,21113
0,8,1,8,21288
0,8,1,9,21174
0,8,1,10,21530
0,8,1,11,21296
0,8,1,12,21403
0,8,1,13,21115
0,8,1,14,21357
0,8,1,15,20986
0,8,1,16,21426
0,8,1,17,21280
0,8,1,18,21401
0,8,1,19,21241
0,8,1,20,21386
0,8,1,21,21313
0,8,1,22,21206
0,8,1,23,21354
0,8,1,24,21141
0,8,1,25,21353
0,8,1,26,21156
0,8,1,27,21135
0,8,1,28,21205
0,8,1,29,21220
0,8,1,30,21310
0,8,1,31,21196
0,7,1,0,10566
0,7,1,1,10688
0,7,1,2,10568
0,7,1,3,10491
0,7,1,4,10587
0,7,1,5,10624
0,7,1,6,10644
0,7,1,7,10650
0,7,1,8,10635
0,7,1,9,10622
0,7,1,10,10617
0,7,1,11,10526
0,7,1,12,10520
0,7,1,13,10567
0,7,1,14,10583
0,7,1,15,10562
0,7,1,16,10620
0,7,1,17,10649
0,7,1,18,10519
0,7,1,19,10675
0,7,1,20,10705
0,7,1,21,10619
0,7,1,22,10700
0,7,1,23,10709
0,7,1,24,10590
0,7,1,25,10636
0,7,1,26,10632
0,7,1,27,10656
0,7,1,28,10675
0,7,1,29,10612
0,7,1,30,10647
0,7,1,31,10546
0,6,1,0,9600
0,6,1,1,9619
0,6,1,2,9710
0,6,1,3,9739
0,6,1,4,9638
0,6,1,5,9550
0,6,1,6,9696
0,6,1,7,9568
0,6,1,8,9664
0,6,1,9,9659
0,6,1,10,9576
0,6,1,11,10034
0,6,1,12,9641
0,6,1,13,9554
0,6,1,14,9691
0,6,1,15,9678
0,6,1,16,9691
0,6,1,17,9686
0,6,1,18,9722
0,6,1,19,9749
0,6,1,20,9767
0,6,1,21,9507
0,6,1,22,9740
0,6,1,23,9620
0,6,1,24,9539
0,6,1,25,9675
0,6,1,26,9657
0,6,1,27,9631
0,6,1,28,9573
0,6,1,29,9722
0,6,1,30,9590
0,6,1,31,9633
0,5,1,0,8790
0,5,1,1,8921
0,5,1,2,8900
0,5,1,3,8827
0,5,1,4,8882
0,5,1,5,8953
0,5,1,6,8860
0,5,1,7,8970
0,5,1,8,8998
0,5,1,9,8965
0,5,1,10,8917
0,5,1,11,8852
0,5,1,12,8892
0,5,1,13,8932
0,5,1,14,8893
0,5,1,15,8950
0,5,1,16,9012
0,5,1,17,8963
0,5,1,18,8931
0,5,1,19,8913
0,5,1,20,8900
0,5,1,21,8970
0,5,1,22,8919
0,5,1,23,8883
0,5,1,24,8968
0,5,1,25,8920
0,5,1,26,8924
0,5,1,27,8955
0,5,1,28,8882
0,5,1,29,8971
0,5,1,30,8905
0,5,1,31,8875
0,4,1,0,7812
0,4,1,1,8131
0,4,1,2,7893
0,4,1,3,7888
0,4,1,4,7908
0,4,1,5,7887
0,4,1,6,7930
0,4,1,7,7788
0,4,1,8,7865
0,4,1,9,7905
0,4,1,10,7870
0,4,1,11,7879
0,4,1,12,7883
0,4,1,13,7877
0,4,1,14,7736
0,4,1,15,7932
0,4,1,16,7886
0,4,1,17,7835
0,4,1,18,7919
0,4,1,19,7920
0,4,1,20,7885
0,4,1,21,7777
0,4,1,22,7758
0,4,1,23,7885
0,4,1,24,7884
0,4,1,25,7884
0,4,1,26,7833
0,4,1,27,7847
0,4,1,28,7890
0,4,1,29,7871
0,4,1,30,7851
0,4,1,31,7849
0,3,1,0,7008
0,3,1,1,7163
0,3,1,2,7132
0,3,1,3,7146
0,3,1,4,7143
0,3,1,5,7078
0,3,1,6,7192
0,3,1,7,7128
0,3,1,8,7138
0,3,1,9,7167
0,3,1,10,7068
0,3,1,11,7139
0,3,1,12,7147
0,3,1,13,7125
0,3,1,14,7121
0,3,1,15,7104
0,3,1,16,7119
0,3,1,17,7124
0,3,1,18,7160
0,3,1,19,7032
0,3,1,20,7354
0,3,1,21,7077
0,3,1,22,7033
0,3,1,23,7323
0,3,1,24,7058
0,3,1,25,7061
0,3,1,26,7089
0,3,1,27,7148
0,3,1,28,7179
0,3,1,29,7166
0,3,1,30,7157
0,3,1,31,7078
0,2,1,0,4560
0,2,1,1,4575
0,2,1,2,4575
0,2,1,3,4590
0,2,1,4,4597
0,2,1,5,4584
0,2,1,6,4604
0,2,1,7,4566
0,2,1,8,4572
0,2,1,9,4587
0,2,1,10,4541
0,2,1,11,4609
0,2,1,12,4606
0,2,1,13,4589
0,2,1,14,4541
0,2,1,15,4611
0,2,1,16,4556
0,2,1,17,4595
0,2,1,18,4591
0,2,1,19,4564
0,2,1,20,4627
0,2,1,21,4585
0,2,1,22,4586
0,2,1,23,4553
