family,cut,block,observation,cycles
1,5,0,19,26945
1,5,0,20,26333
1,5,0,21,26837
1,5,0,22,26357
1,5,0,23,26887
1,5,0,24,26836
1,5,0,25,26884
1,5,0,26,26910
1,5,0,27,26544
1,5,0,28,26546
1,5,0,29,26240
1,5,0,30,26378
1,5,0,31,30064
1,6,0,0,27332
1,6,0,1,27585
1,6,0,2,27560
1,6,0,3,27568
1,6,0,4,27026
1,6,0,5,27450
1,6,0,6,27466
1,6,0,7,27482
1,6,0,8,27423
1,6,0,9,27444
1,6,0,10,27493
1,6,0,11,27232
1,6,0,12,27591
1,6,0,13,27436
1,6,0,14,38273
1,6,0,15,27474
1,6,0,16,27416
1,6,0,17,27551
1,6,0,18,27439
1,6,0,19,27538
1,6,0,20,27492
1,6,0,21,27439
1,6,0,22,27446
1,6,0,23,27463
1,6,0,24,27452
1,6,0,25,27566
1,6,0,26,27458
1,6,0,27,27408
1,6,0,28,27300
1,6,0,29,27199
1,6,0,30,27484
1,6,0,31,27204
1,7,0,0,27909
1,7,0,1,27691
1,7,0,2,28103
1,7,0,3,28136
1,7,0,4,28050
1,7,0,5,28694
1,7,0,6,27978
1,7,0,7,27727
1,7,0,8,28200
1,7,0,9,27927
1,7,0,10,28135
1,7,0,11,28168
1,7,0,12,28087
1,7,0,13,28007
1,7,0,14,28054
1,7,0,15,28087
1,7,0,16,28117
1,7,0,17,28115
1,7,0,18,28083
1,7,0,19,28084
1,7,0,20,28018
1,7,0,21,28058
1,7,0,22,27923
1,7,0,23,27922
1,7,0,24,27744
1,7,0,25,27946
1,7,0,26,28093
1,7,0,27,28109
1,7,0,28,28093
1,7,0,29,28043
1,7,0,30,28054
1,7,0,31,27924
1,8,0,0,27886
1,8,0,1,28375
1,8,0,2,28167
1,8,0,3,27841
1,8,0,4,28246
1,8,0,5,28259
1,8,0,6,28271
1,8,0,7,28220
1,8,0,8,28304
1,8,0,9,28323
1,8,0,10,28358
1,8,0,11,28308
1,8,0,12,28404
1,8,0,13,28290
1,8,0,14,28351
1,8,0,15,28260
1,8,0,16,28337
1,8,0,17,28310
1,8,0,18,28345
1,8,0,19,28280
1,8,0,20,28334
1,8,0,21,28284
1,8,0,22,27884
1,8,0,23,28367
1,8,0,24,28306
1,8,0,25,28391
1,8,0,26,27822
1,8,0,27,28272
1,8,0,28,28165
1,8,0,29,28119
1,8,0,30,28242
1,8,0,31,28326
1,9,0,0,27890
1,9,0,1,28436
1,9,0,2,28309
1,9,0,3,28369
1,9,0,4,28395
1,9,0,5,28381
1,9,0,6,28305
1,9,0,7,28409
1,9,0,8,28281
1,9,0,9,28343
1,9,0,10,28351
1,9,0,11,28435
1,9,0,12,28326
1,9,0,13,28229
1,9,0,14,27919
1,9,0,15,28016
1,9,0,16,28319
1,9,0,17,28294
1,9,0,18,28419
1,9,0,19,28257
1,9,0,20,28380
1,9,0,21,28363
1,9,0,22,28454
1,9,0,23,28333
1,9,0,24,28361
1,9,0,25,28398
1,9,0,26,28423
1,9,0,27,28478
1,9,0,28,28438
1,9,0,29,28302
1,9,0,30,27805
1,9,0,31,28064
2,0,0,0,770
2,0,0,1,687
2,0,0,2,664
2,0,0,3,658
2,0,0,4,654
2,0,0,5,657
2,0,0,6,667
2,0,0,7,673
2,0,0,8,673
2,0,0,9,694
2,0,0,10,658
2,0,0,11,665
2,0,0,12,661
2,0,0,13,678
2,0,0,14,671
2,0,0,15,680
2,0,0,16,670
2,0,0,17,667
2,0,0,18,675
2,0,0,19,661
2,0,0,20,651
2,0,0,21,666
2,0,0,22,651
2,0,0,23,679
2,0,0,24,659
2,0,0,25,686
2,0,0,26,686
2,0,0,27,698
2,0,0,28,656
2,0,0,29,667
2,0,0,30,648
2,0,0,31,661
2,1,0,0,1103
2,1,0,1,1092
2,1,0,2,1087
2,1,0,3,1100
2,1,0,4,1085
2,1,0,5,1076
2,1,0,6,1110
2,1,0,7,1109
2,1,0,8,1094
2,1,0,9,1093
2,1,0,10,1100
2,1,0,11,1110
2,1,0,12,1091
2,1,0,13,1103
2,1,0,14,1109
2,1,0,15,1081
2,1,0,16,1110
2,1,0,17,1085
2,1,0,18,1091
2,1,0,19,1104
2,1,0,20,1092
2,1,0,21,1087
2,1,0,22,1073
2,1,0,23,1081
2,1,0,24,1120
2,1,0,25,1106
2,1,0,26,1093
2,1,0,27,1095
2,1,0,28,1090
2,1,0,29,1084
2,1,0,30,1090
2,1,0,31,1108
2,2,0,0,2055
2,2,0,1,2040
2,2,0,2,2041
2,2,0,3,2021
2,2,0,4,2014
2,2,0,5,2033
2,2,0,6,2066
2,2,0,7,2022
2,2,0,8,2066
2,2,0,9,2086
2,2,0,10,2068
2,2,0,11,2058
2,2,0,12,2073
2,2,0,13,2086
2,2,0,14,2054
2,2,0,15,2058
2,2,0,16,2050
2,2,0,17,2039
2,2,0,18,2055
2,2,0,19,2021
2,2,0,20,2062
2,2,0,21,2065
2,2,0,22,2048
2,2,0,23,2030
2,2,0,24,2040
2,2,0,25,2040
2,2,0,26,2069
2,2,0,27,2052
2,2,0,28,2033
2,2,0,29,2064
2,2,0,30,2047
2,2,0,31,2029
2,3,0,0,2870
2,3,0,1,2894
2,3,0,2,2895
2,3,0,3,2887
2,3,0,4,2864
2,3,0,5,2860
2,3,0,6,2849
2,3,0,7,2893
2,3,0,8,2853
2,3,0,9,2890
2,3,0,10,2900
2,3,0,11,2907
2,3,0,12,2881
2,3,0,13,2931
2,3,0,14,2903
2,3,0,15,2866
2,3,0,16,2899
2,3,0,17,2876
2,3,0,18,2912
2,3,0,19,2842
2,3,0,20,2884
2,3,0,21,2924
2,3,0,22,2869
2,3,0,23,2880
2,3,0,24,2856
2,3,0,25,2903
2,3,0,26,2886
2,3,0,27,2898
2,3,0,28,2891
2,3,0,29,2878
2,3,0,30,2862
2,3,0,31,2887
2,4,0,0,3378
2,4,0,1,3404
2,4,0,2,3459
2,4,0,3,3412
2,4,0,4,3381
2,4,0,5,3430
2,4,0,6,3414
2,4,0,7,3437
2,4,0,8,3401
2,4,0,9,3419
2,4,0,10,3400
2,4,0,11,3406
2,4,0,12,3469
2,4,0,13,3368
2,4,0,14,3407
2,4,0,15,3393
2,4,0,16,3378
2,4,0,17,3413
2,4,0,18,3415
2,4,0,19,3382
2,4,0,20,3421
2,4,0,21,3389
2,4,0,22,3408
2,4,0,23,3390
2,4,0,24,3444
2,4,0,25,3405
2,4,0,26,3437
2,4,0,27,3409
2,4,0,28,3437
2,4,0,29,3447
2,4,0,30,3421
2,4,0,31,3403
2,5,0,0,3680
2,5,0,1,3628
2,5,0,2,3651
2,5,0,3,3643
2,5,0,4,3624
2,5,0,5,3620
2,5,0,6,3656
2,5,0,7,3619
2,5,0,8,3663
2,5,0,9,3630
2,5,0,10,3655
2,5,0,11,3614
2,5,0,12,3696
2,5,0,13,3637
2,5,0,14,3602
2,5,0,15,3641
2,5,0,16,3664
2,5,0,17,3626
2,5,0,18,3664
2,5,0,19,3659
2,5,0,20,3626
2,5,0,21,3678
2,5,0,22,3663
2,5,0,23,3659
2,5,0,24,3672
2,5,0,25,3642
2,5,0,26,3655
2,5,0,27,3622
2,5,0,28,3630
2,5,0,29,3629
2,5,0,30,3645
2,5,0,31,3625
2,6,0,0,15632
2,6,0,1,16383
2,6,0,2,15757
2,6,0,3,15482
2,6,0,4,15982
2,6,0,5,15752
2,6,0,6,15565
2,6,0,7,15571
2,6,0,8,15613
2,6,0,9,15591
2,6,0,10,15448
2,6,0,11,15445
2,6,0,12,15427
2,6,0,13,15579
2,6,0,14,15409
2,6,0,15,15426
2,6,0,16,15565
2,6,0,17,15728
2,6,0,18,15610
2,6,0,19,15693
2,6,0,20,15671
2,6,0,21,15560
2,6,0,22,15638
2,6,0,23,15631
2,6,0,24,15603
2,6,0,25,15668
2,6,0,26,15597
2,6,0,27,15417
2,6,0,28,15418
2,6,0,29,15580
2,6,0,30,15596
2,6,0,31,15465
2,7,0,0,15754
2,7,0,1,15524
2,7,0,2,15544
2,7,0,3,15829
2,7,0,4,15738
2,7,0,5,15785
2,7,0,6,15803
2,7,0,7,15852
2,7,0,8,15616
2,7,0,9,15591
2,7,0,10,15590
2,7,0,11,15786
2,7,0,12,15822
2,7,0,13,15554
2,7,0,14,15589
2,7,0,15,15533
2,7,0,16,15726
2,7,0,17,15806
2,7,0,18,15618
2,7,0,19,15634
2,7,0,20,15833
2,7,0,21,15567
2,7,0,22,15553
2,7,0,23,15595
2,7,0,24,15568
2,7,0,25,15744
2,7,0,26,15825
2,7,0,27,15518
2,7,0,28,15766
2,7,0,29,15738
2,7,0,30,15520
2,7,0,31,15813
2,8,0,0,18276
2,8,0,1,18070
2,8,0,2,18274
2,8,0,3,18154
2,8,0,4,18242
2,8,0,5,18239
2,8,0,6,18153
2,8,0,7,18250
2,8,0,8,18019
2,8,0,9,17984
2,8,0,10,18223
2,8,0,11,17933
2,8,0,12,17957
2,8,0,13,18207
2,8,0,14,18347
2,8,0,15,18193
2,8,0,16,17906
2,8,0,17,18217
2,8,0,18,18259
2,8,0,19,17937
2,8,0,20,18051
2,8,0,21,17889
2,8,0,22,18237
2,8,0,23,18274
2,8,0,24,17971
2,8,0,25,18300
2,8,0,26,18130
2,8,0,27,17968
2,8,0,28,17971
2,8,0,29,18625
2,8,0,30,18084
2,8,0,31,18042
2,9,0,0,19156
2,9,0,1,18934
2,9,0,2,18793
2,9,0,3,18950
2,9,0,4,18929
2,9,0,5,19055
2,9,0,6,18884
2,9,0,7,19056
2,9,0,8,19140
2,9,0,9,18752
2,9,0,10,19186
2,9,0,11,18949
2,9,0,12,19195
2,9,0,13,18813
2,9,0,14,19050
2,9,0,15,19224
2,9,0,16,18814
2,9,0,17,18766
2,9,0,18,19138
2,9,0,19,19054
2,9,0,20,19121
2,9,0,21,18731
2,9,0,22,19158
2,9,0,23,19034
2,9,0,24,19153
2,9,0,25,19117
2,9,0,26,19061
2,9,0,27,19061
2,9,0,28,19118
2,9,0,29,18875
2,9,0,30,18780
2,9,0,31,18886
2,10,0,0,19517
2,10,0,1,19738
2,10,0,2,19800
2,10,0,3,19467
2,10,0,4,19522
2,10,0,5,19601
2,10,0,6,19545
2,10,0,7,19836
2,10,0,8,19862
2,10,0,9,19866
2,10,0,10,19801
2,10,0,11,19781
2,10,0,12,19832
2,10,0,13,19887
2,10,0,14,19867
2,10,0,15,19527
2,10,0,16,19522
2,10,0,17,19631
2,10,0,18,19853
2,10,0,19,19778
2,10,0,20,19591
2,10,0,21,19560
2,10,0,22,19789
2,10,0,23,19799
2,10,0,24,19827
2,10,0,25,19865
2,10,0,26,19832
2,10,0,27,19843
2,10,0,28,19846
2,10,0,29,19905
2,10,0,30,19461
2,10,0,31,19536
0,9,1,0,21456
0,9,1,1,21362
0,9,1,2,21521
0,9,1,3,21651
0,9,1,4,21362
0,9,1,5,21441
0,9,1,6,21369
0,9,1,7,21502
0,9,1,8,21344
0,9,1,9,21582
0,9,1,10,21495
0,9,1,11,21311
0,9,1,12,21996
0,9,1,13,21438
0,9,1,14,21472
0,9,1,15,21402
0,9,1,16,29513
0,9,1,17,22704
0,9,1,18,21388
0,9,1,19,21301
0,9,1,20,21568
0,9,1,21,21602
0,9,1,22,21342
0,9,1,23,21348
0,9,1,24,21349
0,9,1,25,21568
0,9,1,26,21262
0,9,1,27,21578
0,9,1,28,21577
0,9,1,29,21421
0,9,1,30,21562
0,9,1,31,21630
0,8,1,0,21354
0,8,1,1,21125
0,8,1,2,21366
0,8,1,3,21243
0,8,1,4,21225
0,8,1,5,21148
0,8,1,6,21087
0,8,1,7,21186
0,8,1,8,21217
0,8,1,9,21248
0,8,1,10,21181
0,8,1,11,21167
0,8,1,12,21269
0,8,1,13,21046
0,8,1,14,21282
0,8,1,15,21336
0,8,1,16,21172
0,8,1,17,21325
0,8,1,18,21270
0,8,1,19,21182
0,8,1,20,21148
0,8,1,21,21132
0,8,1,22,21121
0,8,1,23,21272
0,8,1,24,21090
0,8,1,25,21142
0,8,1,26,21279
0,8,1,27,21221
0,8,1,28,21229
0,8,1,29,21301
0,8,1,30,21176
0,8,1,31,21139
0,7,1,0,10663
0,7,1,1,10597
0,7,1,2,10616
0,7,1,3,10598
0,7,1,4,10600
0,7,1,5,10667
0,7,1,6,10631
0,7,1,7,10557
0,7,1,8,10593
0,7,1,9,10623
0,7,1,10,10586
0,7,1,11,10614
0,7,1,12,10596
0,7,1,13,10619
0,7,1,14,10659
0,7,1,15,10661
0,7,1,16,10585
0,7,1,17,10656
0,7,1,18,10649
0,7,1,19,10610
0,7,1,20,10683
0,7,1,21,10671
0,7,1,22,10476
0,7,1,23,10731
0,7,1,24,10604
0,7,1,25,10588
0,7,1,26,10532
0,7,1,27,10601
0,7,1,28,10491
0,7,1,29,10603
0,7,1,30,10599
0,7,1,31,10590
0,6,1,0,9499
0,6,1,1,9646
0,6,1,2,9618
0,6,1,3,9622
0,6,1,4,9616
0,6,1,5,9711
0,6,1,6,9698
0,6,1,7,9546
0,6,1,8,9662
0,6,1,9,9605
0,6,1,10,9641
0,6,1,11,9477
0,6,1,12,9522
0,6,1,13,9659
0,6,1,14,9734
0,6,1,15,9660
0,6,1,16,9682
0,6,1,17,9666
0,6,1,18,9564
0,6,1,19,9687
0,6,1,20,9610
0,6,1,21,9637
0,6,1,22,9552
0,6,1,23,9598
0,6,1,24,9696
0,6,1,25,9676
0,6,1,26,9772
0,6,1,27,9693
0,6,1,28,9674
0,6,1,29,9661
0,6,1,30,9703
0,6,1,31,9671
0,5,1,0,8879
0,5,1,1,8888
0,5,1,2,8996
0,5,1,3,8969
0,5,1,4,8978
0,5,1,5,8886
0,5,1,6,8993
0,5,1,7,8944
0,5,1,8,8905
0,5,1,9,8799
0,5,1,10,8841
0,5,1,11,8895
0,5,1,12,8951
0,5,1,13,8899
0,5,1,14,8890
0,5,1,15,8929
0,5,1,16,9024
0,5,1,17,8864
0,5,1,18,8851
0,5,1,19,8889
0,5,1,20,8884
0,5,1,21,8910
0,5,1,22,8770
0,5,1,23,8930
0,5,1,24,8946
0,5,1,25,8941
0,5,1,26,8921
0,5,1,27,8866
0,5,1,28,8956
0,5,1,29,8939
0,5,1,30,9201
0,5,1,31,8798
0,4,1,0,7720
0,4,1,1,7982
0,4,1,2,7766
0,4,1,3,7872
0,4,1,4,7905
0,4,1,5,7900
0,4,1,6,7909
0,4,1,7,7894
0,4,1,8,7799
0,4,1,9,7716
0,4,1,10,7884
0,4,1,11,7923
0,4,1,12,7904
0,4,1,13,7771
0,4,1,14,7773
0,4,1,15,7859
0,4,1,16,7937
0,4,1,17,7923
0,4,1,18,7915
0,4,1,19,7877
0,4,1,20,7843
0,4,1,21,7919
0,4,1,22,7914
0,4,1,23,7860
0,4,1,24,7859
0,4,1,25,7796
0,4,1,26,7760
0,4,1,27,7826
0,4,1,28,7848
0,4,1,29,7900
0,4,1,30,7774
0,4,1,31,7884
0,3,1,0,6983
0,3,1,1,7116
0,3,1,2,7069
0,3,1,3,7062
0,3,1,4,7074
0,3,1,5,7111
0,3,1,6,7160
0,3,1,7,7117
0,3,1,8,7155
0,3,1,9,7116
0,3,1,10,7063
0,3,1,11,7125
0,3,1,12,7137
0,3,1,13,6999
0,3,1,14,7042
0,3,1,15,7059
0,3,1,16,7131
0,3,1,17,7082
0,3,1,18,7005
0,3,1,19,6957
0,3,1,20,7155
0,3,1,21,7128
0,3,1,22,7077
0,3,1,23,7189
0,3,1,24,7143
0,3,1,25,7217
0,3,1,26,6979
0,3,1,27,7018
0,3,1,28,7147
0,3,1,29,7120
0,3,1,30,7108
0,3,1,31,7099
0,2,1,0,4567
0,2,1,1,4605
0,2,1,2,4568
0,2,1,3,4568
0,2,1,4,4606
0,2,1,5,4598
0,2,1,6,4636
0,2,1,7,4583
0,2,1,8,4600
0,2,1,9,4602
0,2,1,10,4614
0,2,1,11,4585
0,2,1,12,4575
0,2,1,13,4622
0,2,1,14,4585
0,2,1,15,4593
0,2,1,16,4587
0,2,1,17,4616
0,2,1,18,4604
0,2,1,19,4585
0,2,1,20,4611
0,2,1,21,4644
0,2,1,22,4585
0,2,1,23,4572
