family,cut,block,observation,cycles
1,5,0,19,26572
1,5,0,20,26471
1,5,0,21,26742
1,5,0,22,26441
1,5,0,23,26725
1,5,0,24,26779
1,5,0,25,26716
1,5,0,26,26482
1,5,0,27,26429
1,5,0,28,26494
1,5,0,29,26519
1,5,0,30,26507
1,5,0,31,26869
1,6,0,0,45622
1,6,0,1,27108
1,6,0,2,27466
1,6,0,3,27241
1,6,0,4,27127
1,6,0,5,27510
1,6,0,6,27527
1,6,0,7,27524
1,6,0,8,27492
1,6,0,9,27149
1,6,0,10,27173
1,6,0,11,27215
1,6,0,12,27068
1,6,0,13,27513
1,6,0,14,27527
1,6,0,15,27581
1,6,0,16,27667
1,6,0,17,27527
1,6,0,18,27162
1,6,0,19,27027
1,6,0,20,27106
1,6,0,21,27022
1,6,0,22,27101
1,6,0,23,27450
1,6,0,24,27594
1,6,0,25,27542
1,6,0,26,27470
1,6,0,27,27493
1,6,0,28,27435
1,6,0,29,27468
1,6,0,30,27545
1,6,0,31,27612
1,7,0,0,28062
1,7,0,1,27735
1,7,0,2,27975
1,7,0,3,28169
1,7,0,4,28048
1,7,0,5,27987
1,7,0,6,27959
1,7,0,7,28169
1,7,0,8,28127
1,7,0,9,28170
1,7,0,10,28114
1,7,0,11,28149
1,7,0,12,28177
1,7,0,13,28078
1,7,0,14,28158
1,7,0,15,28077
1,7,0,16,28098
1,7,0,17,28115
1,7,0,18,27996
1,7,0,19,28073
1,7,0,20,28107
1,7,0,21,27732
1,7,0,22,27731
1,7,0,23,28189
1,7,0,24,28066
1,7,0,25,27833
1,7,0,26,27749
1,7,0,27,27621
1,7,0,28,28211
1,7,0,29,28127
1,7,0,30,28114
1,7,0,31,28146
1,8,0,0,27800
1,8,0,1,28003
1,8,0,2,28294
1,8,0,3,28321
1,8,0,4,28115
1,8,0,5,28119
1,8,0,6,28166
1,8,0,7,28366
1,8,0,8,28369
1,8,0,9,28117
1,8,0,10,27833
1,8,0,11,28003
1,8,0,12,28371
1,8,0,13,27961
1,8,0,14,28130
1,8,0,15,28331
1,8,0,16,27973
1,8,0,17,27888
1,8,0,18,28312
1,8,0,19,28288
1,8,0,20,27978
1,8,0,21,27935
1,8,0,22,28216
1,8,0,23,28120
1,8,0,24,28115
1,8,0,25,28063
1,8,0,26,28025
1,8,0,27,28327
1,8,0,28,28145
1,8,0,29,27985
1,8,0,30,27823
1,8,0,31,28411
1,9,0,0,28204
1,9,0,1,28116
1,9,0,2,28363
1,9,0,3,28597
1,9,0,4,28299
1,9,0,5,28507
1,9,0,6,28379
1,9,0,7,28426
1,9,0,8,28206
1,9,0,9,27878
1,9,0,10,27873
1,9,0,11,28022
1,9,0,12,28158
1,9,0,13,27970
1,9,0,14,28243
1,9,0,15,28110
1,9,0,16,27963
1,9,0,17,28491
1,9,0,18,28029
1,9,0,19,41042
1,9,0,20,27912
1,9,0,21,28307
1,9,0,22,27942
1,9,0,23,28131
1,9,0,24,28255
1,9,0,25,28270
1,9,0,26,28709
1,9,0,27,28035
1,9,0,28,28185
1,9,0,29,28322
1,9,0,30,28540
1,9,0,31,28221
2,0,0,0,765
2,0,0,1,676
2,0,0,2,672
2,0,0,3,655
2,0,0,4,675
2,0,0,5,673
2,0,0,6,655
2,0,0,7,671
2,0,0,8,663
2,0,0,9,681
2,0,0,10,649
2,0,0,11,662
2,0,0,12,649
2,0,0,13,694
2,0,0,14,644
2,0,0,15,677
2,0,0,16,676
2,0,0,17,653
2,0,0,18,651
2,0,0,19,655
2,0,0,20,675
2,0,0,21,650
2,0,0,22,662
2,0,0,23,677
2,0,0,24,669
2,0,0,25,678
2,0,0,26,661
2,0,0,27,684
2,0,0,28,664
2,0,0,29,672
2,0,0,30,666
2,0,0,31,681
2,1,0,0,1097
2,1,0,1,1084
2,1,0,2,1082
2,1,0,3,1097
2,1,0,4,1077
2,1,0,5,1108
2,1,0,6,1101
2,1,0,7,1108
2,1,0,8,1091
2,1,0,9,1079
2,1,0,10,1086
2,1,0,11,1080
2,1,0,12,1086
2,1,0,13,1087
2,1,0,14,1095
2,1,0,15,1084
2,1,0,16,1100
2,1,0,17,1092
2,1,0,18,1108
2,1,0,19,1088
2,1,0,20,1099
2,1,0,21,1096
2,1,0,22,1093
2,1,0,23,1109
2,1,0,24,1090
2,1,0,25,1109
2,1,0,26,1105
2,1,0,27,1101
2,1,0,28,1085
2,1,0,29,1087
2,1,0,30,1109
2,1,0,31,1095
2,2,0,0,2027
2,2,0,1,2051
2,2,0,2,2042
2,2,0,3,2023
2,2,0,4,2022
2,2,0,5,2061
2,2,0,6,2034
2,2,0,7,2043
2,2,0,8,2036
2,2,0,9,2061
2,2,0,10,2035
2,2,0,11,2042
2,2,0,12,2037
2,2,0,13,2028
2,2,0,14,2049
2,2,0,15,2038
2,2,0,16,2051
2,2,0,17,2066
2,2,0,18,2048
2,2,0,19,2058
2,2,0,20,2055
2,2,0,21,2030
2,2,0,22,2021
2,2,0,23,2059
2,2,0,24,2039
2,2,0,25,2023
2,2,0,26,2036
2,2,0,27,2044
2,2,0,28,2019
2,2,0,29,2019
2,2,0,30,2060
2,2,0,31,2045
2,3,0,0,2870
2,3,0,1,2857
2,3,0,2,2900
2,3,0,3,2897
2,3,0,4,2907
2,3,0,5,2896
2,3,0,6,2891
2,3,0,7,2889
2,3,0,8,2887
2,3,0,9,2945
2,3,0,10,2890
2,3,0,11,2874
2,3,0,12,2902
2,3,0,13,2880
2,3,0,14,2885
2,3,0,15,2906
2,3,0,16,2894
2,3,0,17,2879
2,3,0,18,2929
2,3,0,19,2947
2,3,0,20,2892
2,3,0,21,2881
2,3,0,22,2888
2,3,0,23,2856
2,3,0,24,2874
2,3,0,25,2862
2,3,0,26,2869
2,3,0,27,2889
2,3,0,28,2883
2,3,0,29,2877
2,3,0,30,2848
2,3,0,31,2895
2,4,0,0,3428
2,4,0,1,3393
2,4,0,2,3413
2,4,0,3,3388
2,4,0,4,3438
2,4,0,5,3454
2,4,0,6,3416
2,4,0,7,3426
2,4,0,8,3420
2,4,0,9,3424
2,4,0,10,3412
2,4,0,11,3435
2,4,0,12,3428
2,4,0,13,3383
2,4,0,14,3413
2,4,0,15,3486
2,4,0,16,3425
2,4,0,17,3412
2,4,0,18,3448
2,4,0,19,3392
2,4,0,20,3428
2,4,0,21,3401
2,4,0,22,3388
2,4,0,23,3433
2,4,0,24,3415
2,4,0,25,3421
2,4,0,26,3429
2,4,0,27,3406
2,4,0,28,3457
2,4,0,29,3451
2,4,0,30,3404
2,4,0,31,3395
2,5,0,0,3622
2,5,0,1,3675
2,5,0,2,3624
2,5,0,3,3611
2,5,0,4,3629
2,5,0,5,3678
2,5,0,6,3626
2,5,0,7,3694
2,5,0,8,3650
2,5,0,9,3641
2,5,0,10,3628
2,5,0,11,3645
2,5,0,12,3614
2,5,0,13,3635
2,5,0,14,3607
2,5,0,15,3660
2,5,0,16,3639
2,5,0,17,3613
2,5,0,18,3665
2,5,0,19,3638
2,5,0,20,3618
2,5,0,21,3622
2,5,0,22,3691
2,5,0,23,3631
2,5,0,24,3642
2,5,0,25,3658
2,5,0,26,3655
2,5,0,27,3641
2,5,0,28,3650
2,5,0,29,3661
2,5,0,30,3614
2,5,0,31,3661
2,6,0,0,15426
2,6,0,1,15645
2,6,0,2,15658
2,6,0,3,15627
2,6,0,4,15476
2,6,0,5,15423
2,6,0,6,15592
2,6,0,7,15556
2,6,0,8,15615
2,6,0,9,15691
2,6,0,10,15532
2,6,0,11,15604
2,6,0,12,15604
2,6,0,13,15656
2,6,0,14,15544
2,6,0,15,15648
2,6,0,16,15603
2,6,0,17,15561
2,6,0,18,15647
2,6,0,19,15639
2,6,0,20,15647
2,6,0,21,15440
2,6,0,22,15454
2,6,0,23,15434
2,6,0,24,16344
2,6,0,25,15428
2,6,0,26,15394
2,6,0,27,15633
2,6,0,28,15386
2,6,0,29,15587
2,6,0,30,15561
2,6,0,31,15837
2,7,0,0,15922
2,7,0,1,15867
2,7,0,2,15863
2,7,0,3,16209
2,7,0,4,15623
2,7,0,5,15578
2,7,0,6,15576
2,7,0,7,15546
2,7,0,8,15817
2,7,0,9,15587
2,7,0,10,15584
2,7,0,11,15767
2,7,0,12,15764
2,7,0,13,15565
2,7,0,14,15577
2,7,0,15,15602
2,7,0,16,15575
2,7,0,17,15738
2,7,0,18,15520
2,7,0,19,15775
2,7,0,20,15938
2,7,0,21,15810
2,7,0,22,15533
2,7,0,23,15741
2,7,0,24,15672
2,7,0,25,15776
2,7,0,26,15692
2,7,0,27,15803
2,7,0,28,15628
2,7,0,29,15554
2,7,0,30,15825
2,7,0,31,15771
2,8,0,0,18185
2,8,0,1,18234
2,8,0,2,18218
2,8,0,3,17949
2,8,0,4,18242
2,8,0,5,17917
2,8,0,6,18217
2,8,0,7,18175
2,8,0,8,18424
2,8,0,9,18157
2,8,0,10,18261
2,8,0,11,18280
2,8,0,12,18193
2,8,0,13,18180
2,8,0,14,18339
2,8,0,15,17980
2,8,0,16,18270
2,8,0,17,18220
2,8,0,18,18252
2,8,0,19,17957
2,8,0,20,17859
2,8,0,21,18225
2,8,0,22,17948
2,8,0,23,18228
2,8,0,24,18272
2,8,0,25,18272
2,8,0,26,18179
2,8,0,27,18211
2,8,0,28,18176
2,8,0,29,18202
2,8,0,30,18056
2,8,0,31,17880
2,9,0,0,19219
2,9,0,1,19187
2,9,0,2,19250
2,9,0,3,19126
2,9,0,4,19089
2,9,0,5,19150
2,9,0,6,18833
2,9,0,7,18883
2,9,0,8,19214
2,9,0,9,19061
2,9,0,10,19041
2,9,0,11,19133
2,9,0,12,19153
2,9,0,13,19058
2,9,0,14,18982
2,9,0,15,19173
2,9,0,16,18871
2,9,0,17,19054
2,9,0,18,19484
2,9,0,19,19194
2,9,0,20,18892
2,9,0,21,18794
2,9,0,22,18973
2,9,0,23,19094
2,9,0,24,19077
2,9,0,25,19085
2,9,0,26,19077
2,9,0,27,19027
2,9,0,28,19009
2,9,0,29,19111
2,9,0,30,19158
2,9,0,31,19142
2,10,0,0,19936
2,10,0,1,19863
2,10,0,2,19719
2,10,0,3,19798
2,10,0,4,19841
2,10,0,5,19801
2,10,0,6,19784
2,10,0,7,19965
2,10,0,8,19813
2,10,0,9,19559
2,10,0,10,19938
2,10,0,11,19803
2,10,0,12,19573
2,10,0,13,19832
2,10,0,14,19632
2,10,0,15,19529
2,10,0,16,19839
2,10,0,17,19776
2,10,0,18,19948
2,10,0,19,19757
2,10,0,20,19453
2,10,0,21,19767
2,10,0,22,19747
2,10,0,23,19641
2,10,0,24,19485
2,10,0,25,19462
2,10,0,26,19765
2,10,0,27,19685
2,10,0,28,19568
2,10,0,29,19542
2,10,0,30,19956
2,10,0,31,19832
0,9,1,0,21778
0,9,1,1,21666
0,9,1,2,21204
0,9,1,3,21207
0,9,1,4,21254
0,9,1,5,21336
0,9,1,6,21411
0,9,1,7,21434
0,9,1,8,21519
0,9,1,9,21385
0,9,1,10,21449
0,9,1,11,21300
0,9,1,12,21395
0,9,1,13,21354
0,9,1,14,21359
0,9,1,15,21418
0,9,1,16,21284
0,9,1,17,21608
0,9,1,18,21351
0,9,1,19,21186
0,9,1,20,21466
0,9,1,21,21376
0,9,1,22,21263
0,9,1,23,21349
0,9,1,24,21390
0,9,1,25,21232
0,9,1,26,21334
0,9,1,27,21323
0,9,1,28,21769
0,9,1,29,21576
0,9,1,30,21394
0,9,1,31,21538
0,8,1,0,21336
0,8,1,1,21372
0,8,1,2,21365
0,8,1,3,21356
0,8,1,4,21326
0,8,1,5,21151
0,8,1,6,21244
0,8,1,7,21105
0,8,1,8,21359
0,8,1,9,21475
0,8,1,10,21262
0,8,1,11,20992
0,8,1,12,21176
0,8,1,13,21051
0,8,1,14,21104
0,8,1,15,21193
0,8,1,16,21160
0,8,1,17,21278
0,8,1,18,21097
0,8,1,19,21084
0,8,1,20,21228
0,8,1,21,21086
0,8,1,22,21329
0,8,1,23,21329
0,8,1,24,21271
0,8,1,25,21179
0,8,1,26,21212
0,8,1,27,21289
0,8,1,28,21427
0,8,1,29,21176
0,8,1,30,21062
0,8,1,31,21231
0,7,1,0,10488
0,7,1,1,10584
0,7,1,2,10672
0,7,1,3,10594
0,7,1,4,10664
0,7,1,5,10670
0,7,1,6,10840
0,7,1,7,10598
0,7,1,8,10722
0,7,1,9,10632
0,7,1,10,10656
0,7,1,11,10702
0,7,1,12,10554
0,7,1,13,10618
0,7,1,14,10636
0,7,1,15,10653
0,7,1,16,10527
0,7,1,17,10631
0,7,1,18,10590
0,7,1,19,10609
0,7,1,20,10588
0,7,1,21,10502
0,7,1,22,10663
0,7,1,23,10610
0,7,1,24,10601
0,7,1,25,10607
0,7,1,26,10604
0,7,1,27,10573
0,7,1,28,10631
0,7,1,29,10708
0,7,1,30,10614
0,7,1,31,10626
0,6,1,0,9821
0,6,1,1,9746
0,6,1,2,9555
0,6,1,3,9682
0,6,1,4,9692
0,6,1,5,9720
0,6,1,6,9677
0,6,1,7,9895
0,6,1,8,9652
0,6,1,9,9658
0,6,1,10,9679
0,6,1,11,9656
0,6,1,12,9652
0,6,1,13,9609
0,6,1,14,9651
0,6,1,15,9597
0,6,1,16,9640
0,6,1,17,9668
0,6,1,18,9743
0,6,1,19,9784
0,6,1,20,9640
0,6,1,21,9692
0,6,1,22,9690
0,6,1,23,9670
0,6,1,24,9672
0,6,1,25,9675
0,6,1,26,9679
0,6,1,27,9634
0,6,1,28,9694
0,6,1,29,9700
0,6,1,30,9654
0,6,1,31,9653
0,5,1,0,9023
0,5,1,1,9019
0,5,1,2,8898
0,5,1,3,8889
0,5,1,4,8881
0,5,1,5,8836
0,5,1,6,8872
0,5,1,7,8971
0,5,1,8,8863
0,5,1,9,8928
0,5,1,10,8915
0,5,1,11,8903
0,5,1,12,8784
0,5,1,13,8825
0,5,1,14,8857
0,5,1,15,8885
0,5,1,16,8933
0,5,1,17,8878
0,5,1,18,8817
0,5,1,19,9111
0,5,1,20,8963
0,5,1,21,8925
0,5,1,22,8950
0,5,1,23,8990
0,5,1,24,9224
0,5,1,25,8893
0,5,1,26,8828
0,5,1,27,8806
0,5,1,28,8828
0,5,1,29,8813
0,5,1,30,8909
0,5,1,31,8903
0,4,1,0,7820
0,4,1,1,7911
0,4,1,2,7842
0,4,1,3,7899
0,4,1,4,8011
0,4,1,5,7839
0,4,1,6,7794
0,4,1,7,7938
0,4,1,8,7879
0,4,1,9,7881
0,4,1,10,7794
0,4,1,11,7875
0,4,1,12,7803
0,4,1,13,7843
0,4,1,14,7845
0,4,1,15,7846
0,4,1,16,7942
0,4,1,17,7965
0,4,1,18,7826
0,4,1,19,7885
0,4,1,20,7783
0,4,1,21,7897
0,4,1,22,7929
0,4,1,23,7865
0,4,1,24,7885
0,4,1,25,7781
0,4,1,26,7923
0,4,1,27,7830
0,4,1,28,7780
0,4,1,29,7926
0,4,1,30,7792
0,4,1,31,7896
0,3,1,0,7051
0,3,1,1,7176
0,3,1,2,7084
0,3,1,3,7169
0,3,1,4,7134
0,3,1,5,7233
0,3,1,6,7129
0,3,1,7,7147
0,3,1,8,7095
0,3,1,9,7103
0,3,1,10,7178
0,3,1,11,7240
0,3,1,12,7145
0,3,1,13,7088
0,3,1,14,7158
0,3,1,15,7100
0,3,1,16,7136
0,3,1,17,7184
0,3,1,18,7155
0,3,1,19,7002
0,3,1,20,7133
0,3,1,21,7000
0,3,1,22,7131
0,3,1,23,7138
0,3,1,24,7186
0,3,1,25,7167
0,3,1,26,7151
0,3,1,27,7135
0,3,1,28,7110
0,3,1,29,7128
0,3,1,30,7149
0,3,1,31,7123
0,2,1,0,4539
0,2,1,1,4597
0,2,1,2,4616
0,2,1,3,4577
0,2,1,4,4577
0,2,1,5,4578
0,2,1,6,4618
0,2,1,7,4588
0,2,1,8,4596
0,2,1,9,4619
0,2,1,10,4573
0,2,1,11,4651
0,2,1,12,4590
0,2,1,13,4559
0,2,1,14,4569
0,2,1,15,4578
0,2,1,16,4610
0,2,1,17,4588
0,2,1,18,4607
0,2,1,19,4576
0,2,1,20,4633
0,2,1,21,4623
0,2,1,22,4558
0,2,1,23,4606
