region,block,slot,observation,bank,cycles
1,0,1,18,2,28354
1,0,1,19,3,28263
1,0,1,20,4,28380
1,0,1,21,5,28399
1,0,1,22,6,28234
1,0,1,23,7,28276
1,0,1,24,8,28131
1,0,1,25,9,28172
1,0,1,26,10,28223
1,0,1,27,11,28403
1,0,1,28,12,28153
1,0,1,29,13,28146
1,0,1,30,14,28010
1,0,1,31,15,28067
1,0,2,0,0,27949
1,0,2,1,1,27798
1,0,2,2,2,28080
1,0,2,3,3,28162
1,0,2,4,4,28032
1,0,2,5,5,27983
1,0,2,6,6,28084
1,0,2,7,7,27936
1,0,2,8,8,28100
1,0,2,9,9,28028
1,0,2,10,10,28043
1,0,2,11,11,28048
1,0,2,12,12,28078
1,0,2,13,13,28016
1,0,2,14,14,28074
1,0,2,15,15,27917
1,0,2,16,0,28102
1,0,2,17,1,28006
1,0,2,18,2,28157
1,0,2,19,3,28086
1,0,2,20,4,28151
1,0,2,21,5,28116
1,0,2,22,6,28235
1,0,2,23,7,28429
1,0,2,24,8,28081
1,0,2,25,9,28219
1,0,2,26,10,28083
1,0,2,27,11,28100
1,0,2,28,12,28188
1,0,2,29,13,28038
1,0,2,30,14,28109
1,0,2,31,15,28098
1,0,3,0,0,28263
1,0,3,1,1,28525
1,0,3,2,2,28415
1,0,3,3,3,28475
1,0,3,4,4,28293
1,0,3,5,5,28368
1,0,3,6,6,28321
1,0,3,7,7,28384
1,0,3,8,8,28541
1,0,3,9,9,28314
1,0,3,10,10,28306
1,0,3,11,11,28390
1,0,3,12,12,28403
1,0,3,13,13,28228
1,0,3,14,14,28395
1,0,3,15,15,28319
1,0,3,16,0,28458
1,0,3,17,1,28350
1,0,3,18,2,28301
1,0,3,19,3,28299
1,0,3,20,4,28549
1,0,3,21,5,28262
1,0,3,22,6,28339
1,0,3,23,7,28173
1,0,3,24,8,28398
1,0,3,25,9,28123
1,0,3,26,10,28274
1,0,3,27,11,28065
1,0,3,28,12,28384
1,0,3,29,13,28222
1,0,3,30,14,28150
1,0,3,31,15,28152
1,1,0,0,0,28181
1,1,0,1,1,28192
1,1,0,2,2,28057
1,1,0,3,3,27927
1,1,0,4,4,28120
1,1,0,5,5,28305
1,1,0,6,6,28348
1,1,0,7,7,28043
1,1,0,8,8,27985
1,1,0,9,9,28072
1,1,0,10,10,28238
1,1,0,11,11,28100
1,1,0,12,12,28213
1,1,0,13,13,28223
1,1,0,14,14,28025
1,1,0,15,15,28359
1,1,0,16,0,28173
1,1,0,17,1,28027
1,1,0,18,2,28149
1,1,0,19,3,28223
1,1,0,20,4,28048
1,1,0,21,5,28162
1,1,0,22,6,28237
1,1,0,23,7,28007
1,1,0,24,8,28090
1,1,0,25,9,28285
1,1,0,26,10,28227
1,1,0,27,11,28104
1,1,0,28,12,28226
1,1,0,29,13,28232
1,1,0,30,14,28154
1,1,0,31,15,28182
1,1,1,0,0,28131
1,1,1,1,1,28202
1,1,1,2,2,28172
1,1,1,3,3,28230
1,1,1,4,4,28377
1,1,1,5,5,28416
1,1,1,6,6,28267
1,1,1,7,7,28163
1,1,1,8,8,28276
1,1,1,9,9,28217
1,1,1,10,10,28343
1,1,1,11,11,28241
1,1,1,12,12,28354
1,1,1,13,13,28808
1,1,1,14,14,28521
1,1,1,15,15,28450
1,1,1,16,0,28261
1,1,1,17,1,28331
1,1,1,18,2,28401
1,1,1,19,3,28420
1,1,1,20,4,28219
1,1,1,21,5,28399
1,1,1,22,6,28462
1,1,1,23,7,28269
1,1,1,24,8,28347
1,1,1,25,9,28450
1,1,1,26,10,28444
1,1,1,27,11,28423
1,1,1,28,12,28423
1,1,1,29,13,28247
1,1,1,30,14,28334
1,1,1,31,15,28336
1,1,2,0,0,28284
1,1,2,1,1,28315
1,1,2,2,2,28436
1,1,2,3,3,28381
1,1,2,4,4,28267
1,1,2,5,5,28469
1,1,2,6,6,28341
1,1,2,7,7,28352
1,1,2,8,8,28161
1,1,2,9,9,28307
1,1,2,10,10,28420
1,1,2,11,11,28198
1,1,2,12,12,28319
1,1,2,13,13,28257
1,1,2,14,14,28515
1,1,2,15,15,28348
1,1,2,16,0,28388
1,1,2,17,1,28094
1,1,2,18,2,28363
1,1,2,19,3,28377
1,1,2,20,4,28322
1,1,2,21,5,28360
1,1,2,22,6,28283
1,1,2,23,7,28248
1,1,2,24,8,28107
1,1,2,25,9,28290
1,1,2,26,10,28065
1,1,2,27,11,28298
1,1,2,28,12,28282
1,1,2,29,13,28170
1,1,2,30,14,28285
1,1,2,31,15,28250
1,1,3,0,0,28425
1,1,3,1,1,28274
1,1,3,2,2,28120
1,1,3,3,3,28190
1,1,3,4,4,28217
1,1,3,5,5,28187
1,1,3,6,6,28176
1,1,3,7,7,28117
1,1,3,8,8,28162
1,1,3,9,9,27979
1,1,3,10,10,28165
1,1,3,11,11,28014
1,1,3,12,12,28137
1,1,3,13,13,28176
1,1,3,14,14,28128
1,1,3,15,15,28300
1,1,3,16,0,28230
1,1,3,17,1,28131
1,1,3,18,2,28228
1,1,3,19,3,28183
1,1,3,20,4,28224
1,1,3,21,5,28001
1,1,3,22,6,28342
1,1,3,23,7,28101
1,1,3,24,8,28270
1,1,3,25,9,28007
1,1,3,26,10,27966
1,1,3,27,11,27975
1,1,3,28,12,28254
1,1,3,29,13,28124
1,1,3,30,14,28098
1,1,3,31,15,28113
1,2,0,0,0,28044
1,2,0,1,1,28247
1,2,0,2,2,28136
1,2,0,3,3,28756
1,2,0,4,4,28333
1,2,0,5,5,28302
1,2,0,6,6,28095
1,2,0,7,7,28205
1,2,0,8,8,28065
1,2,0,9,9,28166
1,2,0,10,10,28311
1,2,0,11,11,28073
1,2,0,12,12,28313
1,2,0,13,13,28446
1,2,0,14,14,28238
1,2,0,15,15,28209
1,2,0,16,0,28563
1,2,0,17,1,28165
1,2,0,18,2,28186
1,2,0,19,3,28309
1,2,0,20,4,28285
1,2,0,21,5,28093
1,2,0,22,6,28221
1,2,0,23,7,28352
1,2,0,24,8,28181
1,2,0,25,9,28258
1,2,0,26,10,28486
1,2,0,27,11,28382
1,2,0,28,12,28333
1,2,0,29,13,28290
1,2,0,30,14,28257
1,2,0,31,15,28328
1,2,1,0,0,27975
1,2,1,1,1,28014
1,2,1,2,2,28194
1,2,1,3,3,28425
1,2,1,4,4,28445
1,2,1,5,5,28261
1,2,1,6,6,28201
1,2,1,7,7,28264
1,2,1,8,8,28113
1,2,1,9,9,28204
1,2,1,10,10,28000
1,2,1,11,11,28037
1,2,1,12,12,28242
1,2,1,13,13,28042
1,2,1,14,14,28036
1,2,1,15,15,28104
1,2,1,16,0,28188
1,2,1,17,1,28231
1,2,1,18,2,28298
1,2,1,19,3,28294
1,2,1,20,4,28292
1,2,1,21,5,28104
1,2,1,22,6,28984
1,2,1,23,7,28450
1,2,1,24,8,28289
1,2,1,25,9,28069
1,2,1,26,10,28179
1,2,1,27,11,28384
1,2,1,28,12,28435
1,2,1,29,13,28150
1,2,1,30,14,28120
1,2,1,31,15,28191
1,2,2,0,0,28189
1,2,2,1,1,28042
1,2,2,2,2,28062
1,2,2,3,3,28146
1,2,2,4,4,28010
1,2,2,5,5,28089
1,2,2,6,6,28263
1,2,2,7,7,28079
1,2,2,8,8,28172
1,2,2,9,9,28055
1,2,2,10,10,28022
1,2,2,11,11,28215
1,2,2,12,12,28180
1,2,2,13,13,28022
1,2,2,14,14,28180
1,2,2,15,15,28032
1,2,2,16,0,28024
1,2,2,17,1,28105
1,2,2,18,2,28147
1,2,2,19,3,28091
1,2,2,20,4,28162
1,2,2,21,5,28156
1,2,2,22,6,28109
1,2,2,23,7,27912
1,2,2,24,8,27992
1,2,2,25,9,28191
1,2,2,26,10,28163
1,2,2,27,11,28119
1,2,2,28,12,28145
1,2,2,29,13,28240
1,2,2,30,14,28030
1,2,2,31,15,28045
1,2,3,0,0,28161
1,2,3,1,1,28186
1,2,3,2,2,28145
1,2,3,3,3,28136
1,2,3,4,4,28293
1,2,3,5,5,28163
1,2,3,6,6,28130
1,2,3,7,7,28339
1,2,3,8,8,28253
1,2,3,9,9,28205
1,2,3,10,10,28418
1,2,3,11,11,28361
1,2,3,12,12,28358
1,2,3,13,13,28360
1,2,3,14,14,28395
1,2,3,15,15,28326
1,2,3,16,0,28412
1,2,3,17,1,28446
1,2,3,18,2,28400
1,2,3,19,3,28328
1,2,3,20,4,28344
1,2,3,21,5,27959
1,2,3,22,6,28444
1,2,3,23,7,28437
1,2,3,24,8,28328
1,2,3,25,9,28392
1,2,3,26,10,28550
1,2,3,27,11,28375
1,2,3,28,12,28410
1,2,3,29,13,28439
1,2,3,30,14,28347
1,2,3,31,15,28413
1,3,0,0,0,28341
1,3,0,1,1,28322
1,3,0,2,2,28296
1,3,0,3,3,28297
1,3,0,4,4,28209
1,3,0,5,5,28200
1,3,0,6,6,28161
1,3,0,7,7,27930
1,3,0,8,8,28174
1,3,0,9,9,28133
1,3,0,10,10,28126
1,3,0,11,11,28175
1,3,0,12,12,28740
1,3,0,13,13,28163
1,3,0,14,14,28349
1,3,0,15,15,28133
1,3,0,16,0,28203
1,3,0,17,1,28290
1,3,0,18,2,28131
1,3,0,19,3,28286
1,3,0,20,4,28143
1,3,0,21,5,28002
1,3,0,22,6,28223
1,3,0,23,7,28127
1,3,0,24,8,28068
1,3,0,25,9,28258
1,3,0,26,10,28111
1,3,0,27,11,28080
1,3,0,28,12,27969
1,3,0,29,13,28235
1,3,0,30,14,28099
1,3,0,31,15,28084
1,3,1,0,0,28229
1,3,1,1,1,28453
1,3,1,2,2,28233
1,3,1,3,3,28192
1,3,1,4,4,28498
1,3,1,5,5,28236
1,3,1,6,6,28169
1,3,1,7,7,28182
1,3,1,8,8,28404
1,3,1,9,9,28172
1,3,1,10,10,28215
1,3,1,11,11,28274
1,3,1,12,12,28398
1,3,1,13,13,28432
1,3,1,14,14,28170
1,3,1,15,15,28447
1,3,1,16,0,28434
1,3,1,17,1,28291
1,3,1,18,2,28413
1,3,1,19,3,28427
1,3,1,20,4,28244
1,3,1,21,5,28287
1,3,1,22,6,28185
1,3,1,23,7,28357
1,3,1,24,8,28403
1,3,1,25,9,28361
1,3,1,26,10,28469
1,3,1,27,11,28130
1,3,1,28,12,28241
1,3,1,29,13,28356
1,3,1,30,14,28457
1,3,1,31,15,29194
1,3,2,0,0,28236
1,3,2,1,1,28359
1,3,2,2,2,28211
1,3,2,3,3,28198
1,3,2,4,4,28245
1,3,2,5,5,28395
1,3,2,6,6,28286
1,3,2,7,7,28210
1,3,2,8,8,28130
1,3,2,9,9,28178
1,3,2,10,10,28337
1,3,2,11,11,28251
1,3,2,12,12,28333
1,3,2,13,13,28420
1,3,2,14,14,28439
1,3,2,15,15,28310
1,3,2,16,0,28435
1,3,2,17,1,28406
1,3,2,18,2,28272
1,3,2,19,3,28369
1,3,2,20,4,28133
1,3,2,21,5,28433
1,3,2,22,6,28346
1,3,2,23,7,28473
1,3,2,24,8,28401
1,3,2,25,9,28345
1,3,2,26,10,28329
1,3,2,27,11,28576
1,3,2,28,12,28179
1,3,2,29,13,28340
1,3,2,30,14,28379
1,3,2,31,15,28201
1,3,3,0,0,27802
1,3,3,1,1,28101
1,3,3,2,2,28388
1,3,3,3,3,28166
1,3,3,4,4,28216
1,3,3,5,5,28072
1,3,3,6,6,28134
1,3,3,7,7,28364
1,3,3,8,8,28315
1,3,3,9,9,28216
1,3,3,10,10,28051
1,3,3,11,11,28037
1,3,3,12,12,28177
1,3,3,13,13,28099
1,3,3,14,14,28069
1,3,3,15,15,28033
1,3,3,16,0,28042
1,3,3,17,1,28274
1,3,3,18,2,28326
1,3,3,19,3,28295
1,3,3,20,4,28289
1,3,3,21,5,28119
1,3,3,22,6,28279
1,3,3,23,7,28469
1,3,3,24,8,28409
1,3,3,25,9,28213
1,3,3,26,10,28337
1,3,3,27,11,28310
1,3,3,28,12,28321
1,3,3,29,13,28287
1,3,3,30,14,28331
1,3,3,31,15,28268
1,4,0,0,0,28256
1,4,0,1,1,28316
1,4,0,2,2,28383
1,4,0,3,3,28520
1,4,0,4,4,28357
1,4,0,5,5,28297
1,4,0,6,6,28230
1,4,0,7,7,28114
1,4,0,8,8,28168
1,4,0,9,9,28176
1,4,0,10,10,28408
1,4,0,11,11,28222
1,4,0,12,12,28317
1,4,0,13,13,27970
1,4,0,14,14,28191
1,4,0,15,15,28152
1,4,0,16,0,28258
1,4,0,17,1,28208
1,4,0,18,2,28269
1,4,0,19,3,28470
1,4,0,20,4,28792
1,4,0,21,5,28445
1,4,0,22,6,28343
1,4,0,23,7,28231
1,4,0,24,8,28296
1,4,0,25,9,28198
1,4,0,26,10,28174
1,4,0,27,11,28263
1,4,0,28,12,28241
1,4,0,29,13,28185
1,4,0,30,14,28397
1,4,0,31,15,28321
1,4,1,0,0,28283
1,4,1,1,1,28248
1,4,1,2,2,28380
1,4,1,3,3,28339
1,4,1,4,4,28216
1,4,1,5,5,27891
1,4,1,6,6,28104
1,4,1,7,7,27941
1,4,1,8,8,28152
1,4,1,9,9,28138
1,4,1,10,10,28071
1,4,1,11,11,28220
1,4,1,12,12,28239
1,4,1,13,13,28327
1,4,1,14,14,28258
1,4,1,15,15,28143
1,4,1,16,0,28115
1,4,1,17,1,28273
1,4,1,18,2,28297
1,4,1,19,3,28072
1,4,1,20,4,28203
1,4,1,21,5,28387
1,4,1,22,6,28296
1,4,1,23,7,28076
1,4,1,24,8,28290
1,4,1,25,9,28177
1,4,1,26,10,28337
1,4,1,27,11,28429
1,4,1,28,12,28302
1,4,1,29,13,28238
1,4,1,30,14,28436
1,4,1,31,15,28203
1,4,2,0,0,28260
1,4,2,1,1,28152
1,4,2,2,2,28212
1,4,2,3,3,28093
1,4,2,4,4,28168
1,4,2,5,5,28102
1,4,2,6,6,28129
1,4,2,7,7,28270
1,4,2,8,8,28164
1,4,2,9,9,28197
1,4,2,10,10,28091
1,4,2,11,11,28260
1,4,2,12,12,28229
1,4,2,13,13,28202
1,4,2,14,14,28140
1,4,2,15,15,28318
1,4,2,16,0,28245
1,4,2,17,1,28144
1,4,2,18,2,28285
1,4,2,19,3,28143
1,4,2,20,4,28162
1,4,2,21,5,28278
1,4,2,22,6,28363
1,4,2,23,7,28292
1,4,2,24,8,28256
1,4,2,25,9,28196
1,4,2,26,10,28367
1,4,2,27,11,28353
1,4,2,28,12,28462
1,4,2,29,13,28206
1,4,2,30,14,28188
1,4,2,31,15,28076
1,4,3,0,0,28383
1,4,3,1,1,28174
1,4,3,2,2,28342
1,4,3,3,3,28280
1,4,3,4,4,28367
1,4,3,5,5,28401
1,4,3,6,6,28356
1,4,3,7,7,28382
1,4,3,8,8,28252
1,4,3,9,9,28046
1,4,3,10,10,28124
1,4,3,11,11,28361
1,4,3,12,12,28169
1,4,3,13,13,28302
1,4,3,14,14,28255
1,4,3,15,15,28170
1,4,3,16,0,28240
1,4,3,17,1,28079
1,4,3,18,2,28219
1,4,3,19,3,28226
1,4,3,20,4,28316
1,4,3,21,5,28369
1,4,3,22,6,28363
1,4,3,23,7,28305
1,4,3,24,8,28154
1,4,3,25,9,28313
1,4,3,26,10,28310
1,4,3,27,11,28255
1,4,3,28,12,28408
1,4,3,29,13,28231
1,4,3,30,14,28227
1,4,3,31,15,28056
1,5,0,0,0,28053
1,5,0,1,1,28022
1,5,0,2,2,28069
1,5,0,3,3,28120
1,5,0,4,4,28326
1,5,0,5,5,28041
1,5,0,6,6,28268
1,5,0,7,7,27918
1,5,0,8,8,27993
1,5,0,9,9,28236
1,5,0,10,10,28053
1,5,0,11,11,28111
1,5,0,12,12,28283
1,5,0,13,13,28174
1,5,0,14,14,28165
1,5,0,15,15,28113
1,5,0,16,0,28062
1,5,0,17,1,28219
1,5,0,18,2,28096
1,5,0,19,3,28188
1,5,0,20,4,28073
1,5,0,21,5,28142
1,5,0,22,6,28127
1,5,0,23,7,28109
1,5,0,24,8,28065
1,5,0,25,9,28154
1,5,0,26,10,28245
1,5,0,27,11,28350
1,5,0,28,12,28381
1,5,0,29,13,28259
1,5,0,30,14,28267
1,5,0,31,15,28112
1,5,1,0,0,27899
1,5,1,1,1,28136
1,5,1,2,2,28342
1,5,1,3,3,28211
1,5,1,4,4,28221
1,5,1,5,5,28123
1,5,1,6,6,28117
1,5,1,7,7,28139
1,5,1,8,8,28123
1,5,1,9,9,28075
1,5,1,10,10,28270
1,5,1,11,11,28237
1,5,1,12,12,28121
1,5,1,13,13,28076
1,5,1,14,14,28160
1,5,1,15,15,28040
1,5,1,16,0,28301
1,5,1,17,1,28441
1,5,1,18,2,28506
1,5,1,19,3,28461
1,5,1,20,4,28269
1,5,1,21,5,28434
1,5,1,22,6,28018
1,5,1,23,7,28276
1,5,1,24,8,28206
1,5,1,25,9,28087
1,5,1,26,10,28347
1,5,1,27,11,28377
1,5,1,28,12,28397
1,5,1,29,13,28452
1,5,1,30,14,28192
1,5,1,31,15,28331
1,5,2,0,0,28392
1,5,2,1,1,28864
1,5,2,2,2,28452
1,5,2,3,3,28522
1,5,2,4,4,28365
1,5,2,5,5,28396
1,5,2,6,6,28391
1,5,2,7,7,28364
1,5,2,8,8,28337
1,5,2,9,9,28335
1,5,2,10,10,28381
1,5,2,11,11,28255
1,5,2,12,12,28352
1,5,2,13,13,28186
1,5,2,14,14,28420
1,5,2,15,15,28426
1,5,2,16,0,28324
1,5,2,17,1,28518
1,5,2,18,2,28353
1,5,2,19,3,28303
1,5,2,20,4,28378
1,5,2,21,5,28394
1,5,2,22,6,28355
1,5,2,23,7,28367
1,5,2,24,8,28304
1,5,2,25,9,28331
1,5,2,26,10,28402
1,5,2,27,11,28279
1,5,2,28,12,28395
1,5,2,29,13,28247
1,5,2,30,14,28352
1,5,2,31,15,28343
1,5,3,0,0,28335
1,5,3,1,1,28354
1,5,3,2,2,28379
1,5,3,3,3,28101
1,5,3,4,4,28086
1,5,3,5,5,28012
1,5,3,6,6,28116
1,5,3,7,7,28034
1,5,3,8,8,28065
1,5,3,9,9,28139
1,5,3,10,10,28009
1,5,3,11,11,28259
1,5,3,12,12,27965
1,5,3,13,13,28256
1,5,3,14,14,28329
1,5,3,15,15,28335
1,5,3,16,0,28243
1,5,3,17,1,28144
1,5,3,18,2,28168
1,5,3,19,3,28842
1,5,3,20,4,28046
1,5,3,21,5,28203
1,5,3,22,6,28329
1,5,3,23,7,27904
1,5,3,24,8,28320
1,5,3,25,9,28362
1,5,3,26,10,28283
1,5,3,27,11,28354
1,5,3,28,12,28272
1,5,3,29,13,28010
1,5,3,30,14,28136
1,5,3,31,15,28282
1,6,0,0,0,28289
1,6,0,1,1,28317
1,6,0,2,2,28380
1,6,0,3,3,28364
1,6,0,4,4,28402
1,6,0,5,5,28414
1,6,0,6,6,28345
1,6,0,7,7,28286
1,6,0,8,8,28163
1,6,0,9,9,28397
1,6,0,10,10,28417
1,6,0,11,11,28262
1,6,0,12,12,28365
1,6,0,13,13,28324
1,6,0,14,14,28204
1,6,0,15,15,28158
1,6,0,16,0,28151
1,6,0,17,1,28335
1,6,0,18,2,28241
1,6,0,19,3,28456
1,6,0,20,4,28341
1,6,0,21,5,28065
1,6,0,22,6,28160
1,6,0,23,7,28274
1,6,0,24,8,28204
1,6,0,25,9,28083
1,6,0,26,10,28246
1,6,0,27,11,28066
1,6,0,28,12,28178
1,6,0,29,13,28151
1,6,0,30,14,28409
1,6,0,31,15,28224
1,6,1,0,0,28136
1,6,1,1,1,28152
1,6,1,2,2,28266
1,6,1,3,3,28077
1,6,1,4,4,28018
1,6,1,5,5,28322
1,6,1,6,6,28089
1,6,1,7,7,28332
1,6,1,8,8,28199
1,6,1,9,9,28239
1,6,1,10,10,28307
1,6,1,11,11,28002
1,6,1,12,12,27986
1,6,1,13,13,28016
1,6,1,14,14,28247
1,6,1,15,15,28199
1,6,1,16,0,28318
1,6,1,17,1,28289
1,6,1,18,2,28107
1,6,1,19,3,28077
1,6,1,20,4,28161
1,6,1,21,5,27986
1,6,1,22,6,28017
1,6,1,23,7,28201
1,6,1,24,8,28131
1,6,1,25,9,28193
1,6,1,26,10,28189
1,6,1,27,11,28106
1,6,1,28,12,28056
1,6,1,29,13,28026
1,6,1,30,14,28137
1,6,1,31,15,27888
1,6,2,0,0,28254
1,6,2,1,1,28214
1,6,2,2,2,28112
1,6,2,3,3,28203
1,6,2,4,4,28466
1,6,2,5,5,28248
1,6,2,6,6,28277
1,6,2,7,7,28291
1,6,2,8,8,28075
1,6,2,9,9,27998
1,6,2,10,10,28727
1,6,2,11,11,28339
1,6,2,12,12,28243
1,6,2,13,13,28328
1,6,2,14,14,28201
1,6,2,15,15,28295
1,6,2,16,0,28245
1,6,2,17,1,28244
1,6,2,18,2,27991
1,6,2,19,3,28393
1,6,2,20,4,28233
1,6,2,21,5,27934
1,6,2,22,6,28399
1,6,2,23,7,28107
1,6,2,24,8,28337
1,6,2,25,9,28307
1,6,2,26,10,28336
1,6,2,27,11,28407
1,6,2,28,12,28309
1,6,2,29,13,28411
1,6,2,30,14,28335
1,6,2,31,15,28313
1,6,3,0,0,28221
1,6,3,1,1,28462
1,6,3,2,2,28364
1,6,3,3,3,28435
1,6,3,4,4,28457
1,6,3,5,5,28370
1,6,3,6,6,28255
1,6,3,7,7,28370
1,6,3,8,8,28419
1,6,3,9,9,28451
1,6,3,10,10,28404
1,6,3,11,11,28439
1,6,3,12,12,28367
1,6,3,13,13,28341
1,6,3,14,14,28376
1,6,3,15,15,28472
1,6,3,16,0,28387
1,6,3,17,1,28381
1,6,3,18,2,28436
1,6,3,19,3,28474
1,6,3,20,4,28313
1,6,3,21,5,28320
1,6,3,22,6,28303
1,6,3,23,7,28157
1,6,3,24,8,28442
1,6,3,25,9,28248
1,6,3,26,10,28343
1,6,3,27,11,28010
1,6,3,28,12,28377
1,6,3,29,13,28728
1,6,3,30,14,28478
1,6,3,31,15,28337
1,7,0,0,0,28082
1,7,0,1,1,28055
1,7,0,2,2,28173
1,7,0,3,3,28365
1,7,0,4,4,28204
1,7,0,5,5,28231
1,7,0,6,6,28090
1,7,0,7,7,27970
1,7,0,8,8,28022
1,7,0,9,9,28172
1,7,0,10,10,28289
1,7,0,11,11,28057
1,7,0,12,12,28165
1,7,0,13,13,28040
1,7,0,14,14,28288
1,7,0,15,15,28032
1,7,0,16,0,28057
1,7,0,17,1,28025
1,7,0,18,2,28207
1,7,0,19,3,28173
1,7,0,20,4,28026
1,7,0,21,5,28329
1,7,0,22,6,27882
1,7,0,23,7,28348
1,7,0,24,8,28145
1,7,0,25,9,28320
1,7,0,26,10,28278
1,7,0,27,11,28313
1,7,0,28,12,28249
1,7,0,29,13,28089
1,7,0,30,14,28155
1,7,0,31,15,28237
1,7,1,0,0,28473
1,7,1,1,1,28803
1,7,1,2,2,28894
1,7,1,3,3,28423
1,7,1,4,4,28150
1,7,1,5,5,28755
1,7,1,6,6,28267
1,7,1,7,7,28308
1,7,1,8,8,28378
1,7,1,9,9,28812
1,7,1,10,10,28289
1,7,1,11,11,28249
1,7,1,12,12,28205
1,7,1,13,13,28188
1,7,1,14,14,28146
1,7,1,15,15,28225
1,7,1,16,0,28315
1,7,1,17,1,28402
1,7,1,18,2,27976
1,7,1,19,3,28001
1,7,1,20,4,28088
1,7,1,21,5,28047
1,7,1,22,6,28328
1,7,1,23,7,28184
1,7,1,24,8,28143
1,7,1,25,9,28230
1,7,1,26,10,28401
1,7,1,27,11,28288
1,7,1,28,12,28116
1,7,1,29,13,28171
1,7,1,30,14,28244
1,7,1,31,15,28347
1,7,2,0,0,28371
1,7,2,1,1,28144
1,7,2,2,2,28218
1,7,2,3,3,28024
1,7,2,4,4,28017
1,7,2,5,5,28040
1,7,2,6,6,28218
1,7,2,7,7,28293
1,7,2,8,8,28193
1,7,2,9,9,28289
1,7,2,10,10,28492
1,7,2,11,11,28327
1,7,2,12,12,28345
1,7,2,13,13,28416
1,7,2,14,14,28278
1,7,2,15,15,28402
1,7,2,16,0,28443
1,7,2,17,1,28243
1,7,2,18,2,28905
1,7,2,19,3,28272
1,7,2,20,4,28415
1,7,2,21,5,28405
1,7,2,22,6,28335
1,7,2,23,7,28305
1,7,2,24,8,28277
1,7,2,25,9,28400
1,7,2,26,10,28259
1,7,2,27,11,28443
1,7,2,28,12,28420
1,7,2,29,13,28269
1,7,2,30,14,28482
1,7,2,31,15,28267
1,7,3,0,0,28246
1,7,3,1,1,28229
1,7,3,2,2,28203
1,7,3,3,3,28045
1,7,3,4,4,28263
1,7,3,5,5,28000
1,7,3,6,6,28017
1,7,3,7,7,28022
1,7,3,8,8,28146
1,7,3,9,9,28178
1,7,3,10,10,28092
1,7,3,11,11,27997
1,7,3,12,12,28044
1,7,3,13,13,28116
1,7,3,14,14,28029
1,7,3,15,15,27949
1,7,3,16,0,28083
1,7,3,17,1,28171
1,7,3,18,2,28119
1,7,3,19,3,28137
1,7,3,20,4,28179
1,7,3,21,5,28017
1,7,3,22,6,28322
1,7,3,23,7,28274
1,7,3,24,8,28278
1,7,3,25,9,28303
1,7,3,26,10,28197
1,7,3,27,11,28167
1,7,3,28,12,28029
1,7,3,29,13,28013
1,7,3,30,14,28086
1,7,3,31,15,28075
