region,block,slot,observation,bank,cycles
1,0,1,18,2,28032
1,0,1,19,3,28343
1,0,1,20,4,28229
1,0,1,21,5,28284
1,0,1,22,6,28462
1,0,1,23,7,28322
1,0,1,24,8,28239
1,0,1,25,9,28590
1,0,1,26,10,28779
1,0,1,27,11,28499
1,0,1,28,12,28141
1,0,1,29,13,28289
1,0,1,30,14,28375
1,0,1,31,15,28071
1,0,2,0,0,28195
1,0,2,1,1,28076
1,0,2,2,2,28181
1,0,2,3,3,27978
1,0,2,4,4,27937
1,0,2,5,5,28268
1,0,2,6,6,28448
1,0,2,7,7,27910
1,0,2,8,8,28037
1,0,2,9,9,28146
1,0,2,10,10,27998
1,0,2,11,11,28146
1,0,2,12,12,28123
1,0,2,13,13,28185
1,0,2,14,14,27886
1,0,2,15,15,28089
1,0,2,16,0,28145
1,0,2,17,1,28299
1,0,2,18,2,27996
1,0,2,19,3,28153
1,0,2,20,4,28400
1,0,2,21,5,28116
1,0,2,22,6,27919
1,0,2,23,7,28374
1,0,2,24,8,28242
1,0,2,25,9,28137
1,0,2,26,10,28207
1,0,2,27,11,28175
1,0,2,28,12,28016
1,0,2,29,13,28225
1,0,2,30,14,27964
1,0,2,31,15,28130
1,0,3,0,0,28438
1,0,3,1,1,28337
1,0,3,2,2,28130
1,0,3,3,3,28066
1,0,3,4,4,28436
1,0,3,5,5,28141
1,0,3,6,6,28084
1,0,3,7,7,28169
1,0,3,8,8,28159
1,0,3,9,9,28328
1,0,3,10,10,28101
1,0,3,11,11,28200
1,0,3,12,12,28111
1,0,3,13,13,28228
1,0,3,14,14,28361
1,0,3,15,15,28093
1,0,3,16,0,28182
1,0,3,17,1,28332
1,0,3,18,2,28026
1,0,3,19,3,28186
1,0,3,20,4,28400
1,0,3,21,5,28177
1,0,3,22,6,28288
1,0,3,23,7,27863
1,0,3,24,8,28269
1,0,3,25,9,38846
1,0,3,26,10,28375
1,0,3,27,11,28215
1,0,3,28,12,28430
1,0,3,29,13,28272
1,0,3,30,14,28185
1,0,3,31,15,28223
1,1,0,0,0,28204
1,1,0,1,1,28205
1,1,0,2,2,28091
1,1,0,3,3,28056
1,1,0,4,4,28046
1,1,0,5,5,28070
1,1,0,6,6,28035
1,1,0,7,7,28264
1,1,0,8,8,28181
1,1,0,9,9,28017
1,1,0,10,10,27803
1,1,0,11,11,28045
1,1,0,12,12,28296
1,1,0,13,13,28377
1,1,0,14,14,28368
1,1,0,15,15,28157
1,1,0,16,0,28898
1,1,0,17,1,28109
1,1,0,18,2,28113
1,1,0,19,3,28011
1,1,0,20,4,28080
1,1,0,21,5,28007
1,1,0,22,6,28248
1,1,0,23,7,28109
1,1,0,24,8,28235
1,1,0,25,9,28179
1,1,0,26,10,28161
1,1,0,27,11,28003
1,1,0,28,12,28110
1,1,0,29,13,28318
1,1,0,30,14,28097
1,1,0,31,15,28286
1,1,1,0,0,28269
1,1,1,1,1,28240
1,1,1,2,2,28228
1,1,1,3,3,28261
1,1,1,4,4,28208
1,1,1,5,5,28269
1,1,1,6,6,28250
1,1,1,7,7,28088
1,1,1,8,8,28372
1,1,1,9,9,28303
1,1,1,10,10,28144
1,1,1,11,11,28242
1,1,1,12,12,28124
1,1,1,13,13,28175
1,1,1,14,14,28077
1,1,1,15,15,28379
1,1,1,16,0,28361
1,1,1,17,1,28145
1,1,1,18,2,28215
1,1,1,19,3,28313
1,1,1,20,4,28121
1,1,1,21,5,28385
1,1,1,22,6,28367
1,1,1,23,7,28246
1,1,1,24,8,28154
1,1,1,25,9,28197
1,1,1,26,10,28191
1,1,1,27,11,28131
1,1,1,28,12,28294
1,1,1,29,13,28094
1,1,1,30,14,28297
1,1,1,31,15,28312
1,1,2,0,0,28113
1,1,2,1,1,28171
1,1,2,2,2,28133
1,1,2,3,3,28020
1,1,2,4,4,28122
1,1,2,5,5,28328
1,1,2,6,6,28132
1,1,2,7,7,28335
1,1,2,8,8,28256
1,1,2,9,9,28204
1,1,2,10,10,28385
1,1,2,11,11,28445
1,1,2,12,12,28362
1,1,2,13,13,28200
1,1,2,14,14,28223
1,1,2,15,15,28253
1,1,2,16,0,28396
1,1,2,17,1,28076
1,1,2,18,2,28412
1,1,2,19,3,28118
1,1,2,20,4,28156
1,1,2,21,5,28345
1,1,2,22,6,28250
1,1,2,23,7,28148
1,1,2,24,8,28204
1,1,2,25,9,28300
1,1,2,26,10,28399
1,1,2,27,11,28285
1,1,2,28,12,28334
1,1,2,29,13,28409
1,1,2,30,14,28375
1,1,2,31,15,28349
1,1,3,0,0,28117
1,1,3,1,1,28314
1,1,3,2,2,28164
1,1,3,3,3,28082
1,1,3,4,4,28058
1,1,3,5,5,28059
1,1,3,6,6,28715
1,1,3,7,7,28306
1,1,3,8,8,28180
1,1,3,9,9,28055
1,1,3,10,10,28324
1,1,3,11,11,28237
1,1,3,12,12,27886
1,1,3,13,13,28176
1,1,3,14,14,28321
1,1,3,15,15,28054
1,1,3,16,0,28020
1,1,3,17,1,28258
1,1,3,18,2,28208
1,1,3,19,3,28241
1,1,3,20,4,28188
1,1,3,21,5,28279
1,1,3,22,6,28110
1,1,3,23,7,28259
1,1,3,24,8,28034
1,1,3,25,9,28312
1,1,3,26,10,28007
1,1,3,27,11,28203
1,1,3,28,12,28210
1,1,3,29,13,28180
1,1,3,30,14,28396
1,1,3,31,15,28034
1,2,0,0,0,28206
1,2,0,1,1,28355
1,2,0,2,2,28344
1,2,0,3,3,28317
1,2,0,4,4,28247
1,2,0,5,5,28202
1,2,0,6,6,28093
1,2,0,7,7,28142
1,2,0,8,8,28387
1,2,0,9,9,28325
1,2,0,10,10,28131
1,2,0,11,11,28070
1,2,0,12,12,28320
1,2,0,13,13,28075
1,2,0,14,14,28098
1,2,0,15,15,28313
1,2,0,16,0,28145
1,2,0,17,1,28173
1,2,0,18,2,28117
1,2,0,19,3,27896
1,2,0,20,4,28253
1,2,0,21,5,28246
1,2,0,22,6,28104
1,2,0,23,7,28241
1,2,0,24,8,28126
1,2,0,25,9,28722
1,2,0,26,10,28070
1,2,0,27,11,28252
1,2,0,28,12,27871
1,2,0,29,13,28279
1,2,0,30,14,28228
1,2,0,31,15,28254
1,2,1,0,0,28051
1,2,1,1,1,27987
1,2,1,2,2,28128
1,2,1,3,3,28069
1,2,1,4,4,28188
1,2,1,5,5,28134
1,2,1,6,6,28053
1,2,1,7,7,28139
1,2,1,8,8,28045
1,2,1,9,9,27955
1,2,1,10,10,28128
1,2,1,11,11,27858
1,2,1,12,12,28265
1,2,1,13,13,28115
1,2,1,14,14,28031
1,2,1,15,15,28258
1,2,1,16,0,28180
1,2,1,17,1,28070
1,2,1,18,2,28194
1,2,1,19,3,28221
1,2,1,20,4,28164
1,2,1,21,5,28133
1,2,1,22,6,28125
1,2,1,23,7,28142
1,2,1,24,8,28209
1,2,1,25,9,28144
1,2,1,26,10,28197
1,2,1,27,11,28147
1,2,1,28,12,28133
1,2,1,29,13,28106
1,2,1,30,14,28213
1,2,1,31,15,28055
1,2,2,0,0,28116
1,2,2,1,1,28099
1,2,2,2,2,28190
1,2,2,3,3,28063
1,2,2,4,4,28194
1,2,2,5,5,28255
1,2,2,6,6,28259
1,2,2,7,7,27908
1,2,2,8,8,28107
1,2,2,9,9,28217
1,2,2,10,10,28153
1,2,2,11,11,28093
1,2,2,12,12,28241
1,2,2,13,13,28099
1,2,2,14,14,28246
1,2,2,15,15,28183
1,2,2,16,0,28354
1,2,2,17,1,28390
1,2,2,18,2,28235
1,2,2,19,3,28157
1,2,2,20,4,28319
1,2,2,21,5,28261
1,2,2,22,6,28234
1,2,2,23,7,28241
1,2,2,24,8,28198
1,2,2,25,9,28263
1,2,2,26,10,28233
1,2,2,27,11,28057
1,2,2,28,12,28198
1,2,2,29,13,28352
1,2,2,30,14,28302
1,2,2,31,15,28381
1,2,3,0,0,28061
1,2,3,1,1,28275
1,2,3,2,2,28248
1,2,3,3,3,28327
1,2,3,4,4,28390
1,2,3,5,5,28104
1,2,3,6,6,28275
1,2,3,7,7,28312
1,2,3,8,8,28309
1,2,3,9,9,28340
1,2,3,10,10,28235
1,2,3,11,11,28431
1,2,3,12,12,28453
1,2,3,13,13,28370
1,2,3,14,14,28544
1,2,3,15,15,28414
1,2,3,16,0,28187
1,2,3,17,1,28189
1,2,3,18,2,27984
1,2,3,19,3,28060
1,2,3,20,4,28212
1,2,3,21,5,28057
1,2,3,22,6,28253
1,2,3,23,7,28194
1,2,3,24,8,28316
1,2,3,25,9,28124
1,2,3,26,10,28212
1,2,3,27,11,28252
1,2,3,28,12,28261
1,2,3,29,13,28136
1,2,3,30,14,28218
1,2,3,31,15,28017
1,3,0,0,0,28274
1,3,0,1,1,28176
1,3,0,2,2,28377
1,3,0,3,3,28070
1,3,0,4,4,28023
1,3,0,5,5,39054
1,3,0,6,6,28024
1,3,0,7,7,28309
1,3,0,8,8,28101
1,3,0,9,9,27867
1,3,0,10,10,28076
1,3,0,11,11,28041
1,3,0,12,12,28173
1,3,0,13,13,28012
1,3,0,14,14,28083
1,3,0,15,15,28179
1,3,0,16,0,28232
1,3,0,17,1,28190
1,3,0,18,2,28175
1,3,0,19,3,27907
1,3,0,20,4,28196
1,3,0,21,5,28167
1,3,0,22,6,28113
1,3,0,23,7,28001
1,3,0,24,8,28064
1,3,0,25,9,28329
1,3,0,26,10,28228
1,3,0,27,11,28265
1,3,0,28,12,28090
1,3,0,29,13,28035
1,3,0,30,14,28123
1,3,0,31,15,27964
1,3,1,0,0,28221
1,3,1,1,1,28197
1,3,1,2,2,28029
1,3,1,3,3,28289
1,3,1,4,4,28306
1,3,1,5,5,28332
1,3,1,6,6,28357
1,3,1,7,7,28200
1,3,1,8,8,27995
1,3,1,9,9,28156
1,3,1,10,10,28468
1,3,1,11,11,28370
1,3,1,12,12,28330
1,3,1,13,13,28155
1,3,1,14,14,28176
1,3,1,15,15,28250
1,3,1,16,0,28238
1,3,1,17,1,28261
1,3,1,18,2,28118
1,3,1,19,3,28130
1,3,1,20,4,28078
1,3,1,21,5,28220
1,3,1,22,6,28248
1,3,1,23,7,28303
1,3,1,24,8,28202
1,3,1,25,9,28268
1,3,1,26,10,28348
1,3,1,27,11,28213
1,3,1,28,12,28342
1,3,1,29,13,28201
1,3,1,30,14,28216
1,3,1,31,15,28276
1,3,2,0,0,27886
1,3,2,1,1,28164
1,3,2,2,2,28339
1,3,2,3,3,28323
1,3,2,4,4,28529
1,3,2,5,5,28299
1,3,2,6,6,28444
1,3,2,7,7,28276
1,3,2,8,8,28319
1,3,2,9,9,28392
1,3,2,10,10,28436
1,3,2,11,11,28430
1,3,2,12,12,28317
1,3,2,13,13,28311
1,3,2,14,14,28340
1,3,2,15,15,28336
1,3,2,16,0,28527
1,3,2,17,1,28416
1,3,2,18,2,28524
1,3,2,19,3,28381
1,3,2,20,4,28250
1,3,2,21,5,28346
1,3,2,22,6,28436
1,3,2,23,7,28353
1,3,2,24,8,28238
1,3,2,25,9,28456
1,3,2,26,10,28167
1,3,2,27,11,28288
1,3,2,28,12,28167
1,3,2,29,13,28233
1,3,2,30,14,28299
1,3,2,31,15,28157
1,3,3,0,0,28277
1,3,3,1,1,28239
1,3,3,2,2,28208
1,3,3,3,3,28093
1,3,3,4,4,28215
1,3,3,5,5,28199
1,3,3,6,6,28270
1,3,3,7,7,28076
1,3,3,8,8,27905
1,3,3,9,9,28065
1,3,3,10,10,28236
1,3,3,11,11,28290
1,3,3,12,12,28210
1,3,3,13,13,28078
1,3,3,14,14,28133
1,3,3,15,15,28312
1,3,3,16,0,28101
1,3,3,17,1,28383
1,3,3,18,2,28224
1,3,3,19,3,28124
1,3,3,20,4,28181
1,3,3,21,5,28252
1,3,3,22,6,28269
1,3,3,23,7,28563
1,3,3,24,8,27991
1,3,3,25,9,28212
1,3,3,26,10,28175
1,3,3,27,11,28110
1,3,3,28,12,28096
1,3,3,29,13,28035
1,3,3,30,14,28116
1,3,3,31,15,28089
1,4,0,0,0,28196
1,4,0,1,1,28286
1,4,0,2,2,28078
1,4,0,3,3,28315
1,4,0,4,4,28209
1,4,0,5,5,28234
1,4,0,6,6,28095
1,4,0,7,7,28278
1,4,0,8,8,27994
1,4,0,9,9,28309
1,4,0,10,10,28300
1,4,0,11,11,28137
1,4,0,12,12,28214
1,4,0,13,13,28205
1,4,0,14,14,28157
1,4,0,15,15,28158
1,4,0,16,0,28274
1,4,0,17,1,28167
1,4,0,18,2,28197
1,4,0,19,3,28373
1,4,0,20,4,28324
1,4,0,21,5,28331
1,4,0,22,6,28263
1,4,0,23,7,28347
1,4,0,24,8,28313
1,4,0,25,9,28390
1,4,0,26,10,28350
1,4,0,27,11,28397
1,4,0,28,12,28404
1,4,0,29,13,28376
1,4,0,30,14,28207
1,4,0,31,15,28333
1,4,1,0,0,27859
1,4,1,1,1,28105
1,4,1,2,2,28077
1,4,1,3,3,28130
1,4,1,4,4,28109
1,4,1,5,5,28092
1,4,1,6,6,27945
1,4,1,7,7,28070
1,4,1,8,8,28170
1,4,1,9,9,28058
1,4,1,10,10,28331
1,4,1,11,11,28209
1,4,1,12,12,28194
1,4,1,13,13,28224
1,4,1,14,14,28148
1,4,1,15,15,28216
1,4,1,16,0,28151
1,4,1,17,1,28206
1,4,1,18,2,28106
1,4,1,19,3,28005
1,4,1,20,4,28328
1,4,1,21,5,28296
1,4,1,22,6,28166
1,4,1,23,7,28317
1,4,1,24,8,28346
1,4,1,25,9,28301
1,4,1,26,10,28241
1,4,1,27,11,28310
1,4,1,28,12,28317
1,4,1,29,13,28360
1,4,1,30,14,28289
1,4,1,31,15,28269
1,4,2,0,0,28257
1,4,2,1,1,28374
1,4,2,2,2,28289
1,4,2,3,3,28359
1,4,2,4,4,28233
1,4,2,5,5,28202
1,4,2,6,6,28187
1,4,2,7,7,28202
1,4,2,8,8,28233
1,4,2,9,9,28298
1,4,2,10,10,28289
1,4,2,11,11,28293
1,4,2,12,12,28342
1,4,2,13,13,28694
1,4,2,14,14,28362
1,4,2,15,15,28293
1,4,2,16,0,28411
1,4,2,17,1,28431
1,4,2,18,2,28194
1,4,2,19,3,28422
1,4,2,20,4,28314
1,4,2,21,5,28270
1,4,2,22,6,28412
1,4,2,23,7,28066
1,4,2,24,8,28253
1,4,2,25,9,28195
1,4,2,26,10,28360
1,4,2,27,11,28219
1,4,2,28,12,28351
1,4,2,29,13,28267
1,4,2,30,14,28359
1,4,2,31,15,28291
1,4,3,0,0,28255
1,4,3,1,1,28298
1,4,3,2,2,28267
1,4,3,3,3,28380
1,4,3,4,4,28456
1,4,3,5,5,28234
1,4,3,6,6,28247
1,4,3,7,7,28256
1,4,3,8,8,28550
1,4,3,9,9,28243
1,4,3,10,10,28488
1,4,3,11,11,28353
1,4,3,12,12,28310
1,4,3,13,13,28443
1,4,3,14,14,28181
1,4,3,15,15,28460
1,4,3,16,0,28386
1,4,3,17,1,28185
1,4,3,18,2,28312
1,4,3,19,3,28371
1,4,3,20,4,28239
1,4,3,21,5,28290
1,4,3,22,6,28429
1,4,3,23,7,28311
1,4,3,24,8,28250
1,4,3,25,9,28389
1,4,3,26,10,28429
1,4,3,27,11,28373
1,4,3,28,12,28352
1,4,3,29,13,28199
1,4,3,30,14,27932
1,4,3,31,15,28166
1,5,0,0,0,28202
1,5,0,1,1,28047
1,5,0,2,2,28036
1,5,0,3,3,28084
1,5,0,4,4,28083
1,5,0,5,5,28204
1,5,0,6,6,28242
1,5,0,7,7,28163
1,5,0,8,8,28115
1,5,0,9,9,28098
1,5,0,10,10,28104
1,5,0,11,11,27992
1,5,0,12,12,27911
1,5,0,13,13,28159
1,5,0,14,14,27792
1,5,0,15,15,28271
1,5,0,16,0,28211
1,5,0,17,1,27920
1,5,0,18,2,28209
1,5,0,19,3,28172
1,5,0,20,4,27979
1,5,0,21,5,28232
1,5,0,22,6,28156
1,5,0,23,7,28040
1,5,0,24,8,28146
1,5,0,25,9,28175
1,5,0,26,10,28260
1,5,0,27,11,28265
1,5,0,28,12,28248
1,5,0,29,13,28125
1,5,0,30,14,28067
1,5,0,31,15,28044
1,5,1,0,0,28088
1,5,1,1,1,28118
1,5,1,2,2,27994
1,5,1,3,3,28145
1,5,1,4,4,28586
1,5,1,5,5,28180
1,5,1,6,6,28252
1,5,1,7,7,28201
1,5,1,8,8,28305
1,5,1,9,9,28046
1,5,1,10,10,28432
1,5,1,11,11,28187
1,5,1,12,12,28192
1,5,1,13,13,28277
1,5,1,14,14,28435
1,5,1,15,15,28448
1,5,1,16,0,28431
1,5,1,17,1,28282
1,5,1,18,2,28450
1,5,1,19,3,28407
1,5,1,20,4,28361
1,5,1,21,5,28305
1,5,1,22,6,28150
1,5,1,23,7,28303
1,5,1,24,8,28125
1,5,1,25,9,28338
1,5,1,26,10,28314
1,5,1,27,11,28249
1,5,1,28,12,28322
1,5,1,29,13,28241
1,5,1,30,14,28232
1,5,1,31,15,28169
1,5,2,0,0,28326
1,5,2,1,1,28447
1,5,2,2,2,28243
1,5,2,3,3,28284
1,5,2,4,4,28507
1,5,2,5,5,28370
1,5,2,6,6,28373
1,5,2,7,7,28324
1,5,2,8,8,28395
1,5,2,9,9,28451
1,5,2,10,10,28498
1,5,2,11,11,28283
1,5,2,12,12,28437
1,5,2,13,13,28362
1,5,2,14,14,28508
1,5,2,15,15,28351
1,5,2,16,0,28303
1,5,2,17,1,28152
1,5,2,18,2,28219
1,5,2,19,3,28491
1,5,2,20,4,28482
1,5,2,21,5,28351
1,5,2,22,6,28818
1,5,2,23,7,28544
1,5,2,24,8,28372
1,5,2,25,9,28352
1,5,2,26,10,28396
1,5,2,27,11,28145
1,5,2,28,12,28409
1,5,2,29,13,28351
1,5,2,30,14,28306
1,5,2,31,15,28333
1,5,3,0,0,28409
1,5,3,1,1,28135
1,5,3,2,2,28437
1,5,3,3,3,28306
1,5,3,4,4,28227
1,5,3,5,5,28415
1,5,3,6,6,28092
1,5,3,7,7,28123
1,5,3,8,8,28359
1,5,3,9,9,28045
1,5,3,10,10,28357
1,5,3,11,11,28257
1,5,3,12,12,28384
1,5,3,13,13,28266
1,5,3,14,14,27968
1,5,3,15,15,28409
1,5,3,16,0,28368
1,5,3,17,1,28314
1,5,3,18,2,28267
1,5,3,19,3,28260
1,5,3,20,4,28308
1,5,3,21,5,28374
1,5,3,22,6,28050
1,5,3,23,7,28435
1,5,3,24,8,28362
1,5,3,25,9,28359
1,5,3,26,10,28374
1,5,3,27,11,28339
1,5,3,28,12,28262
1,5,3,29,13,28172
1,5,3,30,14,28283
1,5,3,31,15,28192
1,6,0,0,0,28335
1,6,0,1,1,28221
1,6,0,2,2,28222
1,6,0,3,3,28354
1,6,0,4,4,28334
1,6,0,5,5,28211
1,6,0,6,6,28466
1,6,0,7,7,28125
1,6,0,8,8,28338
1,6,0,9,9,28345
1,6,0,10,10,28372
1,6,0,11,11,28461
1,6,0,12,12,28283
1,6,0,13,13,28227
1,6,0,14,14,28286
1,6,0,15,15,28353
1,6,0,16,0,28488
1,6,0,17,1,28307
1,6,0,18,2,28149
1,6,0,19,3,28056
1,6,0,20,4,28134
1,6,0,21,5,28065
1,6,0,22,6,28422
1,6,0,23,7,28430
1,6,0,24,8,28320
1,6,0,25,9,28273
1,6,0,26,10,28269
1,6,0,27,11,28074
1,6,0,28,12,28063
1,6,0,29,13,28223
1,6,0,30,14,28361
1,6,0,31,15,28233
1,6,1,0,0,28360
1,6,1,1,1,28313
1,6,1,2,2,28544
1,6,1,3,3,28249
1,6,1,4,4,28090
1,6,1,5,5,28191
1,6,1,6,6,28110
1,6,1,7,7,28029
1,6,1,8,8,27973
1,6,1,9,9,28416
1,6,1,10,10,28363
1,6,1,11,11,28152
1,6,1,12,12,28795
1,6,1,13,13,28613
1,6,1,14,14,28019
1,6,1,15,15,28192
1,6,1,16,0,28184
1,6,1,17,1,28316
1,6,1,18,2,27966
1,6,1,19,3,28127
1,6,1,20,4,28140
1,6,1,21,5,28144
1,6,1,22,6,28224
1,6,1,23,7,28059
1,6,1,24,8,28087
1,6,1,25,9,28157
1,6,1,26,10,28128
1,6,1,27,11,28269
1,6,1,28,12,28208
1,6,1,29,13,28170
1,6,1,30,14,28004
1,6,1,31,15,28097
1,6,2,0,0,28312
1,6,2,1,1,28145
1,6,2,2,2,28123
1,6,2,3,3,28311
1,6,2,4,4,28261
1,6,2,5,5,28221
1,6,2,6,6,28087
1,6,2,7,7,28113
1,6,2,8,8,28223
1,6,2,9,9,28007
1,6,2,10,10,28254
1,6,2,11,11,28381
1,6,2,12,12,28224
1,6,2,13,13,28092
1,6,2,14,14,28148
1,6,2,15,15,28222
1,6,2,16,0,28303
1,6,2,17,1,28280
1,6,2,18,2,27959
1,6,2,19,3,27896
1,6,2,20,4,28118
1,6,2,21,5,27963
1,6,2,22,6,28161
1,6,2,23,7,28136
1,6,2,24,8,28232
1,6,2,25,9,28124
1,6,2,26,10,28170
1,6,2,27,11,28022
1,6,2,28,12,28111
1,6,2,29,13,28063
1,6,2,30,14,28134
1,6,2,31,15,28649
1,6,3,0,0,28295
1,6,3,1,1,28301
1,6,3,2,2,28229
1,6,3,3,3,28344
1,6,3,4,4,28393
1,6,3,5,5,28286
1,6,3,6,6,28321
1,6,3,7,7,28391
1,6,3,8,8,28358
1,6,3,9,9,28364
1,6,3,10,10,28177
1,6,3,11,11,28419
1,6,3,12,12,28168
1,6,3,13,13,28393
1,6,3,14,14,28446
1,6,3,15,15,28350
1,6,3,16,0,28080
1,6,3,17,1,28283
1,6,3,18,2,28321
1,6,3,19,3,28376
1,6,3,20,4,28344
1,6,3,21,5,28401
1,6,3,22,6,28133
1,6,3,23,7,28402
1,6,3,24,8,28410
1,6,3,25,9,28404
1,6,3,26,10,28279
1,6,3,27,11,28137
1,6,3,28,12,28379
1,6,3,29,13,28264
1,6,3,30,14,28327
1,6,3,31,15,28350
1,7,0,0,0,28313
1,7,0,1,1,28248
1,7,0,2,2,28875
1,7,0,3,3,28273
1,7,0,4,4,28271
1,7,0,5,5,28112
1,7,0,6,6,28315
1,7,0,7,7,28200
1,7,0,8,8,28280
1,7,0,9,9,28430
1,7,0,10,10,28202
1,7,0,11,11,28175
1,7,0,12,12,27966
1,7,0,13,13,28093
1,7,0,14,14,28057
1,7,0,15,15,28240
1,7,0,16,0,28202
1,7,0,17,1,28006
1,7,0,18,2,28349
1,7,0,19,3,28078
1,7,0,20,4,28143
1,7,0,21,5,28174
1,7,0,22,6,28342
1,7,0,23,7,28276
1,7,0,24,8,28308
1,7,0,25,9,28333
1,7,0,26,10,28422
1,7,0,27,11,28271
1,7,0,28,12,28316
1,7,0,29,13,28402
1,7,0,30,14,28298
1,7,0,31,15,28426
1,7,1,0,0,28247
1,7,1,1,1,28204
1,7,1,2,2,28141
1,7,1,3,3,28260
1,7,1,4,4,28155
1,7,1,5,5,28155
1,7,1,6,6,28151
1,7,1,7,7,28202
1,7,1,8,8,28265
1,7,1,9,9,28451
1,7,1,10,10,28106
1,7,1,11,11,28156
1,7,1,12,12,28208
1,7,1,13,13,28198
1,7,1,14,14,28207
1,7,1,15,15,28271
1,7,1,16,0,28143
1,7,1,17,1,28260
1,7,1,18,2,28193
1,7,1,19,3,28304
1,7,1,20,4,28150
1,7,1,21,5,28522
1,7,1,22,6,28469
1,7,1,23,7,28239
1,7,1,24,8,28193
1,7,1,25,9,28347
1,7,1,26,10,28389
1,7,1,27,11,28013
1,7,1,28,12,28479
1,7,1,29,13,28344
1,7,1,30,14,28375
1,7,1,31,15,28409
1,7,2,0,0,28165
1,7,2,1,1,28101
1,7,2,2,2,28139
1,7,2,3,3,28319
1,7,2,4,4,28428
1,7,2,5,5,28286
1,7,2,6,6,28328
1,7,2,7,7,28373
1,7,2,8,8,28277
1,7,2,9,9,28479
1,7,2,10,10,28323
1,7,2,11,11,28342
1,7,2,12,12,28354
1,7,2,13,13,28221
1,7,2,14,14,28387
1,7,2,15,15,28261
1,7,2,16,0,28405
1,7,2,17,1,28394
1,7,2,18,2,28451
1,7,2,19,3,28395
1,7,2,20,4,28472
1,7,2,21,5,28447
1,7,2,22,6,28193
1,7,2,23,7,28338
1,7,2,24,8,28437
1,7,2,25,9,28386
1,7,2,26,10,28303
1,7,2,27,11,28267
1,7,2,28,12,28400
1,7,2,29,13,28368
1,7,2,30,14,28299
1,7,2,31,15,28372
1,7,3,0,0,28200
1,7,3,1,1,28372
1,7,3,2,2,28138
1,7,3,3,3,28310
1,7,3,4,4,28214
1,7,3,5,5,28070
1,7,3,6,6,28246
1,7,3,7,7,28083
1,7,3,8,8,28157
1,7,3,9,9,28070
1,7,3,10,10,27977
1,7,3,11,11,28006
1,7,3,12,12,28327
1,7,3,13,13,28300
1,7,3,14,14,28275
1,7,3,15,15,28260
1,7,3,16,0,28376
1,7,3,17,1,28349
1,7,3,18,2,28263
1,7,3,19,3,28168
1,7,3,20,4,28156
1,7,3,21,5,28218
1,7,3,22,6,28298
1,7,3,23,7,28342
1,7,3,24,8,28267
1,7,3,25,9,28272
1,7,3,26,10,28399
1,7,3,27,11,28189
1,7,3,28,12,28256
1,7,3,29,13,28268
1,7,3,30,14,28268
1,7,3,31,15,28321
