region,block,slot,observation,bank,cycles
0,2,0,25,9,12350
0,2,0,26,10,12331
0,2,0,27,11,12391
0,2,0,28,12,12459
0,2,0,29,13,12358
0,2,0,30,14,12372
0,2,0,31,15,12346
0,2,1,0,0,12395
0,2,1,1,1,12408
0,2,1,2,2,12373
0,2,1,3,3,12459
0,2,1,4,4,12412
0,2,1,5,5,12349
0,2,1,6,6,12459
0,2,1,7,7,12432
0,2,1,8,8,12455
0,2,1,9,9,12397
0,2,1,10,10,12469
0,2,1,11,11,12386
0,2,1,12,12,12423
0,2,1,13,13,12387
0,2,1,14,14,12404
0,2,1,15,15,12446
0,2,1,16,0,12477
0,2,1,17,1,12416
0,2,1,18,2,12388
0,2,1,19,3,12388
0,2,1,20,4,12384
0,2,1,21,5,12422
0,2,1,22,6,12403
0,2,1,23,7,12454
0,2,1,24,8,12375
0,2,1,25,9,12324
0,2,1,26,10,12446
0,2,1,27,11,12443
0,2,1,28,12,12413
0,2,1,29,13,12419
0,2,1,30,14,12433
0,2,1,31,15,12405
0,2,2,0,0,12236
0,2,2,1,1,12430
0,2,2,2,2,12284
0,2,2,3,3,12300
0,2,2,4,4,12386
0,2,2,5,5,12284
0,2,2,6,6,12353
0,2,2,7,7,12320
0,2,2,8,8,12309
0,2,2,9,9,12337
0,2,2,10,10,12364
0,2,2,11,11,12367
0,2,2,12,12,12317
0,2,2,13,13,12296
0,2,2,14,14,12305
0,2,2,15,15,12332
0,2,2,16,0,12274
0,2,2,17,1,12275
0,2,2,18,2,12231
0,2,2,19,3,12326
0,2,2,20,4,12373
0,2,2,21,5,12303
0,2,2,22,6,12260
0,2,2,23,7,12357
0,2,2,24,8,12427
0,2,2,25,9,12394
0,2,2,26,10,12397
0,2,2,27,11,12432
0,2,2,28,12,12474
0,2,2,29,13,12425
0,2,2,30,14,12464
0,2,2,31,15,12396
0,2,3,0,0,12448
0,2,3,1,1,12452
0,2,3,2,2,12406
0,2,3,3,3,12506
0,2,3,4,4,12335
0,2,3,5,5,12348
0,2,3,6,6,12376
0,2,3,7,7,12401
0,2,3,8,8,12324
0,2,3,9,9,12430
0,2,3,10,10,12416
0,2,3,11,11,12548
0,2,3,12,12,12422
0,2,3,13,13,12395
0,2,3,14,14,12337
0,2,3,15,15,12373
0,2,3,16,0,12378
0,2,3,17,1,12379
0,2,3,18,2,12433
0,2,3,19,3,12357
0,2,3,20,4,12480
0,2,3,21,5,12412
0,2,3,22,6,12378
0,2,3,23,7,12414
0,2,3,24,8,12341
0,2,3,25,9,12330
0,2,3,26,10,12325
0,2,3,27,11,12415
0,2,3,28,12,12287
0,2,3,29,13,12502
0,2,3,30,14,12463
0,2,3,31,15,12355
0,3,0,0,0,12429
0,3,0,1,1,12200
0,3,0,2,2,12220
0,3,0,3,3,12318
0,3,0,4,4,12282
0,3,0,5,5,12395
0,3,0,6,6,12276
0,3,0,7,7,12273
0,3,0,8,8,12440
0,3,0,9,9,12315
0,3,0,10,10,12394
0,3,0,11,11,12332
0,3,0,12,12,12300
0,3,0,13,13,12268
0,3,0,14,14,12312
0,3,0,15,15,12395
0,3,0,16,0,12255
0,3,0,17,1,12402
0,3,0,18,2,12413
0,3,0,19,3,12343
0,3,0,20,4,12295
0,3,0,21,5,12366
0,3,0,22,6,12325
0,3,0,23,7,12388
0,3,0,24,8,12362
0,3,0,25,9,12433
0,3,0,26,10,12273
0,3,0,27,11,12323
0,3,0,28,12,12296
0,3,0,29,13,12281
0,3,0,30,14,12387
0,3,0,31,15,12262
0,3,1,0,0,12324
0,3,1,1,1,12506
0,3,1,2,2,12412
0,3,1,3,3,12340
0,3,1,4,4,12365
0,3,1,5,5,12353
0,3,1,6,6,12326
0,3,1,7,7,12415
0,3,1,8,8,12467
0,3,1,9,9,12385
0,3,1,10,10,12317
0,3,1,11,11,12327
0,3,1,12,12,12361
0,3,1,13,13,12386
0,3,1,14,14,12362
0,3,1,15,15,12378
0,3,1,16,0,12466
0,3,1,17,1,12513
0,3,1,18,2,12501
0,3,1,19,3,12305
0,3,1,20,4,12388
0,3,1,21,5,12354
0,3,1,22,6,12397
0,3,1,23,7,12409
0,3,1,24,8,12337
0,3,1,25,9,12403
0,3,1,26,10,12376
0,3,1,27,11,12479
0,3,1,28,12,12385
0,3,1,29,13,12423
0,3,1,30,14,12324
0,3,1,31,15,12440
0,3,2,0,0,12303
0,3,2,1,1,12459
0,3,2,2,2,12478
0,3,2,3,3,12490
0,3,2,4,4,12429
0,3,2,5,5,12485
0,3,2,6,6,12487
0,3,2,7,7,12464
0,3,2,8,8,12561
0,3,2,9,9,12508
0,3,2,10,10,12470
0,3,2,11,11,12473
0,3,2,12,12,12445
0,3,2,13,13,12544
0,3,2,14,14,12439
0,3,2,15,15,12583
0,3,2,16,0,12451
0,3,2,17,1,12476
0,3,2,18,2,12501
0,3,2,19,3,12482
0,3,2,20,4,12495
0,3,2,21,5,12492
0,3,2,22,6,12486
0,3,2,23,7,12507
0,3,2,24,8,12427
0,3,2,25,9,12416
0,3,2,26,10,12478
0,3,2,27,11,12491
0,3,2,28,12,12464
0,3,2,29,13,12515
0,3,2,30,14,12521
0,3,2,31,15,12402
0,3,3,0,0,12306
0,3,3,1,1,12299
0,3,3,2,2,12285
0,3,3,3,3,12252
0,3,3,4,4,12402
0,3,3,5,5,12234
0,3,3,6,6,12400
0,3,3,7,7,12421
0,3,3,8,8,12365
0,3,3,9,9,12309
0,3,3,10,10,12297
0,3,3,11,11,12286
0,3,3,12,12,12356
0,3,3,13,13,12374
0,3,3,14,14,12295
0,3,3,15,15,12285
0,3,3,16,0,12483
0,3,3,17,1,12411
0,3,3,18,2,12357
0,3,3,19,3,12389
0,3,3,20,4,12243
0,3,3,21,5,12372
0,3,3,22,6,12238
0,3,3,23,7,12335
0,3,3,24,8,12288
0,3,3,25,9,12421
0,3,3,26,10,12269
0,3,3,27,11,12367
0,3,3,28,12,12391
0,3,3,29,13,12345
0,3,3,30,14,12331
0,3,3,31,15,12299
0,4,0,0,0,12378
0,4,0,1,1,12293
0,4,0,2,2,12307
0,4,0,3,3,12356
0,4,0,4,4,12437
0,4,0,5,5,12411
0,4,0,6,6,12344
0,4,0,7,7,12352
0,4,0,8,8,12483
0,4,0,9,9,12310
0,4,0,10,10,12361
0,4,0,11,11,12384
0,4,0,12,12,12353
0,4,0,13,13,12297
0,4,0,14,14,12453
0,4,0,15,15,12339
0,4,0,16,0,12480
0,4,0,17,1,12361
0,4,0,18,2,12454
0,4,0,19,3,12318
0,4,0,20,4,12444
0,4,0,21,5,12396
0,4,0,22,6,12373
0,4,0,23,7,12329
0,4,0,24,8,12335
0,4,0,25,9,12543
0,4,0,26,10,12385
0,4,0,27,11,12466
0,4,0,28,12,12395
0,4,0,29,13,12503
0,4,0,30,14,12354
0,4,0,31,15,12377
0,4,1,0,0,12286
0,4,1,1,1,12245
0,4,1,2,2,12205
0,4,1,3,3,12274
0,4,1,4,4,12337
0,4,1,5,5,12309
0,4,1,6,6,12375
0,4,1,7,7,12364
0,4,1,8,8,12340
0,4,1,9,9,12406
0,4,1,10,10,12308
0,4,1,11,11,12373
0,4,1,12,12,12358
0,4,1,13,13,12299
0,4,1,14,14,12306
0,4,1,15,15,12347
0,4,1,16,0,12258
0,4,1,17,1,12254
0,4,1,18,2,12409
0,4,1,19,3,12427
0,4,1,20,4,12298
0,4,1,21,5,12254
0,4,1,22,6,12224
0,4,1,23,7,12263
0,4,1,24,8,12361
0,4,1,25,9,12264
0,4,1,26,10,12271
0,4,1,27,11,12309
0,4,1,28,12,12214
0,4,1,29,13,12252
0,4,1,30,14,12276
0,4,1,31,15,12344
0,4,2,0,0,12240
0,4,2,1,1,12185
0,4,2,2,2,12246
0,4,2,3,3,12262
0,4,2,4,4,12305
0,4,2,5,5,12280
0,4,2,6,6,12297
0,4,2,7,7,12345
0,4,2,8,8,12330
0,4,2,9,9,12261
0,4,2,10,10,12296
0,4,2,11,11,12295
0,4,2,12,12,12278
0,4,2,13,13,12291
0,4,2,14,14,12282
0,4,2,15,15,12321
0,4,2,16,0,12314
0,4,2,17,1,12385
0,4,2,18,2,12329
0,4,2,19,3,12305
0,4,2,20,4,12319
0,4,2,21,5,12317
0,4,2,22,6,12276
0,4,2,23,7,12254
0,4,2,24,8,12355
0,4,2,25,9,12319
0,4,2,26,10,12254
0,4,2,27,11,12316
0,4,2,28,12,12292
0,4,2,29,13,12322
0,4,2,30,14,12334
0,4,2,31,15,12343
0,4,3,0,0,12436
0,4,3,1,1,12366
0,4,3,2,2,12419
0,4,3,3,3,12512
0,4,3,4,4,12381
0,4,3,5,5,12360
0,4,3,6,6,12364
0,4,3,7,7,12371
0,4,3,8,8,12394
0,4,3,9,9,12301
0,4,3,10,10,12382
0,4,3,11,11,12415
0,4,3,12,12,12303
0,4,3,13,13,12333
0,4,3,14,14,12334
0,4,3,15,15,12353
0,4,3,16,0,12372
0,4,3,17,1,12332
0,4,3,18,2,12365
0,4,3,19,3,12345
0,4,3,20,4,12268
0,4,3,21,5,12397
0,4,3,22,6,12353
0,4,3,23,7,12351
0,4,3,24,8,12394
0,4,3,25,9,12314
0,4,3,26,10,12458
0,4,3,27,11,12418
0,4,3,28,12,12406
0,4,3,29,13,12410
0,4,3,30,14,12358
0,4,3,31,15,12329
0,5,0,0,0,12336
0,5,0,1,1,12264
0,5,0,2,2,12297
0,5,0,3,3,12360
0,5,0,4,4,12340
0,5,0,5,5,12302
0,5,0,6,6,12275
0,5,0,7,7,12359
0,5,0,8,8,12335
0,5,0,9,9,12321
0,5,0,10,10,12338
0,5,0,11,11,12317
0,5,0,12,12,12272
0,5,0,13,13,12312
0,5,0,14,14,12304
0,5,0,15,15,12312
0,5,0,16,0,12287
0,5,0,17,1,12300
0,5,0,18,2,12300
0,5,0,19,3,12304
0,5,0,20,4,12265
0,5,0,21,5,12300
0,5,0,22,6,12301
0,5,0,23,7,12310
0,5,0,24,8,12334
0,5,0,25,9,12308
0,5,0,26,10,12255
0,5,0,27,11,12319
0,5,0,28,12,12341
0,5,0,29,13,12247
0,5,0,30,14,12369
0,5,0,31,15,12314
0,5,1,0,0,12351
0,5,1,1,1,12367
0,5,1,2,2,12346
0,5,1,3,3,12284
0,5,1,4,4,12335
0,5,1,5,5,12357
0,5,1,6,6,12452
0,5,1,7,7,12410
0,5,1,8,8,12380
0,5,1,9,9,12410
0,5,1,10,10,12378
0,5,1,11,11,12428
0,5,1,12,12,12468
0,5,1,13,13,12437
0,5,1,14,14,12390
0,5,1,15,15,12381
0,5,1,16,0,12405
0,5,1,17,1,12365
0,5,1,18,2,12378
0,5,1,19,3,12426
0,5,1,20,4,12409
0,5,1,21,5,12410
0,5,1,22,6,12380
0,5,1,23,7,12418
0,5,1,24,8,12421
0,5,1,25,9,12405
0,5,1,26,10,12423
0,5,1,27,11,12461
0,5,1,28,12,12415
0,5,1,29,13,12368
0,5,1,30,14,12352
0,5,1,31,15,12350
0,5,2,0,0,12518
0,5,2,1,1,12334
0,5,2,2,2,12478
0,5,2,3,3,12428
0,5,2,4,4,12511
0,5,2,5,5,12471
0,5,2,6,6,12424
0,5,2,7,7,12490
0,5,2,8,8,12434
0,5,2,9,9,12510
0,5,2,10,10,12419
0,5,2,11,11,12496
0,5,2,12,12,12435
0,5,2,13,13,12461
0,5,2,14,14,12492
0,5,2,15,15,12475
0,5,2,16,0,12525
0,5,2,17,1,12552
0,5,2,18,2,12496
0,5,2,19,3,12500
0,5,2,20,4,12440
0,5,2,21,5,12473
0,5,2,22,6,12479
0,5,2,23,7,12511
0,5,2,24,8,12468
0,5,2,25,9,12450
0,5,2,26,10,12482
0,5,2,27,11,12539
0,5,2,28,12,12458
0,5,2,29,13,12506
0,5,2,30,14,12276
0,5,2,31,15,12355
0,5,3,0,0,12396
0,5,3,1,1,12454
0,5,3,2,2,12358
0,5,3,3,3,12406
0,5,3,4,4,12441
0,5,3,5,5,12207
0,5,3,6,6,12405
0,5,3,7,7,12414
0,5,3,8,8,12455
0,5,3,9,9,12406
0,5,3,10,10,12391
0,5,3,11,11,12364
0,5,3,12,12,12424
0,5,3,13,13,12374
0,5,3,14,14,12339
0,5,3,15,15,12369
0,5,3,16,0,12361
0,5,3,17,1,12335
0,5,3,18,2,12230
0,5,3,19,3,12395
0,5,3,20,4,12443
0,5,3,21,5,12429
0,5,3,22,6,12422
0,5,3,23,7,12445
0,5,3,24,8,12455
0,5,3,25,9,12436
0,5,3,26,10,12445
0,5,3,27,11,12412
0,5,3,28,12,12475
0,5,3,29,13,12362
0,5,3,30,14,12425
0,5,3,31,15,12474
0,6,0,0,0,12454
0,6,0,1,1,12375
0,6,0,2,2,12444
0,6,0,3,3,12362
0,6,0,4,4,12501
0,6,0,5,5,12388
0,6,0,6,6,12429
0,6,0,7,7,12461
0,6,0,8,8,12517
0,6,0,9,9,12480
0,6,0,10,10,12439
0,6,0,11,11,12475
0,6,0,12,12,12486
0,6,0,13,13,12441
0,6,0,14,14,12435
0,6,0,15,15,12457
0,6,0,16,0,12403
0,6,0,17,1,12515
0,6,0,18,2,12476
0,6,0,19,3,12434
0,6,0,20,4,12469
0,6,0,21,5,12380
0,6,0,22,6,12474
0,6,0,23,7,12540
0,6,0,24,8,12507
0,6,0,25,9,12485
0,6,0,26,10,12425
0,6,0,27,11,12478
0,6,0,28,12,12437
0,6,0,29,13,12423
0,6,0,30,14,12538
0,6,0,31,15,12475
0,6,1,0,0,12440
0,6,1,1,1,12444
0,6,1,2,2,12447
0,6,1,3,3,12316
0,6,1,4,4,12380
0,6,1,5,5,12325
0,6,1,6,6,12431
0,6,1,7,7,12451
0,6,1,8,8,12432
0,6,1,9,9,12392
0,6,1,10,10,12449
0,6,1,11,11,12341
0,6,1,12,12,12329
0,6,1,13,13,12460
0,6,1,14,14,12425
0,6,1,15,15,12360
0,6,1,16,0,12414
0,6,1,17,1,12303
0,6,1,18,2,12329
0,6,1,19,3,12365
0,6,1,20,4,12404
0,6,1,21,5,12402
0,6,1,22,6,12432
0,6,1,23,7,12449
0,6,1,24,8,12454
0,6,1,25,9,12366
0,6,1,26,10,12368
0,6,1,27,11,12375
0,6,1,28,12,12363
0,6,1,29,13,12446
0,6,1,30,14,12414
0,6,1,31,15,12362
0,6,2,0,0,12375
0,6,2,1,1,12414
0,6,2,2,2,12408
0,6,2,3,3,12359
0,6,2,4,4,12348
0,6,2,5,5,12373
0,6,2,6,6,12428
0,6,2,7,7,12377
0,6,2,8,8,12365
0,6,2,9,9,12434
0,6,2,10,10,12428
0,6,2,11,11,12407
0,6,2,12,12,12440
0,6,2,13,13,12346
0,6,2,14,14,12388
0,6,2,15,15,12387
0,6,2,16,0,12412
0,6,2,17,1,12403
0,6,2,18,2,12384
0,6,2,19,3,12430
0,6,2,20,4,12394
0,6,2,21,5,12428
0,6,2,22,6,12420
0,6,2,23,7,12460
0,6,2,24,8,12405
0,6,2,25,9,12394
0,6,2,26,10,12358
0,6,2,27,11,12403
0,6,2,28,12,12398
0,6,2,29,13,12424
0,6,2,30,14,12396
0,6,2,31,15,12400
0,6,3,0,0,12468
0,6,3,1,1,12428
0,6,3,2,2,12441
0,6,3,3,3,12478
0,6,3,4,4,12450
0,6,3,5,5,12477
0,6,3,6,6,12377
0,6,3,7,7,12463
0,6,3,8,8,12431
0,6,3,9,9,12473
0,6,3,10,10,12404
0,6,3,11,11,12518
0,6,3,12,12,12458
0,6,3,13,13,12479
0,6,3,14,14,12413
0,6,3,15,15,12485
0,6,3,16,0,12466
0,6,3,17,1,12345
0,6,3,18,2,12471
0,6,3,19,3,12401
0,6,3,20,4,12482
0,6,3,21,5,12391
0,6,3,22,6,12427
0,6,3,23,7,12448
0,6,3,24,8,12447
0,6,3,25,9,12535
0,6,3,26,10,12463
0,6,3,27,11,12523
0,6,3,28,12,12340
0,6,3,29,13,12445
0,6,3,30,14,12457
0,6,3,31,15,12558
0,7,0,0,0,12357
0,7,0,1,1,12378
0,7,0,2,2,12481
0,7,0,3,3,12407
0,7,0,4,4,12484
0,7,0,5,5,12447
0,7,0,6,6,12493
0,7,0,7,7,12405
0,7,0,8,8,12402
0,7,0,9,9,12348
0,7,0,10,10,12306
0,7,0,11,11,12408
0,7,0,12,12,12385
0,7,0,13,13,12402
0,7,0,14,14,12413
0,7,0,15,15,12438
0,7,0,16,0,12409
0,7,0,17,1,12443
0,7,0,18,2,12302
0,7,0,19,3,12453
0,7,0,20,4,12393
0,7,0,21,5,12422
0,7,0,22,6,12354
0,7,0,23,7,12344
0,7,0,24,8,12425
0,7,0,25,9,12300
0,7,0,26,10,12479
0,7,0,27,11,12430
0,7,0,28,12,12399
0,7,0,29,13,12416
0,7,0,30,14,12362
0,7,0,31,15,12434
0,7,1,0,0,12517
0,7,1,1,1,12479
0,7,1,2,2,12558
0,7,1,3,3,12436
0,7,1,4,4,12446
0,7,1,5,5,12443
0,7,1,6,6,12459
0,7,1,7,7,12533
0,7,1,8,8,12543
0,7,1,9,9,12433
0,7,1,10,10,12400
0,7,1,11,11,12596
0,7,1,12,12,12446
0,7,1,13,13,12468
0,7,1,14,14,12391
0,7,1,15,15,12457
0,7,1,16,0,12532
0,7,1,17,1,12478
0,7,1,18,2,12497
0,7,1,19,3,12438
0,7,1,20,4,12548
0,7,1,21,5,12419
0,7,1,22,6,12488
0,7,1,23,7,12513
0,7,1,24,8,12492
0,7,1,25,9,12469
0,7,1,26,10,12444
0,7,1,27,11,12466
0,7,1,28,12,12388
0,7,1,29,13,12423
0,7,1,30,14,12428
0,7,1,31,15,12408
0,7,2,0,0,12293
0,7,2,1,1,12440
0,7,2,2,2,12480
0,7,2,3,3,12329
0,7,2,4,4,12453
0,7,2,5,5,12493
0,7,2,6,6,12448
0,7,2,7,7,12496
0,7,2,8,8,12515
0,7,2,9,9,12436
0,7,2,10,10,12451
0,7,2,11,11,12415
0,7,2,12,12,12476
0,7,2,13,13,12501
0,7,2,14,14,12466
0,7,2,15,15,12467
0,7,2,16,0,12463
0,7,2,17,1,12459
0,7,2,18,2,12305
0,7,2,19,3,12391
0,7,2,20,4,12514
0,7,2,21,5,12481
0,7,2,22,6,12485
0,7,2,23,7,12386
0,7,2,24,8,12500
0,7,2,25,9,12483
0,7,2,26,10,12447
0,7,2,27,11,12507
0,7,2,28,12,12506
0,7,2,29,13,12486
0,7,2,30,14,12446
0,7,2,31,15,12475
0,7,3,0,0,12380
0,7,3,1,1,12397
0,7,3,2,2,12419
0,7,3,3,3,12214
0,7,3,4,4,12400
0,7,3,5,5,12438
0,7,3,6,6,12333
0,7,3,7,7,12325
0,7,3,8,8,12359
0,7,3,9,9,12353
0,7,3,10,10,12488
0,7,3,11,11,12450
0,7,3,12,12,12396
0,7,3,13,13,12336
0,7,3,14,14,12226
0,7,3,15,15,12352
0,7,3,16,0,12257
0,7,3,17,1,12463
0,7,3,18,2,12408
0,7,3,19,3,12293
0,7,3,20,4,12285
0,7,3,21,5,12351
0,7,3,22,6,12257
0,7,3,23,7,12299
0,7,3,24,8,12336
0,7,3,25,9,12246
0,7,3,26,10,12303
0,7,3,27,11,12287
0,7,3,28,12,12253
0,7,3,29,13,12421
0,7,3,30,14,12232
0,7,3,31,15,12301
1,0,0,0,0,28212
1,0,0,1,1,28206
1,0,0,2,2,28333
1,0,0,3,3,27996
1,0,0,4,4,28239
1,0,0,5,5,28361
1,0,0,6,6,28235
1,0,0,7,7,28456
1,0,0,8,8,28220
1,0,0,9,9,28255
1,0,0,10,10,28097
1,0,0,11,11,28351
1,0,0,12,12,28387
1,0,0,13,13,28221
1,0,0,14,14,28269
1,0,0,15,15,28485
1,0,0,16,0,28347
1,0,0,17,1,28386
1,0,0,18,2,28256
1,0,0,19,3,28368
1,0,0,20,4,28247
1,0,0,21,5,28333
1,0,0,22,6,28223
1,0,0,23,7,28357
1,0,0,24,8,28434
1,0,0,25,9,28352
1,0,0,26,10,28392
1,0,0,27,11,28393
1,0,0,28,12,28202
1,0,0,29,13,28491
1,0,0,30,14,28102
1,0,0,31,15,28414
1,0,1,0,0,27994
1,0,1,1,1,27851
1,0,1,2,2,28150
1,0,1,3,3,28168
1,0,1,4,4,28219
1,0,1,5,5,28006
1,0,1,6,6,28297
1,0,1,7,7,28176
1,0,1,8,8,28136
1,0,1,9,9,28090
1,0,1,10,10,28274
1,0,1,11,11,28187
1,0,1,12,12,28303
1,0,1,13,13,28432
1,0,1,14,14,28374
1,0,1,15,15,28207
1,0,1,16,0,28346
1,0,1,17,1,28171
