region,block,slot,observation,bank,cycles
1,0,1,18,2,28135
1,0,1,19,3,28136
1,0,1,20,4,28119
1,0,1,21,5,27986
1,0,1,22,6,28155
1,0,1,23,7,28099
1,0,1,24,8,28158
1,0,1,25,9,28192
1,0,1,26,10,28131
1,0,1,27,11,28004
1,0,1,28,12,28163
1,0,1,29,13,28027
1,0,1,30,14,28126
1,0,1,31,15,28113
1,0,2,0,0,28222
1,0,2,1,1,28129
1,0,2,2,2,28196
1,0,2,3,3,28098
1,0,2,4,4,28216
1,0,2,5,5,28250
1,0,2,6,6,28038
1,0,2,7,7,28218
1,0,2,8,8,28270
1,0,2,9,9,27984
1,0,2,10,10,28180
1,0,2,11,11,28137
1,0,2,12,12,28352
1,0,2,13,13,28095
1,0,2,14,14,28109
1,0,2,15,15,28069
1,0,2,16,0,28100
1,0,2,17,1,28315
1,0,2,18,2,28202
1,0,2,19,3,28341
1,0,2,20,4,28180
1,0,2,21,5,28261
1,0,2,22,6,27995
1,0,2,23,7,28024
1,0,2,24,8,28118
1,0,2,25,9,28180
1,0,2,26,10,28356
1,0,2,27,11,28053
1,0,2,28,12,28217
1,0,2,29,13,28031
1,0,2,30,14,28070
1,0,2,31,15,28065
1,0,3,0,0,28186
1,0,3,1,1,28250
1,0,3,2,2,27997
1,0,3,3,3,28067
1,0,3,4,4,28179
1,0,3,5,5,28099
1,0,3,6,6,29035
1,0,3,7,7,28192
1,0,3,8,8,28486
1,0,3,9,9,28330
1,0,3,10,10,28026
1,0,3,11,11,28241
1,0,3,12,12,28348
1,0,3,13,13,28217
1,0,3,14,14,28390
1,0,3,15,15,28226
1,0,3,16,0,28298
1,0,3,17,1,28363
1,0,3,18,2,28186
1,0,3,19,3,28336
1,0,3,20,4,28190
1,0,3,21,5,28171
1,0,3,22,6,28152
1,0,3,23,7,28255
1,0,3,24,8,28144
1,0,3,25,9,27997
1,0,3,26,10,28229
1,0,3,27,11,28273
1,0,3,28,12,28199
1,0,3,29,13,28386
1,0,3,30,14,28396
1,0,3,31,15,28279
1,1,0,0,0,28201
1,1,0,1,1,28370
1,1,0,2,2,28246
1,1,0,3,3,28236
1,1,0,4,4,28175
1,1,0,5,5,28269
1,1,0,6,6,28170
1,1,0,7,7,28066
1,1,0,8,8,28010
1,1,0,9,9,28200
1,1,0,10,10,28427
1,1,0,11,11,28082
1,1,0,12,12,28212
1,1,0,13,13,28046
1,1,0,14,14,28098
1,1,0,15,15,28057
1,1,0,16,0,28193
1,1,0,17,1,28135
1,1,0,18,2,28316
1,1,0,19,3,28264
1,1,0,20,4,28308
1,1,0,21,5,28312
1,1,0,22,6,28302
1,1,0,23,7,28325
1,1,0,24,8,28802
1,1,0,25,9,28379
1,1,0,26,10,28091
1,1,0,27,11,28135
1,1,0,28,12,28173
1,1,0,29,13,28215
1,1,0,30,14,28261
1,1,0,31,15,28325
1,1,1,0,0,28161
1,1,1,1,1,28198
1,1,1,2,2,28065
1,1,1,3,3,28277
1,1,1,4,4,28314
1,1,1,5,5,28056
1,1,1,6,6,28220
1,1,1,7,7,28308
1,1,1,8,8,28333
1,1,1,9,9,28161
1,1,1,10,10,28349
1,1,1,11,11,28287
1,1,1,12,12,28271
1,1,1,13,13,28387
1,1,1,14,14,28223
1,1,1,15,15,28266
1,1,1,16,0,28222
1,1,1,17,1,28292
1,1,1,18,2,28376
1,1,1,19,3,28354
1,1,1,20,4,28265
1,1,1,21,5,28147
1,1,1,22,6,28190
1,1,1,23,7,28373
1,1,1,24,8,28213
1,1,1,25,9,28416
1,1,1,26,10,28323
1,1,1,27,11,28427
1,1,1,28,12,28467
1,1,1,29,13,28382
1,1,1,30,14,28471
1,1,1,31,15,28412
1,1,2,0,0,28119
1,1,2,1,1,28269
1,1,2,2,2,28186
1,1,2,3,3,28063
1,1,2,4,4,28120
1,1,2,5,5,28235
1,1,2,6,6,28391
1,1,2,7,7,28290
1,1,2,8,8,28224
1,1,2,9,9,28355
1,1,2,10,10,28129
1,1,2,11,11,28284
1,1,2,12,12,28229
1,1,2,13,13,28321
1,1,2,14,14,39082
1,1,2,15,15,28229
1,1,2,16,0,28314
1,1,2,17,1,28402
1,1,2,18,2,28342
1,1,2,19,3,28397
1,1,2,20,4,28155
1,1,2,21,5,28056
1,1,2,22,6,28369
1,1,2,23,7,28160
1,1,2,24,8,28358
1,1,2,25,9,28383
1,1,2,26,10,28433
1,1,2,27,11,28341
1,1,2,28,12,28430
1,1,2,29,13,28276
1,1,2,30,14,28341
1,1,2,31,15,28218
1,1,3,0,0,28081
1,1,3,1,1,28284
1,1,3,2,2,28114
1,1,3,3,3,28096
1,1,3,4,4,28220
1,1,3,5,5,28230
1,1,3,6,6,28155
1,1,3,7,7,28031
1,1,3,8,8,27836
1,1,3,9,9,28059
1,1,3,10,10,28026
1,1,3,11,11,28117
1,1,3,12,12,28120
1,1,3,13,13,28190
1,1,3,14,14,28690
1,1,3,15,15,28068
1,1,3,16,0,28033
1,1,3,17,1,28124
1,1,3,18,2,28050
1,1,3,19,3,28116
1,1,3,20,4,28159
1,1,3,21,5,28125
1,1,3,22,6,28254
1,1,3,23,7,28367
1,1,3,24,8,28174
1,1,3,25,9,28280
1,1,3,26,10,28168
1,1,3,27,11,28186
1,1,3,28,12,28064
1,1,3,29,13,28143
1,1,3,30,14,28107
1,1,3,31,15,28132
1,2,0,0,0,28372
1,2,0,1,1,28302
1,2,0,2,2,28393
1,2,0,3,3,28479
1,2,0,4,4,28291
1,2,0,5,5,28032
1,2,0,6,6,28246
1,2,0,7,7,28398
1,2,0,8,8,28366
1,2,0,9,9,28380
1,2,0,10,10,28331
1,2,0,11,11,28339
1,2,0,12,12,28178
1,2,0,13,13,28195
1,2,0,14,14,28290
1,2,0,15,15,28206
1,2,0,16,0,28363
1,2,0,17,1,28352
1,2,0,18,2,28265
1,2,0,19,3,28335
1,2,0,20,4,28336
1,2,0,21,5,28429
1,2,0,22,6,28211
1,2,0,23,7,28184
1,2,0,24,8,28202
1,2,0,25,9,28358
1,2,0,26,10,28373
1,2,0,27,11,28406
1,2,0,28,12,28427
1,2,0,29,13,28440
1,2,0,30,14,28295
1,2,0,31,15,28361
1,2,1,0,0,28334
1,2,1,1,1,28304
1,2,1,2,2,28324
1,2,1,3,3,28414
1,2,1,4,4,28394
1,2,1,5,5,28184
1,2,1,6,6,28227
1,2,1,7,7,28185
1,2,1,8,8,27964
1,2,1,9,9,28207
1,2,1,10,10,28183
1,2,1,11,11,28107
1,2,1,12,12,28095
1,2,1,13,13,28189
1,2,1,14,14,28067
1,2,1,15,15,28063
1,2,1,16,0,28021
1,2,1,17,1,28268
1,2,1,18,2,28130
1,2,1,19,3,28119
1,2,1,20,4,28158
1,2,1,21,5,28033
1,2,1,22,6,28136
1,2,1,23,7,28214
1,2,1,24,8,28304
1,2,1,25,9,28268
1,2,1,26,10,28288
1,2,1,27,11,28320
1,2,1,28,12,28376
1,2,1,29,13,28271
1,2,1,30,14,28281
1,2,1,31,15,28292
1,2,2,0,0,28111
1,2,2,1,1,28106
1,2,2,2,2,28027
1,2,2,3,3,28028
1,2,2,4,4,28609
1,2,2,5,5,28319
1,2,2,6,6,28253
1,2,2,7,7,28388
1,2,2,8,8,28409
1,2,2,9,9,28273
1,2,2,10,10,28381
1,2,2,11,11,28331
1,2,2,12,12,28294
1,2,2,13,13,28454
1,2,2,14,14,28299
1,2,2,15,15,28189
1,2,2,16,0,28354
1,2,2,17,1,28141
1,2,2,18,2,28152
1,2,2,19,3,27999
1,2,2,20,4,28038
1,2,2,21,5,28406
1,2,2,22,6,28168
1,2,2,23,7,28103
1,2,2,24,8,28310
1,2,2,25,9,28106
1,2,2,26,10,28187
1,2,2,27,11,28312
1,2,2,28,12,39108
1,2,2,29,13,28171
1,2,2,30,14,28067
1,2,2,31,15,28151
1,2,3,0,0,28238
1,2,3,1,1,28344
1,2,3,2,2,28182
1,2,3,3,3,28257
1,2,3,4,4,28446
1,2,3,5,5,28385
1,2,3,6,6,28355
1,2,3,7,7,28330
1,2,3,8,8,28096
1,2,3,9,9,28346
1,2,3,10,10,28146
1,2,3,11,11,28112
1,2,3,12,12,28392
1,2,3,13,13,28099
1,2,3,14,14,28493
1,2,3,15,15,28068
1,2,3,16,0,28416
1,2,3,17,1,28121
1,2,3,18,2,28295
1,2,3,19,3,28345
1,2,3,20,4,28444
1,2,3,21,5,28248
1,2,3,22,6,28721
1,2,3,23,7,28447
1,2,3,24,8,28289
1,2,3,25,9,28215
1,2,3,26,10,28482
1,2,3,27,11,28343
1,2,3,28,12,28479
1,2,3,29,13,28300
1,2,3,30,14,28203
1,2,3,31,15,28410
1,3,0,0,0,28154
1,3,0,1,1,28336
1,3,0,2,2,28050
1,3,0,3,3,39173
1,3,0,4,4,28235
1,3,0,5,5,28340
1,3,0,6,6,28223
1,3,0,7,7,28268
1,3,0,8,8,28329
1,3,0,9,9,28224
1,3,0,10,10,28343
1,3,0,11,11,28264
1,3,0,12,12,28366
1,3,0,13,13,28107
1,3,0,14,14,27896
1,3,0,15,15,28245
1,3,0,16,0,28187
1,3,0,17,1,27976
1,3,0,18,2,27984
1,3,0,19,3,27980
1,3,0,20,4,28113
1,3,0,21,5,28135
1,3,0,22,6,28279
1,3,0,23,7,28059
1,3,0,24,8,28255
1,3,0,25,9,28096
1,3,0,26,10,28280
1,3,0,27,11,28200
1,3,0,28,12,28218
1,3,0,29,13,28381
1,3,0,30,14,28082
1,3,0,31,15,28268
1,3,1,0,0,28286
1,3,1,1,1,28230
1,3,1,2,2,28225
1,3,1,3,3,28327
1,3,1,4,4,28061
1,3,1,5,5,28187
1,3,1,6,6,28154
1,3,1,7,7,28105
1,3,1,8,8,28509
1,3,1,9,9,28178
1,3,1,10,10,28207
1,3,1,11,11,28323
1,3,1,12,12,28370
1,3,1,13,13,28344
1,3,1,14,14,27915
1,3,1,15,15,28297
1,3,1,16,0,28187
1,3,1,17,1,28184
1,3,1,18,2,28359
1,3,1,19,3,28206
1,3,1,20,4,28341
1,3,1,21,5,28054
1,3,1,22,6,39070
1,3,1,23,7,28116
1,3,1,24,8,28242
1,3,1,25,9,28212
1,3,1,26,10,28191
1,3,1,27,11,28094
1,3,1,28,12,28330
1,3,1,29,13,28190
1,3,1,30,14,28220
1,3,1,31,15,28324
1,3,2,0,0,28031
1,3,2,1,1,28098
1,3,2,2,2,28230
1,3,2,3,3,28175
1,3,2,4,4,28366
1,3,2,5,5,27947
1,3,2,6,6,28112
1,3,2,7,7,28221
1,3,2,8,8,28294
1,3,2,9,9,28083
1,3,2,10,10,28223
1,3,2,11,11,28824
1,3,2,12,12,28553
1,3,2,13,13,28243
1,3,2,14,14,28225
1,3,2,15,15,28378
1,3,2,16,0,28356
1,3,2,17,1,28314
1,3,2,18,2,28201
1,3,2,19,3,28141
1,3,2,20,4,28273
1,3,2,21,5,28182
1,3,2,22,6,28260
1,3,2,23,7,28264
1,3,2,24,8,28228
1,3,2,25,9,28288
1,3,2,26,10,28147
1,3,2,27,11,28017
1,3,2,28,12,28255
1,3,2,29,13,28059
1,3,2,30,14,28341
1,3,2,31,15,28181
1,3,3,0,0,28016
1,3,3,1,1,28118
1,3,3,2,2,28198
1,3,3,3,3,28197
1,3,3,4,4,28116
1,3,3,5,5,28060
1,3,3,6,6,28178
1,3,3,7,7,28067
1,3,3,8,8,28168
1,3,3,9,9,28041
1,3,3,10,10,28194
1,3,3,11,11,28090
1,3,3,12,12,28243
1,3,3,13,13,28114
1,3,3,14,14,28366
1,3,3,15,15,28275
1,3,3,16,0,28317
1,3,3,17,1,28553
1,3,3,18,2,28259
1,3,3,19,3,28333
1,3,3,20,4,28335
1,3,3,21,5,28339
1,3,3,22,6,28145
1,3,3,23,7,28250
1,3,3,24,8,28267
1,3,3,25,9,28377
1,3,3,26,10,28268
1,3,3,27,11,28309
1,3,3,28,12,28343
1,3,3,29,13,28321
1,3,3,30,14,28604
1,3,3,31,15,28310
1,4,0,0,0,28548
1,4,0,1,1,28518
1,4,0,2,2,28249
1,4,0,3,3,28457
1,4,0,4,4,28316
1,4,0,5,5,28340
1,4,0,6,6,28221
1,4,0,7,7,28422
1,4,0,8,8,28271
1,4,0,9,9,28251
1,4,0,10,10,28428
1,4,0,11,11,28409
1,4,0,12,12,28429
1,4,0,13,13,28338
1,4,0,14,14,28392
1,4,0,15,15,28267
1,4,0,16,0,28360
1,4,0,17,1,39379
1,4,0,18,2,28303
1,4,0,19,3,28284
1,4,0,20,4,28334
1,4,0,21,5,28245
1,4,0,22,6,28362
1,4,0,23,7,28286
1,4,0,24,8,28282
1,4,0,25,9,28304
1,4,0,26,10,28453
1,4,0,27,11,28321
1,4,0,28,12,28403
1,4,0,29,13,28278
1,4,0,30,14,28349
1,4,0,31,15,28402
1,4,1,0,0,28178
1,4,1,1,1,28758
1,4,1,2,2,27951
1,4,1,3,3,28146
1,4,1,4,4,28154
1,4,1,5,5,28062
1,4,1,6,6,28114
1,4,1,7,7,27921
1,4,1,8,8,28094
1,4,1,9,9,28137
1,4,1,10,10,28189
1,4,1,11,11,28183
1,4,1,12,12,28071
1,4,1,13,13,28014
1,4,1,14,14,28078
1,4,1,15,15,27997
1,4,1,16,0,28209
1,4,1,17,1,28223
1,4,1,18,2,28173
1,4,1,19,3,28252
1,4,1,20,4,28028
1,4,1,21,5,28086
1,4,1,22,6,28081
1,4,1,23,7,28157
1,4,1,24,8,28052
1,4,1,25,9,28000
1,4,1,26,10,28152
1,4,1,27,11,28114
1,4,1,28,12,28356
1,4,1,29,13,28227
1,4,1,30,14,28046
1,4,1,31,15,28010
1,4,2,0,0,28112
1,4,2,1,1,28282
1,4,2,2,2,28102
1,4,2,3,3,28369
1,4,2,4,4,28116
1,4,2,5,5,27974
1,4,2,6,6,28253
1,4,2,7,7,28316
1,4,2,8,8,28345
1,4,2,9,9,27978
1,4,2,10,10,28202
1,4,2,11,11,27975
1,4,2,12,12,28221
1,4,2,13,13,28137
1,4,2,14,14,28168
1,4,2,15,15,28017
1,4,2,16,0,28293
1,4,2,17,1,28112
1,4,2,18,2,28174
1,4,2,19,3,28018
1,4,2,20,4,28655
1,4,2,21,5,28221
1,4,2,22,6,28135
1,4,2,23,7,27983
1,4,2,24,8,28182
1,4,2,25,9,28207
1,4,2,26,10,28200
1,4,2,27,11,28134
1,4,2,28,12,28204
1,4,2,29,13,28204
1,4,2,30,14,28086
1,4,2,31,15,28272
1,4,3,0,0,28080
1,4,3,1,1,28152
1,4,3,2,2,27952
1,4,3,3,3,28206
1,4,3,4,4,28033
1,4,3,5,5,28221
1,4,3,6,6,28370
1,4,3,7,7,28314
1,4,3,8,8,28211
1,4,3,9,9,28158
1,4,3,10,10,27927
1,4,3,11,11,28157
1,4,3,12,12,28216
1,4,3,13,13,28228
1,4,3,14,14,28198
1,4,3,15,15,28291
1,4,3,16,0,28393
1,4,3,17,1,28330
1,4,3,18,2,28339
1,4,3,19,3,28522
1,4,3,20,4,28416
1,4,3,21,5,28309
1,4,3,22,6,28294
1,4,3,23,7,28361
1,4,3,24,8,28366
1,4,3,25,9,28414
1,4,3,26,10,28425
1,4,3,27,11,28178
1,4,3,28,12,28264
1,4,3,29,13,28312
1,4,3,30,14,28397
1,4,3,31,15,28360
1,5,0,0,0,28166
1,5,0,1,1,28210
1,5,0,2,2,28100
1,5,0,3,3,28245
1,5,0,4,4,28035
1,5,0,5,5,28192
1,5,0,6,6,28216
1,5,0,7,7,28367
1,5,0,8,8,28311
1,5,0,9,9,28184
1,5,0,10,10,28220
1,5,0,11,11,28235
1,5,0,12,12,28378
1,5,0,13,13,28308
1,5,0,14,14,28269
1,5,0,15,15,28267
1,5,0,16,0,28332
1,5,0,17,1,28362
1,5,0,18,2,28169
1,5,0,19,3,28219
1,5,0,20,4,28091
1,5,0,21,5,28177
1,5,0,22,6,28260
1,5,0,23,7,28291
1,5,0,24,8,28046
1,5,0,25,9,28364
1,5,0,26,10,28229
1,5,0,27,11,28212
1,5,0,28,12,28122
1,5,0,29,13,28105
1,5,0,30,14,28100
1,5,0,31,15,28133
1,5,1,0,0,28437
1,5,1,1,1,28481
1,5,1,2,2,28240
1,5,1,3,3,28479
1,5,1,4,4,28338
1,5,1,5,5,28393
1,5,1,6,6,28275
1,5,1,7,7,28251
1,5,1,8,8,28255
1,5,1,9,9,28662
1,5,1,10,10,28303
1,5,1,11,11,28154
1,5,1,12,12,28372
1,5,1,13,13,28118
1,5,1,14,14,28022
1,5,1,15,15,28256
1,5,1,16,0,28252
1,5,1,17,1,28396
1,5,1,18,2,28510
1,5,1,19,3,28388
1,5,1,20,4,28264
1,5,1,21,5,28338
1,5,1,22,6,28371
1,5,1,23,7,28308
1,5,1,24,8,28352
1,5,1,25,9,28286
1,5,1,26,10,28374
1,5,1,27,11,28054
1,5,1,28,12,28231
1,5,1,29,13,28204
1,5,1,30,14,28368
1,5,1,31,15,28364
1,5,2,0,0,28312
1,5,2,1,1,28174
1,5,2,2,2,28467
1,5,2,3,3,28357
1,5,2,4,4,28262
1,5,2,5,5,38995
1,5,2,6,6,28211
1,5,2,7,7,28325
1,5,2,8,8,28329
1,5,2,9,9,28271
1,5,2,10,10,28356
1,5,2,11,11,28233
1,5,2,12,12,28228
1,5,2,13,13,28237
1,5,2,14,14,28019
1,5,2,15,15,28108
1,5,2,16,0,28218
1,5,2,17,1,28189
1,5,2,18,2,28273
1,5,2,19,3,28275
1,5,2,20,4,28448
1,5,2,21,5,28411
1,5,2,22,6,28302
1,5,2,23,7,28411
1,5,2,24,8,28122
1,5,2,25,9,28034
1,5,2,26,10,28211
1,5,2,27,11,28166
1,5,2,28,12,28764
1,5,2,29,13,28388
1,5,2,30,14,28281
1,5,2,31,15,28277
1,5,3,0,0,28314
1,5,3,1,1,28263
1,5,3,2,2,27994
1,5,3,3,3,28240
1,5,3,4,4,28092
1,5,3,5,5,28169
1,5,3,6,6,28180
1,5,3,7,7,28310
1,5,3,8,8,28101
1,5,3,9,9,28136
1,5,3,10,10,28332
1,5,3,11,11,28264
1,5,3,12,12,28278
1,5,3,13,13,28311
1,5,3,14,14,28350
1,5,3,15,15,28254
1,5,3,16,0,28472
1,5,3,17,1,28280
1,5,3,18,2,28036
1,5,3,19,3,28086
1,5,3,20,4,28203
1,5,3,21,5,28132
1,5,3,22,6,28005
1,5,3,23,7,28251
1,5,3,24,8,28428
1,5,3,25,9,28078
1,5,3,26,10,28286
1,5,3,27,11,28309
1,5,3,28,12,28404
1,5,3,29,13,28288
1,5,3,30,14,28297
1,5,3,31,15,28126
1,6,0,0,0,28354
1,6,0,1,1,28236
1,6,0,2,2,28433
1,6,0,3,3,28119
1,6,0,4,4,28140
1,6,0,5,5,28169
1,6,0,6,6,28294
1,6,0,7,7,28091
1,6,0,8,8,28073
1,6,0,9,9,28013
1,6,0,10,10,27922
1,6,0,11,11,28141
1,6,0,12,12,28370
1,6,0,13,13,28430
1,6,0,14,14,28328
1,6,0,15,15,28426
1,6,0,16,0,28295
1,6,0,17,1,28383
1,6,0,18,2,28335
1,6,0,19,3,28399
1,6,0,20,4,28311
1,6,0,21,5,28186
1,6,0,22,6,28294
1,6,0,23,7,28391
1,6,0,24,8,28414
1,6,0,25,9,28430
1,6,0,26,10,28420
1,6,0,27,11,28275
1,6,0,28,12,28324
1,6,0,29,13,28144
1,6,0,30,14,28433
1,6,0,31,15,28379
1,6,1,0,0,28374
1,6,1,1,1,28159
1,6,1,2,2,28300
1,6,1,3,3,28167
1,6,1,4,4,28220
1,6,1,5,5,27961
1,6,1,6,6,28046
1,6,1,7,7,28252
1,6,1,8,8,28216
1,6,1,9,9,28149
1,6,1,10,10,27875
1,6,1,11,11,28186
1,6,1,12,12,28150
1,6,1,13,13,28034
1,6,1,14,14,27969
1,6,1,15,15,28110
1,6,1,16,0,28095
1,6,1,17,1,28096
1,6,1,18,2,28690
1,6,1,19,3,28292
1,6,1,20,4,28042
1,6,1,21,5,28119
1,6,1,22,6,28206
1,6,1,23,7,27855
1,6,1,24,8,28142
1,6,1,25,9,28110
1,6,1,26,10,28077
1,6,1,27,11,28160
1,6,1,28,12,28229
1,6,1,29,13,28153
1,6,1,30,14,28035
1,6,1,31,15,28237
1,6,2,0,0,28218
1,6,2,1,1,28079
1,6,2,2,2,28036
1,6,2,3,3,28388
1,6,2,4,4,28124
1,6,2,5,5,28319
1,6,2,6,6,28247
1,6,2,7,7,28213
1,6,2,8,8,28347
1,6,2,9,9,28268
1,6,2,10,10,28341
1,6,2,11,11,28259
1,6,2,12,12,28376
1,6,2,13,13,28183
1,6,2,14,14,28208
1,6,2,15,15,28050
1,6,2,16,0,28322
1,6,2,17,1,28275
1,6,2,18,2,28002
1,6,2,19,3,28591
1,6,2,20,4,28159
1,6,2,21,5,28256
1,6,2,22,6,28288
1,6,2,23,7,28444
1,6,2,24,8,28270
1,6,2,25,9,28128
1,6,2,26,10,28180
1,6,2,27,11,28217
1,6,2,28,12,28111
1,6,2,29,13,28242
1,6,2,30,14,28022
1,6,2,31,15,28222
1,6,3,0,0,28321
1,6,3,1,1,28042
1,6,3,2,2,28229
1,6,3,3,3,27975
1,6,3,4,4,28139
1,6,3,5,5,28023
1,6,3,6,6,28090
1,6,3,7,7,28214
1,6,3,8,8,28204
1,6,3,9,9,28259
1,6,3,10,10,28317
1,6,3,11,11,28328
1,6,3,12,12,28359
1,6,3,13,13,28381
1,6,3,14,14,28150
1,6,3,15,15,28328
1,6,3,16,0,28376
1,6,3,17,1,28153
1,6,3,18,2,28482
1,6,3,19,3,28274
1,6,3,20,4,28305
1,6,3,21,5,28363
1,6,3,22,6,28383
1,6,3,23,7,28347
1,6,3,24,8,28502
1,6,3,25,9,28324
1,6,3,26,10,28275
1,6,3,27,11,28399
1,6,3,28,12,28385
1,6,3,29,13,28261
1,6,3,30,14,28431
1,6,3,31,15,28437
1,7,0,0,0,28336
1,7,0,1,1,28285
1,7,0,2,2,28220
1,7,0,3,3,28294
1,7,0,4,4,28258
1,7,0,5,5,28180
1,7,0,6,6,28283
1,7,0,7,7,28326
1,7,0,8,8,28373
1,7,0,9,9,28420
1,7,0,10,10,28273
1,7,0,11,11,28363
1,7,0,12,12,28296
1,7,0,13,13,28265
1,7,0,14,14,28271
1,7,0,15,15,28253
1,7,0,16,0,28058
1,7,0,17,1,28427
1,7,0,18,2,28283
1,7,0,19,3,28229
1,7,0,20,4,28366
1,7,0,21,5,28177
1,7,0,22,6,28352
1,7,0,23,7,28352
1,7,0,24,8,28326
1,7,0,25,9,28259
1,7,0,26,10,28385
1,7,0,27,11,28293
1,7,0,28,12,28169
1,7,0,29,13,28192
1,7,0,30,14,28406
1,7,0,31,15,28189
1,7,1,0,0,28390
1,7,1,1,1,28214
1,7,1,2,2,28377
1,7,1,3,3,28397
1,7,1,4,4,28244
1,7,1,5,5,28146
1,7,1,6,6,28236
1,7,1,7,7,28081
1,7,1,8,8,28295
1,7,1,9,9,28088
1,7,1,10,10,28395
1,7,1,11,11,28102
1,7,1,12,12,28258
1,7,1,13,13,28199
1,7,1,14,14,28237
1,7,1,15,15,28350
1,7,1,16,0,28260
1,7,1,17,1,27926
1,7,1,18,2,28364
1,7,1,19,3,28238
1,7,1,20,4,28274
1,7,1,21,5,28011
1,7,1,22,6,28389
1,7,1,23,7,28205
1,7,1,24,8,28132
1,7,1,25,9,28323
1,7,1,26,10,28865
1,7,1,27,11,28380
1,7,1,28,12,28226
1,7,1,29,13,28137
1,7,1,30,14,28153
1,7,1,31,15,28376
1,7,2,0,0,28271
1,7,2,1,1,28326
1,7,2,2,2,28413
1,7,2,3,3,28443
1,7,2,4,4,28386
1,7,2,5,5,28356
1,7,2,6,6,28391
1,7,2,7,7,28388
1,7,2,8,8,28263
1,7,2,9,9,28138
1,7,2,10,10,28151
1,7,2,11,11,28242
1,7,2,12,12,28247
1,7,2,13,13,28269
1,7,2,14,14,28232
1,7,2,15,15,28575
1,7,2,16,0,28459
1,7,2,17,1,28287
1,7,2,18,2,28357
1,7,2,19,3,28158
1,7,2,20,4,28317
1,7,2,21,5,28204
1,7,2,22,6,28366
1,7,2,23,7,28117
1,7,2,24,8,28337
1,7,2,25,9,28263
1,7,2,26,10,28342
1,7,2,27,11,28350
1,7,2,28,12,28432
1,7,2,29,13,28195
1,7,2,30,14,28484
1,7,2,31,15,28417
1,7,3,0,0,28378
1,7,3,1,1,28310
1,7,3,2,2,28086
1,7,3,3,3,28115
1,7,3,4,4,28012
1,7,3,5,5,28298
1,7,3,6,6,27926
1,7,3,7,7,28146
1,7,3,8,8,28212
1,7,3,9,9,28228
1,7,3,10,10,28126
1,7,3,11,11,28114
1,7,3,12,12,28219
1,7,3,13,13,28014
1,7,3,14,14,28007
1,7,3,15,15,28038
1,7,3,16,0,27877
1,7,3,17,1,28005
1,7,3,18,2,28043
1,7,3,19,3,28088
1,7,3,20,4,28111
1,7,3,21,5,28241
1,7,3,22,6,28030
1,7,3,23,7,28294
1,7,3,24,8,28549
1,7,3,25,9,28089
1,7,3,26,10,28425
1,7,3,27,11,28300
1,7,3,28,12,28484
1,7,3,29,13,31599
1,7,3,30,14,28290
1,7,3,31,15,28411
