group,half,n32,store_col,dft3_input,source_n3,packed_register,packed_name,twisted_name,block_k,source_positions,value_vector,branch0_twist_mont,branch1_twist_mont,branch0_twist_asm_multiplier,branch1_twist_asm_multiplier,branch0_twist_precompute,branch1_twist_precompute,twist_vector_normal,twist_vector_precompute,twist_operation,st3_register_order,next_ld3_result,notes
1,1,14,2,x2,2,v24,P14,PT14,14,a56|a57|a58|a59|a440|a441|a442|a443,B0[56]|B0[57]|B0[58]|B0[59]|B1[56]|B1[57]|B1[58]|B1[59],4,1331,729,1449,6910,13735,729|729|729|729|1449|1449|1449|1449,6910|6910|6910|6910|13735|13735|13735|13735,PT14=fqmul(P14,TW14),st3_{v4.8h|v28.8h|v24.8h}_[dst_g1_h1_col2],ld3_returns_x0=v4_x1=v28_x2=v24,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
1,1,15,3,x0,0,v25,P15,PT15,15,a60|a61|a62|a63|a444|a445|a446|a447,B0[60]|B0[61]|B0[62]|B0[63]|B1[60]|B1[61]|B1[62]|B1[63],2,-1668,-1364,223,-12929,2114,-1364|-1364|-1364|-1364|223|223|223|223,-12929|-12929|-12929|-12929|2114|2114|2114|2114,PT15=fqmul(P15,TW15),st3_{v25.8h|v5.8h|v29.8h}_[dst_g1_h1_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
1,1,15,3,x1,1,v5,P79,PT79,79,a316|a317|a318|a319|a700|a701|a702|a703,B0[316]|B0[317]|B0[318]|B0[319]|B1[316]|B1[317]|B1[318]|B1[319],-514,-1379,1391,174,13185,1649,1391|1391|1391|1391|174|174|174|174,13185|13185|13185|13185|1649|1649|1649|1649,PT79=fqmul(P79,TW79),st3_{v25.8h|v5.8h|v29.8h}_[dst_g1_h1_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
1,1,15,3,x2,2,v29,P47,PT47,47,a188|a189|a190|a191|a572|a573|a574|a575,B0[188]|B0[189]|B0[190]|B0[191]|B1[188]|B1[189]|B1[190]|B1[191],315,-1130,-496,-251,-4701,-2379,-496|-496|-496|-496|-251|-251|-251|-251,-4701|-4701|-4701|-4701|-2379|-2379|-2379|-2379,PT47=fqmul(P47,TW47),st3_{v25.8h|v5.8h|v29.8h}_[dst_g1_h1_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,16,0,x0,0,v26,P48,PT48,48,a192|a193|a194|a195|a576|a577|a578|a579,B0[192]|B0[193]|B0[194]|B0[195]|B1[192]|B1[193]|B1[194]|B1[195],-1571,1520,-248,460,-2351,4360,-248|-248|-248|-248|460|460|460|460,-2351|-2351|-2351|-2351|4360|4360|4360|4360,PT48=fqmul(P48,TW48),st3_{v26.8h|v22.8h|v30.8h}_[dst_g2_h0_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,16,0,x1,1,v22,P16,PT16,16,a64|a65|a66|a67|a448|a449|a450|a451,B0[64]|B0[65]|B0[66]|B0[67]|B1[64]|B1[65]|B1[66]|B1[67],1,867,-682,-147,-6464,-1393,-682|-682|-682|-682|-147|-147|-147|-147,-6464|-6464|-6464|-6464|-1393|-1393|-1393|-1393,PT16=fqmul(P16,TW16),st3_{v26.8h|v22.8h|v30.8h}_[dst_g2_h0_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,16,0,x2,2,v30,P80,PT80,80,a320|a321|a322|a323|a704|a705|a706|a707,B0[320]|B0[321]|B0[322]|B0[323]|B1[320]|B1[321]|B1[322]|B1[323],-257,723,-1033,1265,-9792,11991,-1033|-1033|-1033|-1033|1265|1265|1265|1265,-9792|-9792|-9792|-9792|11991|11991|11991|11991,PT80=fqmul(P80,TW80),st3_{v26.8h|v22.8h|v30.8h}_[dst_g2_h0_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,17,1,x0,0,v31,P81,PT81,81,a324|a325|a326|a327|a708|a709|a710|a711,B0[324]|B0[325]|B0[326]|B0[327]|B1[324]|B1[325]|B1[326]|B1[327],1600,190,1212,-1671,11488,-15839,1212|1212|1212|1212|-1671|-1671|-1671|-1671,11488|11488|11488|11488|-15839|-15839|-15839|-15839,PT81=fqmul(P81,TW81),st3_{v31.8h|v27.8h|v23.8h}_[dst_g2_h0_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,17,1,x1,1,v27,P49,PT49,49,a196|a197|a198|a199|a580|a581|a582|a583,B0[196]|B0[197]|B0[198]|B0[199]|B1[196]|B1[197]|B1[198]|B1[199],943,-1188,-124,1278,-1175,12114,-124|-124|-124|-124|1278|1278|1278|1278,-1175|-1175|-1175|-1175|12114|12114|12114|12114,PT49=fqmul(P49,TW49),st3_{v31.8h|v27.8h|v23.8h}_[dst_g2_h0_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,17,1,x2,2,v23,P17,PT17,17,a68|a69|a70|a71|a452|a453|a454|a455,B0[68]|B0[69]|B0[70]|B0[71]|B1[68]|B1[69]|B1[70]|B1[71],-1728,-432,-341,779,-3232,7384,-341|-341|-341|-341|779|779|779|779,-3232|-3232|-3232|-3232|7384|7384|7384|7384,PT17=fqmul(P17,TW17),st3_{v31.8h|v27.8h|v23.8h}_[dst_g2_h0_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,18,2,x0,0,v24,P18,PT18,18,a72|a73|a74|a75|a456|a457|a458|a459,B0[72]|B0[73]|B0[74]|B0[75]|B1[72]|B1[73]|B1[74]|B1[75],-864,-1591,1558,-436,14768,-4133,1558|1558|1558|1558|-436|-436|-436|-436,14768|14768|14768|14768|-4133|-4133|-4133|-4133,PT18=fqmul(P18,TW18),st3_{v24.8h|v4.8h|v28.8h}_[dst_g2_h0_col2],ld3_returns_x0=v24_x1=v4_x2=v28,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,18,2,x1,1,v4,P82,PT82,82,a328|a329|a330|a331|a712|a713|a714|a715,B0[328]|B0[329]|B0[330]|B0[331]|B1[328]|B1[329]|B1[330]|B1[331],800,1580,606,1024,5744,9706,606|606|606|606|1024|1024|1024|1024,5744|5744|5744|5744|9706|9706|9706|9706,PT82=fqmul(P82,TW82),st3_{v24.8h|v4.8h|v28.8h}_[dst_g2_h0_col2],ld3_returns_x0=v24_x1=v4_x2=v28,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,18,2,x2,2,v28,P50,PT50,50,a200|a201|a202|a203|a584|a585|a586|a587,B0[200]|B0[201]|B0[202]|B0[203]|B1[200]|B1[201]|B1[202]|B1[203],-1257,-54,-62,-1199,-588,-11365,-62|-62|-62|-62|-1199|-1199|-1199|-1199,-588|-588|-588|-588|-11365|-11365|-11365|-11365,PT50=fqmul(P50,TW50),st3_{v24.8h|v4.8h|v28.8h}_[dst_g2_h0_col2],ld3_returns_x0=v24_x1=v4_x2=v28,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,19,3,x0,0,v29,P51,PT51,51,a204|a205|a206|a207|a588|a589|a590|a591,B0[204]|B0[205]|B0[206]|B0[207]|B1[204]|B1[205]|B1[206]|B1[207],1100,-631,-31,1674,-294,15867,-31|-31|-31|-31|1674|1674|1674|1674,-294|-294|-294|-294|15867|15867|15867|15867,PT51=fqmul(P51,TW51),st3_{v29.8h|v25.8h|v5.8h}_[dst_g2_h0_col3],ld3_returns_x0=v29_x1=v25_x2=v5,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,19,3,x1,1,v25,P19,PT19,19,a76|a77|a78|a79|a460|a461|a462|a463,B0[76]|B0[77]|B0[78]|B0[79]|B1[76]|B1[77]|B1[78]|B1[79],-432,-858,779,923,7384,8749,779|779|779|779|923|923|923|923,7384|7384|7384|7384|8749|8749|8749|8749,PT19=fqmul(P19,TW19),st3_{v29.8h|v25.8h|v5.8h}_[dst_g2_h0_col3],ld3_returns_x0=v29_x1=v25_x2=v5,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,0,19,3,x2,2,v5,P83,PT83,83,a332|a333|a334|a335|a716|a717|a718|a719,B0[332]|B0[333]|B0[334]|B0[335]|B1[332]|B1[333]|B1[334]|B1[335],400,-871,303,-582,2872,-5517,303|303|303|303|-582|-582|-582|-582,2872|2872|2872|2872|-5517|-5517|-5517|-5517,PT83=fqmul(P83,TW83),st3_{v29.8h|v25.8h|v5.8h}_[dst_g2_h0_col3],ld3_returns_x0=v29_x1=v25_x2=v5,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,20,0,x0,0,v30,P84,PT84,84,a336|a337|a338|a339|a720|a721|a722|a723,B0[336]|B0[337]|B0[338]|B0[339]|B1[336]|B1[337]|B1[338]|B1[339],200,-511,-1577,-655,-14948,-6209,-1577|-1577|-1577|-1577|-655|-655|-655|-655,-14948|-14948|-14948|-14948|-6209|-6209|-6209|-6209,PT84=fqmul(P84,TW84),st3_{v30.8h|v26.8h|v22.8h}_[dst_g2_h1_col0],ld3_returns_x0=v30_x1=v26_x2=v22,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,20,0,x1,1,v26,P52,PT52,52,a208|a209|a210|a211|a592|a593|a594|a595,B0[208]|B0[209]|B0[210]|B0[211]|B1[208]|B1[209]|B1[210]|B1[211],550,757,1713,-1181,16237,-11194,1713|1713|1713|1713|-1181|-1181|-1181|-1181,16237|16237|16237|16237|-11194|-11194|-11194|-11194,PT52=fqmul(P52,TW52),st3_{v30.8h|v26.8h|v22.8h}_[dst_g2_h1_col0],ld3_returns_x0=v30_x1=v26_x2=v22,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,20,0,x2,2,v22,P20,PT20,20,a80|a81|a82|a83|a464|a465|a466|a467,B0[80]|B0[81]|B0[82]|B0[83]|B1[80]|B1[81]|B1[82]|B1[83],-216,-39,-1339,-1058,-12692,-10029,-1339|-1339|-1339|-1339|-1058|-1058|-1058|-1058,-12692|-12692|-12692|-12692|-10029|-10029|-10029|-10029,PT20=fqmul(P20,TW20),st3_{v30.8h|v26.8h|v22.8h}_[dst_g2_h1_col0],ld3_returns_x0=v30_x1=v26_x2=v22,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,21,1,x0,0,v23,P21,PT21,21,a84|a85|a86|a87|a468|a469|a470|a471,B0[84]|B0[85]|B0[86]|B0[87]|B1[84]|B1[85]|B1[86]|B1[87],-108,-1416,1059,1209,10038,11460,1059|1059|1059|1059|1209|1209|1209|1209,10038|10038|10038|10038|11460|11460|11460|11460,PT21=fqmul(P21,TW21),st3_{v23.8h|v31.8h|v27.8h}_[dst_g2_h1_col1],ld3_returns_x0=v23_x1=v31_x2=v27,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,21,1,x1,1,v31,P85,PT85,85,a340|a341|a342|a343|a724|a725|a726|a727,B0[340]|B0[341]|B0[342]|B0[343]|B1[340]|B1[341]|B1[342]|B1[343],100,1391,940,-1444,8910,-13687,940|940|940|940|-1444|-1444|-1444|-1444,8910|8910|8910|8910|-13687|-13687|-13687|-13687,PT85=fqmul(P85,TW85),st3_{v23.8h|v31.8h|v27.8h}_[dst_g2_h1_col1],ld3_returns_x0=v23_x1=v31_x2=v27,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,21,1,x2,2,v27,P53,PT53,53,a212|a213|a214|a215|a596|a597|a598|a599,B0[212]|B0[213]|B0[214]|B0[215]|B1[212]|B1[213]|B1[214]|B1[215],275,-437,-872,732,-8265,6938,-872|-872|-872|-872|732|732|732|732,-8265|-8265|-8265|-8265|6938|6938|6938|6938,PT53=fqmul(P53,TW53),st3_{v23.8h|v31.8h|v27.8h}_[dst_g2_h1_col1],ld3_returns_x0=v23_x1=v31_x2=v27,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,22,2,x0,0,v28,P54,PT54,54,a216|a217|a218|a219|a600|a601|a602|a603,B0[216]|B0[217]|B0[218]|B0[219]|B1[216]|B1[217]|B1[218]|B1[219],-1591,-177,-436,-281,-4133,-2664,-436|-436|-436|-436|-281|-281|-281|-281,-4133|-4133|-4133|-4133|-2664|-2664|-2664|-2664,PT54=fqmul(P54,TW54),st3_{v28.8h|v24.8h|v4.8h}_[dst_g2_h1_col2],ld3_returns_x0=v28_x1=v24_x2=v4,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,22,2,x1,1,v24,P22,PT22,22,a88|a89|a90|a91|a472|a473|a474|a475,B0[88]|B0[89]|B0[90]|B0[91]|B1[88]|B1[89]|B1[90]|B1[91],-54,1507,-1199,-1045,-11365,-9905,-1199|-1199|-1199|-1199|-1045|-1045|-1045|-1045,-11365|-11365|-11365|-11365|-9905|-9905|-9905|-9905,PT22=fqmul(P22,TW22),st3_{v28.8h|v24.8h|v4.8h}_[dst_g2_h1_col2],ld3_returns_x0=v28_x1=v24_x2=v4,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,22,2,x2,2,v4,P86,PT86,86,a344|a345|a346|a347|a728|a729|a730|a731,B0[344]|B0[345]|B0[346]|B0[347]|B1[344]|B1[345]|B1[346]|B1[347],50,-1351,470,-1637,4455,-15517,470|470|470|470|-1637|-1637|-1637|-1637,4455|4455|4455|4455|-15517|-15517|-15517|-15517,PT86=fqmul(P86,TW86),st3_{v28.8h|v24.8h|v4.8h}_[dst_g2_h1_col2],ld3_returns_x0=v28_x1=v24_x2=v4,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,23,3,x0,0,v5,P87,PT87,87,a348|a349|a350|a351|a732|a733|a734|a735,B0[348]|B0[349]|B0[350]|B0[351]|B1[348]|B1[349]|B1[350]|B1[351],25,410,235,397,2228,3763,235|235|235|235|397|397|397|397,2228|2228|2228|2228|3763|3763|3763|3763,PT87=fqmul(P87,TW87),st3_{v5.8h|v29.8h|v25.8h}_[dst_g2_h1_col3],ld3_returns_x0=v5_x1=v29_x2=v25,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,23,3,x1,1,v29,P55,PT55,55,a220|a221|a222|a223|a604|a605|a606|a607,B0[220]|B0[221]|B0[222]|B0[223]|B1[220]|B1[221]|B1[222]|B1[223],933,-1108,-218,-1427,-2066,-13526,-218|-218|-218|-218|-1427|-1427|-1427|-1427,-2066|-2066|-2066|-2066|-13526|-13526|-13526|-13526,PT55=fqmul(P55,TW55),st3_{v5.8h|v29.8h|v25.8h}_[dst_g2_h1_col3],ld3_returns_x0=v5_x1=v29_x2=v25,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
2,1,23,3,x2,2,v25,P23,PT23,23,a92|a93|a94|a95|a476|a477|a478|a479,B0[92]|B0[93]|B0[94]|B0[95]|B1[92]|B1[93]|B1[94]|B1[95],-27,-1660,1129,1681,10701,15934,1129|1129|1129|1129|1681|1681|1681|1681,10701|10701|10701|10701|15934|15934|15934|15934,PT23=fqmul(P23,TW23),st3_{v5.8h|v29.8h|v25.8h}_[dst_g2_h1_col3],ld3_returns_x0=v5_x1=v29_x2=v25,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,24,0,x0,0,v22,P24,PT24,24,a96|a97|a98|a99|a480|a481|a482|a483,B0[96]|B0[97]|B0[98]|B0[99]|B1[96]|B1[97]|B1[98]|B1[99],1715,-704,-1164,-395,-11033,-3744,-1164|-1164|-1164|-1164|-395|-395|-395|-395,-11033|-11033|-11033|-11033|-3744|-3744|-3744|-3744,PT24=fqmul(P24,TW24),st3_{v22.8h|v30.8h|v26.8h}_[dst_g3_h0_col0],ld3_returns_x0=v22_x1=v30_x2=v26,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,24,0,x1,1,v30,P88,PT88,88,a352|a353|a354|a355|a736|a737|a738|a739,B0[352]|B0[353]|B0[354]|B0[355]|B1[352]|B1[353]|B1[354]|B1[355],-1716,1590,-1611,1118,-15270,10597,-1611|-1611|-1611|-1611|1118|1118|1118|1118,-15270|-15270|-15270|-15270|10597|10597|10597|10597,PT88=fqmul(P88,TW88),st3_{v22.8h|v30.8h|v26.8h}_[dst_g3_h0_col0],ld3_returns_x0=v22_x1=v30_x2=v26,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,24,0,x2,2,v26,P56,PT56,56,a224|a225|a226|a227|a608|a609|a610|a611,B0[224]|B0[225]|B0[226]|B0[227]|B1[224]|B1[225]|B1[226]|B1[227],-1262,1521,-109,-222,-1033,-2104,-109|-109|-109|-109|-222|-222|-222|-222,-1033|-1033|-1033|-1033|-2104|-2104|-2104|-2104,PT56=fqmul(P56,TW56),st3_{v22.8h|v30.8h|v26.8h}_[dst_g3_h0_col0],ld3_returns_x0=v22_x1=v30_x2=v26,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,25,1,x0,0,v27,P57,PT57,57,a228|a229|a230|a231|a612|a613|a614|a615,B0[228]|B0[229]|B0[230]|B0[231]|B1[228]|B1[229]|B1[230]|B1[231],-631,-88,1674,1247,15867,11820,1674|1674|1674|1674|1247|1247|1247|1247,15867|15867|15867|15867|11820|11820|11820|11820,PT57=fqmul(P57,TW57),st3_{v27.8h|v23.8h|v31.8h}_[dst_g3_h0_col1],ld3_returns_x0=v27_x1=v23_x2=v31,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,25,1,x1,1,v23,P25,PT25,25,a100|a101|a102|a103|a484|a485|a486|a487,B0[100]|B0[101]|B0[102]|B0[103]|B1[100]|B1[101]|B1[102]|B1[103],-871,-32,-582,1082,-5517,10256,-582|-582|-582|-582|1082|1082|1082|1082,-5517|-5517|-5517|-5517|10256|10256|10256|10256,PT25=fqmul(P25,TW25),st3_{v27.8h|v23.8h|v31.8h}_[dst_g3_h0_col1],ld3_returns_x0=v27_x1=v23_x2=v31,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,25,1,x2,2,v31,P89,PT89,89,a356|a357|a358|a359|a740|a741|a742|a743,B0[356]|B0[357]|B0[358]|B0[359]|B1[356]|B1[357]|B1[358]|B1[359],-858,-242,923,-892,8749,-8455,923|923|923|923|-892|-892|-892|-892,8749|8749|8749|8749|-8455|-8455|-8455|-8455,PT89=fqmul(P89,TW89),st3_{v27.8h|v23.8h|v31.8h}_[dst_g3_h0_col1],ld3_returns_x0=v27_x1=v23_x2=v31,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,26,2,x0,0,v4,P90,PT90,90,a360|a361|a362|a363|a744|a745|a746|a747,B0[360]|B0[361]|B0[362]|B0[363]|B1[360]|B1[361]|B1[362]|B1[363],-429,-11,-1267,588,-12010,5573,-1267|-1267|-1267|-1267|588|588|588|588,-12010|-12010|-12010|-12010|5573|5573|5573|5573,PT90=fqmul(P90,TW90),st3_{v4.8h|v28.8h|v24.8h}_[dst_g3_h0_col2],ld3_returns_x0=v4_x1=v28_x2=v24,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,26,2,x1,1,v28,P58,PT58,58,a232|a233|a234|a235|a616|a617|a618|a619,B0[232]|B0[233]|B0[234]|B0[235]|B1[232]|B1[233]|B1[234]|B1[235],1413,-4,837,-729,7934,-6910,837|837|837|837|-729|-729|-729|-729,7934|7934|7934|7934|-6910|-6910|-6910|-6910,PT58=fqmul(P58,TW58),st3_{v4.8h|v28.8h|v24.8h}_[dst_g3_h0_col2],ld3_returns_x0=v4_x1=v28_x2=v24,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,26,2,x2,2,v24,P26,PT26,26,a104|a105|a106|a107|a488|a489|a490|a491,B0[104]|B0[105]|B0[106]|B0[107]|B1[104]|B1[105]|B1[106]|B1[107],1293,-630,-291,992,-2758,9403,-291|-291|-291|-291|992|992|992|992,-2758|-2758|-2758|-2758|9403|9403|9403|9403,PT26=fqmul(P26,TW26),st3_{v4.8h|v28.8h|v24.8h}_[dst_g3_h0_col2],ld3_returns_x0=v4_x1=v28_x2=v24,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,27,3,x0,0,v25,P27,PT27,27,a108|a109|a110|a111|a492|a493|a494|a495,B0[108]|B0[109]|B0[110]|B0[111]|B1[108]|B1[109]|B1[110]|B1[111],-1082,-1600,1583,-1212,15005,-11488,1583|1583|1583|1583|-1212|-1212|-1212|-1212,15005|15005|15005|15005|-11488|-11488|-11488|-11488,PT27=fqmul(P27,TW27),st3_{v25.8h|v5.8h|v29.8h}_[dst_g3_h0_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,27,3,x1,1,v5,P91,PT91,91,a364|a365|a366|a367|a748|a749|a750|a751,B0[364]|B0[365]|B0[366]|B0[367]|B1[364]|B1[365]|B1[366]|B1[367],1514,1728,1095,341,10379,3232,1095|1095|1095|1095|341|341|341|341,10379|10379|10379|10379|3232|3232|3232|3232,PT91=fqmul(P91,TW91),st3_{v25.8h|v5.8h|v29.8h}_[dst_g3_h0_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,0,27,3,x2,2,v29,P59,PT59,59,a236|a237|a238|a239|a620|a621|a622|a623,B0[236]|B0[237]|B0[238]|B0[239]|B1[236]|B1[237]|B1[238]|B1[239],-1022,-943,-1310,124,-12417,1175,-1310|-1310|-1310|-1310|124|124|124|124,-12417|-12417|-12417|-12417|1175|1175|1175|1175,PT59=fqmul(P59,TW59),st3_{v25.8h|v5.8h|v29.8h}_[dst_g3_h0_col3],ld3_returns_x0=v25_x1=v5_x2=v29,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,28,0,x0,0,v26,P60,PT60,60,a240|a241|a242|a243|a624|a625|a626|a627,B0[240]|B0[241]|B0[242]|B0[243]|B1[240]|B1[241]|B1[242]|B1[243],-511,-200,-655,1577,-6209,14948,-655|-655|-655|-655|1577|1577|1577|1577,-6209|-6209|-6209|-6209|14948|14948|14948|14948,PT60=fqmul(P60,TW60),st3_{v26.8h|v22.8h|v30.8h}_[dst_g3_h1_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,28,0,x1,1,v22,P28,PT28,28,a112|a113|a114|a115|a496|a497|a498|a499,B0[112]|B0[113]|B0[114]|B0[115]|B1[112]|B1[113]|B1[114]|B1[115],-541,-387,-937,1202,-8882,11393,-937|-937|-937|-937|1202|1202|1202|1202,-8882|-8882|-8882|-8882|11393|11393|11393|11393,PT28=fqmul(P28,TW28),st3_{v26.8h|v22.8h|v30.8h}_[dst_g3_h1_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,28,0,x2,2,v30,P92,PT92,92,a368|a369|a370|a371|a752|a753|a754|a755,B0[368]|B0[369]|B0[370]|B0[371]|B1[368]|B1[369]|B1[370]|B1[371],757,-550,-1181,-1713,-11194,-16237,-1181|-1181|-1181|-1181|-1713|-1713|-1713|-1713,-11194|-11194|-11194|-11194|-16237|-16237|-16237|-16237,PT92=fqmul(P92,TW92),st3_{v26.8h|v22.8h|v30.8h}_[dst_g3_h1_col0],ld3_returns_x0=v26_x1=v22_x2=v30,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,29,1,x0,0,v31,P93,PT93,93,a372|a373|a374|a375|a756|a757|a758|a759,B0[372]|B0[373]|B0[374]|B0[375]|B1[372]|B1[373]|B1[374]|B1[375],-1350,-25,1138,-235,10787,-2228,1138|1138|1138|1138|-235|-235|-235|-235,10787|10787|10787|10787|-2228|-2228|-2228|-2228,PT93=fqmul(P93,TW93),st3_{v31.8h|v27.8h|v23.8h}_[dst_g3_h1_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,29,1,x1,1,v27,P61,PT61,61,a244|a245|a246|a247|a628|a629|a630|a631,B0[244]|B0[245]|B0[246]|B0[247]|B1[244]|B1[245]|B1[246]|B1[247],1473,1248,1401,-714,13280,-6768,1401|1401|1401|1401|-714|-714|-714|-714,13280|13280|13280|13280|-6768|-6768|-6768|-6768,PT61=fqmul(P61,TW61),st3_{v31.8h|v27.8h|v23.8h}_[dst_g3_h1_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,29,1,x2,2,v23,P29,PT29,29,a116|a117|a118|a119|a500|a501|a502|a503,B0[116]|B0[117]|B0[118]|B0[119]|B1[116]|B1[117]|B1[118]|B1[119],1458,-489,1260,1626,11943,15412,1260|1260|1260|1260|1626|1626|1626|1626,11943|11943|11943|11943|15412|15412|15412|15412,PT29=fqmul(P29,TW29),st3_{v31.8h|v27.8h|v23.8h}_[dst_g3_h1_col1],ld3_returns_x0=v31_x1=v27_x2=v23,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
3,1,30,2,x0,0,v24,P30,PT30,30,a120|a121|a122|a123|a504|a505|a506|a507,B0[120]|B0[121]|B0[122]|B0[123]|B1[120]|B1[121]|B1[122]|B1[123],729,1392,630,1331,5972,12616,630|630|630|630|1331|1331|1331|1331,5972|5972|5972|5972|12616|12616|12616|12616,PT30=fqmul(P30,TW30),st3_{v24.8h|v4.8h|v28.8h}_[dst_g3_h1_col2],ld3_returns_x0=v24_x1=v4_x2=v28,blockpair_shape_after_zip;TW=[tw0x4|tw1x4];TP=[pre0x4|pre1x4]
