region,block,slot,observation,bank,cycles
1,0,1,18,2,28737
1,0,1,19,3,28182
1,0,1,20,4,27999
1,0,1,21,5,28003
1,0,1,22,6,28246
1,0,1,23,7,28024
1,0,1,24,8,28161
1,0,1,25,9,28151
1,0,1,26,10,28232
1,0,1,27,11,28277
1,0,1,28,12,28273
1,0,1,29,13,28161
1,0,1,30,14,28091
1,0,1,31,15,28129
1,0,2,0,0,28310
1,0,2,1,1,28275
1,0,2,2,2,28280
1,0,2,3,3,28313
1,0,2,4,4,28173
1,0,2,5,5,28319
1,0,2,6,6,28275
1,0,2,7,7,28162
1,0,2,8,8,28296
1,0,2,9,9,28234
1,0,2,10,10,28298
1,0,2,11,11,28229
1,0,2,12,12,28311
1,0,2,13,13,28283
1,0,2,14,14,28424
1,0,2,15,15,28347
1,0,2,16,0,28327
1,0,2,17,1,28205
1,0,2,18,2,28280
1,0,2,19,3,28318
1,0,2,20,4,28198
1,0,2,21,5,28214
1,0,2,22,6,28121
1,0,2,23,7,28286
1,0,2,24,8,28315
1,0,2,25,9,28114
1,0,2,26,10,28277
1,0,2,27,11,28385
1,0,2,28,12,28207
1,0,2,29,13,28292
1,0,2,30,14,28091
1,0,2,31,15,28045
1,0,3,0,0,28146
1,0,3,1,1,28371
1,0,3,2,2,28102
1,0,3,3,3,28466
1,0,3,4,4,28332
1,0,3,5,5,28438
1,0,3,6,6,28376
1,0,3,7,7,28295
1,0,3,8,8,28399
1,0,3,9,9,28141
1,0,3,10,10,28485
1,0,3,11,11,28376
1,0,3,12,12,28353
1,0,3,13,13,28314
1,0,3,14,14,28279
1,0,3,15,15,28348
1,0,3,16,0,28417
1,0,3,17,1,28273
1,0,3,18,2,28211
1,0,3,19,3,28451
1,0,3,20,4,28421
1,0,3,21,5,28231
1,0,3,22,6,28422
1,0,3,23,7,28474
1,0,3,24,8,28385
1,0,3,25,9,28391
1,0,3,26,10,28363
1,0,3,27,11,28486
1,0,3,28,12,28431
1,0,3,29,13,28310
1,0,3,30,14,28411
1,0,3,31,15,28454
1,1,0,0,0,28038
1,1,0,1,1,28295
1,1,0,2,2,28289
1,1,0,3,3,28205
1,1,0,4,4,28220
1,1,0,5,5,28085
1,1,0,6,6,27902
1,1,0,7,7,28460
1,1,0,8,8,28641
1,1,0,9,9,28343
1,1,0,10,10,28276
1,1,0,11,11,28236
1,1,0,12,12,28023
1,1,0,13,13,27873
1,1,0,14,14,28082
1,1,0,15,15,28304
1,1,0,16,0,28191
1,1,0,17,1,28205
1,1,0,18,2,28318
1,1,0,19,3,39001
1,1,0,20,4,28268
1,1,0,21,5,28112
1,1,0,22,6,28313
1,1,0,23,7,28014
1,1,0,24,8,28079
1,1,0,25,9,28240
1,1,0,26,10,28288
1,1,0,27,11,28062
1,1,0,28,12,28154
1,1,0,29,13,28200
1,1,0,30,14,28050
1,1,0,31,15,28190
1,1,1,0,0,28137
1,1,1,1,1,28092
1,1,1,2,2,28260
1,1,1,3,3,28153
1,1,1,4,4,28241
1,1,1,5,5,28227
1,1,1,6,6,28361
1,1,1,7,7,28150
1,1,1,8,8,28079
1,1,1,9,9,28356
1,1,1,10,10,28168
1,1,1,11,11,28210
1,1,1,12,12,28171
1,1,1,13,13,28044
1,1,1,14,14,28350
1,1,1,15,15,28170
1,1,1,16,0,27980
1,1,1,17,1,28145
1,1,1,18,2,28235
1,1,1,19,3,28239
1,1,1,20,4,28297
1,1,1,21,5,28240
1,1,1,22,6,28380
1,1,1,23,7,28246
1,1,1,24,8,28363
1,1,1,25,9,28202
1,1,1,26,10,28697
1,1,1,27,11,28275
1,1,1,28,12,28341
1,1,1,29,13,28144
1,1,1,30,14,28280
1,1,1,31,15,28343
1,1,2,0,0,28332
1,1,2,1,1,28289
1,1,2,2,2,28155
1,1,2,3,3,28417
1,1,2,4,4,27897
1,1,2,5,5,28433
1,1,2,6,6,28224
1,1,2,7,7,28173
1,1,2,8,8,28253
1,1,2,9,9,28307
1,1,2,10,10,28390
1,1,2,11,11,28343
1,1,2,12,12,28306
1,1,2,13,13,28396
1,1,2,14,14,28377
1,1,2,15,15,28213
1,1,2,16,0,28196
1,1,2,17,1,28293
1,1,2,18,2,28250
1,1,2,19,3,28308
1,1,2,20,4,28328
1,1,2,21,5,28233
1,1,2,22,6,28329
1,1,2,23,7,28547
1,1,2,24,8,28395
1,1,2,25,9,28287
1,1,2,26,10,28354
1,1,2,27,11,28072
1,1,2,28,12,28521
1,1,2,29,13,28124
1,1,2,30,14,28382
1,1,2,31,15,28507
1,1,3,0,0,28267
1,1,3,1,1,28296
1,1,3,2,2,28371
1,1,3,3,3,28314
1,1,3,4,4,28194
1,1,3,5,5,28279
1,1,3,6,6,28261
1,1,3,7,7,28204
1,1,3,8,8,28070
1,1,3,9,9,28120
1,1,3,10,10,28031
1,1,3,11,11,28080
1,1,3,12,12,28000
1,1,3,13,13,28126
1,1,3,14,14,28005
1,1,3,15,15,27938
1,1,3,16,0,28084
1,1,3,17,1,27992
1,1,3,18,2,28003
1,1,3,19,3,28067
1,1,3,20,4,28035
1,1,3,21,5,27972
1,1,3,22,6,28017
1,1,3,23,7,28232
1,1,3,24,8,28010
1,1,3,25,9,28095
1,1,3,26,10,27964
1,1,3,27,11,28192
1,1,3,28,12,27909
1,1,3,29,13,28122
1,1,3,30,14,28294
1,1,3,31,15,28291
1,2,0,0,0,28433
1,2,0,1,1,28257
1,2,0,2,2,28216
1,2,0,3,3,28217
1,2,0,4,4,28174
1,2,0,5,5,28165
1,2,0,6,6,28103
1,2,0,7,7,28191
1,2,0,8,8,27982
1,2,0,9,9,28247
1,2,0,10,10,28256
1,2,0,11,11,28234
1,2,0,12,12,28314
1,2,0,13,13,28374
1,2,0,14,14,28398
1,2,0,15,15,28434
1,2,0,16,0,28950
1,2,0,17,1,28282
1,2,0,18,2,28193
1,2,0,19,3,28195
1,2,0,20,4,28380
1,2,0,21,5,28241
1,2,0,22,6,27978
1,2,0,23,7,28277
1,2,0,24,8,28228
1,2,0,25,9,28200
1,2,0,26,10,28324
1,2,0,27,11,28133
1,2,0,28,12,28255
1,2,0,29,13,28152
1,2,0,30,14,28279
1,2,0,31,15,28351
1,2,1,0,0,27963
1,2,1,1,1,28089
1,2,1,2,2,28060
1,2,1,3,3,28041
1,2,1,4,4,28156
1,2,1,5,5,28002
1,2,1,6,6,28275
1,2,1,7,7,28156
1,2,1,8,8,28160
1,2,1,9,9,28089
1,2,1,10,10,28030
1,2,1,11,11,28094
1,2,1,12,12,27874
1,2,1,13,13,28123
1,2,1,14,14,28078
1,2,1,15,15,28003
1,2,1,16,0,28068
1,2,1,17,1,28127
1,2,1,18,2,28186
1,2,1,19,3,28084
1,2,1,20,4,28023
1,2,1,21,5,28417
1,2,1,22,6,28230
1,2,1,23,7,28047
1,2,1,24,8,28198
1,2,1,25,9,28077
1,2,1,26,10,28285
1,2,1,27,11,28273
1,2,1,28,12,28140
1,2,1,29,13,28308
1,2,1,30,14,28341
1,2,1,31,15,28007
1,2,2,0,0,28088
1,2,2,1,1,28046
1,2,2,2,2,28021
1,2,2,3,3,28173
1,2,2,4,4,28068
1,2,2,5,5,28074
1,2,2,6,6,28205
1,2,2,7,7,28124
1,2,2,8,8,28058
1,2,2,9,9,28307
1,2,2,10,10,28287
1,2,2,11,11,28055
1,2,2,12,12,27900
1,2,2,13,13,28215
1,2,2,14,14,28185
1,2,2,15,15,28076
1,2,2,16,0,28260
1,2,2,17,1,28050
1,2,2,18,2,28204
1,2,2,19,3,28145
1,2,2,20,4,28265
1,2,2,21,5,28197
1,2,2,22,6,28282
1,2,2,23,7,28239
1,2,2,24,8,27989
1,2,2,25,9,28067
1,2,2,26,10,28206
1,2,2,27,11,28012
1,2,2,28,12,28028
1,2,2,29,13,28026
1,2,2,30,14,28111
1,2,2,31,15,28065
1,2,3,0,0,28391
1,2,3,1,1,28434
1,2,3,2,2,28312
1,2,3,3,3,28237
1,2,3,4,4,28295
1,2,3,5,5,28344
1,2,3,6,6,28701
1,2,3,7,7,28403
1,2,3,8,8,28228
1,2,3,9,9,28226
1,2,3,10,10,28099
1,2,3,11,11,28244
1,2,3,12,12,28156
1,2,3,13,13,28261
1,2,3,14,14,28525
1,2,3,15,15,28220
1,2,3,16,0,28394
1,2,3,17,1,28501
1,2,3,18,2,28346
1,2,3,19,3,28212
1,2,3,20,4,28426
1,2,3,21,5,28214
1,2,3,22,6,28292
1,2,3,23,7,28324
1,2,3,24,8,28069
1,2,3,25,9,28255
1,2,3,26,10,28308
1,2,3,27,11,39214
1,2,3,28,12,28393
1,2,3,29,13,28289
1,2,3,30,14,28490
1,2,3,31,15,28193
1,3,0,0,0,28383
1,3,0,1,1,28231
1,3,0,2,2,28159
1,3,0,3,3,28238
1,3,0,4,4,28344
1,3,0,5,5,28162
1,3,0,6,6,28379
1,3,0,7,7,28376
1,3,0,8,8,28221
1,3,0,9,9,28271
1,3,0,10,10,28036
1,3,0,11,11,28157
1,3,0,12,12,28197
1,3,0,13,13,28103
1,3,0,14,14,28303
1,3,0,15,15,28020
1,3,0,16,0,28155
1,3,0,17,1,28082
1,3,0,18,2,27928
1,3,0,19,3,28078
1,3,0,20,4,28108
1,3,0,21,5,27973
1,3,0,22,6,28063
1,3,0,23,7,28231
1,3,0,24,8,28198
1,3,0,25,9,28750
1,3,0,26,10,28424
1,3,0,27,11,28295
1,3,0,28,12,27962
1,3,0,29,13,28385
1,3,0,30,14,28293
1,3,0,31,15,28164
1,3,1,0,0,28284
1,3,1,1,1,28221
1,3,1,2,2,28244
1,3,1,3,3,28168
1,3,1,4,4,28100
1,3,1,5,5,28239
1,3,1,6,6,28334
1,3,1,7,7,28386
1,3,1,8,8,28326
1,3,1,9,9,28271
1,3,1,10,10,28287
1,3,1,11,11,28240
1,3,1,12,12,28269
1,3,1,13,13,28238
1,3,1,14,14,28230
1,3,1,15,15,28340
1,3,1,16,0,28291
1,3,1,17,1,28198
1,3,1,18,2,28326
1,3,1,19,3,28142
1,3,1,20,4,28311
1,3,1,21,5,28359
1,3,1,22,6,28262
1,3,1,23,7,28294
1,3,1,24,8,28225
1,3,1,25,9,28079
1,3,1,26,10,28336
1,3,1,27,11,28150
1,3,1,28,12,28361
1,3,1,29,13,28053
1,3,1,30,14,28305
1,3,1,31,15,28179
1,3,2,0,0,28239
1,3,2,1,1,28004
1,3,2,2,2,28165
1,3,2,3,3,28078
1,3,2,4,4,28056
1,3,2,5,5,28183
1,3,2,6,6,28103
1,3,2,7,7,28263
1,3,2,8,8,28151
1,3,2,9,9,28368
1,3,2,10,10,28301
1,3,2,11,11,28103
1,3,2,12,12,28261
1,3,2,13,13,28242
1,3,2,14,14,28385
1,3,2,15,15,28156
1,3,2,16,0,28207
1,3,2,17,1,28156
1,3,2,18,2,28448
1,3,2,19,3,28317
1,3,2,20,4,28407
1,3,2,21,5,28368
1,3,2,22,6,28323
1,3,2,23,7,28324
1,3,2,24,8,28356
1,3,2,25,9,28327
1,3,2,26,10,28434
1,3,2,27,11,28369
1,3,2,28,12,28528
1,3,2,29,13,28378
1,3,2,30,14,28439
1,3,2,31,15,28124
1,3,3,0,0,28192
1,3,3,1,1,28163
1,3,3,2,2,28361
1,3,3,3,3,28310
1,3,3,4,4,28288
1,3,3,5,5,28221
1,3,3,6,6,28104
1,3,3,7,7,28169
1,3,3,8,8,28329
1,3,3,9,9,28014
1,3,3,10,10,27989
1,3,3,11,11,28166
1,3,3,12,12,28401
1,3,3,13,13,28254
1,3,3,14,14,28042
1,3,3,15,15,28927
1,3,3,16,0,28227
1,3,3,17,1,28188
1,3,3,18,2,28333
1,3,3,19,3,28435
1,3,3,20,4,28301
1,3,3,21,5,28395
1,3,3,22,6,28267
1,3,3,23,7,28356
1,3,3,24,8,28254
1,3,3,25,9,28089
1,3,3,26,10,28072
1,3,3,27,11,27952
1,3,3,28,12,28261
1,3,3,29,13,28285
1,3,3,30,14,28284
1,3,3,31,15,27932
1,4,0,0,0,28119
1,4,0,1,1,28331
1,4,0,2,2,28224
1,4,0,3,3,28507
1,4,0,4,4,28213
1,4,0,5,5,28181
1,4,0,6,6,28246
1,4,0,7,7,28230
1,4,0,8,8,28201
1,4,0,9,9,28094
1,4,0,10,10,28058
1,4,0,11,11,28372
1,4,0,12,12,28252
1,4,0,13,13,28365
1,4,0,14,14,28253
1,4,0,15,15,28261
1,4,0,16,0,28390
1,4,0,17,1,28182
1,4,0,18,2,28195
1,4,0,19,3,28306
1,4,0,20,4,28136
1,4,0,21,5,28099
1,4,0,22,6,28055
1,4,0,23,7,28039
1,4,0,24,8,28153
1,4,0,25,9,28414
1,4,0,26,10,28305
1,4,0,27,11,28402
1,4,0,28,12,28402
1,4,0,29,13,28369
1,4,0,30,14,28316
1,4,0,31,15,28117
1,4,1,0,0,28005
1,4,1,1,1,28081
1,4,1,2,2,28208
1,4,1,3,3,28249
1,4,1,4,4,28241
1,4,1,5,5,28221
1,4,1,6,6,28251
1,4,1,7,7,28207
1,4,1,8,8,28141
1,4,1,9,9,28281
1,4,1,10,10,27969
1,4,1,11,11,28083
1,4,1,12,12,28057
1,4,1,13,13,28195
1,4,1,14,14,28399
1,4,1,15,15,28077
1,4,1,16,0,28245
1,4,1,17,1,28329
1,4,1,18,2,28152
1,4,1,19,3,28253
1,4,1,20,4,28271
1,4,1,21,5,28313
1,4,1,22,6,28088
1,4,1,23,7,28103
1,4,1,24,8,28109
1,4,1,25,9,28086
1,4,1,26,10,28116
1,4,1,27,11,28159
1,4,1,28,12,28097
1,4,1,29,13,28215
1,4,1,30,14,28098
1,4,1,31,15,27924
1,4,2,0,0,28099
1,4,2,1,1,28120
1,4,2,2,2,28070
1,4,2,3,3,28184
1,4,2,4,4,28560
1,4,2,5,5,28253
1,4,2,6,6,28131
1,4,2,7,7,28187
1,4,2,8,8,28191
1,4,2,9,9,28087
1,4,2,10,10,28275
1,4,2,11,11,28121
1,4,2,12,12,28065
1,4,2,13,13,28169
1,4,2,14,14,28244
1,4,2,15,15,28294
1,4,2,16,0,28281
1,4,2,17,1,28360
1,4,2,18,2,28085
1,4,2,19,3,27995
1,4,2,20,4,28146
1,4,2,21,5,28211
1,4,2,22,6,28149
1,4,2,23,7,28264
1,4,2,24,8,28239
1,4,2,25,9,27904
1,4,2,26,10,28103
1,4,2,27,11,28329
1,4,2,28,12,28396
1,4,2,29,13,28219
1,4,2,30,14,28458
1,4,2,31,15,28096
1,4,3,0,0,28452
1,4,3,1,1,28278
1,4,3,2,2,28352
1,4,3,3,3,28192
1,4,3,4,4,28160
1,4,3,5,5,28305
1,4,3,6,6,28288
1,4,3,7,7,28299
1,4,3,8,8,28533
1,4,3,9,9,28242
1,4,3,10,10,28441
1,4,3,11,11,28287
1,4,3,12,12,28252
1,4,3,13,13,28279
1,4,3,14,14,28356
1,4,3,15,15,28269
1,4,3,16,0,28187
1,4,3,17,1,28407
1,4,3,18,2,28298
1,4,3,19,3,28413
1,4,3,20,4,28071
1,4,3,21,5,28325
1,4,3,22,6,28840
1,4,3,23,7,28142
1,4,3,24,8,28251
1,4,3,25,9,28123
1,4,3,26,10,28466
1,4,3,27,11,28310
1,4,3,28,12,28178
1,4,3,29,13,28253
1,4,3,30,14,28411
1,4,3,31,15,28104
1,5,0,0,0,28172
1,5,0,1,1,28141
1,5,0,2,2,28054
1,5,0,3,3,28259
1,5,0,4,4,28125
1,5,0,5,5,28094
1,5,0,6,6,28239
1,5,0,7,7,27946
1,5,0,8,8,28191
1,5,0,9,9,28104
1,5,0,10,10,28167
1,5,0,11,11,28157
1,5,0,12,12,27928
1,5,0,13,13,28162
1,5,0,14,14,28149
1,5,0,15,15,28073
1,5,0,16,0,28075
1,5,0,17,1,28126
1,5,0,18,2,28009
1,5,0,19,3,28070
1,5,0,20,4,28082
1,5,0,21,5,28203
1,5,0,22,6,27995
1,5,0,23,7,28223
1,5,0,24,8,28051
1,5,0,25,9,27990
1,5,0,26,10,28052
1,5,0,27,11,28035
1,5,0,28,12,28032
1,5,0,29,13,28131
1,5,0,30,14,28059
1,5,0,31,15,28145
1,5,1,0,0,28327
1,5,1,1,1,28261
1,5,1,2,2,28050
1,5,1,3,3,28295
1,5,1,4,4,28172
1,5,1,5,5,28241
1,5,1,6,6,28293
1,5,1,7,7,28357
1,5,1,8,8,28223
1,5,1,9,9,28399
1,5,1,10,10,28409
1,5,1,11,11,28294
1,5,1,12,12,28256
1,5,1,13,13,28216
1,5,1,14,14,28143
1,5,1,15,15,28172
1,5,1,16,0,28210
1,5,1,17,1,28128
1,5,1,18,2,28243
1,5,1,19,3,28263
1,5,1,20,4,28038
1,5,1,21,5,28385
1,5,1,22,6,28274
1,5,1,23,7,28261
1,5,1,24,8,28415
1,5,1,25,9,28335
1,5,1,26,10,28261
1,5,1,27,11,28249
1,5,1,28,12,28441
1,5,1,29,13,28159
1,5,1,30,14,28354
1,5,1,31,15,28293
1,5,2,0,0,28374
1,5,2,1,1,28382
1,5,2,2,2,28206
1,5,2,3,3,28275
1,5,2,4,4,28286
1,5,2,5,5,28366
1,5,2,6,6,28362
1,5,2,7,7,28465
1,5,2,8,8,28459
1,5,2,9,9,28278
1,5,2,10,10,28392
1,5,2,11,11,28332
1,5,2,12,12,28718
1,5,2,13,13,28511
1,5,2,14,14,28394
1,5,2,15,15,28261
1,5,2,16,0,28235
1,5,2,17,1,28411
1,5,2,18,2,28286
1,5,2,19,3,28373
1,5,2,20,4,28297
1,5,2,21,5,28342
1,5,2,22,6,27981
1,5,2,23,7,28165
1,5,2,24,8,28196
1,5,2,25,9,28225
1,5,2,26,10,28305
1,5,2,27,11,28183
1,5,2,28,12,28253
1,5,2,29,13,28058
1,5,2,30,14,28107
1,5,2,31,15,28166
1,5,3,0,0,28128
1,5,3,1,1,28087
1,5,3,2,2,28050
1,5,3,3,3,28177
1,5,3,4,4,28084
1,5,3,5,5,28062
1,5,3,6,6,28192
1,5,3,7,7,28078
1,5,3,8,8,28094
1,5,3,9,9,28336
1,5,3,10,10,28158
1,5,3,11,11,28034
1,5,3,12,12,28081
1,5,3,13,13,28310
1,5,3,14,14,28224
1,5,3,15,15,28050
1,5,3,16,0,28112
1,5,3,17,1,28117
1,5,3,18,2,28484
1,5,3,19,3,28120
1,5,3,20,4,28045
1,5,3,21,5,28229
1,5,3,22,6,28167
1,5,3,23,7,28244
1,5,3,24,8,28227
1,5,3,25,9,27976
1,5,3,26,10,28097
1,5,3,27,11,28277
1,5,3,28,12,28285
1,5,3,29,13,28216
1,5,3,30,14,28135
1,5,3,31,15,28517
1,6,0,0,0,28443
1,6,0,1,1,28198
1,6,0,2,2,28260
1,6,0,3,3,28079
1,6,0,4,4,28116
1,6,0,5,5,28224
1,6,0,6,6,28131
1,6,0,7,7,28066
1,6,0,8,8,28294
1,6,0,9,9,28227
1,6,0,10,10,28148
1,6,0,11,11,28097
1,6,0,12,12,28406
1,6,0,13,13,28571
1,6,0,14,14,28085
1,6,0,15,15,28369
1,6,0,16,0,28189
1,6,0,17,1,28236
1,6,0,18,2,28341
1,6,0,19,3,28225
1,6,0,20,4,28294
1,6,0,21,5,39103
1,6,0,22,6,28064
1,6,0,23,7,28573
1,6,0,24,8,28407
1,6,0,25,9,28500
1,6,0,26,10,28264
1,6,0,27,11,28403
1,6,0,28,12,28453
1,6,0,29,13,28362
1,6,0,30,14,28409
1,6,0,31,15,28453
1,6,1,0,0,28376
1,6,1,1,1,28365
1,6,1,2,2,28731
1,6,1,3,3,28314
1,6,1,4,4,28222
1,6,1,5,5,28237
1,6,1,6,6,28173
1,6,1,7,7,28342
1,6,1,8,8,28268
1,6,1,9,9,28383
1,6,1,10,10,28301
1,6,1,11,11,28178
1,6,1,12,12,28337
1,6,1,13,13,28384
1,6,1,14,14,28298
1,6,1,15,15,28444
1,6,1,16,0,28398
1,6,1,17,1,28331
1,6,1,18,2,28350
1,6,1,19,3,28278
1,6,1,20,4,28409
1,6,1,21,5,28282
1,6,1,22,6,27993
1,6,1,23,7,28315
1,6,1,24,8,28162
1,6,1,25,9,28314
1,6,1,26,10,28381
1,6,1,27,11,28329
1,6,1,28,12,28362
1,6,1,29,13,28175
1,6,1,30,14,28216
1,6,1,31,15,28376
1,6,2,0,0,28064
1,6,2,1,1,27894
1,6,2,2,2,28045
1,6,2,3,3,28253
1,6,2,4,4,28030
1,6,2,5,5,28043
1,6,2,6,6,28297
1,6,2,7,7,28375
1,6,2,8,8,28226
1,6,2,9,9,28264
1,6,2,10,10,28270
1,6,2,11,11,27993
1,6,2,12,12,28137
1,6,2,13,13,27933
1,6,2,14,14,28149
1,6,2,15,15,27883
1,6,2,16,0,28115
1,6,2,17,1,28148
1,6,2,18,2,28082
1,6,2,19,3,28126
1,6,2,20,4,28105
1,6,2,21,5,28729
1,6,2,22,6,28092
1,6,2,23,7,28309
1,6,2,24,8,28433
1,6,2,25,9,28400
1,6,2,26,10,28246
1,6,2,27,11,28175
1,6,2,28,12,28089
1,6,2,29,13,28121
1,6,2,30,14,28332
1,6,2,31,15,28228
1,6,3,0,0,28304
1,6,3,1,1,28341
1,6,3,2,2,28186
1,6,3,3,3,28173
1,6,3,4,4,28221
1,6,3,5,5,28321
1,6,3,6,6,28176
1,6,3,7,7,28138
1,6,3,8,8,28218
1,6,3,9,9,28046
1,6,3,10,10,28115
1,6,3,11,11,28157
1,6,3,12,12,28262
1,6,3,13,13,28308
1,6,3,14,14,28108
1,6,3,15,15,28374
1,6,3,16,0,28367
1,6,3,17,1,28310
1,6,3,18,2,28316
1,6,3,19,3,28420
1,6,3,20,4,28410
1,6,3,21,5,28446
1,6,3,22,6,28372
1,6,3,23,7,28320
1,6,3,24,8,28382
1,6,3,25,9,28392
1,6,3,26,10,28298
1,6,3,27,11,28212
1,6,3,28,12,28312
1,6,3,29,13,28233
1,6,3,30,14,28347
1,6,3,31,15,28338
1,7,0,0,0,27979
1,7,0,1,1,28092
1,7,0,2,2,28078
1,7,0,3,3,28089
1,7,0,4,4,28012
1,7,0,5,5,28216
1,7,0,6,6,28078
1,7,0,7,7,28131
1,7,0,8,8,28147
1,7,0,9,9,28124
1,7,0,10,10,28277
1,7,0,11,11,28220
1,7,0,12,12,28251
1,7,0,13,13,28165
1,7,0,14,14,28085
1,7,0,15,15,27995
1,7,0,16,0,28002
1,7,0,17,1,28370
1,7,0,18,2,28098
1,7,0,19,3,28103
1,7,0,20,4,28066
1,7,0,21,5,28064
1,7,0,22,6,27992
1,7,0,23,7,28030
1,7,0,24,8,28109
1,7,0,25,9,28020
1,7,0,26,10,28042
1,7,0,27,11,27980
1,7,0,28,12,27935
1,7,0,29,13,28184
1,7,0,30,14,28420
1,7,0,31,15,28290
1,7,1,0,0,28246
1,7,1,1,1,28292
1,7,1,2,2,28181
1,7,1,3,3,28220
1,7,1,4,4,28417
1,7,1,5,5,28441
1,7,1,6,6,28143
1,7,1,7,7,28322
1,7,1,8,8,28114
1,7,1,9,9,28294
1,7,1,10,10,28038
1,7,1,11,11,28832
1,7,1,12,12,28209
1,7,1,13,13,28257
1,7,1,14,14,28084
1,7,1,15,15,28084
1,7,1,16,0,28223
1,7,1,17,1,28326
1,7,1,18,2,27988
1,7,1,19,3,28346
1,7,1,20,4,28398
1,7,1,21,5,28407
1,7,1,22,6,28234
1,7,1,23,7,28415
1,7,1,24,8,28389
1,7,1,25,9,28341
1,7,1,26,10,28358
1,7,1,27,11,28202
1,7,1,28,12,28232
1,7,1,29,13,28247
1,7,1,30,14,28213
1,7,1,31,15,28404
1,7,2,0,0,28356
1,7,2,1,1,28055
1,7,2,2,2,28216
1,7,2,3,3,28052
1,7,2,4,4,28153
1,7,2,5,5,28088
1,7,2,6,6,28284
1,7,2,7,7,28447
1,7,2,8,8,28259
1,7,2,9,9,28443
1,7,2,10,10,28253
1,7,2,11,11,28215
1,7,2,12,12,28219
1,7,2,13,13,28181
1,7,2,14,14,28276
1,7,2,15,15,28136
1,7,2,16,0,28175
1,7,2,17,1,28209
1,7,2,18,2,28366
1,7,2,19,3,28343
1,7,2,20,4,29246
1,7,2,21,5,28464
1,7,2,22,6,28401
1,7,2,23,7,29336
1,7,2,24,8,28682
1,7,2,25,9,28805
1,7,2,26,10,29239
1,7,2,27,11,28163
1,7,2,28,12,28507
1,7,2,29,13,29132
1,7,2,30,14,28280
1,7,2,31,15,28227
1,7,3,0,0,28189
1,7,3,1,1,28065
1,7,3,2,2,28039
1,7,3,3,3,28133
1,7,3,4,4,28166
1,7,3,5,5,28040
1,7,3,6,6,28064
1,7,3,7,7,28050
1,7,3,8,8,28176
1,7,3,9,9,28121
1,7,3,10,10,27996
1,7,3,11,11,28105
1,7,3,12,12,27995
1,7,3,13,13,28170
1,7,3,14,14,28205
1,7,3,15,15,28089
1,7,3,16,0,28047
1,7,3,17,1,28046
1,7,3,18,2,28073
1,7,3,19,3,28001
1,7,3,20,4,28222
1,7,3,21,5,28035
1,7,3,22,6,28112
1,7,3,23,7,27966
1,7,3,24,8,27959
1,7,3,25,9,28129
1,7,3,26,10,28057
1,7,3,27,11,28165
1,7,3,28,12,27982
1,7,3,29,13,28051
1,7,3,30,14,28029
1,7,3,31,15,27939
