family,cut,block,observation,cycles
cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
1,8,0,19,27871
1,8,0,20,27936
1,8,0,21,28135
1,8,0,22,28006
1,8,0,23,27889
1,8,0,24,28462
1,8,0,25,28181
1,8,0,26,28001
1,8,0,27,28148
1,8,0,28,28056
1,8,0,29,28366
1,8,0,30,28143
1,8,0,31,27987
2,0,0,0,745
2,0,0,1,676
2,0,0,2,666
2,0,0,3,661
2,0,0,4,660
2,0,0,5,661
2,0,0,6,668
2,0,0,7,660
2,0,0,8,651
2,0,0,9,655
2,0,0,10,669
2,0,0,11,678
2,0,0,12,653
2,0,0,13,689
2,0,0,14,670
2,0,0,15,677
2,0,0,16,664
2,0,0,17,664
2,0,0,18,654
2,0,0,19,660
2,0,0,20,662
2,0,0,21,649
2,0,0,22,669
2,0,0,23,662
2,0,0,24,660
2,0,0,25,656
2,0,0,26,654
2,0,0,27,673
2,0,0,28,666
2,0,0,29,659
2,0,0,30,669
2,0,0,31,670
2,1,0,0,1087
2,1,0,1,1124
2,1,0,2,1096
2,1,0,3,1083
2,1,0,4,1084
2,1,0,5,1096
2,1,0,6,1094
2,1,0,7,1104
2,1,0,8,3870
2,1,0,9,1100
2,1,0,10,1092
2,1,0,11,1105
2,1,0,12,1070
2,1,0,13,1091
2,1,0,14,1079
2,1,0,15,1090
2,1,0,16,1099
2,1,0,17,1096
2,1,0,18,1085
2,1,0,19,1069
2,1,0,20,1080
2,1,0,21,1100
2,1,0,22,1077
2,1,0,23,1070
2,1,0,24,1068
2,1,0,25,1084
2,1,0,26,1082
2,1,0,27,1087
2,1,0,28,1086
2,1,0,29,1090
2,1,0,30,1085
2,1,0,31,1088
2,2,0,0,2049
2,2,0,1,2071
2,2,0,2,2068
2,2,0,3,2039
2,2,0,4,2032
2,2,0,5,2058
2,2,0,6,2042
2,2,0,7,2058
2,2,0,8,2079
2,2,0,9,2074
2,2,0,10,2073
2,2,0,11,2039
2,2,0,12,2062
2,2,0,13,2060
2,2,0,14,2058
2,2,0,15,2055
2,2,0,16,2068
2,2,0,17,2070
2,2,0,18,2038
2,2,0,19,2073
2,2,0,20,2032
2,2,0,21,2045
2,2,0,22,2069
2,2,0,23,2056
2,2,0,24,2035
2,2,0,25,2027
2,2,0,26,2047
2,2,0,27,2036
2,2,0,28,2034
2,2,0,29,2045
2,2,0,30,2040
2,2,0,31,2031
2,3,0,0,2916
2,3,0,1,2895
2,3,0,2,2911
2,3,0,3,2875
2,3,0,4,2906
2,3,0,5,2841
2,3,0,6,2896
2,3,0,7,2881
2,3,0,8,2850
2,3,0,9,2870
