family,cut,block,observation,cycles
1,8,0,19,28492
1,8,0,20,28428
1,8,0,21,28409
1,8,0,22,28339
1,8,0,23,28248
1,8,0,24,28402
1,8,0,25,28385
1,8,0,26,28356
1,8,0,27,28412
1,8,0,28,28335
1,8,0,29,28215
1,8,0,30,28220
1,8,0,31,28421
2,0,0,0,755
2,0,0,1,670
2,0,0,2,661
2,0,0,3,659
2,0,0,4,676
2,0,0,5,659
2,0,0,6,662
2,0,0,7,667
2,0,0,8,667
2,0,0,9,637
2,0,0,10,662
2,0,0,11,682
2,0,0,12,661
2,0,0,13,666
2,0,0,14,699
2,0,0,15,669
2,0,0,16,676
2,0,0,17,668
2,0,0,18,652
2,0,0,19,652
2,0,0,20,660
2,0,0,21,666
2,0,0,22,644
2,0,0,23,650
2,0,0,24,650
2,0,0,25,675
2,0,0,26,658
2,0,0,27,656
2,0,0,28,648
2,0,0,29,664
2,0,0,30,666
2,0,0,31,666
2,1,0,0,1086
2,1,0,1,1082
2,1,0,2,1069
2,1,0,3,1071
2,1,0,4,1093
2,1,0,5,1077
2,1,0,6,1080
2,1,0,7,1081
2,1,0,8,1097
2,1,0,9,1103
2,1,0,10,1102
2,1,0,11,1081
2,1,0,12,1082
2,1,0,13,1078
2,1,0,14,1070
2,1,0,15,1090
2,1,0,16,1089
2,1,0,17,1102
2,1,0,18,1070
2,1,0,19,1066
2,1,0,20,1065
2,1,0,21,1087
2,1,0,22,1074
2,1,0,23,1104
2,1,0,24,1092
2,1,0,25,1091
2,1,0,26,1086
2,1,0,27,1110
2,1,0,28,1102
2,1,0,29,1094
2,1,0,30,1071
2,1,0,31,1098
2,2,0,0,2040
2,2,0,1,2049
2,2,0,2,2087
2,2,0,3,2032
2,2,0,4,2094
2,2,0,5,2059
2,2,0,6,2057
2,2,0,7,2054
2,2,0,8,2042
2,2,0,9,2065
2,2,0,10,2063
2,2,0,11,2078
2,2,0,12,2035
2,2,0,13,2066
2,2,0,14,2052
2,2,0,15,2043
2,2,0,16,2044
2,2,0,17,2029
2,2,0,18,2063
2,2,0,19,2072
2,2,0,20,2071
2,2,0,21,2068
2,2,0,22,2036
2,2,0,23,2005
2,2,0,24,2026
2,2,0,25,2063
2,2,0,26,2052
2,2,0,27,2055
2,2,0,28,2034
2,2,0,29,2043
2,2,0,30,2032
2,2,0,31,2055
2,3,0,0,2904
2,3,0,1,2879
2,3,0,2,2926
2,3,0,3,2870
2,3,0,4,2932
2,3,0,5,2910
2,3,0,6,2891
2,3,0,7,2894
2,3,0,8,2877
2,3,0,9,2912
2,3,0,10,2902
2,3,0,11,2892
2,3,0,12,2870
2,3,0,13,2847
2,3,0,14,2856
2,3,0,15,3350
2,3,0,16,3094
2,3,0,17,2886
2,3,0,18,2832
2,3,0,19,2921
2,3,0,20,2896
2,3,0,21,2871
2,3,0,22,2853
2,3,0,23,2880
2,3,0,24,2897
2,3,0,25,2892
2,3,0,26,2873
2,3,0,27,2918
2,3,0,28,2859
2,3,0,29,2860
2,3,0,30,3075
2,3,0,31,2885
2,4,0,0,15633
2,4,0,1,15444
2,4,0,2,15424
2,4,0,3,15397
2,4,0,4,15669
2,4,0,5,15855
2,4,0,6,15452
2,4,0,7,15664
2,4,0,8,15632
2,4,0,9,15617
2,4,0,10,15778
2,4,0,11,15669
2,4,0,12,15411
2,4,0,13,15658
2,4,0,14,15359
2,4,0,15,15633
2,4,0,16,15637
2,4,0,17,15633
2,4,0,18,15421
2,4,0,19,15681
2,4,0,20,15373
2,4,0,21,15374
2,4,0,22,15525
2,4,0,23,15645
2,4,0,24,15716
2,4,0,25,15653
2,4,0,26,15508
2,4,0,27,15662
2,4,0,28,15611
2,4,0,29,15431
2,4,0,30,15701
2,4,0,31,15606
2,5,0,0,18316
2,5,0,1,18214
2,5,0,2,18075
2,5,0,3,18299
2,5,0,4,18251
2,5,0,5,18265
2,5,0,6,18293
2,5,0,7,18223
2,5,0,8,18142
2,5,0,9,18000
2,5,0,10,18315
2,5,0,11,18082
2,5,0,12,18166
2,5,0,13,18167
2,5,0,14,18041
2,5,0,15,17958
2,5,0,16,18207
2,5,0,17,17874
2,5,0,18,18137
2,5,0,19,18047
2,5,0,20,18122
2,5,0,21,17901
2,5,0,22,18094
2,5,0,23,18167
2,5,0,24,17886
2,5,0,25,17975
2,5,0,26,17933
2,5,0,27,17934
2,5,0,28,17994
2,5,0,29,18307
2,5,0,30,17984
2,5,0,31,18241
2,6,0,0,19488
2,6,0,1,19891
2,6,0,2,19751
2,6,0,3,19614
2,6,0,4,19750
2,6,0,5,19605
2,6,0,6,19749
2,6,0,7,19692
2,6,0,8,19717
2,6,0,9,19769
2,6,0,10,19527
2,6,0,11,19522
2,6,0,12,19453
2,6,0,13,19617
2,6,0,14,19657
2,6,0,15,19742
2,6,0,16,19815
2,6,0,17,19720
2,6,0,18,19686
2,6,0,19,19462
2,6,0,20,20172
2,6,0,21,19506
2,6,0,22,19549
2,6,0,23,19615
2,6,0,24,19536
2,6,0,25,22253
2,6,0,26,20016
2,6,0,27,19659
2,6,0,28,19568
2,6,0,29,19478
2,6,0,30,19604
2,6,0,31,19671
0,6,1,0,21681
0,6,1,1,21792
0,6,1,2,21806
0,6,1,3,21838
0,6,1,4,21849
0,6,1,5,21772
0,6,1,6,21771
0,6,1,7,21656
0,6,1,8,21825
0,6,1,9,21669
0,6,1,10,21662
0,6,1,11,21694
0,6,1,12,21805
0,6,1,13,21579
0,6,1,14,21490
0,6,1,15,21563
0,6,1,16,21625
0,6,1,17,21727
0,6,1,18,21690
0,6,1,19,21530
0,6,1,20,21422
0,6,1,21,21461
0,6,1,22,21761
0,6,1,23,21609
0,6,1,24,21750
0,6,1,25,21711
0,6,1,26,21769
0,6,1,27,21548
0,6,1,28,21630
0,6,1,29,21553
0,6,1,30,21552
0,6,1,31,21632
0,5,1,0,8857
0,5,1,1,8867
0,5,1,2,8842
0,5,1,3,8915
0,5,1,4,8925
0,5,1,5,8828
0,5,1,6,8874
0,5,1,7,8896
0,5,1,8,8961
0,5,1,9,8865
0,5,1,10,8866
0,5,1,11,8862
0,5,1,12,8804
0,5,1,13,8887
0,5,1,14,8892
0,5,1,15,8883
0,5,1,16,9012
0,5,1,17,8882
0,5,1,18,8930
0,5,1,19,8972
0,5,1,20,8920
0,5,1,21,8984
0,5,1,22,8867
0,5,1,23,8888
0,5,1,24,8950
0,5,1,25,8858
0,5,1,26,8870
0,5,1,27,8915
0,5,1,28,8851
0,5,1,29,8986
0,5,1,30,8898
0,5,1,31,8939
0,4,1,0,7809
0,4,1,1,7971
0,4,1,2,7859
0,4,1,3,7833
0,4,1,4,7986
0,4,1,5,8000
0,4,1,6,7971
0,4,1,7,7842
0,4,1,8,7936
0,4,1,9,7958
0,4,1,10,7899
0,4,1,11,7913
0,4,1,12,7862
0,4,1,13,7898
0,4,1,14,7894
0,4,1,15,7859
0,4,1,16,7957
0,4,1,17,7921
0,4,1,18,7915
0,4,1,19,7945
0,4,1,20,7860
0,4,1,21,7906
0,4,1,22,7885
0,4,1,23,7998
0,4,1,24,7926
0,4,1,25,7897
0,4,1,26,7910
0,4,1,27,7892
0,4,1,28,7888
0,4,1,29,7897
0,4,1,30,7851
0,4,1,31,7895
0,3,1,0,6975
0,3,1,1,7140
0,3,1,2,7187
0,3,1,3,7103
0,3,1,4,7159
0,3,1,5,7128
0,3,1,6,7121
0,3,1,7,7161
0,3,1,8,7119
0,3,1,9,7616
0,3,1,10,7211
0,3,1,11,7135
0,3,1,12,7173
0,3,1,13,7018
0,3,1,14,7085
0,3,1,15,7078
0,3,1,16,7127
0,3,1,17,7120
0,3,1,18,7167
0,3,1,19,7160
0,3,1,20,7132
0,3,1,21,7131
0,3,1,22,7134
0,3,1,23,11628
0,3,1,24,7204
0,3,1,25,7188
0,3,1,26,7123
0,3,1,27,7064
0,3,1,28,7075
0,3,1,29,6998
0,3,1,30,7122
0,3,1,31,7143
0,2,1,0,4730
0,2,1,1,4544
0,2,1,2,4531
0,2,1,3,4537
0,2,1,4,4586
0,2,1,5,4609
0,2,1,6,4571
0,2,1,7,4571
0,2,1,8,4565
0,2,1,9,4561
0,2,1,10,4647
0,2,1,11,4591
0,2,1,12,4582
0,2,1,13,4621
0,2,1,14,4573
0,2,1,15,4606
0,2,1,16,4584
0,2,1,17,4557
0,2,1,18,4620
0,2,1,19,4594
0,2,1,20,4602
0,2,1,21,4571
0,2,1,22,4572
0,2,1,23,4609
0,2,1,24,4575
0,2,1,25,4575
0,2,1,26,4564
0,2,1,27,4572
0,2,1,28,4606
0,2,1,29,4568
0,2,1,30,4566
0,2,1,31,4555
0,1,1,0,3561
0,1,1,1,3543
0,1,1,2,3566
0,1,1,3,3556
0,1,1,4,3533
0,1,1,5,3599
0,1,1,6,3531
0,1,1,7,3565
0,1,1,8,3549
0,1,1,9,3586
0,1,1,10,3535
0,1,1,11,3507
0,1,1,12,3539
0,1,1,13,3595
0,1,1,14,3555
0,1,1,15,3530
0,1,1,16,3586
0,1,1,17,3539
0,1,1,18,3551
0,1,1,19,3535
0,1,1,20,3561
0,1,1,21,3549
0,1,1,22,3562
0,1,1,23,3566
0,1,1,24,3562
0,1,1,25,3608
0,1,1,26,3555
0,1,1,27,3565
0,1,1,28,3546
0,1,1,29,3552
0,1,1,30,3571
0,1,1,31,3518
0,0,1,0,2824
0,0,1,1,2812
0,0,1,2,2790
0,0,1,3,2797
0,0,1,4,2794
0,0,1,5,2767
0,0,1,6,2823
0,0,1,7,2825
0,0,1,8,2819
0,0,1,9,2810
0,0,1,10,2787
0,0,1,11,2846
0,0,1,12,2825
0,0,1,13,2793
0,0,1,14,2799
0,0,1,15,2847
0,0,1,16,2814
0,0,1,17,2783
0,0,1,18,2829
0,0,1,19,2803
0,0,1,20,2817
0,0,1,21,2780
0,0,1,22,2814
0,0,1,23,2801
0,0,1,24,2827
0,0,1,25,2784
0,0,1,26,2784
0,0,1,27,2792
0,0,1,28,2774
0,0,1,29,2796
0,0,1,30,2767
0,0,1,31,2802
1,8,1,0,28012
1,8,1,1,27999
1,8,1,2,28136
1,8,1,3,28452
1,8,1,4,28460
1,8,1,5,28399
1,8,1,6,28428
1,8,1,7,28480
1,8,1,8,28346
1,8,1,9,28418
1,8,1,10,28417
1,8,1,11,28438
1,8,1,12,28314
1,8,1,13,28419
1,8,1,14,28436
1,8,1,15,28431
1,8,1,16,28414
1,8,1,17,28268
1,8,1,18,28435
1,8,1,19,28293
1,8,1,20,28385
1,8,1,21,28224
1,8,1,22,28319
1,8,1,23,28348
1,8,1,24,28336
1,8,1,25,28420
1,8,1,26,28440
1,8,1,27,28322
1,8,1,28,28260
1,8,1,29,28443
1,8,1,30,28322
1,8,1,31,28427
1,7,1,0,33522
1,7,1,1,28271
1,7,1,2,28182
1,7,1,3,28075
1,7,1,4,28055
1,7,1,5,28051
1,7,1,6,28352
1,7,1,7,27793
1,7,1,8,27904
1,7,1,9,28424
1,7,1,10,28063
1,7,1,11,28055
1,7,1,12,28310
1,7,1,13,27850
1,7,1,14,27955
1,7,1,15,27904
1,7,1,16,27772
1,7,1,17,27931
1,7,1,18,27828
1,7,1,19,27877
1,7,1,20,28385
1,7,1,21,27770
1,7,1,22,28079
1,7,1,23,28393
1,7,1,24,28348
1,7,1,25,28363
1,7,1,26,28353
1,7,1,27,28390
1,7,1,28,28368
1,7,1,29,28240
1,7,1,30,28330
1,7,1,31,28347
1,6,1,0,28082
1,6,1,1,27886
1,6,1,2,28119
1,6,1,3,28135
1,6,1,4,28102
1,6,1,5,27842
1,6,1,6,27846
1,6,1,7,27803
1,6,1,8,27562
1,6,1,9,27870
1,6,1,10,27821
1,6,1,11,27865
1,6,1,12,28200
1,6,1,13,27658
1,6,1,14,27841
1,6,1,15,28010
1,6,1,16,27847
1,6,1,17,28002
1,6,1,18,27841
1,6,1,19,27722
1,6,1,20,28174
1,6,1,21,28121
1,6,1,22,28091
1,6,1,23,28038
1,6,1,24,28043
1,6,1,25,28269
1,6,1,26,28119
1,6,1,27,27773
1,6,1,28,31084
1,6,1,29,27670
1,6,1,30,28114
1,6,1,31,27758
1,5,1,0,26979
1,5,1,1,27482
1,5,1,2,30820
1,5,1,3,27373
1,5,1,4,27236
1,5,1,5,27031
1,5,1,6,27246
1,5,1,7,27260
1,5,1,8,26969
1,5,1,9,27405
1,5,1,10,27567
1,5,1,11,27431
1,5,1,12,27605
1,5,1,13,27533
1,5,1,14,27508
1,5,1,15,27497
1,5,1,16,27540
1,5,1,17,27555
1,5,1,18,27633
1,5,1,19,27635
1,5,1,20,27434
1,5,1,21,27549
1,5,1,22,27412
1,5,1,23,27403
1,5,1,24,27333
1,5,1,25,27143
1,5,1,26,27457
1,5,1,27,27626
1,5,1,28,27568
1,5,1,29,27514
1,5,1,30,27641
1,5,1,31,27592
1,4,1,0,26689
1,4,1,1,26781
1,4,1,2,26812
1,4,1,3,26876
1,4,1,4,26817
1,4,1,5,26476
1,4,1,6,26625
1,4,1,7,26698
1,4,1,8,26697
1,4,1,9,26834
1,4,1,10,26889
1,4,1,11,26778
1,4,1,12,26716
1,4,1,13,26745
1,4,1,14,26301
1,4,1,15,26304
1,4,1,16,26752
1,4,1,17,26828
1,4,1,18,26718
1,4,1,19,26768
1,4,1,20,27278
1,4,1,21,26473
1,4,1,22,26350
1,4,1,23,26358
1,4,1,24,26395
1,4,1,25,32365
1,4,1,26,26287
1,4,1,27,26407
1,4,1,28,26394
1,4,1,29,26431
1,4,1,30,26284
1,4,1,31,26369
1,3,1,0,26685
1,3,1,1,26673
1,3,1,2,26234
1,3,1,3,26348
1,3,1,4,26714
1,3,1,5,26820
1,3,1,6,26559
1,3,1,7,26676
1,3,1,8,26638
1,3,1,9,26698
1,3,1,10,26644
1,3,1,11,26262
1,3,1,12,26210
1,3,1,13,26334
1,3,1,14,26424
1,3,1,15,26206
1,3,1,16,26406
1,3,1,17,26165
1,3,1,18,26238
1,3,1,19,26727
1,3,1,20,26741
1,3,1,21,26659
1,3,1,22,26623
1,3,1,23,26793
1,3,1,24,26698
1,3,1,25,26749
1,3,1,26,26746
1,3,1,27,26681
1,3,1,28,26612
1,3,1,29,26626
1,3,1,30,26665
1,3,1,31,26733
1,2,1,0,14214
1,2,1,1,14236
1,2,1,2,14469
1,2,1,3,14481
1,2,1,4,14196
1,2,1,5,14324
1,2,1,6,14402
1,2,1,7,14233
1,2,1,8,14239
1,2,1,9,14204
1,2,1,10,14364
1,2,1,11,14422
1,2,1,12,14444
1,2,1,13,14409
1,2,1,14,14398
1,2,1,15,14406
1,2,1,16,14429
1,2,1,17,14437
1,2,1,18,14543
1,2,1,19,14410
1,2,1,20,14434
1,2,1,21,14309
1,2,1,22,14405
1,2,1,23,14410
1,2,1,24,14402
1,2,1,25,14392
1,2,1,26,14407
1,2,1,27,14479
1,2,1,28,14401
1,2,1,29,14432
1,2,1,30,14396
1,2,1,31,14984
1,1,1,0,13401
1,1,1,1,16598
1,1,1,2,13745
1,1,1,3,13463
1,1,1,4,13559
1,1,1,5,13746
1,1,1,6,13499
1,1,1,7,13617
1,1,1,8,13487
1,1,1,9,13430
1,1,1,10,13489
1,1,1,11,13417
1,1,1,12,13472
1,1,1,13,13630
1,1,1,14,13557
1,1,1,15,13450
1,1,1,16,13544
1,1,1,17,13463
1,1,1,18,13689
1,1,1,19,13697
1,1,1,20,13758
1,1,1,21,13769
1,1,1,22,13735
1,1,1,23,13733
1,1,1,24,13648
1,1,1,25,13771
1,1,1,26,13662
1,1,1,27,13696
1,1,1,28,13669
1,1,1,29,13706
1,1,1,30,13632
1,1,1,31,13695
1,0,1,0,361
1,0,1,1,366
1,0,1,2,369
1,0,1,3,371
1,0,1,4,370
1,0,1,5,372
1,0,1,6,357
1,0,1,7,367
1,0,1,8,367
1,0,1,9,370
1,0,1,10,363
1,0,1,11,362
1,0,1,12,366
1,0,1,13,359
1,0,1,14,357
1,0,1,15,363
1,0,1,16,369
1,0,1,17,359
1,0,1,18,372
1,0,1,19,369
1,0,1,20,372
1,0,1,21,366
1,0,1,22,356
1,0,1,23,363
1,0,1,24,365
1,0,1,25,368
