family,cut,block,observation,cycles
cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
2,6,0,25,15652
2,6,0,26,15650
2,6,0,27,15571
2,6,0,28,15462
2,6,0,29,15656
2,6,0,30,15627
2,6,0,31,15615
2,7,0,0,15692
2,7,0,1,15830
2,7,0,2,15758
2,7,0,3,15786
2,7,0,4,15794
2,7,0,5,15797
2,7,0,6,15728
2,7,0,7,15646
2,7,0,8,15583
2,7,0,9,15753
2,7,0,10,15801
2,7,0,11,15839
2,7,0,12,15784
2,7,0,13,15516
2,7,0,14,15780
2,7,0,15,15550
2,7,0,16,15851
2,7,0,17,15588
2,7,0,18,15801
2,7,0,19,15636
2,7,0,20,15799
2,7,0,21,15723
2,7,0,22,15822
2,7,0,23,15566
2,7,0,24,15824
2,7,0,25,15757
2,7,0,26,15578
2,7,0,27,15534
2,7,0,28,15636
2,7,0,29,15676
2,7,0,30,15693
2,7,0,31,15740
2,8,0,0,18201
2,8,0,1,18008
2,8,0,2,17907
2,8,0,3,17971
2,8,0,4,17986
2,8,0,5,17975
2,8,0,6,17884
2,8,0,7,17853
2,8,0,8,18010
2,8,0,9,18843
2,8,0,10,17892
2,8,0,11,18103
2,8,0,12,18259
2,8,0,13,18001
2,8,0,14,17846
2,8,0,15,18207
2,8,0,16,18084
2,8,0,17,18040
2,8,0,18,17934
2,8,0,19,17948
2,8,0,20,18216
2,8,0,21,18027
2,8,0,22,17977
2,8,0,23,17959
2,8,0,24,18041
2,8,0,25,17889
2,8,0,26,18031
2,8,0,27,18252
2,8,0,28,18193
2,8,0,29,17987
2,8,0,30,17917
2,8,0,31,18007
2,9,0,0,18665
2,9,0,1,19132
2,9,0,2,19090
2,9,0,3,18777
2,9,0,4,18817
2,9,0,5,18878
2,9,0,6,18931
2,9,0,7,18800
2,9,0,8,18880
2,9,0,9,18797
2,9,0,10,18891
2,9,0,11,19032
2,9,0,12,18851
2,9,0,13,19126
2,9,0,14,18980
2,9,0,15,18939
2,9,0,16,19007
2,9,0,17,19101
2,9,0,18,18960
2,9,0,19,18822
2,9,0,20,18841
2,9,0,21,18737
2,9,0,22,19066
2,9,0,23,18825
2,9,0,24,19086
2,9,0,25,19041
2,9,0,26,18811
2,9,0,27,19000
2,9,0,28,19083
2,9,0,29,19096
2,9,0,30,19129
2,9,0,31,19109
2,10,0,0,19819
2,10,0,1,19760
2,10,0,2,19813
2,10,0,3,19866
2,10,0,4,19676
2,10,0,5,19809
2,10,0,6,19850
2,10,0,7,19886
2,10,0,8,19836
2,10,0,9,19513
2,10,0,10,19662
2,10,0,11,19752
2,10,0,12,19545
2,10,0,13,19529
2,10,0,14,19438
2,10,0,15,19421
2,10,0,16,19535
2,10,0,17,19701
2,10,0,18,19502
2,10,0,19,19565
2,10,0,20,19465
2,10,0,21,19528
2,10,0,22,19565
2,10,0,23,19591
2,10,0,24,19492
2,10,0,25,19801
2,10,0,26,19555
2,10,0,27,19793
2,10,0,28,19763
2,10,0,29,19788
2,10,0,30,20469
2,10,0,31,19731
0,9,1,0,21670
0,9,1,1,21749
0,9,1,2,21591
0,9,1,3,21647
0,9,1,4,21675
0,9,1,5,21650
0,9,1,6,21595
0,9,1,7,21872
0,9,1,8,21610
0,9,1,9,21772
0,9,1,10,21703
0,9,1,11,21730
0,9,1,12,21694
0,9,1,13,21597
0,9,1,14,21616
0,9,1,15,21527
0,9,1,16,21717
0,9,1,17,21732
0,9,1,18,21470
0,9,1,19,21647
0,9,1,20,21725
0,9,1,21,21591
0,9,1,22,21648
0,9,1,23,21695
0,9,1,24,21548
0,9,1,25,21593
0,9,1,26,21648
0,9,1,27,21626
0,9,1,28,21622
0,9,1,29,21660
0,9,1,30,21640
0,9,1,31,21711
0,8,1,0,21427
0,8,1,1,21637
0,8,1,2,21437
0,8,1,3,21483
0,8,1,4,21554
0,8,1,5,21397
0,8,1,6,21454
0,8,1,7,21401
0,8,1,8,21623
0,8,1,9,21395
0,8,1,10,21479
0,8,1,11,21596
0,8,1,12,21542
0,8,1,13,21592
0,8,1,14,21605
0,8,1,15,21561
0,8,1,16,21588
0,8,1,17,21540
0,8,1,18,21539
0,8,1,19,21354
0,8,1,20,21608
0,8,1,21,21471
0,8,1,22,21642
0,8,1,23,21467
0,8,1,24,21486
0,8,1,25,21472
0,8,1,26,21406
0,8,1,27,21543
0,8,1,28,21547
0,8,1,29,21461
0,8,1,30,21522
